mask_use,freeze_mode,lr,exp,cell_size,prob,train_mode,epoch,loss,prec,recall,acc,f1
True,False,0.0001,3,28,0.2,valid,110,1.1161465644836426,0.6770334928229665,0.8016997167138811,0.6583333333333333,0.7341115434500649
True,False,0.0001,3,28,0.2,train,111,0.38936957716941833,0.7960095294818345,0.9867109634551495,0.8428509154315605,0.8811603758035274
True,False,0.0001,3,28,0.2,valid,111,0.9035326838493347,0.681265206812652,0.7932011331444759,0.66,0.7329842931937173
True,False,0.0001,3,28,0.2,train,112,0.4183586537837982,0.7941787941787942,0.9870801033591732,0.8413251961639059,0.8801843317972352
True,False,0.0001,3,28,0.2,valid,112,1.4331693649291992,0.6730769230769231,0.7932011331444759,0.6516666666666666,0.728218465539662
True,False,0.0001,3,28,0.2,train,113,0.3426297605037689,0.7941263719964402,0.988187523071244,0.8417611159546643,0.8805921052631579
True,False,0.0001,3,28,0.2,valid,113,1.2556345462799072,0.6881188118811881,0.7875354107648725,0.665,0.7344782034346102
True,False,0.0001,3,28,0.2,train,114,0.3670360743999481,0.7912837236881115,0.985234403839055,0.8378378378378378,0.877671818480763
True,False,0.0001,3,28,0.2,valid,114,1.1678111553192139,0.6829268292682927,0.7932011331444759,0.6616666666666666,0.7339449541284405
True,False,0.0001,3,28,0.2,train,115,0.40928396582603455,0.7941176470588235,0.9867109634551495,0.8411072362685266,0.88
True,False,0.0001,3,28,0.2,valid,115,0.8934339880943298,0.6847290640394089,0.7875354107648725,0.6616666666666666,0.7325428194993413
True,False,0.0001,3,28,0.2,train,116,0.3636789321899414,0.7980912615568148,0.9878183831672204,0.8452484742807324,0.88287693830419
True,False,0.0001,3,28,0.2,valid,116,1.3652845621109009,0.6881188118811881,0.7875354107648725,0.665,0.7344782034346102
True,False,0.0001,3,28,0.2,train,117,0.4358742833137512,0.7931750741839763,0.9867109634551495,0.8402353966870096,0.8794209573943083
True,False,0.0001,3,28,0.2,valid,117,1.0237499475479126,0.6813725490196079,0.7875354107648725,0.6583333333333333,0.7306176084099868
True,False,0.0001,3,28,0.2,train,118,0.4518027603626251,0.7897526501766784,0.9900332225913622,0.8384917175239756,0.8786240786240787
True,False,0.0001,3,28,0.2,valid,118,1.2320983409881592,0.6733167082294265,0.7648725212464589,0.6433333333333333,0.7161803713527851
True,False,0.0001,3,28,0.2,train,119,0.3405057191848755,0.7940652818991097,0.9878183831672204,0.8415431560592851,0.8804079618358283
True,False,0.0001,3,28,0.2,valid,119,1.0415459871292114,0.6790123456790124,0.7790368271954674,0.6533333333333333,0.725593667546174
True,False,0.0001,3,28,0.2,train,120,0.39586296677589417,0.7959001782531194,0.9889258028792912,0.8437227550130776,0.8819753086419754
True,False,0.0001,3,28,0.2,valid,120,0.8337332010269165,0.6814814814814815,0.7818696883852692,0.6566666666666666,0.7282321899736148
True,False,0.0001,3,28,0.2,train,121,0.36900749802589417,0.798745894296805,0.9874492432631967,0.8456843940714909,0.8831297457906898
True,False,0.0001,3,28,0.2,valid,121,1.2769864797592163,0.6757425742574258,0.773371104815864,0.6483333333333333,0.7212681638044914
True,False,0.0001,3,28,0.2,train,122,0.4060487449169159,0.7952451708766716,0.9878183831672204,0.8426329555361813,0.8811326967402041
True,False,0.0001,3,28,0.2,valid,122,1.0908132791519165,0.6868686868686869,0.7705382436260623,0.6583333333333333,0.72630173564753
True,False,0.0001,3,28,0.2,train,123,0.3907710313796997,0.7961916096399881,0.9878183831672204,0.8435047951176984,0.8817133443163097
True,False,0.0001,3,28,0.2,valid,123,1.310835599899292,0.6825,0.773371104815864,0.655,0.7250996015936254
True,False,0.0001,3,28,0.2,train,124,0.3407212495803833,0.7947727947727947,0.9878183831672204,0.8421970357454228,0.8808426596445028
True,False,0.0001,3,28,0.2,valid,124,1.1843876838684082,0.685785536159601,0.7790368271954674,0.66,0.729442970822281
True,False,0.0001,3,28,0.2,train,125,0.38681450486183167,0.7986276849642004,0.988187523071244,0.8459023539668701,0.8833525820821646
True,False,0.0001,3,28,0.2,valid,125,1.0420918464660645,0.68,0.7705382436260623,0.6516666666666666,0.7224435590969456
True,False,0.0001,3,28,0.2,train,126,0.3531668484210968,0.7991044776119403,0.988187523071244,0.8463382737576286,0.8836441657039115
True,False,0.0001,3,28,0.2,valid,126,1.1165715456008911,0.6806930693069307,0.7790368271954674,0.655,0.7265521796565391
True,False,0.0001,3,28,0.2,train,127,0.4149421453475952,0.7951378594722799,0.9900332225913622,0.8435047951176984,0.8819467280499835
True,False,0.0001,3,28,0.2,valid,127,1.111206293106079,0.6774193548387096,0.773371104815864,0.65,0.7222222222222222
True,False,0.0001,3,28,0.2,train,128,0.3823167383670807,0.7964943553178847,0.9896640826873385,0.8445945945945946,0.8826337448559671
True,False,0.0001,3,28,0.2,valid,128,1.2745890617370605,0.6757425742574258,0.773371104815864,0.6483333333333333,0.7212681638044914
True,False,0.0001,3,28,0.2,train,129,0.3367171883583069,0.7937777777777778,0.9889258028792912,0.8417611159546643,0.8806706114398422
True,False,0.0001,3,28,0.2,valid,129,1.009246826171875,0.6799007444168734,0.7762039660056658,0.6533333333333333,0.7248677248677249
True,False,0.0001,3,28,0.2,train,130,0.367106169462204,0.796003578884581,0.985234403839055,0.8421970357454228,0.8805674694820191
True,False,0.0001,3,28,0.2,valid,130,1.329634666442871,0.6674876847290641,0.7677053824362606,0.6383333333333333,0.7140974967061924
True,False,0.0001,3,28,0.2,train,131,0.44087567925453186,0.7960154623847755,0.988187523071244,0.8435047951176984,0.8817523056653492
True,False,0.0001,3,28,0.2,valid,131,1.3023884296417236,0.6757425742574258,0.773371104815864,0.6483333333333333,0.7212681638044914
True,False,0.0001,3,28,0.2,train,132,0.33987218141555786,0.7919502811482687,0.9878183831672204,0.8395815170008718,0.8791064388961892
True,False,0.0001,3,28,0.2,valid,132,0.9524809122085571,0.6828087167070218,0.7988668555240793,0.6633333333333333,0.7362924281984334
True,False,0.0001,3,28,0.2,train,133,0.4280996322631836,0.7934202726733847,0.988187523071244,0.8411072362685266,0.8801578168666777
True,False,0.0001,3,28,0.2,valid,133,0.9897737503051758,0.6807980049875312,0.773371104815864,0.6533333333333333,0.7241379310344828
True,False,0.0001,3,28,0.2,train,134,0.3333874046802521,0.7963733650416172,0.9889258028792912,0.8441586748038361,0.8822657665074921
True,False,0.0001,3,28,0.2,valid,134,0.9795039296150208,0.6814814814814815,0.7818696883852692,0.6566666666666666,0.7282321899736148
True,False,0.0001,3,28,0.2,train,135,0.3966401517391205,0.7985119047619048,0.9904023624953857,0.8467741935483871,0.8841654308782336
True,False,0.0001,3,28,0.2,valid,135,1.3500274419784546,0.6723300970873787,0.7847025495750708,0.6483333333333333,0.7241830065359478
True,False,0.0001,3,28,0.2,train,136,0.42064639925956726,0.7945286946179007,0.9863418235511259,0.8413251961639059,0.8801054018445322
True,False,0.0001,3,28,0.2,valid,136,1.2865084409713745,0.6839506172839506,0.7847025495750708,0.66,0.7308707124010554
True,False,0.0001,3,28,0.2,train,137,0.38909992575645447,0.7973214285714286,0.9889258028792912,0.8450305143853531,0.8828472565496788
True,False,0.0001,3,28,0.2,valid,137,1.4166573286056519,0.684863523573201,0.7818696883852692,0.66,0.7301587301587302
True,False,0.0001,3,28,0.2,train,138,0.3691888153553009,0.7951914514692787,0.9889258028792912,0.8430688753269399,0.8815399802566634
True,False,0.0001,3,28,0.2,valid,138,1.4609904289245605,0.685785536159601,0.7790368271954674,0.66,0.729442970822281
True,False,0.0001,3,28,0.2,train,139,0.3958759605884552,0.7978565049121762,0.9892949427833149,0.8456843940714909,0.8833223467369808
True,False,0.0001,3,28,0.2,valid,139,0.9589550495147705,0.674074074074074,0.773371104815864,0.6466666666666666,0.7203166226912929
True,False,0.0001,3,28,0.2,train,140,0.3481398820877075,0.7962522308149911,0.988187523071244,0.8437227550130776,0.8818975457091089
True,False,0.0001,3,28,0.2,valid,140,1.3623113632202148,0.6807980049875312,0.773371104815864,0.6533333333333333,0.7241379310344828
True,False,0.0001,3,28,0.2,train,141,0.33612385392189026,0.7961367013372956,0.9889258028792912,0.8439407149084568,0.8821205136648008
True,False,0.0001,3,28,0.2,valid,141,1.2670329809188843,0.674937965260546,0.7705382436260623,0.6466666666666666,0.7195767195767195
True,False,0.0001,3,28,0.2,train,142,0.44282644987106323,0.7992231849417388,0.9874492432631967,0.8461203138622494,0.8834214002642008
True,False,0.0001,3,28,0.2,valid,142,0.9857997894287109,0.678391959798995,0.7648725212464589,0.6483333333333333,0.7190412782956059
True,False,0.0001,3,28,0.2,train,143,0.3857048451900482,0.7943009795191451,0.9878183831672204,0.8417611159546643,0.8805528134254688
True,False,0.0001,3,28,0.2,valid,143,1.3695522546768188,0.6932989690721649,0.7620396600566572,0.6616666666666666,0.7260458839406208
True,False,0.0001,3,28,0.2,train,144,0.40208855271339417,0.7970238095238096,0.9885566629752677,0.8445945945945946,0.8825177129675401
True,False,0.0001,3,28,0.2,valid,144,1.2168041467666626,0.685,0.7762039660056658,0.6583333333333333,0.7277556440903054
True,False,0.0001,3,28,0.2,train,145,0.3573364019393921,0.797377830750894,0.9878183831672204,0.8445945945945946,0.8824402308326463
True,False,0.0001,3,28,0.2,valid,145,1.138959527015686,0.6834170854271356,0.7705382436260623,0.655,0.7243675099866843
True,False,0.0001,3,28,0.2,train,146,0.3605864346027374,0.7943009795191451,0.9878183831672204,0.8417611159546643,0.8805528134254688
True,False,0.0001,3,28,0.2,valid,146,1.2743099927902222,0.6878172588832487,0.7677053824362606,0.6583333333333333,0.7255689424364123
True,False,0.0001,3,28,0.2,train,147,0.35930535197257996,0.793655499555292,0.988187523071244,0.8413251961639059,0.8803025320618219
True,False,0.0001,3,28,0.2,valid,147,1.4362983703613281,0.685785536159601,0.7790368271954674,0.66,0.729442970822281
True,False,0.0001,3,28,0.2,train,148,0.33139172196388245,0.7954275534441805,0.9889258028792912,0.8432868352223191,0.8816850419614941
True,False,0.0001,3,28,0.2,valid,148,1.1459403038024902,0.685785536159601,0.7790368271954674,0.66,0.729442970822281
True,False,0.0001,3,28,0.2,train,149,0.35932883620262146,0.7984519202143495,0.9900332225913622,0.8465562336530078,0.8839815425181279
True,False,0.0001,3,28,0.2,valid,149,1.1608471870422363,0.690176322418136,0.7762039660056658,0.6633333333333333,0.7306666666666667
True,False,0.0001,3,28,0.2,train,150,0.33447709679603577,0.7999404584697827,0.9918789221114802,0.8487358326068003,0.8856295319709955
True,False,0.0001,3,28,0.2,valid,150,0.9396336078643799,0.6835443037974683,0.7648725212464589,0.6533333333333333,0.7219251336898395
True,False,0.0001,3,28,0.2,train,151,0.3606851398944855,0.7958333333333333,0.9870801033591732,0.8428509154315605,0.881199538638985
True,False,0.0001,3,28,0.2,valid,151,1.1166784763336182,0.6766917293233082,0.7648725212464589,0.6466666666666666,0.7180851063829786
True,False,0.0001,3,28,0.2,train,152,0.3635576069355011,0.7976083707025411,0.9848652639350314,0.8435047951176984,0.8814007267922035
True,False,0.0001,3,28,0.2,valid,152,1.2445236444473267,0.6741854636591479,0.7620396600566572,0.6433333333333333,0.7154255319148937
True,False,0.0001,3,28,0.2,train,153,0.3548814356327057,0.7957181088314005,0.9878183831672204,0.8430688753269399,0.8814229249011858
True,False,0.0001,3,28,0.2,valid,153,1.293943166732788,0.683291770573566,0.7762039660056658,0.6566666666666666,0.7267904509283819
True,False,0.0001,3,28,0.2,train,154,0.3338996469974518,0.7966706302021404,0.9892949427833149,0.8445945945945946,0.882595093034744
True,False,0.0001,3,28,0.2,valid,154,1.4387999773025513,0.6867167919799498,0.7762039660056658,0.66,0.7287234042553191
True,False,0.0001,3,28,0.2,train,155,0.38176989555358887,0.7947039571556085,0.9859726836471022,0.8413251961639059,0.8800658978583197
True,False,0.0001,3,28,0.2,valid,155,1.2754018306732178,0.6759493670886076,0.7563739376770539,0.6433333333333333,0.7139037433155081
True,False,0.0001,3,28,0.2,train,156,0.37053799629211426,0.8002989536621824,0.988187523071244,0.8474280732345248,0.884373967624711
True,False,0.0001,3,28,0.2,valid,156,1.3368983268737793,0.6792929292929293,0.7620396600566572,0.6483333333333333,0.7182910547396528
True,False,0.0001,3,28,0.2,train,157,0.4022481143474579,0.79678667063374,0.9885566629752677,0.8443766346992153,0.8823723228995058
True,False,0.0001,3,28,0.2,valid,157,1.114177942276001,0.6835443037974683,0.7648725212464589,0.6533333333333333,0.7219251336898395
True,False,0.0001,3,28,0.2,train,158,0.3418370485305786,0.7927046263345195,0.9867109634551495,0.8397994768962511,0.8791317217562901
True,False,0.0001,3,28,0.2,valid,158,1.187182903289795,0.6791044776119403,0.773371104815864,0.6516666666666666,0.7231788079470198
True,False,0.0001,3,28,0.2,train,159,0.33796143531799316,0.7986857825567503,0.9870801033591732,0.8454664341761116,0.8829453524847285
True,False,0.0001,3,28,0.2,valid,159,1.4876638650894165,0.6834170854271356,0.7705382436260623,0.655,0.7243675099866843
True,False,0.0001,3,28,0.2,train,160,0.32329702377319336,0.7981542125632629,0.9896640826873385,0.8461203138622494,0.8836519446275544
True,False,0.0001,3,28,0.2,valid,160,1.187865972518921,0.6725,0.7620396600566572,0.6416666666666667,0.7144754316069057
True,False,0.0001,3,28,0.2,train,161,0.29200318455696106,0.7993440667859273,0.9896640826873385,0.8472101133391456,0.884380669635494
True,False,0.0001,3,28,0.2,valid,161,1.5719155073165894,0.6844783715012722,0.7620396600566572,0.6533333333333333,0.7211796246648794
True,False,0.0001,3,28,0.2,train,162,0.36870077252388,0.7961972667855021,0.9892949427833149,0.8441586748038361,0.8823045267489712
True,False,0.0001,3,28,0.2,valid,162,1.4482903480529785,0.6844783715012722,0.7620396600566572,0.6533333333333333,0.7211796246648794
True,False,0.0001,3,28,0.2,train,163,0.3080114424228668,0.7999402806808003,0.9889258028792912,0.8474280732345248,0.884450313634863
True,False,0.0001,3,28,0.2,valid,163,0.9744749069213867,0.6776649746192893,0.7563739376770539,0.645,0.714859437751004
True,False,0.0001,3,28,0.2,train,164,0.3629526197910309,0.7970282317979198,0.9900332225913622,0.8452484742807324,0.8831083305893974
True,False,0.0001,3,28,0.2,valid,164,1.9668430089950562,0.6915167095115681,0.7620396600566572,0.66,0.7250673854447439
True,False,0.0001,3,28,0.2,train,165,0.35835254192352295,0.7994038748137109,0.9900332225913622,0.8474280732345248,0.8845646437994723
True,False,0.0001,3,28,0.2,valid,165,1.3300421237945557,0.6766169154228856,0.7705382436260623,0.6483333333333333,0.7205298013245033
True,False,0.0001,3,28,0.2,train,166,0.370357871055603,0.7991058122205663,0.9896640826873385,0.8469921534437663,0.8842348284960422
True,False,0.0001,3,28,0.2,valid,166,1.1729861497879028,0.6852791878172588,0.7648725212464589,0.655,0.7228915662650601
True,False,0.0001,3,28,0.2,train,167,0.36688849329948425,0.7972570065593322,0.9870801033591732,0.8441586748038361,0.8820715817252186
True,False,0.0001,3,28,0.2,valid,167,0.8784613013267517,0.6819338422391857,0.7592067988668555,0.65,0.7184986595174263
True,False,0.0001,3,28,0.2,train,168,0.3988177478313446,0.7989276139410187,0.9900332225913622,0.8469921534437663,0.8842729970326408
True,False,0.0001,3,28,0.2,valid,168,1.0962016582489014,0.6650246305418719,0.7648725212464589,0.635,0.7114624505928853
True,False,0.0001,3,28,0.2,train,169,0.3057161271572113,0.7983966745843231,0.9926172019195275,0.847646033129904,0.8849761395425375
True,False,0.0001,3,28,0.2,valid,169,0.9984243512153625,0.6915167095115681,0.7620396600566572,0.66,0.7250673854447439
True,False,0.0001,3,28,0.2,train,170,0.35288918018341064,0.8000595947556615,0.991140642303433,0.8485178727114211,0.8854080791426217
True,False,0.0001,3,28,0.2,valid,170,1.1889797449111938,0.6852791878172588,0.7648725212464589,0.655,0.7228915662650601
True,False,0.0001,3,28,0.2,train,171,0.33491700887680054,0.7994636471990465,0.9904023624953857,0.847646033129904,0.8847485572959604
True,False,0.0001,3,28,0.2,valid,171,1.096580147743225,0.6913265306122449,0.7677053824362606,0.6616666666666666,0.72751677852349
True,False,0.0001,3,28,0.2,train,172,0.36351755261421204,0.798745894296805,0.9874492432631967,0.8456843940714909,0.8831297457906898
True,False,0.0001,3,28,0.2,valid,172,1.420196533203125,0.6884422110552764,0.7762039660056658,0.6616666666666666,0.7296937416777631
True,False,0.0001,3,28,0.2,train,173,0.362306147813797,0.7965445338099494,0.9870801033591732,0.8435047951176984,0.8816353445433565
True,False,0.0001,3,28,0.2,valid,173,1.074990153312683,0.6774193548387096,0.773371104815864,0.65,0.7222222222222222
True,False,0.0001,3,28,0.2,train,174,0.38425394892692566,0.7986896962477665,0.9900332225913622,0.8467741935483871,0.8841272457557278
True,False,0.0001,3,28,0.2,valid,174,1.0666851997375488,0.6786632390745502,0.7478753541076487,0.6433333333333333,0.711590296495957
True,False,0.0001,3,28,0.2,train,175,0.40558451414108276,0.7961309523809523,0.9874492432631967,0.8432868352223191,0.8815290822211237
True,False,0.0001,3,28,0.2,valid,175,1.1366647481918335,0.6818181818181818,0.7648725212464589,0.6516666666666666,0.7209612817089454
True,False,0.0001,3,28,0.2,train,176,0.32470136880874634,0.8013165769000599,0.9885566629752677,0.8485178727114211,0.8851429515782515
True,False,0.0001,3,28,0.2,valid,176,1.151371717453003,0.6750629722921915,0.7592067988668555,0.6433333333333333,0.7146666666666668
True,False,0.0001,3,28,0.2,train,177,0.351630300283432,0.7982142857142858,0.9900332225913622,0.8463382737576286,0.883835887296095
True,False,0.0001,3,28,0.2,valid,177,1.566249966621399,0.681704260651629,0.7705382436260623,0.6533333333333333,0.7234042553191489
True,False,0.0001,3,28,0.2,train,178,0.39221426844596863,0.7953129635123108,0.9896640826873385,0.8435047951176984,0.8819078947368421
True,False,0.0001,3,28,0.2,valid,178,1.0397624969482422,0.6819338422391857,0.7592067988668555,0.65,0.7184986595174263
True,False,0.0001,3,28,0.2,train,179,0.2910982668399811,0.7980969372584003,0.9907715023994094,0.8465562336530078,0.8840579710144927
True,False,0.0001,3,28,0.2,valid,179,1.3517013788223267,0.6766917293233082,0.7648725212464589,0.6466666666666666,0.7180851063829786
True,False,0.0001,3,28,0.2,train,180,0.39473432302474976,0.8028759736369083,0.9892949427833149,0.8502615518744551,0.8863899454274846
True,False,0.0001,3,28,0.2,valid,180,1.551892876625061,0.6843434343434344,0.7677053824362606,0.655,0.7236315086782376
True,False,0.0001,3,28,0.2,train,181,0.37098076939582825,0.7975022301516503,0.9900332225913622,0.8456843940714909,0.883399209486166
True,False,0.0001,3,28,0.2,valid,181,1.2658650875091553,0.676923076923077,0.7478753541076487,0.6416666666666667,0.7106325706594886
True,False,0.0001,3,28,0.2,train,182,0.3320539593696594,0.7979166666666667,0.9896640826873385,0.8459023539668701,0.8835063437139562
True,False,0.0001,3,28,0.2,valid,182,0.8463252186775208,0.6842105263157895,0.773371104815864,0.6566666666666666,0.7260638297872342
True,False,0.0001,3,28,0.2,train,183,0.4004901945590973,0.8005374738727978,0.9896640826873385,0.8482999128160419,0.8851105975569495
True,False,0.0001,3,28,0.2,valid,183,1.6974031925201416,0.6870229007633588,0.7648725212464589,0.6566666666666666,0.7238605898123325
True,False,0.0001,3,28,0.2,train,184,0.35732901096343994,0.7988077496274217,0.9892949427833149,0.8465562336530078,0.8839050131926122
True,False,0.0001,3,28,0.2,valid,184,1.1816167831420898,0.6836734693877551,0.7592067988668555,0.6516666666666666,0.719463087248322
True,False,0.0001,3,28,0.2,train,185,0.3402352035045624,0.7999403697078116,0.9904023624953857,0.8480819529206626,0.8850404090384298
True,False,0.0001,3,28,0.2,valid,185,1.0537281036376953,0.678391959798995,0.7648725212464589,0.6483333333333333,0.7190412782956059
True,False,0.0001,3,28,0.2,train,186,0.35197582840919495,0.7973214285714286,0.9889258028792912,0.8450305143853531,0.8828472565496788
True,False,0.0001,3,28,0.2,valid,186,1.3982230424880981,0.6873385012919897,0.7535410764872521,0.6533333333333333,0.7189189189189189
True,False,0.0001,3,28,0.2,train,187,0.38498711585998535,0.7983870967741935,0.9867109634551495,0.8450305143853531,0.8826151560178307
True,False,0.0001,3,28,0.2,valid,187,1.5251001119613647,0.6725,0.7620396600566572,0.6416666666666667,0.7144754316069057
True,False,0.0001,3,28,0.2,train,188,0.358253538608551,0.7996416840848014,0.9885566629752677,0.8469921534437663,0.8841201716738197
True,False,0.0001,3,28,0.2,valid,188,1.4547299146652222,0.682741116751269,0.7620396600566572,0.6516666666666666,0.7202141900937081
True,False,0.0001,3,28,0.2,train,189,0.38416776061058044,0.7990459153249851,0.9892949427833149,0.8467741935483871,0.884050799934026
True,False,0.0001,3,28,0.2,valid,189,1.2493751049041748,0.6938775510204082,0.7705382436260623,0.665,0.7302013422818792
True,False,0.0001,3,28,0.2,train,190,0.3650814890861511,0.7993440667859273,0.9896640826873385,0.8472101133391456,0.884380669635494
True,False,0.0001,3,28,0.2,valid,190,1.7592144012451172,0.681704260651629,0.7705382436260623,0.6533333333333333,0.7234042553191489
True,False,0.0001,3,28,0.2,train,191,0.3584953844547272,0.7959607959607959,0.9892949427833149,0.8439407149084568,0.8821593153390389
True,False,0.0001,3,28,0.2,valid,191,1.4787155389785767,0.6783042394014963,0.7705382436260623,0.65,0.7214854111405835
True,False,0.0001,3,28,0.2,train,192,0.3163115978240967,0.7999401913875598,0.9874492432631967,0.8467741935483871,0.8838592433504048
True,False,0.0001,3,28,0.2,valid,192,1.6377997398376465,0.6825,0.773371104815864,0.655,0.7250996015936254
True,False,0.0001,3,28,0.2,train,193,0.31999942660331726,0.7993440667859273,0.9896640826873385,0.8472101133391456,0.884380669635494
True,False,0.0001,3,28,0.2,valid,193,1.5869207382202148,0.6751269035532995,0.7535410764872521,0.6416666666666667,0.7121820615796518
True,False,0.0001,3,28,0.2,train,194,0.4018917381763458,0.7973817316274918,0.9892949427833149,0.8452484742807324,0.8830313014827018
True,False,0.0001,3,28,0.2,valid,194,1.1472811698913574,0.6851385390428212,0.7705382436260623,0.6566666666666666,0.7253333333333334
True,False,0.0001,3,28,0.2,train,195,0.3559528887271881,0.7939519715386896,0.9885566629752677,0.8417611159546643,0.8806313712594541
True,False,0.0001,3,28,0.2,valid,195,1.044368863105774,0.6870229007633588,0.7648725212464589,0.6566666666666666,0.7238605898123325
True,False,0.0001,3,28,0.2,train,196,0.3373557925224304,0.7992852888624181,0.9907715023994094,0.847646033129904,0.88478655018955
True,False,0.0001,3,28,0.2,valid,196,1.1313633918762207,0.6897435897435897,0.7620396600566572,0.6583333333333333,0.7240915208613729
True,False,0.0001,3,28,0.2,train,197,0.4423027038574219,0.8022175606832485,0.988187523071244,0.8491717523975588,0.8855441614290441
True,False,0.0001,3,28,0.2,valid,197,1.8977478742599487,0.678391959798995,0.7648725212464589,0.6483333333333333,0.7190412782956059
True,False,0.0001,3,28,0.2,train,198,0.351233571767807,0.7988676996424314,0.9896640826873385,0.8467741935483871,0.8840890354492993
True,False,0.0001,3,28,0.2,valid,198,1.3076598644256592,0.6862244897959183,0.7620396600566572,0.655,0.7221476510067113
True,False,0.0001,3,28,0.2,train,199,0.35646599531173706,0.7940828402366864,0.9907715023994094,0.8428509154315605,0.8815897520118247
True,False,0.0001,3,28,0.2,valid,199,1.0246421098709106,0.6907216494845361,0.7592067988668555,0.6583333333333333,0.7233468286099866
True,False,0.0001,4,28,0.2,train,0,0.655129611492157,0.7327080890973037,0.6921373200442967,0.6691368788142982,0.7118451025056947
True,False,0.0001,4,28,0.2,valid,0,0.6099530458450317,0.7581699346405228,0.6572237960339944,0.675,0.7040971168437026
True,False,0.0001,4,28,0.2,train,1,0.598981499671936,0.7662393162393163,0.6618678479143596,0.6811246730601569,0.7102396514161221
True,False,0.0001,4,28,0.2,valid,1,0.6035271286964417,0.7532894736842105,0.6487252124645893,0.6683333333333333,0.6971080669710806
True,False,0.0001,4,28,0.2,train,2,0.6245943307876587,0.7651230705047977,0.6770025839793282,0.6865736704446382,0.718370544457501
True,False,0.0001,4,28,0.2,valid,2,0.6772863864898682,0.6747572815533981,0.7875354107648725,0.6516666666666666,0.726797385620915
True,False,0.0001,4,28,0.2,train,3,0.5864756107330322,0.7696212417024599,0.7275747508305648,0.7105492589363557,0.7480075901328274
True,False,0.0001,4,28,0.2,valid,3,0.6771445274353027,0.6852791878172588,0.7648725212464589,0.655,0.7228915662650601
True,False,0.0001,4,28,0.2,train,4,0.5959994792938232,0.7552881108679795,0.7644887412329273,0.7146904969485615,0.7598605760410932
True,False,0.0001,4,28,0.2,valid,4,0.6449487805366516,0.6759259259259259,0.8271954674220963,0.665,0.7439490445859872
True,False,0.0001,4,28,0.2,train,5,0.5365685820579529,0.754601226993865,0.7718715393133998,0.7170880557977333,0.7631386861313869
True,False,0.0001,4,28,0.2,valid,5,0.6954699754714966,0.6958762886597938,0.7648725212464589,0.665,0.728744939271255
True,False,0.0001,4,28,0.2,train,6,0.5045522451400757,0.7527662517289073,0.8036175710594315,0.728204010462075,0.7773611855025888
True,False,0.0001,4,28,0.2,valid,6,0.7147233486175537,0.6651376146788991,0.8215297450424929,0.6516666666666666,0.7351077313054498
True,False,0.0001,4,28,0.2,train,7,0.5537335276603699,0.7422646477946017,0.8324104835732743,0.7303836094158674,0.7847572646598224
True,False,0.0001,4,28,0.2,valid,7,0.6954719424247742,0.665083135391924,0.7932011331444759,0.6433333333333333,0.7235142118863049
True,False,0.0001,4,28,0.2,train,8,0.5932512283325195,0.7431657104286197,0.8128460686600222,0.7236268526591108,0.7764456981664316
True,False,0.0001,4,28,0.2,valid,8,0.6919286847114563,0.6743119266055045,0.8328611898016998,0.665,0.7452471482889735
True,False,0.0001,4,28,0.2,train,9,0.560054361820221,0.7511581733951026,0.8379475821336286,0.740409764603313,0.7921828651195254
True,False,0.0001,4,28,0.2,valid,9,0.6352041959762573,0.6837209302325581,0.8328611898016998,0.675,0.7509578544061303
True,False,0.0001,4,28,0.2,train,10,0.5383350849151611,0.7419876982842344,0.8460686600221484,0.7353966870095903,0.7906174542945844
True,False,0.0001,4,28,0.2,valid,10,0.7156420946121216,0.6606334841628959,0.8271954674220963,0.6483333333333333,0.7345911949685535
True,False,0.0001,4,28,0.2,train,11,0.5753102898597717,0.7405871091257179,0.8567737172388336,0.7382301656495205,0.7944549033030976
True,False,0.0001,4,28,0.2,valid,11,0.726757287979126,0.6519823788546255,0.8385269121813032,0.6416666666666667,0.7335811648079307
True,False,0.0001,4,28,0.2,train,12,0.5719896554946899,0.7359210944957048,0.8538205980066446,0.7327811682650393,0.790498974709501
True,False,0.0001,4,28,0.2,valid,12,0.6732807755470276,0.6682134570765661,0.8158640226628895,0.6533333333333333,0.7346938775510203
True,False,0.0001,4,28,0.2,train,13,0.5459172129631042,0.7425421530479897,0.8453303802141011,0.7356146469049695,0.7906093561194545
True,False,0.0001,4,28,0.2,valid,13,0.6128008365631104,0.6658986175115207,0.8186968838526912,0.6516666666666666,0.7344345616264294
True,False,0.0001,4,28,0.2,train,14,0.5043969750404358,0.7455544778532169,0.8512366186784791,0.7406277244986922,0.7948983109272664
True,False,0.0001,4,28,0.2,valid,14,0.7226176857948303,0.6551724137931034,0.8611898016997167,0.6516666666666666,0.744186046511628
True,False,0.0001,4,28,0.2,train,15,0.5636166930198669,0.7459715639810427,0.8715393133997785,0.7489102005231038,0.8038815117466803
True,False,0.0001,4,28,0.2,valid,15,0.6462076306343079,0.6714628297362111,0.7932011331444759,0.65,0.7272727272727273
True,False,0.0001,4,28,0.2,train,16,0.5443199276924133,0.7470304975922953,0.8589885566629752,0.7449869224062773,0.7991071428571429
True,False,0.0001,4,28,0.2,valid,16,0.6755062937736511,0.6737089201877934,0.8130311614730878,0.6583333333333333,0.7368421052631579
True,False,0.0001,4,28,0.2,train,17,0.49557703733444214,0.7469194312796209,0.8726467331118494,0.7502179598953792,0.804902962206333
