acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,model,prec,prec_labels,recall,recall_labels,train_mode
0.9986666666666666,"[0.9983333333333333, 0.9977777777777778, 0.9972222222222222, 1.0, 1.0]",0.009044234650004741,0.3456103808074086,5.0,0.0,0.9949544499546734,"[0.996571428571428, 0.9957446808510633, 0.9824561403508767, 0.9999999999999996, 0.9999999999999996]",0.21968087272511588,0.0001,Y_net,0.995874368857872,"[0.9977116704805492, 0.9957446808510638, 0.9859154929577465, 1.0, 1.0]",0.9940398899652761,"[0.9954337899543378, 0.9957446808510638, 0.9790209790209791, 1.0, 1.0]",train
0.8236775818639799,"[0.7657430730478589, 0.7191435768261965, 0.9357682619647355, 0.7355163727959698, 0.9622166246851386]",0.8923097886145115,0.3129378984371821,5.0,0.0,0.36826953246168925,"[0.46551724137930983, 0.23890784982935115, 0.07272727272727247, 0.7784810126582274, 0.2857142857142852]",1.0818397924304008,0.0001,Y_net,0.45055658814831334,"[0.4426229508196721, 0.43209876543209874, 0.24999999999999994, 0.753061224489796, 0.375]",0.3470005417371043,"[0.4909090909090909, 0.1650943396226415, 0.0425531914893617, 0.8056768558951966, 0.23076923076923078]",valid
0.9995555555555555,"[1.0, 1.0, 0.9988888888888889, 0.9988888888888889, 1.0]",0.008039556324804416,0.32260193157763706,6.0,0.0,0.9984136051741681,"[0.9999999999999996, 0.9999999999999996, 0.9930069930069925, 0.9990610328638492, 0.9999999999999996]",0.18656272259023454,0.0001,Y_net,0.9984136051741686,"[1.0, 1.0, 0.993006993006993, 0.9990610328638497, 1.0]",0.9984136051741686,"[1.0, 1.0, 0.993006993006993, 0.9990610328638497, 1.0]",train
0.8312342569269522,"[0.8123425692695214, 0.7329974811083123, 0.9357682619647355, 0.707808564231738, 0.9672544080604534]",0.8958014673420361,0.2932916647089379,6.0,0.0,0.39003012321094366,"[0.4581818181818177, 0.27891156462584993, 0.16393442622950785, 0.7333333333333326, 0.3157894736842101]",1.0921658009290696,0.0001,Y_net,0.5408283949060648,"[0.5727272727272728, 0.5, 0.3571428571428571, 0.7742718446601942, 0.49999999999999994]",0.3217746335888504,"[0.38181818181818183, 0.19339622641509435, 0.10638297872340426, 0.6965065502183406, 0.23076923076923078]",valid
0.9994444444444444,"[1.0, 1.0, 0.9988888888888889, 0.9988888888888889, 0.9994444444444445]",0.00726444101817631,0.30232030701720053,7.0,0.0,0.9970711467973914,"[0.9999999999999996, 0.9999999999999996, 0.9930069930069925, 0.9990601503759392, 0.9932885906040263]",0.1621875681810909,0.0001,Y_net,0.9959347319347319,"[1.0, 1.0, 0.993006993006993, 1.0, 0.9866666666666667]",0.9982258117469385,"[1.0, 1.0, 0.993006993006993, 0.9981220657276996, 1.0]",train
0.8370277078085643,"[0.8123425692695214, 0.7216624685138538, 0.9408060453400504, 0.7405541561712846, 0.9697732997481109]",0.88631741553545,0.27551678773015736,7.0,0.0,0.4038474181008868,"[0.44194756554307074, 0.3911845730027543, 0.1454545454545452, 0.7906504065040645, 0.2499999999999997]",0.9710216969251633,0.0001,Y_net,0.5909680881896233,"[0.5784313725490197, 0.47019867549668876, 0.4999999999999999, 0.7395437262357415, 0.6666666666666665]",0.35615578658878644,"[0.3575757575757576, 0.33490566037735847, 0.0851063829787234, 0.8493449781659389, 0.15384615384615385]",valid
0.9971111111111112,"[0.9966666666666667, 0.9955555555555555, 0.9988888888888889, 0.9955555555555555, 0.9988888888888889]",0.007618232306080761,0.28434685328860343,8.0,0.0,0.9920726069122072,"[0.9931506849315063, 0.9914712153518117, 0.9930069930069925, 0.9962476547842396, 0.986486486486486]",0.15100778655873404,0.0001,Y_net,0.9923095744801719,"[0.9931506849315068, 0.9935897435897436, 0.993006993006993, 0.9953139643861293, 0.9864864864864865]",0.991837793028839,"[0.9931506849315068, 0.9893617021276596, 0.993006993006993, 0.9971830985915493, 0.9864864864864865]",train
0.8249370277078085,"[0.8085642317380353, 0.7115869017632241, 0.9319899244332494, 0.7052896725440806, 0.9672544080604534]",0.9042954901854198,0.2597837283586462,8.0,0.0,0.35791552013095185,"[0.39199999999999957, 0.28213166144200585, 0.09999999999999966, 0.7376681614349769, 0.27777777777777735]",1.1820393428206444,0.0001,Y_net,0.49717301655942164,"[0.5764705882352941, 0.4205607476635514, 0.23076923076923073, 0.7580645161290323, 0.4999999999999999]",0.29674238776170797,"[0.296969696969697, 0.21226415094339623, 0.06382978723404255, 0.7183406113537117, 0.19230769230769232]",valid
0.9892222222222223,"[0.9833333333333333, 0.9827777777777778, 0.995, 0.9905555555555555, 0.9944444444444445]",0.009961555516525146,0.26838572092354296,9.0,0.0,0.9647383189916952,"[0.9655963302752288, 0.96712619300106, 0.9684210526315784, 0.9919924634950537, 0.9305555555555549]",0.15578699467910662,0.0001,Y_net,0.9716706449408781,"[0.9700460829493087, 0.9640591966173362, 0.971830985915493, 0.995274102079395, 0.9571428571428572]",0.9581145490751772,"[0.9611872146118722, 0.9702127659574468, 0.965034965034965, 0.9887323943661972, 0.9054054054054054]",train
0.8226700251889169,"[0.7934508816120907, 0.7191435768261965, 0.9256926952141058, 0.7065491183879093, 0.9685138539042821]",0.9064852948486805,0.24581674713641405,9.0,0.0,0.35481160121804,"[0.45695364238410546, 0.24915824915824872, 0.11940298507462643, 0.7549947423764453, 0.1935483870967739]",1.046307447552681,0.0001,Y_net,0.4934276957699767,"[0.5036496350364964, 0.43529411764705883, 0.2, 0.7281947261663286, 0.5999999999999999]",0.315408782638355,"[0.41818181818181815, 0.17452830188679244, 0.0851063829787234, 0.7838427947598253, 0.11538461538461539]",valid
0.9946666666666667,"[0.9944444444444445, 0.9955555555555555, 0.9944444444444445, 0.9938888888888889, 0.995]",0.0108683587508623,0.2540848297302169,10.0,0.0,0.9755667874820698,"[0.9885321100917425, 0.9915074309978763, 0.9650349650349644, 0.9948283968030085, 0.9379310344827582]",0.1310123089287016,0.0001,Y_net,0.9803018605660316,"[0.9930875576036866, 0.989406779661017, 0.965034965034965, 0.9962335216572504, 0.9577464788732394]",0.9710032800235222,"[0.9840182648401826, 0.9936170212765958, 0.965034965034965, 0.9934272300469483, 0.918918918918919]",train
0.8214105793450882,"[0.783375314861461, 0.7103274559193955, 0.9345088161209067, 0.7153652392947103, 0.9634760705289672]",0.9202512697062709,0.233779597079212,10.0,0.0,0.3525555896367508,"[0.43790849673202564, 0.2721518987341768, 0.07142857142857116, 0.7650727650727646, 0.21621621621621576]",1.1713191121816635,0.0001,Y_net,0.4409312318886787,"[0.475177304964539, 0.41346153846153844, 0.22222222222222218, 0.7301587301587301, 0.3636363636363636]",0.32175671797140526,"[0.40606060606060607, 0.2028301886792453, 0.0425531914893617, 0.8034934497816594, 0.15384615384615385]",valid
0.9960000000000001,"[0.9927777777777778, 0.9966666666666667, 0.9977777777777778, 0.9933333333333333, 0.9994444444444445]",0.010861958205444992,0.24123030226263736,11.0,0.0,0.9905192677537247,"[0.9852104664391348, 0.9936305732484072, 0.9861111111111105, 0.9943555973659449, 0.9932885906040263]",0.11062205218606525,0.0001,Y_net,0.9871183634757387,"[0.981859410430839, 0.9915254237288136, 0.9793103448275862, 0.9962299717247879, 0.9866666666666667]",0.9939648823309399,"[0.9885844748858448, 0.9957446808510638, 0.993006993006993, 0.9924882629107982, 1.0]",train
0.8264483627204031,"[0.8085642317380353, 0.6939546599496221, 0.9181360201511335, 0.7418136020151134, 0.9697732997481109]",0.9134984555964668,0.22245028705025713,11.0,0.0,0.3787235832653064,"[0.44117647058823484, 0.35543766578249286, 0.17721518987341722, 0.7769314472252443, 0.14285714285714274]",0.9370453715324402,0.0001,Y_net,0.5919923480655684,"[0.5607476635514018, 0.40606060606060607, 0.21875, 0.7744034707158352, 0.9999999999999996]",0.3370018658308028,"[0.36363636363636365, 0.3160377358490566, 0.14893617021276595, 0.7794759825327511, 0.07692307692307693]",valid
0.9983333333333333,"[0.9983333333333333, 0.9966666666666667, 0.9983333333333333, 0.9983333333333333, 1.0]",0.01037056565024287,0.22964578894341095,12.0,0.0,0.995647882407307,"[0.996571428571428, 0.9936034115138587, 0.9894736842105258, 0.9985908877407228, 0.9999999999999996]",0.09510548396242989,0.0001,Y_net,0.9970912126123714,"[0.9977116704805492, 0.9957264957264957, 0.9929577464788732, 0.9990601503759399, 1.0]",0.9942118406796304,"[0.9954337899543378, 0.9914893617021276, 0.986013986013986, 0.9981220657276996, 1.0]",train
0.8284634760705292,"[0.8073047858942065, 0.6914357682619647, 0.9269521410579346, 0.7481108312342569, 0.9685138539042821]",0.910418034516848,0.21202877771395903,12.0,0.0,0.4248371558867361,"[0.40466926070038867, 0.400977995110024, 0.17142857142857096, 0.7881355932203384, 0.3589743589743585]",0.9604236498475075,0.0001,Y_net,0.5092448497142089,"[0.5652173913043478, 0.41624365482233505, 0.2608695652173913, 0.7654320987654321, 0.5384615384615384]",0.3822122771832732,"[0.3151515151515151, 0.3867924528301887, 0.1276595744680851, 0.8122270742358079, 0.2692307692307692]",valid
0.999,"[0.9983333333333333, 0.9983333333333333, 0.9983333333333333, 1.0, 1.0]",0.009884261547313866,0.2190873223874304,13.0,0.0,0.9965714030027242,"[0.996571428571428, 0.9968119022316679, 0.9894736842105258, 0.9999999999999996, 0.9999999999999996]",0.0853895655936665,0.0001,Y_net,0.9972846264916722,"[0.9977116704805492, 0.9957537154989384, 0.9929577464788732, 1.0, 1.0]",0.9958640232787712,"[0.9954337899543378, 0.997872340425532, 0.986013986013986, 1.0, 1.0]",train
0.8264483627204031,"[0.7632241813602015, 0.7204030226700252, 0.9332493702770781, 0.7481108312342569, 0.9672544080604534]",0.9114505818379777,0.20253123084881475,13.0,0.0,0.3786691207497399,"[0.4371257485029935, 0.27450980392156826, 0.15873015873015836, 0.7876857749469208, 0.23529411764705846]",1.003936816751957,0.0001,Y_net,0.4915580197960052,"[0.4319526627218935, 0.44680851063829785, 0.3125, 0.7665289256198347, 0.4999999999999999]",0.3421620501326482,"[0.44242424242424244, 0.19811320754716982, 0.10638297872340426, 0.8100436681222707, 0.15384615384615385]",valid
0.9991111111111112,"[0.9983333333333333, 1.0, 0.9983333333333333, 0.9994444444444445, 0.9994444444444445]",0.009435729023685713,0.20948560439326144,14.0,0.0,0.9957760084549175,"[0.9965870307167229, 0.9999999999999996, 0.9894736842105258, 0.9995307367433125, 0.9932885906040263]",0.07821782624555959,0.0001,Y_net,0.9943767211506328,"[0.9931972789115646, 1.0, 0.9929577464788732, 0.99906191369606, 0.9866666666666667]",0.9972027972027971,"[1.0, 1.0, 0.986013986013986, 1.0, 1.0]",train
0.834256926952141,"[0.8198992443324937, 0.7090680100755667, 0.9219143576826196, 0.7493702770780857, 0.9710327455919395]",0.9133119423190753,0.19386198051273823,14.0,0.0,0.38456750866016676,"[0.3809523809523805, 0.3021148036253772, 0.24390243902438977, 0.7889713679745488, 0.20689655172413773]",1.0118634559214115,0.0001,Y_net,0.6279118657772387,"[0.6666666666666666, 0.42016806722689076, 0.2857142857142857, 0.7670103092783506, 0.9999999999999997]",0.3285786740675344,"[0.26666666666666666, 0.2358490566037736, 0.2127659574468085, 0.8122270742358079, 0.11538461538461539]",valid
0.9992222222222222,"[0.9988888888888889, 1.0, 0.9988888888888889, 0.9988888888888889, 0.9994444444444445]",0.009048154457079564,0.2006854642363679,15.0,0.0,0.9966051075623034,"[0.9977116704805487, 0.9999999999999996, 0.993055555555555, 0.9990610328638492, 0.9931972789115642]",0.07191789766980541,0.0001,Y_net,0.9970535858831149,"[1.0, 1.0, 0.9862068965517241, 0.9990610328638497, 1.0]",0.9961962618609348,"[0.9954337899543378, 1.0, 1.0, 0.9990610328638497, 0.9864864864864865]",train
0.828463476070529,"[0.8136020151133502, 0.7052896725440806, 0.9181360201511335, 0.7380352644836272, 0.9672544080604534]",0.9149653565138578,0.18587014250806533,15.0,0.0,0.39482454172634096,"[0.4393939393939389, 0.35714285714285665, 0.15584415584415534, 0.7864476386036955, 0.23529411764705846]",1.0057591423392296,0.0001,Y_net,0.49114764536429156,"[0.5858585858585859, 0.4276315789473684, 0.2, 0.7422480620155039, 0.4999999999999999]",0.3551738389798024,"[0.3515151515151515, 0.30660377358490565, 0.1276595744680851, 0.8362445414847162, 0.15384615384615385]",valid
0.9993333333333334,"[0.9994444444444445, 0.9988888888888889, 0.9994444444444445, 0.9988888888888889, 1.0]",0.008675599281003301,0.19262639570226467,16.0,0.0,0.9984559627833576,"[0.9988597491448112, 0.9978678038379526, 0.996491228070175, 0.9990610328638492, 0.9999999999999996]",0.06639601542717881,0.0001,Y_net,0.9993566257071663,"[0.9977220956719818, 1.0, 1.0, 0.9990610328638497, 1.0]",0.9975625413443812,"[1.0, 0.9957446808510638, 0.993006993006993, 0.9990610328638497, 1.0]",train
0.8158690176322418,"[0.7947103274559194, 0.6687657430730478, 0.9156171284634761, 0.7367758186397985, 0.9634760705289672]",0.9188982366200755,0.17864191263694973,16.0,0.0,0.38824002620183806,"[0.4029304029304025, 0.38407494145199017, 0.15189873417721472, 0.786079836233367, 0.21621621621621576]",1.0448145531117916,0.0001,Y_net,0.4363350729592832,"[0.5092592592592593, 0.3813953488372093, 0.1875, 0.7398843930635838, 0.3636363636363636]",0.3680118924152028,"[0.3333333333333333, 0.3867924528301887, 0.1276595744680851, 0.8384279475982532, 0.15384615384615385]",valid
0.9987777777777778,"[0.9988888888888889, 0.9988888888888889, 0.9972222222222222, 0.9988888888888889, 1.0]",0.008395889749177222,0.18520714821592893,17.0,0.0,0.9954212817234851,"[0.9977168949771684, 0.9978723404255314, 0.9824561403508767, 0.9990610328638492, 0.9999999999999996]",0.06272076852619649,0.0001,Y_net,0.9961131522448594,"[0.997716894977169, 0.997872340425532, 0.9859154929577465, 0.9990610328638497, 1.0]",0.9947342494575059,"[0.997716894977169, 0.997872340425532, 0.9790209790209791, 0.9990610328638497, 1.0]",train
0.8279596977329975,"[0.8198992443324937, 0.7040302267002518, 0.9118387909319899, 0.7329974811083123, 0.9710327455919395]",0.9241545750449102,0.17210493251267406,17.0,0.0,0.3854691105606827,"[0.40167364016736357, 0.30267062314540005, 0.12499999999999951, 0.7949709864603476, 0.3030303030303027]",1.07448860257864,0.0001,Y_net,0.5271982362232362,"[0.6486486486486487, 0.408, 0.15151515151515152, 0.7135416666666666, 0.7142857142857142]",0.3455091424679584,"[0.2909090909090909, 0.24056603773584906, 0.10638297872340426, 0.8973799126637555, 0.19230769230769232]",valid
0.9991111111111112,"[0.9972222222222222, 1.0, 0.9988888888888889, 0.9994444444444445, 1.0]",0.008210489048786108,0.1783907869558411,18.0,0.0,0.9973646006412558,"[0.9942857142857138, 0.9999999999999996, 0.9930069930069925, 0.9995302959135739, 0.9999999999999996]",0.06056956090033054,0.0001,Y_net,0.9976860667936183,"[0.9954233409610984, 1.0, 0.993006993006993, 1.0, 1.0]",0.99704374216047,"[0.9931506849315068, 1.0, 0.993006993006993, 0.9990610328638497, 1.0]",train
0.8241813602015113,"[0.7997481108312342, 0.6952141057934509, 0.9156171284634761, 0.7468513853904282, 0.9634760705289672]",0.9270895270140548,0.16596737741737774,18.0,0.0,0.38010951435607326,"[0.4646464646464641, 0.2882352941176466, 0.12987012987012939, 0.8015794669299106, 0.21621621621621576]",1.0354100465774536,0.0001,Y_net,0.433474866912367,"[0.5227272727272727, 0.3828125, 0.16666666666666666, 0.7315315315315315, 0.3636363636363636]",0.35920118166382886,"[0.41818181818181815, 0.23113207547169812, 0.10638297872340426, 0.8864628820960698, 0.15384615384615385]",valid
0.9991111111111112,"[0.9983333333333333, 1.0, 0.9988888888888889, 0.9988888888888889, 0.9994444444444445]",0.007971051928507222,0.17206898200843068,19.0,0.0,0.9963675228372088,"[0.996571428571428, 0.9999999999999996, 0.9930069930069925, 0.9990619136960595, 0.9931972789115642]",0.055376434781485136,0.0001,Y_net,0.9977688498483988,"[0.9977116704805492, 1.0, 0.993006993006993, 0.9981255857544518, 1.0]",0.9949854538895634,"[0.9954337899543378, 1.0, 0.993006993006993, 1.0, 0.9864864864864865]",train
0.822670025188917,"[0.8060453400503779, 0.698992443324937, 0.8942065491183879, 0.7531486146095718, 0.9609571788413098]",0.9268756046518684,0.16038354821503162,19.0,0.0,0.4048669937648245,"[0.44999999999999946, 0.29912023460410514, 0.14285714285714238, 0.7919320594479824, 0.3404255319148931]",0.9771018758416176,0.0001,Y_net,0.4464086728207565,"[0.5478260869565217, 0.3953488372093023, 0.13725490196078433, 0.7706611570247934, 0.38095238095238093]",0.37868463556168985,"[0.38181818181818183, 0.24056603773584906, 0.14893617021276595, 0.8144104803493449, 0.3076923076923077]",valid
0.9986666666666666,"[0.9966666666666667, 0.9988888888888889, 0.9994444444444445, 0.9988888888888889, 0.9994444444444445]",0.007788255595080536,0.16620015452305476,20.0,0.0,0.9959736236379968,"[0.993135011441647, 0.9978678038379526, 0.9965156794425082, 0.9990610328638492, 0.9932885906040263]",0.05295593374305301,0.0001,Y_net,0.9948392198245537,"[0.9954128440366973, 1.0, 0.9930555555555556, 0.9990610328638497, 0.9866666666666667]",0.997134658724718,"[0.9908675799086758, 0.9957446808510638, 1.0, 0.9990610328638497, 1.0]",train
0.813853904282116,"[0.7997481108312342, 0.6511335012594458, 0.9231738035264484, 0.7304785894206549, 0.964735516372796]",0.927543378408466,0.15529146319964812,20.0,0.0,0.3738579003760847,"[0.42599277978339306, 0.3938730853391681, 0.08955223880596971, 0.7834008097165986, 0.17647058823529377]",0.9943486206233502,0.0001,Y_net,0.42986426646130144,"[0.5267857142857143, 0.3673469387755102, 0.15, 0.730188679245283, 0.37499999999999994]",0.3612593256040145,"[0.3575757575757576, 0.42452830188679247, 0.06382978723404255, 0.8449781659388647, 0.11538461538461539]",valid
0.9991111111111112,"[0.9983333333333333, 0.9988888888888889, 0.9994444444444445, 0.9988888888888889, 1.0]",0.007591986741453634,0.16071738615594428,21.0,0.0,0.99800094592524,"[0.9965792474344349, 0.9978723404255314, 0.996491228070175, 0.9990619136960595, 0.9999999999999996]",0.04904959152142207,0.0001,Y_net,0.9982884235047894,"[0.9954441913439636, 0.997872340425532, 1.0, 0.9981255857544518, 1.0]",0.9977192456819388,"[0.997716894977169, 0.997872340425532, 0.993006993006993, 1.0, 1.0]",train
0.8201511335012593,"[0.7934508816120907, 0.6851385390428212, 0.9332493702770781, 0.7229219143576826, 0.9659949622166247]",0.9267173048108817,0.15052020047706635,21.0,0.0,0.405450184148265,"[0.47770700636942626, 0.3315508021390369, 0.03636363636363611, 0.7560975609756093, 0.42553191489361647]",0.9596934378147125,0.0001,Y_net,0.45105604965783935,"[0.5033557046979866, 0.38271604938271603, 0.12499999999999997, 0.7680180180180181, 0.47619047619047616]",0.3794863499620713,"[0.45454545454545453, 0.29245283018867924, 0.02127659574468085, 0.7445414847161572, 0.38461538461538464]",valid
0.9984444444444446,"[1.0, 0.9988888888888889, 0.9988888888888889, 0.995, 0.9994444444444445]",0.007488454220889463,0.1556174666715273,22.0,0.0,0.9959689477957356,"[0.9999999999999996, 0.9978678038379526, 0.9930069930069925, 0.9957726632221695, 0.9931972789115642]",0.04862997685041692,0.0001,Y_net,0.9978495189021505,"[1.0, 1.0, 0.993006993006993, 0.9962406015037594, 1.0]",0.9941086649327584,"[1.0, 0.9957446808510638, 0.993006993006993, 0.9953051643192489, 0.9864864864864865]",train
0.8264483627204029,"[0.8224181360201511, 0.7241813602015114, 0.9282115869017632, 0.6977329974811083, 0.9596977329974811]",0.9387275186245856,0.1459870720282197,22.0,0.0,0.32338429956311654,"[0.36771300448430455, 0.21505376344085986, 0.09523809523809487, 0.7810218978102184, 0.15789473684210484]",1.249210461974144,0.0001,Y_net,0.45260082814766295,"[0.7068965517241379, 0.44776119402985076, 0.1875, 0.670846394984326, 0.24999999999999997]",0.3007413003319314,"[0.24848484848484848, 0.14150943396226415, 0.06382978723404255, 0.9344978165938864, 0.11538461538461539]",valid
0.9971111111111112,"[0.9916666666666667, 0.9994444444444445, 0.9988888888888889, 0.9966666666666667, 0.9988888888888889]",0.007520954296419573,0.15085517153385336,23.0,0.0,0.9917088242957218,"[0.9829351535836172, 0.9989350372736949, 0.9930069930069925, 0.997180451127819, 0.986486486486486]",0.04959083940419886,0.0001,Y_net,0.9914407697366977,"[0.9795918367346939, 1.0, 0.993006993006993, 0.9981185324553151, 0.9864864864864865]",0.9919822642474848,"[0.9863013698630136, 0.997872340425532, 0.993006993006993, 0.996244131455399, 0.9864864864864865]",train
0.8178841309823678,"[0.7732997481108312, 0.6775818639798489, 0.9319899244332494, 0.7405541561712846, 0.9659949622166247]",0.9397659405445059,0.1419176541947915,23.0,0.0,0.40958125338943246,"[0.47674418604651114, 0.3933649289099521, 0.12903225806451574, 0.7784946236559135, 0.2702702702702699]",1.0119706854224204,0.0001,Y_net,0.46829998553036145,"[0.4581005586592179, 0.3952380952380952, 0.2666666666666666, 0.7669491525423728, 0.4545454545454545]",0.3912572438637627,"[0.49696969696969695, 0.3915094339622642, 0.0851063829787234, 0.7903930131004366, 0.19230769230769232]",valid
0.9974444444444444,"[0.9983333333333333, 0.9944444444444445, 0.9988888888888889, 0.9961111111111111, 0.9994444444444445]",0.007517808859207434,0.14641973491840893,24.0,0.0,0.9937655082711899,"[0.9965792474344349, 0.9893842887473455, 0.9929577464788727, 0.9967089797837324, 0.9931972789115642]",0.04741157450609737,0.0001,Y_net,0.9961698175531618,"[0.9954441913439636, 0.9872881355932204, 1.0, 0.9981167608286252, 1.0]",0.9914023786998036,"[0.997716894977169, 0.9914893617021276, 0.986013986013986, 0.9953051643192489, 0.9864864864864865]",train
