acc,acc_labels,aux,aux_batch,aux_layer_index,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,prec,prec_labels,prob,recall,recall_labels,std_loss,train_mode
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,1408650.961839588,0.0,[56],6.0,0.0,0.0,"[0.0, 0.0]",1408650.961839588,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5474838539958,0.0,[56],6.0,0.0,0.0,"[0.0, 0.0]",0.5474838539958,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.74775,"[0.7566111111111111, 0.7388888888888889]",1.0,10.0,9.0,783546.8738084942,0.0,[56],7.0,0.0,0.0002126754572522327,"[0.0, 0.0004253509145044654]",783546.8738084942,0.01,vgg16,0.2499999999999999,"[0.0, 0.4999999999999998]",[0.1],0.00010638297872340425,"[0.0, 0.0002127659574468085]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5474814474582672,0.0,[56],7.0,0.0,0.0,"[0.0, 0.0]",0.5474814474582672,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7476944444444444,"[0.7566666666666667, 0.7387222222222222]",1.0,10.0,9.0,9969864.592975577,0.0,[56],8.0,0.0,0.00022820629849383797,"[0.00045641259698767593, 0.0]",9969864.592975577,0.01,vgg16,0.2499999999999999,"[0.4999999999999998, 0.0]",[0.1],0.00011415525114155251,"[0.00022831050228310502, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5470116585493088,0.0,[56],8.0,0.0,0.0,"[0.0, 0.0]",0.5470116585493088,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.74775,"[0.7566111111111111, 0.7388888888888889]",1.0,10.0,9.0,51142.62802286645,0.0,[56],9.0,0.0,0.0002126754572522327,"[0.0, 0.0004253509145044654]",51142.62802286645,0.01,vgg16,0.2499999999999999,"[0.0, 0.4999999999999998]",[0.1],0.00010638297872340425,"[0.0, 0.0002127659574468085]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5474583059549332,0.0,[56],9.0,0.0,0.0,"[0.0, 0.0]",0.5474583059549332,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5651299902134471,0.0,[56],10.0,0.0,0.0,"[0.0, 0.0]",0.5651299902134471,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5472348183393478,0.0,[56],10.0,0.0,0.0,"[0.0, 0.0]",0.5472348183393478,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.74775,"[0.7566666666666667, 0.7388333333333333]",1.0,10.0,9.0,4366764.2957287645,0.0,[56],11.0,0.0,0.0,"[0.0, 0.0]",4366764.2957287645,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5472888872027397,0.0,[56],11.0,0.0,0.0,"[0.0, 0.0]",0.5472888872027397,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7476666666666667,"[0.7565555555555555, 0.7387777777777778]",1.0,10.0,9.0,13911916.025110546,0.0,[56],12.0,0.0,0.0002125850340136046,"[0.0, 0.0004251700680272092]",13911916.025110546,0.01,vgg16,0.12499999999999997,"[0.0, 0.24999999999999994]",[0.1],0.00010638297872340425,"[0.0, 0.0002127659574468085]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5472359657287598,0.0,[56],12.0,0.0,0.0,"[0.0, 0.0]",0.5472359657287598,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,55632.10637537903,0.0,[56],13.0,0.0,0.00022820629849383797,"[0.00045641259698767593, 0.0]",55632.10637537903,0.01,vgg16,0.2499999999999999,"[0.4999999999999998, 0.0]",[0.1],0.00011415525114155251,"[0.00022831050228310502, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.54677514731884,0.0,[56],13.0,0.0,0.0,"[0.0, 0.0]",0.54677514731884,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5648934409022331,0.0,[56],14.0,0.0,0.0,"[0.0, 0.0]",0.5648934409022331,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5468302145600319,0.0,[56],14.0,0.0,0.0,"[0.0, 0.0]",0.5468302145600319,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5648661134971513,0.0,[56],15.0,0.0,0.0,"[0.0, 0.0]",0.5648661134971513,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5482437163591385,0.0,[56],15.0,0.0,0.0,"[0.0, 0.0]",0.5482437163591385,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5650835904810164,0.0,[56],16.0,0.0,0.0,"[0.0, 0.0]",0.5650835904810164,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5472531393170357,0.0,[56],16.0,0.0,0.0,"[0.0, 0.0]",0.5472531393170357,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5651108389099438,0.0,[56],17.0,0.0,0.0,"[0.0, 0.0]",0.5651108389099438,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5466048046946526,0.0,[56],17.0,0.0,0.0,"[0.0, 0.0]",0.5466048046946526,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.74775,"[0.7566666666666667, 0.7388333333333333]",1.0,10.0,9.0,30.65135576625665,0.0,[56],18.0,0.0,0.0,"[0.0, 0.0]",30.65135576625665,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5476875603199005,0.0,[56],18.0,0.0,0.0,"[0.0, 0.0]",0.5476875603199005,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5648952891429265,0.0,[56],19.0,0.0,0.0,"[0.0, 0.0]",0.5648952891429265,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5466374605894089,0.0,[56],19.0,0.0,0.0,"[0.0, 0.0]",0.5466374605894089,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5649768804510434,0.0,[56],20.0,0.0,0.0,"[0.0, 0.0]",0.5649768804510434,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5480484887957573,0.0,[56],20.0,0.0,0.0,"[0.0, 0.0]",0.5480484887957573,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5650589792264833,0.0,[56],21.0,0.0,0.0,"[0.0, 0.0]",0.5650589792264833,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5473832786083221,0.0,[56],21.0,0.0,0.0,"[0.0, 0.0]",0.5473832786083221,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,7237.26750830743,0.0,[56],22.0,0.0,0.0,"[0.0, 0.0]",7237.26750830743,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5474897846579552,0.0,[56],22.0,0.0,0.0,"[0.0, 0.0]",0.5474897846579552,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,3919.156366974943,0.0,[56],23.0,0.0,0.0,"[0.0, 0.0]",3919.156366974943,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.54756198823452,0.0,[56],23.0,0.0,0.0,"[0.0, 0.0]",0.54756198823452,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5652175734440485,0.0,[56],24.0,0.0,0.0,"[0.0, 0.0]",0.5652175734440485,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5475040525197983,0.0,[56],24.0,0.0,0.0,"[0.0, 0.0]",0.5475040525197983,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,727.0292334010204,0.0,[56],25.0,0.0,0.0,"[0.0, 0.0]",727.0292334010204,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5477495789527893,0.0,[56],25.0,0.0,0.0,"[0.0, 0.0]",0.5477495789527893,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.564963292909993,0.0,[56],26.0,0.0,0.0,"[0.0, 0.0]",0.564963292909993,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5468886122107506,0.0,[56],26.0,0.0,0.0,"[0.0, 0.0]",0.5468886122107506,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5649008625083499,0.0,[56],27.0,0.0,0.0,"[0.0, 0.0]",0.5649008625083499,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5492236539721489,0.0,[56],27.0,0.0,0.0,"[0.0, 0.0]",0.5492236539721489,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5651349579294522,0.0,[56],28.0,0.0,0.0,"[0.0, 0.0]",0.5651349579294522,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5483638271689415,0.0,[56],28.0,0.0,0.0,"[0.0, 0.0]",0.5483638271689415,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,9.0,0.5650247977839575,0.0,[56],29.0,0.0,0.0,"[0.0, 0.0]",0.5650247977839575,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,9.0,0.5475917905569077,0.0,[56],29.0,0.0,0.0,"[0.0, 0.0]",0.5475917905569077,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.6800277777777778,"[0.6864444444444444, 0.6736111111111112]",1.0,10.0,16.0,6935.189022638566,0.0,[56],1.0,0.0,0.18846891437585192,"[0.1770195392242632, 0.19991828952744065]",6935.255471442309,0.01,vgg16,0.26133516374286686,"[0.24495560936238903, 0.2777147181233447]",[0.1],0.1473773438259011,"[0.13858447488584474, 0.15617021276595744]",0.06645623984361711,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5546085089445114,0.0,[56],1.0,0.0,0.0,"[0.0, 0.0]",0.5546085089445114,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7474166666666666,"[0.7566666666666667, 0.7381666666666666]",1.0,10.0,16.0,0.5816673301988178,0.0,[56],2.0,0.0,0.0023231256599788737,"[0.0, 0.0046462513199577475]",0.5816980494393242,0.01,vgg16,0.15714285714285714,"[0.0, 0.3142857142857143]",[0.1],0.001170212765957447,"[0.0, 0.002340425531914894]",3.071924768468885e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5458631366491318,0.0,[56],2.0,0.0,0.0,"[0.0, 0.0]",0.5458631366491318,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5684041231870651,0.0,[56],3.0,0.0,0.0,"[0.0, 0.0]",0.5685761016276147,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0001719785069896476,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5483527109026909,0.0,[56],3.0,0.0,0.0,"[0.0, 0.0]",0.5483527109026909,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5671624961826537,0.0,[56],4.0,0.0,0.0,"[0.0, 0.0]",0.567301986946,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.00013949106940395318,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5455778539180756,0.0,[56],4.0,0.0,0.0,"[0.0, 0.0]",0.5455778539180756,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5672491191162004,0.0,[56],5.0,0.0,0.0,"[0.0, 0.0]",0.5673586956328815,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0001095765168558829,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5459735989570618,0.0,[56],5.0,0.0,0.0,"[0.0, 0.0]",0.5459735989570618,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.566838360660606,0.0,[56],6.0,0.0,0.0,"[0.0, 0.0]",0.5668962018357383,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",5.784041377252278e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5529670342803001,0.0,[56],6.0,0.0,0.0,"[0.0, 0.0]",0.5529670342803001,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5695127361350589,0.0,[56],7.0,0.0,0.0,"[0.0, 0.0]",0.5696734006206194,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.00016066462383482378,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5483345836400986,0.0,[56],7.0,0.0,0.0,"[0.0, 0.0]",0.5483345836400986,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5665842238399718,0.0,[56],8.0,0.0,0.0,"[0.0, 0.0]",0.5666403550240728,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",5.613084623756019e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5473620742559433,0.0,[56],8.0,0.0,0.0,"[0.0, 0.0]",0.5473620742559433,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5666255825095706,0.0,[56],9.0,0.0,0.0,"[0.0, 0.0]",0.5666773156987296,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",5.173291722321159e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5495230183005333,0.0,[56],9.0,0.0,0.0,"[0.0, 0.0]",0.5495230183005333,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5668749216530058,0.0,[56],10.0,0.0,0.0,"[0.0, 0.0]",0.5670043857561218,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.00012946401832749643,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5465701669454575,0.0,[56],10.0,0.0,0.0,"[0.0, 0.0]",0.5465701669454575,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5672047711080975,0.0,[56],11.0,0.0,0.0,"[0.0, 0.0]",0.567252800365289,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",4.802930552787959e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5479587689042091,0.0,[56],11.0,0.0,0.0,"[0.0, 0.0]",0.5479587689042091,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5666492447257042,0.0,[56],12.0,0.0,0.0,"[0.0, 0.0]",0.5667686715722084,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.00011942716969204841,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5467855706810951,0.0,[56],12.0,0.0,0.0,"[0.0, 0.0]",0.5467855706810951,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5669494854079352,0.0,[56],13.0,0.0,0.0,"[0.0, 0.0]",0.5670172244310379,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",6.773854498002645e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5473489761352539,0.0,[56],13.0,0.0,0.0,"[0.0, 0.0]",0.5473489761352539,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5664624397953352,0.0,[56],14.0,0.0,0.0,"[0.0, 0.0]",0.5665248367521498,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",6.23961804136128e-05,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.548829935491085,0.0,[56],14.0,0.0,0.0,"[0.0, 0.0]",0.548829935491085,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.566693531970183,0.0,[56],15.0,0.0,0.0,"[0.0, 0.0]",0.566853427224689,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.00015989493925793063,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5470930859446526,0.0,[56],15.0,0.0,0.0,"[0.0, 0.0]",0.5470930859446526,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5666193092862765,0.0,[56],16.0,0.0,0.0,"[0.0, 0.0]",0.566746038198471,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.00012672919621065958,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5530467554926872,0.0,[56],16.0,0.0,0.0,"[0.0, 0.0]",0.5530467554926872,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5665481449829207,0.0,[56],17.0,0.0,0.0,"[0.0, 0.0]",0.5666590536634127,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.00011090833862539284,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5475250333547592,0.0,[56],17.0,0.0,0.0,"[0.0, 0.0]",0.5475250333547592,0.01,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
