mask_use,freeze_mode,lr,exp,train_mode,epoch,loss,prec,recall,acc,f1
False,True,0.0001,0,train,31,0.0021207602694630623,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,31,1.2712293863296509,0.7507002801120448,0.7635327635327636,0.7133333333333334,0.7570621468926554
False,True,0.0001,0,train,32,0.0016541628865525126,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,32,1.4163743257522583,0.7335243553008596,0.7293447293447294,0.6866666666666666,0.7314285714285714
False,True,0.0001,0,train,33,0.0005975503590889275,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,33,1.8162518739700317,0.7333333333333333,0.7207977207977208,0.6833333333333333,0.7270114942528734
False,True,0.0001,0,train,34,0.00278570968657732,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,34,1.2517648935317993,0.7282913165266106,0.7407407407407407,0.6866666666666666,0.7344632768361583
False,True,0.0001,0,train,35,0.0009770116303116083,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,35,1.3589727878570557,0.7456647398843931,0.7350427350427351,0.6983333333333334,0.7403156384505023
False,True,0.0001,0,train,36,0.0020897535141557455,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,36,1.6518685817718506,0.7409470752089137,0.7578347578347578,0.7033333333333334,0.7492957746478874
False,True,0.0001,0,train,37,0.0006870319484733045,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,37,1.555841088294983,0.7353760445682451,0.7521367521367521,0.6966666666666667,0.7436619718309859
False,True,0.0001,0,train,38,0.0025950686540454626,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,38,1.6573911905288696,0.7415730337078652,0.7521367521367521,0.7016666666666667,0.7468175388967468
False,True,0.0001,0,train,39,0.0004849600954912603,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,39,1.4186615943908691,0.7401129943502824,0.7464387464387464,0.6983333333333334,0.7432624113475177
False,True,0.0001,0,train,40,0.000352560164174065,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,40,1.583074688911438,0.7236467236467237,0.7236467236467237,0.6766666666666666,0.7236467236467236
False,True,0.0001,0,train,41,0.00043033098336309195,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,41,1.7595245838165283,0.7357954545454546,0.7378917378917379,0.6916666666666667,0.7368421052631579
False,True,0.0001,0,train,42,0.0009424473973922431,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,42,1.5953058004379272,0.7429378531073446,0.7492877492877493,0.7016666666666667,0.7460992907801419
False,True,0.0001,0,train,43,0.0003144586517009884,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,43,1.2561864852905273,0.7366946778711485,0.7492877492877493,0.6966666666666667,0.7429378531073446
False,True,0.0001,0,train,44,0.0003511585236992687,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,44,1.6277514696121216,0.7267605633802817,0.7350427350427351,0.6833333333333333,0.7308781869688386
False,True,0.0001,0,train,45,0.0003785241860896349,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,45,1.3412178754806519,0.7333333333333333,0.7521367521367521,0.695,0.7426160337552742
False,True,0.0001,0,train,46,0.0003869563224725425,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,46,1.53993821144104,0.7381615598885793,0.7549857549857549,0.7,0.7464788732394366
False,True,0.0001,0,train,47,0.0006003726157359779,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,47,1.751088261604309,0.7222222222222222,0.7407407407407407,0.6816666666666666,0.7313642756680733
False,True,0.0001,0,train,48,0.00033276452450081706,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,48,1.5374037027359009,0.7331460674157303,0.7435897435897436,0.6916666666666667,0.7383309759547383
False,True,0.0001,0,train,49,0.0004261702415533364,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,49,1.6270713806152344,0.7355371900826446,0.7606837606837606,0.7,0.7478991596638656
False,True,0.0001,0,train,50,0.0007905405363999307,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,50,1.4370732307434082,0.7357954545454546,0.7378917378917379,0.6916666666666667,0.7368421052631579
False,True,0.0001,0,train,51,0.00025018263841047883,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,51,1.7459036111831665,0.7346368715083799,0.7492877492877493,0.695,0.7418899858956276
False,True,0.0001,0,train,52,0.000359877449227497,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,52,1.7851616144180298,0.7464387464387464,0.7464387464387464,0.7033333333333334,0.7464387464387463
False,True,0.0001,0,train,53,0.005251767113804817,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,53,1.7755736112594604,0.7361111111111112,0.7549857549857549,0.6983333333333334,0.7454289732770746
False,True,0.0001,0,train,54,0.0005202617030590773,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,54,1.517958164215088,0.7377049180327869,0.7692307692307693,0.705,0.7531380753138075
False,True,0.0001,0,train,55,0.0002737913455348462,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,55,1.4423686265945435,0.7403314917127072,0.7635327635327636,0.705,0.7517531556802244
False,True,0.0001,0,train,56,0.000846788112539798,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,56,1.6392204761505127,0.7333333333333333,0.7521367521367521,0.695,0.7426160337552742
False,True,0.0001,0,train,57,0.00038134792703203857,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,57,1.5613819360733032,0.7275280898876404,0.7378917378917379,0.685,0.7326732673267327
False,True,0.0001,0,train,58,0.00018930684018414468,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,58,1.5204100608825684,0.7366946778711485,0.7492877492877493,0.6966666666666667,0.7429378531073446
False,True,0.0001,0,train,59,0.00017329897673334926,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,59,1.498740792274475,0.7401129943502824,0.7464387464387464,0.6983333333333334,0.7432624113475177
False,True,0.0001,0,train,60,0.00017569052579347044,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,60,1.8475630283355713,0.7262569832402235,0.7407407407407407,0.685,0.7334273624823696
False,True,0.0001,0,train,61,0.00038857897743582726,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,61,1.4622458219528198,0.7292817679558011,0.7521367521367521,0.6916666666666667,0.7405329593267883
False,True,0.0001,0,train,62,0.0006744228885509074,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,62,1.8424358367919922,0.7402234636871509,0.7549857549857549,0.7016666666666667,0.7475317348377998
False,True,0.0001,0,train,63,0.00018776353681460023,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,63,1.3021776676177979,0.7298050139275766,0.7464387464387464,0.69,0.7380281690140845
False,True,0.0001,0,train,64,0.00023016726481728256,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,64,1.4877678155899048,0.7327823691460055,0.7578347578347578,0.6966666666666667,0.7450980392156863
False,True,0.0001,0,train,65,0.0002234701969427988,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,65,1.9703704118728638,0.7465181058495822,0.7635327635327636,0.71,0.7549295774647888
False,True,0.0001,0,train,66,0.0003498832229524851,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,66,1.8067330121994019,0.7340720221606648,0.7549857549857549,0.6966666666666667,0.7443820224719101
False,True,0.0001,0,train,67,0.000420639815274626,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,67,1.5457954406738281,0.7414772727272727,0.7435897435897436,0.6983333333333334,0.7425320056899004
False,True,0.0001,0,train,68,0.00042555428808555007,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,68,1.7154009342193604,0.729050279329609,0.7435897435897436,0.6883333333333334,0.7362482369534555
False,True,0.0001,0,train,69,0.0005351658328436315,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,69,1.4258677959442139,0.7409470752089137,0.7578347578347578,0.7033333333333334,0.7492957746478874
False,True,0.0001,0,train,70,0.0002607882197480649,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,70,1.8575822114944458,0.7372881355932204,0.7435897435897436,0.695,0.7404255319148937
False,True,0.0001,0,train,71,0.00036155409179627895,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,71,1.39541757106781,0.7387640449438202,0.7492877492877493,0.6983333333333334,0.743988684582744
False,True,0.0001,0,train,72,0.0002344807144254446,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,72,1.5626076459884644,0.7372881355932204,0.7435897435897436,0.695,0.7404255319148937
False,True,0.0001,0,train,73,0.00026374991284683347,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,73,1.1516762971878052,0.7435897435897436,0.7435897435897436,0.7,0.7435897435897437
False,True,0.0001,0,train,74,0.00022232501942198724,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,74,1.3955117464065552,0.7346368715083799,0.7492877492877493,0.695,0.7418899858956276
False,True,0.0001,0,train,75,0.0001606638397788629,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,75,1.8992314338684082,0.7428571428571429,0.7407407407407407,0.6983333333333334,0.7417974322396576
False,True,0.0001,0,train,76,0.0003497036232147366,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,76,2.4380733966827393,0.7359550561797753,0.7464387464387464,0.695,0.7411598302687411
False,True,0.0001,0,train,77,0.000146349411807023,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,77,1.2561696767807007,0.7352112676056338,0.7435897435897436,0.6933333333333334,0.7393767705382437
False,True,0.0001,0,train,78,0.00013658852549269795,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,78,1.6953383684158325,0.7403314917127072,0.7635327635327636,0.705,0.7517531556802244
False,True,0.0001,0,train,79,0.00019046905799768865,1.0,1.0,1.0,1.0
False,True,0.0001,0,valid,79,1.5876604318618774,0.7270194986072424,0.7435897435897436,0.6866666666666666,0.7352112676056338
False,True,0.0001,1,train,0,0.5622305274009705,0.6815047021943573,0.8259878419452887,0.6787271142109852,0.7468223978014428
False,True,0.0001,1,valid,0,0.5560829639434814,0.6935866983372921,0.8319088319088319,0.6866666666666666,0.7564766839378239
False,True,0.0001,1,train,1,0.41090264916419983,0.7702156334231806,0.8685410334346505,0.7759372275501307,0.8164285714285715
False,True,0.0001,1,valid,1,0.5735880732536316,0.7513368983957219,0.8005698005698005,0.7283333333333334,0.7751724137931033
False,True,0.0001,1,train,2,0.3883497714996338,0.879735196763516,0.9088145896656535,0.8764167393199651,0.8940384974771071
False,True,0.0001,1,valid,2,0.7572216391563416,0.696969696969697,0.7863247863247863,0.675,0.7389558232931727
False,True,0.0001,1,train,3,0.1906377375125885,0.9376854599406528,0.9604863221884499,0.9407149084568439,0.948948948948949
False,True,0.0001,1,valid,3,0.7542105913162231,0.7360703812316716,0.7150997150997151,0.6833333333333333,0.7254335260115607
False,True,0.0001,1,train,4,0.11517532169818878,0.9725400457665904,0.9688449848024316,0.9664341761115954,0.9706889988580131
False,True,0.0001,1,valid,4,0.9727172255516052,0.7158176943699732,0.7606837606837606,0.6833333333333333,0.7375690607734806
False,True,0.0001,1,train,5,0.13929815590381622,0.9792139077853363,0.9844224924012158,0.979075850043592,0.9818112921561198
False,True,0.0001,1,valid,5,1.071900486946106,0.7169811320754716,0.7578347578347578,0.6833333333333333,0.7368421052631579
False,True,0.0001,1,train,6,0.04015280306339264,0.9882263577668059,0.9886018237082067,0.9867044463818657,0.9884140550807218
False,True,0.0001,1,valid,6,0.9460304379463196,0.7419354838709677,0.7863247863247863,0.715,0.7634854771784231
False,True,0.0001,1,train,7,0.05476739630103111,0.9886749716874292,0.9950607902735562,0.9906277244986922,0.9918576027267563
False,True,0.0001,1,valid,7,1.0642145872116089,0.7323943661971831,0.7407407407407407,0.69,0.7365439093484419
False,True,0.0001,1,train,8,0.022318672388792038,0.9950757575757576,0.9981003039513677,0.9960767218831735,0.9965857359635812
False,True,0.0001,1,valid,8,0.9539822340011597,0.726775956284153,0.7578347578347578,0.6916666666666667,0.7419804741980475
False,True,0.0001,1,train,9,0.03614923730492592,0.9992401215805471,0.9992401215805471,0.999128160418483,0.9992401215805471
False,True,0.0001,1,valid,9,1.1461710929870605,0.7264957264957265,0.7264957264957265,0.68,0.7264957264957265
False,True,0.0001,1,train,10,0.00825117714703083,0.9973384030418251,0.996580547112462,0.9965126416739319,0.9969593310528316
False,True,0.0001,1,valid,10,1.616783618927002,0.7485380116959064,0.7293447293447294,0.6983333333333334,0.7388167388167388
False,True,0.0001,1,train,11,0.012908237986266613,0.9977220956719818,0.9984802431610942,0.9978204010462075,0.998101025446259
False,True,0.0001,1,valid,11,1.1830700635910034,0.7398843930635838,0.7293447293447294,0.6916666666666667,0.7345767575322812
False,True,0.0001,1,train,12,0.0032753441482782364,0.9992401215805471,0.9992401215805471,0.999128160418483,0.9992401215805471
False,True,0.0001,1,valid,12,1.0837829113006592,0.7380281690140845,0.7464387464387464,0.6966666666666667,0.7422096317280453
False,True,0.0001,1,train,13,0.00235021417029202,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,13,1.2626416683197021,0.739612188365651,0.7606837606837606,0.7033333333333334,0.75
False,True,0.0001,1,train,14,0.001976185478270054,0.9996202050892518,1.0,0.9997820401046208,0.9998100664767331
False,True,0.0001,1,valid,14,1.2435071468353271,0.7275204359673024,0.7606837606837606,0.6933333333333334,0.7437325905292478
False,True,0.0001,1,train,15,0.001708903699181974,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,15,1.1215685606002808,0.7377049180327869,0.7692307692307693,0.705,0.7531380753138075
False,True,0.0001,1,train,16,0.002003952395170927,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,16,1.5086923837661743,0.7359550561797753,0.7464387464387464,0.695,0.7411598302687411
False,True,0.0001,1,train,17,0.0051737274043262005,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,17,1.7461984157562256,0.7381615598885793,0.7549857549857549,0.7,0.7464788732394366
False,True,0.0001,1,train,18,0.001691398094408214,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,18,1.2562949657440186,0.736986301369863,0.7663817663817664,0.7033333333333334,0.7513966480446927
False,True,0.0001,1,train,19,0.0024716306943446398,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,19,1.087748408317566,0.7327823691460055,0.7578347578347578,0.6966666666666667,0.7450980392156863
False,True,0.0001,1,train,20,0.0010196652729064226,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,20,1.1286250352859497,0.7277777777777777,0.7464387464387464,0.6883333333333334,0.7369901547116736
False,True,0.0001,1,train,21,0.000666507170535624,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,21,1.5620509386062622,0.7298050139275766,0.7464387464387464,0.69,0.7380281690140845
False,True,0.0001,1,train,22,0.0020594936795532703,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,22,1.527402400970459,0.7313019390581718,0.7521367521367521,0.6933333333333334,0.7415730337078651
False,True,0.0001,1,train,23,0.004195863846689463,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,23,1.3880462646484375,0.7365439093484419,0.7407407407407407,0.6933333333333334,0.7386363636363636
False,True,0.0001,1,train,24,0.0007394497515633702,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,24,1.336391806602478,0.728021978021978,0.7549857549857549,0.6916666666666667,0.7412587412587412
False,True,0.0001,1,train,25,0.0005948475445620716,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,25,1.227047085762024,0.7275204359673024,0.7606837606837606,0.6933333333333334,0.7437325905292478
False,True,0.0001,1,train,26,0.0007012046407908201,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,26,1.5677971839904785,0.7318435754189944,0.7464387464387464,0.6916666666666667,0.7390691114245416
False,True,0.0001,1,train,27,0.0006868866621516645,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,27,1.2170863151550293,0.7317073170731707,0.7692307692307693,0.7,0.7499999999999999
False,True,0.0001,1,train,28,0.0011494813952594995,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,28,1.3795644044876099,0.7244318181818182,0.7264957264957265,0.6783333333333333,0.7254623044096729
False,True,0.0001,1,train,29,0.0009325064020231366,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,29,1.4728225469589233,0.7222222222222222,0.7407407407407407,0.6816666666666666,0.7313642756680733
False,True,0.0001,1,train,30,0.0012366510927677155,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,30,1.5364336967468262,0.7292817679558011,0.7521367521367521,0.6916666666666667,0.7405329593267883
False,True,0.0001,1,train,31,0.0025421546306461096,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,31,2.0605578422546387,0.7320441988950276,0.7549857549857549,0.695,0.7433380084151473
False,True,0.0001,1,train,32,0.0010513121960684657,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,32,1.5973365306854248,0.7275204359673024,0.7606837606837606,0.6933333333333334,0.7437325905292478
False,True,0.0001,1,train,33,0.0005434965714812279,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,33,1.4949158430099487,0.7337110481586402,0.7378917378917379,0.69,0.7357954545454546
False,True,0.0001,1,train,34,0.00028254289645701647,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,34,1.6166253089904785,0.726027397260274,0.7549857549857549,0.69,0.7402234636871509
False,True,0.0001,1,train,35,0.0005384408868849277,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,35,1.2099436521530151,0.7270194986072424,0.7435897435897436,0.6866666666666666,0.7352112676056338
False,True,0.0001,1,train,36,0.00041492952732369304,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,36,1.7236886024475098,0.7362637362637363,0.7635327635327636,0.7016666666666667,0.7496503496503497
False,True,0.0001,1,train,37,0.0013043395010754466,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,37,1.5028488636016846,0.7375690607734806,0.7606837606837606,0.7016666666666667,0.7489481065918653
False,True,0.0001,1,train,38,0.0008441830286756158,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,38,1.3321373462677002,0.728021978021978,0.7549857549857549,0.6916666666666667,0.7412587412587412
False,True,0.0001,1,train,39,0.00026696998975239694,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,39,1.1168867349624634,0.7429378531073446,0.7492877492877493,0.7016666666666667,0.7460992907801419
False,True,0.0001,1,train,40,0.0004505887918639928,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,40,1.434949278831482,0.7250673854447439,0.7663817663817664,0.6933333333333334,0.745152354570637
False,True,0.0001,1,train,41,0.0006999762845225632,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,41,1.6751322746276855,0.7362637362637363,0.7635327635327636,0.7016666666666667,0.7496503496503497
False,True,0.0001,1,train,42,0.00047149142483249307,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,42,1.4080960750579834,0.7364130434782609,0.7720797720797721,0.705,0.7538247566063977
False,True,0.0001,1,train,43,0.0001935311738634482,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,43,1.2712502479553223,0.7300275482093664,0.7549857549857549,0.6933333333333334,0.7422969187675069
False,True,0.0001,1,train,44,0.000317300291499123,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,44,1.5453497171401978,0.7307692307692307,0.7578347578347578,0.695,0.7440559440559441
False,True,0.0001,1,train,45,0.00021104179904796183,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,45,1.3331384658813477,0.736986301369863,0.7663817663817664,0.7033333333333334,0.7513966480446927
False,True,0.0001,1,train,46,0.00028180074878036976,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,46,1.1370689868927002,0.7394957983193278,0.7521367521367521,0.7,0.7457627118644068
False,True,0.0001,1,train,47,0.0004207001766189933,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,47,1.8695316314697266,0.7331460674157303,0.7435897435897436,0.6916666666666667,0.7383309759547383
False,True,0.0001,1,train,48,0.0003237876808270812,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,48,1.5639584064483643,0.743801652892562,0.7692307692307693,0.71,0.7563025210084033
False,True,0.0001,1,train,49,0.0007629353203810751,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,49,1.5026886463165283,0.7418478260869565,0.7777777777777778,0.7116666666666667,0.7593880389429765
False,True,0.0001,1,train,50,0.00027076812693849206,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,50,1.6459293365478516,0.7404371584699454,0.7720797720797721,0.7083333333333334,0.7559274755927476
False,True,0.0001,1,train,51,0.000397573399823159,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,51,1.1488016843795776,0.725,0.7435897435897436,0.685,0.7341772151898733
False,True,0.0001,1,train,52,0.00047072855522856116,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,52,1.6463892459869385,0.7327823691460055,0.7578347578347578,0.6966666666666667,0.7450980392156863
False,True,0.0001,1,train,53,0.0001557738723931834,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,53,1.3714772462844849,0.7302452316076294,0.7635327635327636,0.6966666666666667,0.7465181058495823
False,True,0.0001,1,train,54,0.00023709519882686436,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,54,1.6116728782653809,0.7403314917127072,0.7635327635327636,0.705,0.7517531556802244
False,True,0.0001,1,train,55,0.000857256178278476,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,55,1.8745315074920654,0.7320441988950276,0.7549857549857549,0.695,0.7433380084151473
False,True,0.0001,1,train,56,0.00016393305850215256,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,56,1.698795199394226,0.7317073170731707,0.7692307692307693,0.7,0.7499999999999999
False,True,0.0001,1,train,57,0.0007355327252298594,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,57,1.7168183326721191,0.7338935574229691,0.7464387464387464,0.6933333333333334,0.7401129943502824
False,True,0.0001,1,train,58,0.0001787849614629522,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,58,1.5160415172576904,0.7450980392156863,0.7578347578347578,0.7066666666666667,0.7514124293785309
False,True,0.0001,1,train,59,0.0004770059313159436,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,59,1.4831472635269165,0.7388888888888889,0.7578347578347578,0.7016666666666667,0.7482419127988749
False,True,0.0001,1,train,60,0.0002916138037107885,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,60,1.6176358461380005,0.7465181058495822,0.7635327635327636,0.71,0.7549295774647888
False,True,0.0001,1,train,61,0.0007388063240796328,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,61,1.4615880250930786,0.7464387464387464,0.7464387464387464,0.7033333333333334,0.7464387464387463
False,True,0.0001,1,train,62,0.0002207423240179196,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,62,1.4245734214782715,0.7423822714681441,0.7635327635327636,0.7066666666666667,0.752808988764045
False,True,0.0001,1,train,63,0.00031891680555418134,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,63,1.5157474279403687,0.7375690607734806,0.7606837606837606,0.7016666666666667,0.7489481065918653
False,True,0.0001,1,train,64,0.00017187946650665253,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,64,1.5660183429718018,0.7307692307692307,0.7578347578347578,0.695,0.7440559440559441
False,True,0.0001,1,train,65,0.001429581781849265,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,65,1.72841215133667,0.7375690607734806,0.7606837606837606,0.7016666666666667,0.7489481065918653
False,True,0.0001,1,train,66,0.00020232413953635842,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,66,1.7977238893508911,0.7247191011235955,0.7350427350427351,0.6816666666666666,0.7298444130127298
False,True,0.0001,1,train,67,0.0002639841113705188,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,67,1.0930588245391846,0.7329700272479565,0.7663817663817664,0.7,0.7493036211699166
False,True,0.0001,1,train,68,0.00015374015492852777,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,68,1.7496403455734253,0.7327823691460055,0.7578347578347578,0.6966666666666667,0.7450980392156863
False,True,0.0001,1,train,69,0.00021923286840319633,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,69,0.9135150909423828,0.7382920110192838,0.7635327635327636,0.7033333333333334,0.7507002801120448
False,True,0.0001,1,train,70,0.0002232019614893943,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,70,1.7699387073516846,0.7351351351351352,0.7749287749287749,0.705,0.7545076282940361
False,True,0.0001,1,train,71,0.000235824947594665,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,71,1.6305668354034424,0.73224043715847,0.7635327635327636,0.6983333333333334,0.7475592747559274
False,True,0.0001,1,train,72,0.0005036481306888163,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,72,1.1386953592300415,0.7394957983193278,0.7521367521367521,0.7,0.7457627118644068
False,True,0.0001,1,train,73,0.0005878427182324231,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,73,1.9746555089950562,0.7388888888888889,0.7578347578347578,0.7016666666666667,0.7482419127988749
False,True,0.0001,1,train,74,0.00012891905498690903,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,74,1.4303895235061646,0.739612188365651,0.7606837606837606,0.7033333333333334,0.75
False,True,0.0001,1,train,75,0.00022079216432757676,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,75,1.9351614713668823,0.7304582210242587,0.7720797720797721,0.7,0.7506925207756232
False,True,0.0001,1,train,76,0.00030082656303420663,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,76,1.867296814918518,0.7307692307692307,0.7578347578347578,0.695,0.7440559440559441
False,True,0.0001,1,train,77,0.000165793695487082,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,77,1.3239151239395142,0.7349726775956285,0.7663817663817664,0.7016666666666667,0.7503486750348675
False,True,0.0001,1,train,78,0.00047196089872159064,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,78,1.818764328956604,0.7197802197802198,0.7464387464387464,0.6816666666666666,0.7328671328671328
False,True,0.0001,1,train,79,0.00021221111819613725,1.0,1.0,1.0,1.0
False,True,0.0001,1,valid,79,1.2831435203552246,0.7401129943502824,0.7464387464387464,0.6983333333333334,0.7432624113475177
False,True,0.0001,2,train,0,0.5515446066856384,0.6982842343800583,0.8195288753799392,0.6933304272013949,0.7540639748295753
False,True,0.0001,2,valid,0,0.5446387529373169,0.7181372549019608,0.8347578347578347,0.7116666666666667,0.7720685111989459
False,True,0.0001,2,train,1,0.48614588379859924,0.7790017211703959,0.8598024316109423,0.779642545771578,0.8174101499006683
False,True,0.0001,2,valid,1,0.6835622787475586,0.7066326530612245,0.7891737891737892,0.685,0.7456258411843877
False,True,0.0001,2,train,2,0.3804979622364044,0.864105300604767,0.9228723404255319,0.8724934612031386,0.8925225059709718
False,True,0.0001,2,valid,2,0.7793161869049072,0.7099447513812155,0.7321937321937322,0.6683333333333333,0.7208976157082749
False,True,0.0001,2,train,3,0.1939116269350052,0.9347501864280388,0.9525075987841946,0.934612031386225,0.9435453519006398
False,True,0.0001,2,valid,3,0.8212341666221619,0.7354651162790697,0.7207977207977208,0.685,0.7280575539568345
False,True,0.0001,2,train,4,0.10896412283182144,0.9661654135338346,0.9764437689969605,0.966870095902354,0.9712773998488285
False,True,0.0001,2,valid,4,0.8726119995117188,0.7126760563380282,0.7207977207977208,0.6666666666666666,0.71671388101983
False,True,0.0001,2,train,5,0.04408819600939751,0.9860219115980355,0.9916413373860182,0.9871403661726242,0.9888236408410684
False,True,0.0001,2,valid,5,0.9227174520492554,0.7154929577464789,0.7236467236467237,0.67,0.7195467422096317
False,True,0.0001,2,train,6,0.02896837890148163,0.9924213717317165,0.9950607902735562,0.9928073234524848,0.9937393284006829
False,True,0.0001,2,valid,6,1.2353734970092773,0.7086834733893558,0.7207977207977208,0.6633333333333333,0.7146892655367231
