acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.9955,"[0.995, 0.996]",0.08515450529678831,0.0,30.0,0.0,0.9909528327460011,"[0.9894957983193271, 0.992409867172675]",0.016529016085525056,0.0001,0.9921005945531262,"[0.9936708860759493, 0.990530303030303]",0.9898261132411665,"[0.9853556485355649, 0.9942965779467681]",train,baseline
0.7643097643097643,"[0.8198653198653199, 0.7087542087542088]",0.9227165735537006,0.0,30.0,0.0,0.39185052045270446,"[0.45685279187817207, 0.32684824902723686]",0.9943497329950333,0.0001,0.5204207920792079,"[0.625, 0.4158415841584158]",0.31461538461538463,"[0.36, 0.2692307692307692]",valid,baseline
0.99775,"[0.9995, 0.996]",0.08274366140105838,0.0,31.0,0.0,0.9956813733769132,"[0.9989528795811513, 0.992409867172675]",0.00800750063343057,0.0001,0.9952651515151515,"[1.0, 0.990530303030303]",0.9961022638687815,"[0.997907949790795, 0.9942965779467681]",train,baseline
0.7508417508417509,"[0.7777777777777778, 0.7239057239057239]",0.9286457150243222,0.0,31.0,0.0,0.43890693896495653,"[0.46774193548387044, 0.4100719424460426]",1.1124491006135941,0.0001,0.46937891510062646,"[0.4715447154471545, 0.4672131147540984]",0.4146923076923077,"[0.464, 0.36538461538461536]",valid,baseline
0.993,"[0.994, 0.992]",0.08078974394402785,0.0,32.0,0.0,0.9861480917966268,"[0.9874476987447693, 0.9848484848484843]",0.01826438531905079,0.0001,0.984289887108234,"[0.9874476987447699, 0.9811320754716981]",0.9880204273191531,"[0.9874476987447699, 0.9885931558935361]",train,baseline
0.7390572390572391,"[0.7744107744107744, 0.7037037037037037]",0.9358573879256393,0.0,32.0,0.0,0.38434609455292856,"[0.40178571428571386, 0.3669064748201433]",1.166630920767784,0.0001,0.4362891207153502,"[0.45454545454545453, 0.4180327868852459]",0.3434615384615385,"[0.36, 0.3269230769230769]",valid,baseline
0.99525,"[0.9965, 0.994]",0.07888354783898377,0.0,33.0,0.0,0.990631656480799,"[0.9926701570680624, 0.9885931558935356]",0.015979076372529034,0.0001,0.9911519238587178,"[0.9937106918238994, 0.9885931558935361]",0.9901124775283581,"[0.9916317991631799, 0.9885931558935361]",train,baseline
0.760942760942761,"[0.7895622895622896, 0.7323232323232324]",0.9397058907677146,0.0,33.0,0.0,0.40038262313426054,"[0.429223744292237, 0.37154150197628405]",1.0667064845561982,0.0001,0.49226804123711343,"[0.5, 0.4845360824742268]",0.3386410256410256,"[0.376, 0.30128205128205127]",valid,baseline
0.9965,"[0.9955, 0.9975]",0.07701114906250799,0.0,34.0,0.0,0.99288491668496,"[0.990536277602523, 0.9952335557673969]",0.013349590662331668,0.0001,0.9969298121505867,"[0.9957716701902748, 0.9980879541108987]",0.9888755428989612,"[0.9853556485355649, 0.9923954372623575]",train,baseline
0.7592592592592593,"[0.7962962962962963, 0.7222222222222222]",0.9458097513232913,0.0,34.0,0.0,0.3899939722724528,"[0.4761904761904757, 0.3037974683544299]",1.1533410102128983,0.0001,0.48165618448637315,"[0.5188679245283019, 0.4444444444444444]",0.3353846153846154,"[0.44, 0.23076923076923078]",valid,baseline
0.99375,"[0.9915, 0.996]",0.0754221851894179,0.0,35.0,0.0,0.9873301985370946,"[0.9822361546499473, 0.9924242424242418]",0.019808449631264963,0.0001,0.9849450506164572,"[0.9812108559498957, 0.9886792452830189]",0.9897306584787693,"[0.9832635983263598, 0.9961977186311787]",train,baseline
0.7407407407407407,"[0.7457912457912458, 0.7356902356902357]",0.950936884433031,0.0,35.0,0.0,0.4120424518085332,"[0.47017543859649075, 0.3539094650205757]",1.1303865432739257,0.0001,0.4565014367816092,"[0.41875, 0.4942528735632184]",0.40582051282051285,"[0.536, 0.27564102564102566]",valid,baseline
0.99675,"[0.995, 0.9985]",0.07372193087131208,0.0,36.0,0.0,0.9933371089053815,"[0.9895178197064983, 0.9971563981042648]",0.012512775419502338,0.0001,0.9929627805753681,"[0.9915966386554622, 0.994328922495274]",0.993723849372385,"[0.9874476987447699, 1.0]",train,baseline
0.765993265993266,"[0.8097643097643098, 0.7222222222222222]",0.9597720517097292,0.0,36.0,0.0,0.3494137353433831,"[0.4321608040201, 0.2666666666666662]",1.277838073670864,0.0001,0.5079318448883666,"[0.581081081081081, 0.43478260869565216]",0.26815384615384613,"[0.344, 0.19230769230769232]",valid,baseline
0.998,"[0.998, 0.998]",0.07198003989523452,0.0,37.0,0.0,0.9960024232568885,"[0.995807127882599, 0.9961977186311781]",0.007530073780364899,0.0001,0.9970484391475221,"[0.9978991596638656, 0.9961977186311787]",0.9949607840017818,"[0.9937238493723849, 0.9961977186311787]",train,baseline
0.7668350168350169,"[0.8181818181818182, 0.7154882154882155]",0.9680851836345697,0.0,37.0,0.0,0.354444444444444,"[0.4599999999999995, 0.24888888888888847]",1.2756710648536682,0.0001,0.5095652173913043,"[0.6133333333333333, 0.4057971014492754]",0.27374358974358975,"[0.368, 0.1794871794871795]",valid,baseline
0.9955,"[0.9965, 0.9945]",0.07056273928076871,0.0,38.0,0.0,0.9911072763076403,"[0.9927007299270068, 0.9895138226882739]",0.016705315931067704,0.0001,0.9909784030242921,"[0.9896049896049897, 0.9923518164435946]",0.9912539573953578,"[0.99581589958159, 0.9866920152091255]",train,baseline
0.6801346801346801,"[0.8249158249158249, 0.5353535353535354]",0.9796826902490395,0.0,38.0,0.0,0.4333066025126967,"[0.3953488372093019, 0.47126436781609155]",1.4203879415988923,0.0001,0.5297349145448204,"[0.723404255319149, 0.3360655737704918]",0.5302307692307693,"[0.272, 0.7884615384615384]",valid,baseline
0.989,"[0.991, 0.987]",0.06960167022942784,0.0,39.0,0.0,0.9782048216776245,"[0.9811715481171542, 0.9752380952380947]",0.03211997722713416,0.0001,0.9791353923791881,"[0.9811715481171548, 0.9770992366412213]",0.9772777892677029,"[0.9811715481171548, 0.973384030418251]",train,baseline
0.7483164983164983,"[0.8063973063973064, 0.6902356902356902]",0.9883962884917855,0.0,39.0,0.0,0.3585034013605437,"[0.3428571428571424, 0.37414965986394505]",1.3282266199588775,0.0001,0.49927536231884057,"[0.6, 0.39855072463768115]",0.2962820512820513,"[0.24, 0.3525641025641026]",valid,baseline
0.98525,"[0.992, 0.9785]",0.06897359505159038,0.0,40.0,0.0,0.971100928455271,"[0.9831932773109238, 0.9590085795996182]",0.043850587938092093,0.0001,0.974550427184936,"[0.9873417721518988, 0.9617590822179732]",0.9676766310832525,"[0.9790794979079498, 0.9562737642585551]",train,baseline
0.6826599326599326,"[0.7929292929292929, 0.5723905723905723]",0.9956740544700041,0.0,40.0,0.0,0.45447029307788755,"[0.4810126582278476, 0.4279279279279275]",1.2867846935987473,0.0001,0.4193948412698413,"[0.5089285714285714, 0.3298611111111111]",0.5324871794871795,"[0.456, 0.6089743589743589]",valid,baseline
0.988,"[0.9905, 0.9855]",0.06818981028953186,0.0,41.0,0.0,0.9764016853407059,"[0.9801876955161621, 0.9726156751652497]",0.03605463504513253,0.0001,0.9716799350945693,"[0.9771309771309772, 0.9662288930581614]",0.9811755253989214,"[0.9832635983263598, 0.9790874524714829]",train,baseline
0.7474747474747474,"[0.7878787878787878, 0.7070707070707071]",1.0037305905350618,0.0,41.0,0.0,0.334670625050148,"[0.3883495145631063, 0.28099173553718965]",1.334048569202423,0.0001,0.44458799885156475,"[0.49382716049382713, 0.3953488372093023]",0.26897435897435895,"[0.32, 0.21794871794871795]",valid,baseline
0.9935,"[0.994, 0.993]",0.06702799164989177,0.0,42.0,0.0,0.9870824831484755,"[0.9874476987447693, 0.9867172675521816]",0.01823160878500776,0.0001,0.9861480917966274,"[0.9874476987447699, 0.9848484848484849]",0.9880204273191531,"[0.9874476987447699, 0.9885931558935361]",train,baseline
0.7533670033670034,"[0.803030303030303, 0.7037037037037037]",1.0071364881687386,0.0,42.0,0.0,0.3909889476905348,"[0.40609137055837513, 0.3758865248226946]",1.1501841887831687,0.0001,0.48809523809523814,"[0.5555555555555556, 0.42063492063492064]",0.32987179487179485,"[0.32, 0.33974358974358976]",valid,baseline
0.994,"[0.9945, 0.9935]",0.06583890780675673,0.0,43.0,0.0,0.9880920197221894,"[0.9885297184567252, 0.9876543209876537]",0.01470830255194998,0.0001,0.9860821264995838,"[0.9854469854469855, 0.9867172675521821]",0.9901124775283581,"[0.9916317991631799, 0.9885931558935361]",train,baseline
0.7626262626262625,"[0.7996632996632996, 0.7255892255892256]",1.0193773881955581,0.0,43.0,0.0,0.32293156401659867,"[0.38341968911917057, 0.26244343891402677]",1.545736089348793,0.0001,0.49513574660633486,"[0.5441176470588235, 0.4461538461538462]",0.24094871794871794,"[0.296, 0.1858974358974359]",valid,baseline
0.9935,"[0.9935, 0.9935]",0.0648241434689761,0.0,44.0,0.0,0.9870208777713134,"[0.9863874345549732, 0.9876543209876537]",0.02017451260662846,0.0001,0.9870693255999905,"[0.9874213836477987, 0.9867172675521821]",0.9869744022145506,"[0.9853556485355649, 0.9885931558935361]",train,baseline
