mask_use,freeze_mode,lr,exp,train_mode,epoch,loss,prec,recall,acc,f1
False,False,0.0001,0,train,8,0.5128776431083679,0.7256510881198716,0.7727963525835866,0.7020488230165649,0.7484820607175713
False,False,0.0001,0,valid,8,0.5696083307266235,0.727027027027027,0.7663817663817664,0.695,0.7461858529819695
False,False,0.0001,0,train,9,0.5772185325622559,0.7184531886024423,0.8047112462006079,0.7070619006102877,0.7591397849462366
False,False,0.0001,0,valid,9,0.6263251304626465,0.7333333333333333,0.7521367521367521,0.695,0.7426160337552742
False,False,0.0001,0,train,10,0.5685911178588867,0.7294034090909091,0.7803951367781155,0.7079337401918047,0.7540381791483113
False,False,0.0001,0,valid,10,0.5881929993629456,0.7019230769230769,0.8319088319088319,0.695,0.7614080834419816
False,False,0.0001,0,train,11,0.639075517654419,0.7228833730023801,0.8077507598784195,0.7120749782040104,0.7629642921227345
False,False,0.0001,0,valid,11,0.6149148344993591,0.7270341207349081,0.7891737891737892,0.7033333333333334,0.7568306010928961
False,False,0.0001,0,train,12,0.5688816905021667,0.7239652870493992,0.8240881458966566,0.7188317349607672,0.7707889125799573
False,False,0.0001,0,valid,12,0.5654414296150208,0.7444444444444445,0.7635327635327636,0.7083333333333334,0.7538677918424754
False,False,0.0001,0,train,13,0.521112859249115,0.723566456745111,0.8294072948328267,0.720357454228422,0.772880155779784
False,False,0.0001,0,valid,13,0.5680987238883972,0.7407407407407407,0.7407407407407407,0.6966666666666667,0.7407407407407407
False,False,0.0001,0,train,14,0.5242733359336853,0.7227788911155645,0.8221884498480243,0.7170880557977333,0.7692854603626023
False,False,0.0001,0,valid,14,0.5422505140304565,0.7088607594936709,0.7977207977207977,0.69,0.7506702412868633
False,False,0.0001,0,train,15,0.5364131927490234,0.7313382649630128,0.8263677811550152,0.7262423714036618,0.7759543346414556
False,False,0.0001,0,valid,15,0.5626237392425537,0.7313829787234043,0.7834757834757835,0.705,0.7565337001375516
False,False,0.0001,0,train,16,0.5507668852806091,0.7426698861676441,0.8180091185410334,0.7329991281604185,0.7785210630988972
False,False,0.0001,0,valid,16,0.559777021408081,0.7101449275362319,0.8376068376068376,0.705,0.7686274509803921
False,False,0.0001,0,train,17,0.5571824908256531,0.7315859323158593,0.8377659574468085,0.7306015693112468,0.7810839532412328
False,False,0.0001,0,valid,17,0.5643357038497925,0.7182044887780549,0.8205128205128205,0.7066666666666667,0.7659574468085107
False,False,0.0001,0,train,18,0.5891342759132385,0.7296416938110749,0.851063829787234,0.7336530078465562,0.7856892318484743
False,False,0.0001,0,valid,18,0.5313570499420166,0.736,0.7863247863247863,0.71,0.7603305785123966
False,False,0.0001,0,train,19,0.6060512661933899,0.7402467489163055,0.8434650455927052,0.740409764603313,0.7884922749067662
False,False,0.0001,0,valid,19,0.5740403532981873,0.7135922330097088,0.8376068376068376,0.7083333333333334,0.7706422018348624
False,False,0.0001,0,train,20,0.599620521068573,0.7404936624416277,0.8434650455927052,0.7406277244986922,0.7886323268206039
False,False,0.0001,0,valid,20,0.5565507411956787,0.7153846153846154,0.7948717948717948,0.695,0.7530364372469636
False,False,0.0001,0,train,21,0.5344417095184326,0.7343185550082102,0.8495440729483282,0.7373583260680034,0.7877400035229876
False,False,0.0001,0,valid,21,0.6124572157859802,0.7206982543640897,0.8233618233618234,0.71,0.7686170212765957
False,False,0.0001,0,train,22,0.5053273439407349,0.7418300653594772,0.8624620060790273,0.7489102005231038,0.7976106816584679
False,False,0.0001,0,valid,22,0.5947604775428772,0.7168831168831169,0.7863247863247863,0.6933333333333334,0.7499999999999999
False,False,0.0001,0,train,23,0.5302855968475342,0.7475498479215952,0.8404255319148937,0.745640802092415,0.7912716866392416
False,False,0.0001,0,valid,23,0.5312066674232483,0.7233502538071066,0.811965811965812,0.7083333333333334,0.7651006711409396
False,False,0.0001,0,train,24,0.5152589082717896,0.7400130975769482,0.8586626139817629,0.7458587619877942,0.7949349278930706
False,False,0.0001,0,valid,24,0.5874440670013428,0.736,0.7863247863247863,0.71,0.7603305785123966
False,False,0.0001,0,train,25,0.46652618050575256,0.74332784184514,0.8571428571428571,0.748256320836966,0.7961884595023823
False,False,0.0001,0,valid,25,0.5952779650688171,0.7394736842105263,0.8005698005698005,0.7183333333333334,0.7688098495212038
False,False,0.0001,0,train,26,0.5254115462303162,0.7464130797464131,0.8499240121580547,0.748256320836966,0.7948125777225086
False,False,0.0001,0,valid,26,0.6459524631500244,0.7251908396946565,0.811965811965812,0.71,0.7661290322580645
False,False,0.0001,0,train,27,0.4863958954811096,0.743958197256695,0.8655015197568389,0.7519616390584133,0.8001404987706358
False,False,0.0001,0,valid,27,0.6129559874534607,0.7479224376731302,0.7692307692307693,0.7133333333333334,0.7584269662921349
False,False,0.0001,0,train,28,0.5657083988189697,0.7494153023722018,0.8522036474164134,0.751743679163034,0.7975111111111112
False,False,0.0001,0,valid,28,0.6016961336135864,0.7164179104477612,0.8205128205128205,0.705,0.7649402390438246
False,False,0.0001,0,train,29,0.523662269115448,0.7484400656814449,0.8658814589665653,0.756102877070619,0.8028888497445834
False,False,0.0001,0,valid,29,0.5403648614883423,0.7139240506329114,0.8034188034188035,0.6966666666666667,0.7560321715817695
False,False,0.0001,0,train,30,0.5443719029426575,0.7497514086841233,0.8594224924012158,0.7547951176983435,0.800849707912905
False,False,0.0001,0,valid,30,0.6230594515800476,0.7196969696969697,0.811965811965812,0.705,0.7630522088353413
False,False,0.0001,0,train,31,0.5188695192337036,0.7474481396114587,0.8624620060790273,0.7539232781168265,0.800846710178162
False,False,0.0001,0,valid,31,0.6228869557380676,0.7298701298701299,0.8005698005698005,0.71,0.7635869565217391
False,False,0.0001,0,train,32,0.5504305362701416,0.7494184114323695,0.8567629179331308,0.7534873583260681,0.7995036341074278
False,False,0.0001,0,valid,32,0.5975677967071533,0.7153465346534653,0.8233618233618234,0.705,0.7655629139072847
False,False,0.0001,0,train,33,0.608856201171875,0.753758770464417,0.8571428571428571,0.7574106364428945,0.8021333333333334
False,False,0.0001,0,valid,33,0.5328676700592041,0.71712158808933,0.8233618233618234,0.7066666666666667,0.76657824933687
False,False,0.0001,0,train,34,0.4340190291404724,0.752133946158897,0.8704407294832827,0.7611159546643418,0.8069742867206762
False,False,0.0001,0,valid,34,0.5719081163406372,0.7324675324675325,0.8034188034188035,0.7133333333333334,0.766304347826087
False,False,0.0001,0,train,35,0.48453575372695923,0.7529605263157895,0.8696808510638298,0.7615518744551003,0.8071227080394923
False,False,0.0001,0,valid,35,0.561295747756958,0.7473404255319149,0.8005698005698005,0.725,0.7730398899587345
False,False,0.0001,0,train,36,0.500592827796936,0.7606060606060606,0.8582826747720365,0.7637314734088928,0.8064976794002141
False,False,0.0001,0,valid,36,0.5234907865524292,0.7291139240506329,0.8205128205128205,0.7166666666666667,0.7721179624664879
False,False,0.0001,0,train,37,0.518766462802887,0.7540983606557377,0.8738601823708206,0.7641673931996512,0.8095740936290038
False,False,0.0001,0,valid,37,0.5401350259780884,0.7407407407407407,0.7977207977207977,0.7183333333333334,0.7681755829903979
False,False,0.0001,0,train,38,0.5235846042633057,0.7514773473407748,0.8696808510638298,0.7602441150828247,0.8062698133145473
False,False,0.0001,0,valid,38,0.5524797439575195,0.7401574803149606,0.8034188034188035,0.72,0.7704918032786886
False,False,0.0001,0,train,39,0.46028321981430054,0.7680672268907563,0.868161094224924,0.7739755884917175,0.8150526128054218
False,False,0.0001,0,valid,39,0.5296095013618469,0.7201017811704835,0.8062678062678063,0.7033333333333334,0.760752688172043
False,False,0.0001,0,train,40,0.4946741461753845,0.7564145284905032,0.8624620060790273,0.7617698343504795,0.8059648499911237
False,False,0.0001,0,valid,40,0.5306934118270874,0.733502538071066,0.8233618233618234,0.7216666666666667,0.7758389261744967
False,False,0.0001,0,train,41,0.462019145488739,0.7646076794657763,0.8700607902735562,0.771795989537925,0.813932823884841
False,False,0.0001,0,valid,41,0.6205418109893799,0.72,0.8205128205128205,0.7083333333333334,0.7669773635153129
False,False,0.0001,0,train,42,0.4639413356781006,0.751730959446093,0.8662613981762918,0.7591543156059285,0.8049426301853487
False,False,0.0001,0,valid,42,0.5690634846687317,0.7082294264339152,0.8091168091168092,0.6933333333333334,0.7553191489361702
False,False,0.0001,0,train,43,0.6087704300880432,0.7638140161725068,0.861322188449848,0.7676547515257193,0.8096428571428571
False,False,0.0001,0,valid,43,0.6284424066543579,0.7113924050632912,0.8005698005698005,0.6933333333333334,0.7533512064343164
False,False,0.0001,0,train,44,0.4888635575771332,0.7630347593582888,0.8674012158054711,0.7693984306887532,0.8118776671408251
False,False,0.0001,0,valid,44,0.5331320762634277,0.7131979695431472,0.8005698005698005,0.695,0.7543624161073825
False,False,0.0001,0,train,45,0.48892635107040405,0.7559621038876184,0.8791793313069909,0.7678727114210985,0.8129281573862639
False,False,0.0001,0,valid,45,0.5082013607025146,0.7296587926509186,0.792022792022792,0.7066666666666667,0.7595628415300547
False,False,0.0001,0,train,46,0.5018199682235718,0.7707049965776865,0.8556231003039514,0.7711421098517872,0.8109470651782499
False,False,0.0001,0,valid,46,0.6135167479515076,0.7245657568238213,0.8319088319088319,0.7166666666666667,0.7745358090185677
False,False,0.0001,0,train,47,0.5410462617874146,0.760898282694848,0.8753799392097265,0.7707061900610288,0.8141342756183745
False,False,0.0001,0,valid,47,0.5601738691329956,0.7275064267352185,0.8062678062678063,0.71,0.7648648648648649
False,False,0.0001,0,train,48,0.4930253326892853,0.7584955460244144,0.8734802431610942,0.7678727114210985,0.8119371357937488
False,False,0.0001,0,valid,48,0.6087169051170349,0.7338501291989664,0.8091168091168092,0.7166666666666667,0.7696476964769647
False,False,0.0001,0,train,49,0.5776976346969604,0.7708192281651998,0.8651215805471124,0.7750653879686138,0.8152524167561762
False,False,0.0001,0,valid,49,0.6219840049743652,0.7125307125307125,0.8262108262108262,0.7033333333333334,0.7651715039577837
False,False,0.0001,0,train,50,0.5186295509338379,0.7692825867295385,0.8677811550151976,0.7748474280732345,0.8155686484556329
False,False,0.0001,0,valid,50,0.6090216636657715,0.7220843672456576,0.8290598290598291,0.7133333333333334,0.7718832891246684
False,False,0.0001,0,train,51,0.4803277552127838,0.7679465776293823,0.8738601823708206,0.77615518744551,0.8174871156921983
False,False,0.0001,0,valid,51,0.6125234365463257,0.726790450928382,0.7806267806267806,0.7,0.7527472527472528
False,False,0.0001,0,train,52,0.494952917098999,0.76731852833941,0.8795592705167173,0.777898866608544,0.8196140909895557
False,False,0.0001,0,valid,52,0.6025233268737793,0.7168367346938775,0.8005698005698005,0.6983333333333334,0.756393001345895
False,False,0.0001,0,train,53,0.4376309812068939,0.7707349966284558,0.8685410334346505,0.7763731473408892,0.8167202572347266
False,False,0.0001,0,valid,53,0.5358222126960754,0.7167919799498746,0.8148148148148148,0.7033333333333334,0.7626666666666667
False,False,0.0001,0,train,54,0.5121477246284485,0.7686143572621035,0.8746200607902735,0.777027027027027,0.8181979740536698
False,False,0.0001,0,valid,54,0.4672723710536957,0.7300771208226221,0.8091168091168092,0.7133333333333334,0.7675675675675675
False,False,0.0001,0,train,55,0.5145599842071533,0.7735531628532974,0.8734802431610942,0.7807323452484742,0.8204853675945752
False,False,0.0001,0,valid,55,0.523542582988739,0.7357512953367875,0.8091168091168092,0.7183333333333334,0.7706919945725917
False,False,0.0001,0,train,56,0.4652474820613861,0.7726045883940621,0.8700607902735562,0.7785527462946817,0.8184417441029307
False,False,0.0001,0,valid,56,0.5652499198913574,0.7209302325581395,0.7948717948717948,0.7,0.7560975609756098
False,False,0.0001,0,train,57,0.4674884080886841,0.7692049647769205,0.8712006079027356,0.77615518744551,0.8170318902547657
False,False,0.0001,0,valid,57,0.540949285030365,0.7236842105263158,0.7834757834757835,0.6983333333333334,0.7523939808481532
False,False,0.0001,0,train,58,0.46504101157188416,0.772436974789916,0.8731003039513677,0.779642545771578,0.8196896736222579
False,False,0.0001,0,valid,58,0.628964364528656,0.7275064267352185,0.8062678062678063,0.71,0.7648648648648649
False,False,0.0001,0,train,59,0.4853660464286804,0.7826235093696763,0.8727203647416414,0.7879250217959896,0.8252200467037901
False,False,0.0001,0,valid,59,0.6045253872871399,0.7298701298701299,0.8005698005698005,0.71,0.7635869565217391
False,False,0.0001,0,train,60,0.509485125541687,0.777326565143824,0.8727203647416414,0.7835658238884046,0.8222659745838554
False,False,0.0001,0,valid,60,0.6152276396751404,0.7319587628865979,0.8091168091168092,0.715,0.7686062246278754
False,False,0.0001,0,train,61,0.4484882056713104,0.7717717717717718,0.8787993920972644,0.7813862249346121,0.821815597797122
False,False,0.0001,0,valid,61,0.5496695637702942,0.7308707124010554,0.7891737891737892,0.7066666666666667,0.7589041095890411
False,False,0.0001,0,train,62,0.40045639872550964,0.7751598788286772,0.875,0.7826939843068875,0.82205961092272
False,False,0.0001,0,valid,62,0.6010633111000061,0.7216494845360825,0.7977207977207977,0.7016666666666667,0.7577807848443844
False,False,0.0001,0,train,63,0.4420892298221588,0.7742043551088778,0.8780395136778115,0.783129904097646,0.8228591774968845
False,False,0.0001,0,valid,63,0.5978387594223022,0.7146464646464646,0.8062678062678063,0.6983333333333334,0.7576974564926372
False,False,0.0001,0,train,64,0.47015735507011414,0.7787248550971702,0.8677811550151976,0.7826939843068875,0.8208445642407906
False,False,0.0001,0,valid,64,0.6112850308418274,0.7222222222222222,0.8148148148148148,0.7083333333333334,0.7657295850066934
False,False,0.0001,0,train,65,0.46956324577331543,0.7748410839745734,0.8799392097264438,0.7844376634699215,0.824052659669098
False,False,0.0001,0,valid,65,0.5358749628067017,0.7352941176470589,0.7834757834757835,0.7083333333333334,0.7586206896551725
False,False,0.0001,0,train,66,0.48564741015434265,0.7854483925549915,0.881838905775076,0.7940278988666085,0.8308573474136388
False,False,0.0001,0,valid,66,0.5711534023284912,0.7193877551020408,0.8034188034188035,0.7016666666666667,0.7590847913862718
False,False,0.0001,0,train,67,0.48599010705947876,0.7845417236662107,0.871580547112462,0.7890148212728858,0.8257739380849531
False,False,0.0001,0,valid,67,0.6220229268074036,0.7204030226700252,0.8148148148148148,0.7066666666666667,0.7647058823529411
False,False,0.0001,0,train,68,0.47353917360305786,0.7872049264454328,0.8742401215805471,0.7922842197035745,0.8284428442844284
False,False,0.0001,0,valid,68,0.6341697573661804,0.7298701298701299,0.8005698005698005,0.71,0.7635869565217391
False,False,0.0001,0,train,69,0.46118736267089844,0.7772940388479571,0.881838905775076,0.7872711421098518,0.8262726949092203
False,False,0.0001,0,valid,69,0.6215159893035889,0.7284595300261096,0.7948717948717948,0.7066666666666667,0.7602179836512262
False,False,0.0001,0,train,70,0.4218188524246216,0.7911936704506364,0.8738601823708206,0.7953356582388841,0.8304748149485467
False,False,0.0001,0,valid,70,0.605774462223053,0.7142857142857143,0.7977207977207977,0.695,0.7537012113055181
False,False,0.0001,0,train,71,0.42870283126831055,0.7756729810568295,0.8867781155015197,0.7879250217959896,0.8275128523311469
False,False,0.0001,0,valid,71,0.6179425120353699,0.7208672086720868,0.7578347578347578,0.6866666666666666,0.7388888888888888
False,False,0.0001,0,train,72,0.44451287388801575,0.7852951328960994,0.8643617021276596,0.786617262423714,0.8229336227165853
False,False,0.0001,0,valid,72,0.5664417147636414,0.725130890052356,0.7891737891737892,0.7016666666666667,0.7557980900409277
False,False,0.0001,0,train,73,0.4317660629749298,0.7864707892039631,0.8746200607902735,0.791848299912816,0.8282065119625832
False,False,0.0001,0,valid,73,0.5929736495018005,0.7135678391959799,0.8091168091168092,0.6983333333333334,0.7583444592790387
False,False,0.0001,0,train,74,0.38968348503112793,0.7835820895522388,0.8776595744680851,0.7907585004359198,0.8279569892473119
False,False,0.0001,0,valid,74,0.5377991795539856,0.7335092348284961,0.792022792022792,0.71,0.7616438356164383
False,False,0.0001,0,train,75,0.42870527505874634,0.7859855022437003,0.8651215805471124,0.787489102005231,0.8236570808464461
False,False,0.0001,0,valid,75,0.6325399279594421,0.7102564102564103,0.7891737891737892,0.6883333333333334,0.747638326585695
False,False,0.0001,0,train,76,0.46321600675582886,0.7847245691111863,0.8822188449848024,0.79359197907585,0.8306206403147917
False,False,0.0001,0,valid,76,0.6024978160858154,0.7340153452685422,0.8176638176638177,0.72,0.7735849056603773
False,False,0.0001,0,train,77,0.4397624731063843,0.7885597548518897,0.8799392097264438,0.7957715780296426,0.8317471718441373
False,False,0.0001,0,valid,77,0.6273304224014282,0.7190721649484536,0.7948717948717948,0.6983333333333334,0.7550744248985115
False,False,0.0001,0,train,78,0.41496941447257996,0.7844856661045532,0.8837386018237082,0.7940278988666085,0.8311595497587995
False,False,0.0001,0,valid,78,0.5396319627761841,0.7176781002638523,0.7749287749287749,0.69,0.7452054794520547
False,False,0.0001,0,train,79,0.4770086407661438,0.7954230235783634,0.871580547112462,0.7977332170880558,0.8317621464829585
False,False,0.0001,0,valid,79,0.532289445400238,0.7249357326478149,0.8034188034188035,0.7066666666666667,0.7621621621621621
False,False,0.0001,1,train,0,0.6502724289894104,0.7128496503496503,0.6196808510638298,0.6386224934612031,0.6630081300813008
False,False,0.0001,1,valid,0,0.6602213978767395,0.7556270096463023,0.6695156695156695,0.68,0.7099697885196375
False,False,0.0001,1,train,1,0.6022575497627258,0.7297854785478548,0.672112462006079,0.6691368788142982,0.6997626582278481
False,False,0.0001,1,valid,1,0.6044933795928955,0.7523809523809524,0.6752136752136753,0.68,0.7117117117117117
False,False,0.0001,1,train,2,0.6497271656990051,0.7222222222222222,0.6964285714285714,0.6721883173496077,0.7090909090909091
False,False,0.0001,1,valid,2,0.5823257565498352,0.7514792899408284,0.7236467236467237,0.6983333333333334,0.737300435413643
False,False,0.0001,1,train,3,0.6181251406669617,0.7248636009353079,0.7066869300911854,0.6778552746294682,0.7156598691804541
False,False,0.0001,1,valid,3,0.5944388508796692,0.7287234042553191,0.7806267806267806,0.7016666666666667,0.7537826685006876
False,False,0.0001,1,train,4,0.6522743701934814,0.7209043736100815,0.7389817629179332,0.6861377506538797,0.7298311444652907
False,False,0.0001,1,valid,4,0.6434086561203003,0.7262872628726287,0.7635327635327636,0.6933333333333334,0.7444444444444445
False,False,0.0001,1,train,5,0.5601580739021301,0.7168173598553346,0.7530395136778115,0.6876634699215345,0.7344821196961274
False,False,0.0001,1,valid,5,0.5987774729728699,0.7342857142857143,0.7321937321937322,0.6883333333333334,0.7332382310984308
False,False,0.0001,1,train,6,0.5468739867210388,0.7168949771689498,0.7754559270516718,0.6955100261551874,0.7450264646833364
False,False,0.0001,1,valid,6,0.5717231035232544,0.7252747252747253,0.7521367521367521,0.6883333333333334,0.7384615384615385
False,False,0.0001,1,train,7,0.5508416295051575,0.7184676544994579,0.7553191489361702,0.689843068875327,0.7364326727171698
False,False,0.0001,1,valid,7,0.5783980488777161,0.7329700272479565,0.7663817663817664,0.7,0.7493036211699166
False,False,0.0001,1,train,8,0.5964136719703674,0.7198169658570925,0.7769756838905775,0.698561464690497,0.747304951580486
False,False,0.0001,1,valid,8,0.6426980495452881,0.7185929648241206,0.8148148148148148,0.705,0.7636849132176234
False,False,0.0001,1,train,9,0.5830550193786621,0.7167771189396582,0.7807750759878419,0.6972537053182214,0.7474086197490454
False,False,0.0001,1,valid,9,0.5691046118736267,0.72,0.8205128205128205,0.7083333333333334,0.7669773635153129
False,False,0.0001,1,train,10,0.5909567475318909,0.7163120567375887,0.8058510638297872,0.705536181342633,0.7584480600750938
False,False,0.0001,1,valid,10,0.5533956289291382,0.7342465753424657,0.7635327635327636,0.7,0.7486033519553074
False,False,0.0001,1,train,11,0.5974571704864502,0.7221458046767538,0.7978723404255319,0.7079337401918047,0.7581227436823106
False,False,0.0001,1,valid,11,0.5945902466773987,0.7249357326478149,0.8034188034188035,0.7066666666666667,0.7621621621621621
False,False,0.0001,1,train,12,0.5730603337287903,0.7223545423613474,0.8066109422492401,0.7112031386224935,0.7621611918865555
False,False,0.0001,1,valid,12,0.5702928304672241,0.7216494845360825,0.7977207977207977,0.7016666666666667,0.7577807848443844
False,False,0.0001,1,train,13,0.5484302639961243,0.7199329983249582,0.8164893617021277,0.712510897994769,0.7651771408225031
False,False,0.0001,1,valid,13,0.5231355428695679,0.7342105263157894,0.7948717948717948,0.7116666666666667,0.7633378932968534
False,False,0.0001,1,train,14,0.5604042410850525,0.7186769127965252,0.8172492401215805,0.7116390584132519,0.7648
False,False,0.0001,1,valid,14,0.5856935977935791,0.7289002557544757,0.811965811965812,0.7133333333333334,0.7681940700808625
False,False,0.0001,1,train,15,0.5890669822692871,0.7249322493224932,0.8130699088145896,0.7157802964254577,0.7664756446991404
False,False,0.0001,1,valid,15,0.5643373727798462,0.72264631043257,0.8091168091168092,0.7066666666666667,0.7634408602150539
False,False,0.0001,1,train,16,0.5355970859527588,0.7238255033557047,0.8195288753799392,0.7170880557977333,0.7687099073414112
False,False,0.0001,1,valid,16,0.5555205941200256,0.7263427109974424,0.8091168091168092,0.71,0.7654986522911051
False,False,0.0001,1,train,17,0.5807889103889465,0.726158940397351,0.8332066869300911,0.7240627724498693,0.7760084925690021
False,False,0.0001,1,valid,17,0.5839676260948181,0.7238805970149254,0.8290598290598291,0.715,0.7729083665338645
False,False,0.0001,1,train,18,0.5319415330886841,0.7280053727333781,0.8237082066869301,0.7223190932868352,0.7729055258467024
False,False,0.0001,1,valid,18,0.5446962118148804,0.7241379310344828,0.8376068376068376,0.7183333333333334,0.7767503302509907
False,False,0.0001,1,train,19,0.5491111874580383,0.7249169435215946,0.8290273556231003,0.7214472537053183,0.7734845799361928
False,False,0.0001,1,valid,19,0.6462728381156921,0.7261306532663316,0.8233618233618234,0.715,0.7716955941255007
False,False,0.0001,1,train,20,0.503399670124054,0.7264089121887287,0.8423252279635258,0.7275501307759372,0.7800844475721324
False,False,0.0001,1,valid,20,0.6253143548965454,0.7261306532663316,0.8233618233618234,0.715,0.7716955941255007
False,False,0.0001,1,train,21,0.5431516766548157,0.728538283062645,0.8351063829787234,0.7268962510897995,0.77819083023544
False,False,0.0001,1,valid,21,0.5433412194252014,0.7379679144385026,0.7863247863247863,0.7116666666666667,0.7613793103448275
False,False,0.0001,1,train,22,0.5740175843238831,0.7288524590163934,0.8446048632218845,0.7306015693112468,0.7824709609292503
False,False,0.0001,1,valid,22,0.5501961708068848,0.7329842931937173,0.7977207977207977,0.7116666666666667,0.7639836289222374
False,False,0.0001,1,train,23,0.5151960849761963,0.7328373351369631,0.8233282674772037,0.726460331299041,0.7754517802826981
False,False,0.0001,1,valid,23,0.544511616230011,0.7156626506024096,0.8461538461538461,0.7133333333333334,0.7754569190600522
False,False,0.0001,1,train,24,0.5291479825973511,0.7330437687938524,0.8335866261398176,0.7303836094158674,0.7800888888888889
False,False,0.0001,1,valid,24,0.5702709555625916,0.7212713936430318,0.8404558404558404,0.7166666666666667,0.7763157894736844
False,False,0.0001,1,train,25,0.5595642924308777,0.7263469119579501,0.8400455927051672,0.7266782911944202,0.7790697674418604
False,False,0.0001,1,valid,25,0.5951904058456421,0.7248157248157249,0.8404558404558404,0.72,0.7783641160949869
False,False,0.0001,1,train,26,0.47604086995124817,0.7328675981370593,0.8370060790273556,0.7314734088927637,0.7814827953174885
False,False,0.0001,1,valid,26,0.6036630272865295,0.7256410256410256,0.8062678062678063,0.7083333333333334,0.7638326585695007
False,False,0.0001,1,train,27,0.5965846180915833,0.7287423213708374,0.8563829787234043,0.7347428073234524,0.7874235807860263
False,False,0.0001,1,valid,27,0.5991297364234924,0.7352941176470589,0.7834757834757835,0.7083333333333334,0.7586206896551725
False,False,0.0001,1,train,28,0.49067482352256775,0.730043060616098,0.837386018237082,0.729075850043592,0.780038931162626
False,False,0.0001,1,valid,28,0.546377956867218,0.7192982456140351,0.8176638176638177,0.7066666666666667,0.7653333333333334
False,False,0.0001,1,train,29,0.5978332757949829,0.7315059445178336,0.8415653495440729,0.7319093286835222,0.7826855123674912
False,False,0.0001,1,valid,29,0.5379608869552612,0.7196029776674938,0.8262108262108262,0.71,0.7692307692307693
False,False,0.0001,1,train,30,0.4764823913574219,0.7413153456998314,0.8351063829787234,0.7382301656495205,0.7854207611220297
False,False,0.0001,1,valid,30,0.572202205657959,0.7240506329113924,0.8148148148148148,0.71,0.7667560321715818
False,False,0.0001,1,train,31,0.5071280598640442,0.7365289256198347,0.8465045592705167,0.7382301656495205,0.7876966590065406
False,False,0.0001,1,valid,31,0.5946328639984131,0.7103960396039604,0.8176638176638177,0.6983333333333334,0.7602649006622516
False,False,0.0001,1,train,32,0.5578815340995789,0.7393349009069533,0.8362462006079028,0.736922406277245,0.7848101265822784
False,False,0.0001,1,valid,32,0.6021608114242554,0.7153284671532847,0.8376068376068376,0.71,0.7716535433070866
False,False,0.0001,1,train,33,0.4823605716228485,0.73322528363047,0.8594224924012158,0.7399738448125545,0.7913241210425047
False,False,0.0001,1,valid,33,0.5659319758415222,0.7227722772277227,0.8319088319088319,0.715,0.7735099337748345
False,False,0.0001,1,train,34,0.539151668548584,0.7363002324809034,0.8423252279635258,0.7364864864864865,0.78575225943647
False,False,0.0001,1,valid,34,0.5692265033721924,0.7202970297029703,0.8290598290598291,0.7116666666666667,0.7708609271523178
False,False,0.0001,1,train,35,0.5008639097213745,0.7366013071895425,0.8563829787234043,0.7419354838709677,0.7919887561489811
False,False,0.0001,1,valid,35,0.5633283257484436,0.7244897959183674,0.8091168091168092,0.7083333333333334,0.7644683714670256
False,False,0.0001,1,train,36,0.5069645047187805,0.7390873015873016,0.8491641337386018,0.7414995640802092,0.7903111739745403
False,False,0.0001,1,valid,36,0.6126124262809753,0.7261306532663316,0.8233618233618234,0.715,0.7716955941255007
False,False,0.0001,1,train,37,0.5281971096992493,0.7413850786216126,0.8419452887537994,0.7408456843940715,0.7884718021704323
False,False,0.0001,1,valid,37,0.6383592486381531,0.7107231920199502,0.811965811965812,0.6966666666666667,0.7579787234042553
