mask_use,freeze_mode,lr,exp,cell_size,prob,train_mode,epoch,loss,prec,recall,acc,f1
True,False,0.0001,0,28,0.8,valid,196,1.3302416801452637,0.711864406779661,0.717948717948718,0.665,0.7148936170212766
True,False,0.0001,0,28,0.8,train,197,0.5498417615890503,0.7263779527559056,0.9813829787234043,0.7772449869224063,0.834841628959276
True,False,0.0001,0,28,0.8,valid,197,1.3256442546844482,0.7057142857142857,0.7037037037037037,0.655,0.7047075606276747
True,False,0.0001,0,28,0.8,train,198,0.465701162815094,0.7336554860716316,0.9806231003039514,0.7846556233653008,0.839349593495935
True,False,0.0001,0,28,0.8,valid,198,1.2763711214065552,0.7142857142857143,0.7122507122507122,0.665,0.7132667617689015
True,False,0.0001,0,28,0.8,train,199,0.41830626130104065,0.7247396566282015,0.9783434650455927,0.7744115082824761,0.8326596604688764
True,False,0.0001,0,28,0.8,valid,199,1.024598240852356,0.6966292134831461,0.7065527065527065,0.6483333333333333,0.7015558698727016
True,False,0.0001,1,28,0.8,train,0,0.5363364219665527,0.728595178719867,0.666033434650456,0.6660854402789886,0.6959110758237396
True,False,0.0001,1,28,0.8,valid,0,0.6042373776435852,0.7455621301775148,0.717948717948718,0.6916666666666667,0.7314949201741655
True,False,0.0001,1,28,0.8,train,1,0.5988593101501465,0.7112869924294563,0.7853343465045592,0.6939843068875327,0.7464788732394366
True,False,0.0001,1,28,0.8,valid,1,0.6484124064445496,0.7109375,0.7777777777777778,0.685,0.742857142857143
True,False,0.0001,1,28,0.8,train,2,0.5686810612678528,0.7027375201288245,0.8290273556231003,0.7007410636442895,0.760676311661147
True,False,0.0001,1,28,0.8,valid,2,0.5964741110801697,0.6740576496674058,0.8660968660968661,0.6766666666666666,0.7581047381546134
True,False,0.0001,1,28,0.8,train,3,0.5186876058578491,0.6981698169816982,0.8841185410334347,0.7142545771578029,0.7802179379715005
True,False,0.0001,1,28,0.8,valid,3,0.6733502149581909,0.6795454545454546,0.8518518518518519,0.6783333333333333,0.7560050568900126
True,False,0.0001,1,28,0.8,train,4,0.5476556420326233,0.7086352657004831,0.8917173252279635,0.7275501307759372,0.7897039030955585
True,False,0.0001,1,28,0.8,valid,4,0.6312845349311829,0.6742596810933941,0.8433048433048433,0.67,0.749367088607595
True,False,0.0001,1,28,0.8,train,5,0.5352106690406799,0.7087961573101171,0.8970364741641338,0.7295117698343505,0.7918832802280732
True,False,0.0001,1,28,0.8,valid,5,0.6723522543907166,0.674364896073903,0.8319088319088319,0.6666666666666666,0.7448979591836735
True,False,0.0001,1,28,0.8,train,6,0.5225579738616943,0.7077195050088392,0.912613981762918,0.7336530078465562,0.7972120809824096
True,False,0.0001,1,28,0.8,valid,6,0.6380436420440674,0.6719457013574661,0.8461538461538461,0.6683333333333333,0.7490542244640606
True,False,0.0001,1,28,0.8,train,7,0.5142462253570557,0.7086111916497535,0.9285714285714286,0.7399738448125545,0.8038151619799375
True,False,0.0001,1,28,0.8,valid,7,0.7080762982368469,0.6912114014251781,0.8290598290598291,0.6833333333333333,0.7538860103626942
True,False,0.0001,1,28,0.8,train,8,0.5333702564239502,0.7097993602791509,0.9274316109422492,0.7408456843940715,0.8041508812386756
True,False,0.0001,1,28,0.8,valid,8,0.6588192582130432,0.6764044943820224,0.8575498575498576,0.6766666666666666,0.7562814070351758
True,False,0.0001,1,28,0.8,train,9,0.5393918752670288,0.7122323261953653,0.9224924012158054,0.7417175239755885,0.8038404237708988
True,False,0.0001,1,28,0.8,valid,9,0.7997225522994995,0.672686230248307,0.8490028490028491,0.67,0.7506297229219142
True,False,0.0001,1,28,0.8,train,10,0.49902021884918213,0.7104190919674039,0.9274316109422492,0.7414995640802092,0.8045484508899143
True,False,0.0001,1,28,0.8,valid,10,0.753840446472168,0.6832151300236406,0.8233618233618234,0.6733333333333333,0.7467700258397933
True,False,0.0001,1,28,0.8,train,11,0.540841817855835,0.7055492638731596,0.9468085106382979,0.7428073234524848,0.808565866320571
True,False,0.0001,1,28,0.8,valid,11,0.6060404181480408,0.6894117647058824,0.8347578347578347,0.6833333333333333,0.7551546391752578
True,False,0.0001,1,28,0.8,train,12,0.5277583003044128,0.7151095732410612,0.9422492401215805,0.7515257192676548,0.8131147540983608
True,False,0.0001,1,28,0.8,valid,12,0.6726038455963135,0.6926713947990544,0.8347578347578347,0.6866666666666666,0.7571059431524547
True,False,0.0001,1,28,0.8,train,13,0.5726253986358643,0.7091644984099451,0.9319908814589666,0.7417175239755885,0.805450664915449
True,False,0.0001,1,28,0.8,valid,13,0.6370798945426941,0.6758620689655173,0.8376068376068376,0.67,0.7480916030534351
True,False,0.0001,1,28,0.8,train,14,0.48431017994880676,0.7171570055345179,0.9354103343465046,0.7513077593722755,0.8118713932399011
True,False,0.0001,1,28,0.8,valid,14,0.6466113328933716,0.6861826697892272,0.8347578347578347,0.68,0.7532133676092545
True,False,0.0001,1,28,0.8,train,15,0.4965168535709381,0.7108708025042686,0.9490881458966566,0.7493461203138623,0.8128864301985032
True,False,0.0001,1,28,0.8,valid,15,0.660389244556427,0.6870588235294117,0.8319088319088319,0.68,0.7525773195876287
True,False,0.0001,1,28,0.8,train,16,0.5101781487464905,0.7166038829324833,0.9395896656534954,0.7521795989537925,0.8130856485286865
True,False,0.0001,1,28,0.8,valid,16,0.692719578742981,0.6823529411764706,0.8262108262108262,0.6733333333333333,0.7474226804123711
True,False,0.0001,1,28,0.8,train,17,0.5203242897987366,0.7117194183062446,0.9483282674772037,0.75,0.8131617527284574
True,False,0.0001,1,28,0.8,valid,17,0.6833046078681946,0.69377990430622,0.8262108262108262,0.685,0.7542262678803641
True,False,0.0001,1,28,0.8,train,18,0.45144975185394287,0.7094307561597282,0.9517477203647416,0.7486922406277245,0.8129157877656985
True,False,0.0001,1,28,0.8,valid,18,0.7318137884140015,0.6965174129353234,0.7977207977207977,0.6783333333333333,0.7436918990703851
True,False,0.0001,1,28,0.8,train,19,0.570853590965271,0.7125870069605569,0.9335106382978723,0.7458587619877942,0.8082236842105264
True,False,0.0001,1,28,0.8,valid,19,0.7351071834564209,0.6853146853146853,0.8376068376068376,0.68,0.7538461538461539
True,False,0.0001,1,28,0.8,train,20,0.5020223259925842,0.7115771330077564,0.9411094224924013,0.747384481255449,0.8104040569278587
True,False,0.0001,1,28,0.8,valid,20,0.8700680136680603,0.6847058823529412,0.8290598290598291,0.6766666666666666,0.7500000000000001
True,False,0.0001,1,28,0.8,train,21,0.5021687150001526,0.7116581777023203,0.9555471124620061,0.7523975588491717,0.8157638663639313
True,False,0.0001,1,28,0.8,valid,21,0.7303271293640137,0.6959798994974874,0.7891737891737892,0.675,0.7396528704939919
True,False,0.0001,1,28,0.8,train,22,0.5233892202377319,0.7161198288159771,0.9536474164133738,0.7565387968613775,0.8179892455597197
True,False,0.0001,1,28,0.8,valid,22,0.7061874866485596,0.6902439024390243,0.8062678062678063,0.675,0.7437582128777924
True,False,0.0001,1,28,0.8,train,23,0.5128152370452881,0.7155001416831964,0.9593465045592705,0.757846556233653,0.819672131147541
True,False,0.0001,1,28,0.8,valid,23,0.9879244565963745,0.6861313868613139,0.8034188034188035,0.67,0.7401574803149608
True,False,0.0001,1,28,0.8,train,24,0.5407145023345947,0.7174964438122333,0.9582066869300911,0.759590235396687,0.8205628761997723
True,False,0.0001,1,28,0.8,valid,24,0.9214159250259399,0.6906474820143885,0.8205128205128205,0.68,0.75
True,False,0.0001,1,28,0.8,train,25,0.521198034286499,0.7159477866061293,0.9585866261398176,0.7580645161290323,0.8196881091617934
True,False,0.0001,1,28,0.8,valid,25,0.816382646560669,0.6997518610421837,0.8034188034188035,0.6833333333333333,0.7480106100795757
True,False,0.0001,1,28,0.8,train,26,0.4866252541542053,0.7137199434229137,0.9585866261398176,0.7556669572798606,0.8182260418355765
True,False,0.0001,1,28,0.8,valid,26,0.6580265760421753,0.69,0.7863247863247863,0.6683333333333333,0.7350199733688415
True,False,0.0001,1,28,0.8,train,27,0.4764508306980133,0.7259216919119749,0.9650455927051672,0.770924149956408,0.828576088729408
True,False,0.0001,1,28,0.8,valid,27,0.8294240236282349,0.695,0.792022792022792,0.675,0.7403462050599201
True,False,0.0001,1,28,0.8,train,28,0.5092921257019043,0.7216086094590768,0.9680851063829787,0.7674367916303401,0.8268700308291418
True,False,0.0001,1,28,0.8,valid,28,0.8830624222755432,0.701530612244898,0.7834757834757835,0.6783333333333333,0.740242261103634
True,False,0.0001,1,28,0.8,train,29,0.5443969368934631,0.7209169054441261,0.9559270516717325,0.7624237140366172,0.821953609931395
True,False,0.0001,1,28,0.8,valid,29,0.9591497778892517,0.6975,0.7948717948717948,0.6783333333333333,0.7430093209054593
True,False,0.0001,1,28,0.8,train,30,0.49592357873916626,0.7173730002806623,0.9711246200607903,0.763949433304272,0.8251815980629539
True,False,0.0001,1,28,0.8,valid,30,0.7905484437942505,0.7030456852791879,0.7891737891737892,0.6816666666666666,0.7436241610738255
True,False,0.0001,1,28,0.8,train,31,0.5461912155151367,0.7202295552367288,0.9536474164133738,0.7608979947689625,0.8206637240477358
True,False,0.0001,1,28,0.8,valid,31,0.7716301679611206,0.6953316953316954,0.8062678062678063,0.68,0.7467018469656993
True,False,0.0001,1,28,0.8,train,32,0.46580731868743896,0.7233802816901408,0.9756838905775076,0.7720139494333043,0.8307990941442899
True,False,0.0001,1,28,0.8,valid,32,0.7828884124755859,0.7027707808564232,0.7948717948717948,0.6833333333333333,0.7459893048128342
True,False,0.0001,1,28,0.8,train,33,0.5083838701248169,0.7183777651730006,0.962386018237082,0.7619877942458587,0.8226696979538811
True,False,0.0001,1,28,0.8,valid,33,0.9072314500808716,0.6972704714640199,0.8005698005698005,0.68,0.7453580901856763
True,False,0.0001,1,28,0.8,train,34,0.49222031235694885,0.7207644038790645,0.9601063829787234,0.7637314734088928,0.8233952427500816
True,False,0.0001,1,28,0.8,valid,34,0.8680642247200012,0.6977886977886978,0.8091168091168092,0.6833333333333333,0.7493403693931397
True,False,0.0001,1,28,0.8,train,35,0.5504703521728516,0.7186450167973124,0.9753039513677811,0.7667829119442022,0.8275306254029657
True,False,0.0001,1,28,0.8,valid,35,1.108315110206604,0.7061855670103093,0.7806267806267806,0.6816666666666666,0.7415426251691476
True,False,0.0001,1,28,0.8,train,36,0.42714446783065796,0.725769669327252,0.9673252279635258,0.7715780296425457,0.8293159609120521
True,False,0.0001,1,28,0.8,valid,36,0.9674263000488281,0.6940298507462687,0.7948717948717948,0.675,0.7410358565737052
True,False,0.0001,1,28,0.8,train,37,0.5214623212814331,0.7243937232524964,0.9646656534954408,0.769180470793374,0.8274401173211667
True,False,0.0001,1,28,0.8,valid,37,0.8948907256126404,0.6940298507462687,0.7948717948717948,0.675,0.7410358565737052
True,False,0.0001,1,28,0.8,train,38,0.47175297141075134,0.7237772123268307,0.9726443768996961,0.7713600697471665,0.8299562327767872
True,False,0.0001,1,28,0.8,valid,38,0.8822042942047119,0.7007672634271099,0.7806267806267806,0.6766666666666666,0.738544474393531
True,False,0.0001,1,28,0.8,train,39,0.4669840931892395,0.7188202247191011,0.9722644376899696,0.7659110723626853,0.8265503875968991
True,False,0.0001,1,28,0.8,valid,39,0.8489821553230286,0.6972010178117048,0.7806267806267806,0.6733333333333333,0.7365591397849461
True,False,0.0001,1,28,0.8,train,40,0.4673374891281128,0.7260707099741305,0.959726443768997,0.769180470793374,0.8267059401080019
True,False,0.0001,1,28,0.8,valid,40,0.9753402471542358,0.6959798994974874,0.7891737891737892,0.675,0.7396528704939919
True,False,0.0001,1,28,0.8,train,41,0.5281851291656494,0.7211916807195053,0.9749240121580547,0.7693984306887532,0.8290791599353796
True,False,0.0001,1,28,0.8,valid,41,0.8014647960662842,0.6909547738693468,0.7834757834757835,0.6683333333333333,0.7343124165554072
True,False,0.0001,1,28,0.8,train,42,0.4896771311759949,0.724187517975266,0.9566869300911854,0.7661290322580645,0.8243575053200197
True,False,0.0001,1,28,0.8,valid,42,1.1243146657943726,0.6994949494949495,0.7891737891737892,0.6783333333333333,0.7416331994645248
True,False,0.0001,1,28,0.8,train,43,0.4687371551990509,0.7179916317991631,0.9779635258358662,0.7670008718395815,0.8280521151680874
True,False,0.0001,1,28,0.8,valid,43,0.904255747795105,0.6984536082474226,0.7720797720797721,0.6716666666666666,0.733423545331529
True,False,0.0001,1,28,0.8,train,44,0.45770567655563354,0.7179560376819869,0.9555471124620061,0.7591543156059285,0.8198859005704972
True,False,0.0001,1,28,0.8,valid,44,0.9028005003929138,0.6917293233082706,0.7863247863247863,0.67,0.736
True,False,0.0001,1,28,0.8,train,45,0.44388771057128906,0.7221438645980254,0.9726443768996961,0.7696163905841326,0.8288813339808969
True,False,0.0001,1,28,0.8,valid,45,1.1333553791046143,0.6942355889724311,0.7891737891737892,0.6733333333333333,0.7386666666666666
True,False,0.0001,1,28,0.8,train,46,0.5029752254486084,0.7246621621621622,0.9779635258358662,0.7741935483870968,0.8324708926261319
True,False,0.0001,1,28,0.8,valid,46,1.0108696222305298,0.7010309278350515,0.7749287749287749,0.675,0.7361299052774019
True,False,0.0001,1,28,0.8,train,47,0.45721933245658875,0.7219085262563524,0.9715045592705167,0.7689625108979947,0.8283122772918691
True,False,0.0001,1,28,0.8,valid,47,0.7439523339271545,0.7068062827225131,0.7692307692307693,0.6783333333333333,0.7366984993178718
True,False,0.0001,1,28,0.8,train,48,0.4571238160133362,0.7189068600111544,0.979483282674772,0.7685265911072363,0.8292055323255065
True,False,0.0001,1,28,0.8,valid,48,0.8730519413948059,0.7101827676240209,0.7749287749287749,0.6833333333333333,0.7411444141689373
True,False,0.0001,1,28,0.8,train,49,0.5588273406028748,0.7221279003961517,0.9696048632218845,0.7685265911072363,0.827765163801492
True,False,0.0001,1,28,0.8,valid,49,0.8011279106140137,0.7036082474226805,0.7777777777777778,0.6783333333333333,0.7388362652232747
True,False,0.0001,1,28,0.8,train,50,0.5055711269378662,0.7206751054852321,0.973404255319149,0.768308631211857,0.828188136415064
True,False,0.0001,1,28,0.8,valid,50,1.0059151649475098,0.6971279373368147,0.7606837606837606,0.6666666666666666,0.7275204359673024
True,False,0.0001,1,28,0.8,train,51,0.493880957365036,0.7236024844720497,0.9737841945288754,0.7715780296425457,0.830255911888565
True,False,0.0001,1,28,0.8,valid,51,0.7950951457023621,0.6889460154241646,0.7635327635327636,0.66,0.7243243243243244
True,False,0.0001,1,28,0.8,train,52,0.4656546711921692,0.7231843575418995,0.9836626139817629,0.7746294681778553,0.8335479716677399
True,False,0.0001,1,28,0.8,valid,52,1.0207780599594116,0.6984536082474226,0.7720797720797721,0.6716666666666666,0.733423545331529
True,False,0.0001,1,28,0.8,train,53,0.5255800485610962,0.7213483146067415,0.9756838905775076,0.7698343504795118,0.8294573643410852
True,False,0.0001,1,28,0.8,valid,53,0.9689541459083557,0.7,0.7777777777777778,0.675,0.7368421052631577
True,False,0.0001,1,28,0.8,train,54,0.4531687796115875,0.7259615384615384,0.9753039513677811,0.7746294681778553,0.8323605706874189
True,False,0.0001,1,28,0.8,valid,54,0.8439069986343384,0.6987341772151898,0.7863247863247863,0.6766666666666666,0.7399463806970509
True,False,0.0001,1,28,0.8,train,55,0.4458017945289612,0.7200674536256324,0.973404255319149,0.7676547515257193,0.8277867528271406
True,False,0.0001,1,28,0.8,valid,55,1.0481417179107666,0.7055702917771883,0.7578347578347578,0.6733333333333333,0.7307692307692307
True,False,0.0001,1,28,0.8,train,56,0.3991328477859497,0.7290723981900452,0.979483282674772,0.7794245858761988,0.8359273670557716
True,False,0.0001,1,28,0.8,valid,56,1.0834182500839233,0.7038961038961039,0.7720797720797721,0.6766666666666666,0.7364130434782609
True,False,0.0001,1,28,0.8,train,57,0.44169214367866516,0.728478690375388,0.9806231003039514,0.7792066259808196,0.8359514170040485
True,False,0.0001,1,28,0.8,valid,57,1.058769702911377,0.7116402116402116,0.7663817663817664,0.6816666666666666,0.7379972565157751
True,False,0.0001,1,28,0.8,train,58,0.5098856687545776,0.7234162895927602,0.9718844984802432,0.7707061900610288,0.8294422827496758
True,False,0.0001,1,28,0.8,valid,58,1.1440041065216064,0.6978609625668449,0.7435897435897436,0.6616666666666666,0.72
True,False,0.0001,1,28,0.8,train,59,0.47334134578704834,0.7242543612830613,0.9779635258358662,0.7737576285963382,0.8322017458777886
True,False,0.0001,1,28,0.8,valid,59,0.7780595421791077,0.7060367454068242,0.7663817663817664,0.6766666666666666,0.7349726775956285
True,False,0.0001,1,28,0.8,train,60,0.47937139868736267,0.7270147559591373,0.973404255319149,0.7750653879686138,0.8323586744639375
True,False,0.0001,1,28,0.8,valid,60,0.8451994061470032,0.699228791773779,0.7749287749287749,0.6733333333333333,0.7351351351351352
True,False,0.0001,1,28,0.8,train,61,0.49508053064346313,0.7237321378537406,0.9813829787234043,0.7744115082824761,0.8330914368650217
True,False,0.0001,1,28,0.8,valid,61,1.0204949378967285,0.7018469656992085,0.7578347578347578,0.67,0.7287671232876713
True,False,0.0001,1,28,0.8,train,62,0.5195533633232117,0.7248662348634187,0.9779635258358662,0.7744115082824761,0.8326055312954876
True,False,0.0001,1,28,0.8,valid,62,0.7953141331672668,0.7021276595744681,0.7521367521367521,0.6683333333333333,0.7262723521320495
True,False,0.0001,1,28,0.8,train,63,0.4743155837059021,0.7269393511988717,0.9791033434650456,0.777027027027027,0.8343856240893638
True,False,0.0001,1,28,0.8,valid,63,1.0396744012832642,0.7057291666666666,0.7720797720797721,0.6783333333333333,0.7374149659863946
True,False,0.0001,1,28,0.8,train,64,0.5137078166007996,0.7226890756302521,0.9802431610942249,0.7728857890148213,0.8319896807481458
True,False,0.0001,1,28,0.8,valid,64,0.9742282032966614,0.7026315789473684,0.7606837606837606,0.6716666666666666,0.7305061559507523
True,False,0.0001,1,28,0.8,train,65,0.4786856174468994,0.7247317899491813,0.9753039513677811,0.7733217088055798,0.8315516682863622
True,False,0.0001,1,28,0.8,valid,65,0.8011869788169861,0.7002652519893899,0.7521367521367521,0.6666666666666666,0.7252747252747253
True,False,0.0001,1,28,0.8,train,66,0.4717692732810974,0.7296839729119639,0.9825227963525835,0.7811682650392328,0.8374352331606217
True,False,0.0001,1,28,0.8,valid,66,0.7738512754440308,0.6945169712793734,0.7578347578347578,0.6633333333333333,0.7247956403269755
True,False,0.0001,1,28,0.8,train,67,0.5301161408424377,0.7268128161888702,0.9825227963525835,0.7781168265039233,0.835541195476575
True,False,0.0001,1,28,0.8,valid,67,1.2614306211471558,0.7027027027027027,0.7407407407407407,0.665,0.7212205270457698
True,False,0.0001,1,28,0.8,train,68,0.40617498755455017,0.7279909706546276,0.9802431610942249,0.7785527462946817,0.8354922279792747
True,False,0.0001,1,28,0.8,valid,68,0.8629772067070007,0.7060439560439561,0.7321937321937322,0.665,0.7188811188811189
True,False,0.0001,1,28,0.8,train,69,0.5019320249557495,0.7269653423499577,0.9802431610942249,0.7774629468177855,0.8348163727552176
True,False,0.0001,1,28,0.8,valid,69,0.8620049953460693,0.692722371967655,0.7321937321937322,0.6533333333333333,0.7119113573407201
True,False,0.0001,1,28,0.8,train,70,0.49243733286857605,0.7248040313549832,0.9836626139817629,0.7763731473408892,0.834622823984526
True,False,0.0001,1,28,0.8,valid,70,1.020342230796814,0.7058823529411765,0.7521367521367521,0.6716666666666666,0.7282758620689654
True,False,0.0001,1,28,0.8,train,71,0.48243987560272217,0.7203247480403135,0.9775835866261399,0.7693984306887532,0.829464861379755
True,False,0.0001,1,28,0.8,valid,71,1.0545105934143066,0.7060439560439561,0.7321937321937322,0.665,0.7188811188811189
True,False,0.0001,1,28,0.8,train,72,0.4915357530117035,0.7294617563739377,0.9783434650455927,0.7794245858761988,0.8357676079195068
True,False,0.0001,1,28,0.8,valid,72,1.1010655164718628,0.6976127320954907,0.7492877492877493,0.6633333333333333,0.7225274725274725
True,False,0.0001,1,28,0.8,train,73,0.4634215533733368,0.7288326300984529,0.9844224924012158,0.7809503051438536,0.8375626313237433
True,False,0.0001,1,28,0.8,valid,73,1.0742740631103516,0.7096774193548387,0.7521367521367521,0.675,0.7302904564315353
True,False,0.0001,1,28,0.8,train,74,0.47930216789245605,0.7246132208157524,0.9787234042553191,0.7744115082824761,0.83271375464684
True,False,0.0001,1,28,0.8,valid,74,0.9938561916351318,0.7021276595744681,0.7521367521367521,0.6683333333333333,0.7262723521320495
True,False,0.0001,1,28,0.8,train,75,0.4106691777706146,0.731686541737649,0.9791033434650456,0.7820401046207498,0.83750406239844
True,False,0.0001,1,28,0.8,valid,75,0.8449309468269348,0.7032085561497327,0.7492877492877493,0.6683333333333333,0.7255172413793104
True,False,0.0001,1,28,0.8,train,76,0.4881628155708313,0.7276297335203366,0.9855623100303952,0.7800784655623365,0.8371792802969178
True,False,0.0001,1,28,0.8,valid,76,0.9496518969535828,0.7085561497326203,0.7549857549857549,0.675,0.7310344827586207
True,False,0.0001,1,28,0.8,train,77,0.5250593423843384,0.7238764044943821,0.9791033434650456,0.7737576285963382,0.8323643410852714
True,False,0.0001,1,28,0.8,valid,77,0.8203358054161072,0.7088948787061995,0.7492877492877493,0.6733333333333333,0.7285318559556787
True,False,0.0001,1,28,0.8,train,78,0.4723067879676819,0.7295383743981875,0.9787234042553191,0.779642545771578,0.8359565146844069
True,False,0.0001,1,28,0.8,valid,78,0.7833715081214905,0.7043010752688172,0.7464387464387464,0.6683333333333333,0.7247579529737206
True,False,0.0001,1,28,0.8,train,79,0.47081679105758667,0.7289088863892014,0.9848024316109423,0.7811682650392328,0.8377504848093085
True,False,0.0001,1,28,0.8,valid,79,1.0033994913101196,0.6941489361702128,0.7435897435897436,0.6583333333333333,0.7180192572214582
True,False,0.0001,1,28,0.8,train,80,0.47685033082962036,0.7254017479560192,0.9775835866261399,0.7748474280732345,0.8328208447968928
True,False,0.0001,1,28,0.8,valid,80,0.8952428102493286,0.7038043478260869,0.7378917378917379,0.665,0.7204450625869263
True,False,0.0001,1,28,0.8,train,81,0.5203741788864136,0.7277101613359751,0.976823708206687,0.777027027027027,0.8340632603406327
True,False,0.0001,1,28,0.8,valid,81,1.0558713674545288,0.7013333333333334,0.7492877492877493,0.6666666666666666,0.7245179063360881
True,False,0.0001,1,28,0.8,train,82,0.4464040696620941,0.7296684613204873,0.9783434650455927,0.779642545771578,0.8359032624573932
True,False,0.0001,1,28,0.8,valid,82,1.0738786458969116,0.6984126984126984,0.7521367521367521,0.665,0.7242798353909465
True,False,0.0001,1,28,0.8,train,83,0.5222775936126709,0.726271186440678,0.976823708206687,0.7755013077593723,0.8331173039533377
True,False,0.0001,1,28,0.8,valid,83,0.9531779289245605,0.7024128686327078,0.7464387464387464,0.6666666666666666,0.7237569060773481
True,False,0.0001,1,28,0.8,train,84,0.4644313454627991,0.7225189766657295,0.9764437689969605,0.7713600697471665,0.830505735983196
True,False,0.0001,1,28,0.8,valid,84,1.1309622526168823,0.7068493150684931,0.7350427350427351,0.6666666666666666,0.7206703910614526
True,False,0.0001,1,28,0.8,train,85,0.4666977524757385,0.7242158801921447,0.9737841945288754,0.7722319093286836,0.8306595365418895
True,False,0.0001,1,28,0.8,valid,85,0.8657763004302979,0.7047872340425532,0.7549857549857549,0.6716666666666666,0.7290233837689133
True,False,0.0001,1,28,0.8,train,86,0.47776639461517334,0.7280180944303082,0.9783434650455927,0.777898866608544,0.8348192575782136
True,False,0.0001,1,28,0.8,valid,86,0.8135907053947449,0.701058201058201,0.7549857549857549,0.6683333333333333,0.7270233196159122
True,False,0.0001,1,28,0.8,train,87,0.4798703193664551,0.7224719101123596,0.9772036474164134,0.7715780296425457,0.8307493540051679
True,False,0.0001,1,28,0.8,valid,87,1.0408979654312134,0.706199460916442,0.7464387464387464,0.67,0.7257617728531855
True,False,0.0001,1,28,0.8,train,88,0.4816294312477112,0.7312040700960994,0.98290273556231,0.7829119442022667,0.8385737439222042
True,False,0.0001,1,28,0.8,valid,88,0.9882890582084656,0.6986666666666667,0.7464387464387464,0.6633333333333333,0.721763085399449
True,False,0.0001,1,28,0.8,train,89,0.5108447074890137,0.7299435028248588,0.9817629179331308,0.7811682650392328,0.8373298768632533
True,False,0.0001,1,28,0.8,valid,89,0.9376937747001648,0.7096774193548387,0.7521367521367521,0.675,0.7302904564315353
True,False,0.0001,1,28,0.8,train,90,0.49801188707351685,0.7290668170284748,0.9825227963525835,0.780514385353095,0.8370286454118789
True,False,0.0001,1,28,0.8,valid,90,1.013513445854187,0.6997319034852547,0.7435897435897436,0.6633333333333333,0.7209944751381215
True,False,0.0001,1,28,0.8,train,91,0.5294686555862427,0.7241088969969127,0.9802431610942249,0.7744115082824761,0.8329297820823245
True,False,0.0001,1,28,0.8,valid,91,0.9763895273208618,0.7100271002710027,0.7464387464387464,0.6733333333333333,0.7277777777777777
True,False,0.0001,1,28,0.8,train,92,0.5376468896865845,0.7235658042744657,0.9775835866261399,0.7728857890148213,0.8316095669036845
True,False,0.0001,1,28,0.8,valid,92,1.1545213460922241,0.7174515235457064,0.7378917378917379,0.6766666666666666,0.7275280898876406
True,False,0.0001,1,28,0.8,train,93,0.5168107748031616,0.7297908422837761,0.9810030395136778,0.7807323452484742,0.8369529983792544
True,False,0.0001,1,28,0.8,valid,93,0.9239447712898254,0.7111716621253406,0.7435897435897436,0.6733333333333333,0.7270194986072424
True,False,0.0001,1,28,0.8,train,94,0.469867080450058,0.7306501547987616,0.986322188449848,0.7835658238884046,0.8394502829426029
True,False,0.0001,1,28,0.8,valid,94,0.88993239402771,0.7054054054054054,0.7435897435897436,0.6683333333333333,0.723994452149792
True,False,0.0001,1,28,0.8,train,95,0.4470624625682831,0.729431721798134,0.9802431610942249,0.7800784655623365,0.8364402658453558
True,False,0.0001,1,28,0.8,valid,95,1.038665771484375,0.7142857142857143,0.7264957264957265,0.67,0.7203389830508475
True,False,0.0001,1,28,0.8,train,96,0.4882964789867401,0.7239921060050747,0.9756838905775076,0.772667829119442,0.8312024599449749
True,False,0.0001,1,28,0.8,valid,96,0.8705229759216309,0.7050938337801609,0.7492877492877493,0.67,0.7265193370165747
True,False,0.0001,1,28,0.8,train,97,0.45036402344703674,0.7277856135401974,0.9802431610942249,0.7783347863993025,0.8353569694026225
True,False,0.0001,1,28,0.8,valid,97,0.9322876334190369,0.7107438016528925,0.7350427350427351,0.67,0.7226890756302521
True,False,0.0001,1,28,0.8,train,98,0.4825165271759033,0.7262005054759899,0.9825227963525835,0.7774629468177855,0.8351364443726788
True,False,0.0001,1,28,0.8,valid,98,0.77375727891922,0.7002652519893899,0.7521367521367521,0.6666666666666666,0.7252747252747253
True,False,0.0001,1,28,0.8,train,99,0.4594057500362396,0.7278123233465235,0.9783434650455927,0.7776809067131648,0.8346839546191247
True,False,0.0001,1,28,0.8,valid,99,0.8170055747032166,0.7092391304347826,0.7435897435897436,0.6716666666666666,0.7260083449235049
True,False,0.0001,1,28,0.8,train,100,0.4999934136867523,0.7286799887419082,0.9836626139817629,0.780514385353095,0.8371867421180276
True,False,0.0001,1,28,0.8,valid,100,0.9174754023551941,0.7111716621253406,0.7435897435897436,0.6733333333333333,0.7270194986072424
True,False,0.0001,1,28,0.8,train,101,0.5133957266807556,0.726685393258427,0.98290273556231,0.7781168265039233,0.8355943152454781
True,False,0.0001,1,28,0.8,valid,101,1.0810922384262085,0.7054054054054054,0.7435897435897436,0.6683333333333333,0.723994452149792
True,False,0.0001,1,28,0.8,train,102,0.49226710200309753,0.7302127659574468,0.9779635258358662,0.7800784655623365,0.8361214877375345
True,False,0.0001,1,28,0.8,valid,102,0.8018553256988525,0.7032967032967034,0.7293447293447294,0.6616666666666666,0.7160839160839162
True,False,0.0001,1,28,0.8,train,103,0.498656690120697,0.7265558997465502,0.9802431610942249,0.777027027027027,0.8345463367297428
