acc,acc_labels,cell,cell_size,epoch,exp,f1,f1_labels,freeze_mode,loss,lr,mask_use,model,prec,prec_labels,prob,recall,recall_labels,train_mode
0.7916842105263158,"[0.7589473684210526, 0.7368421052631579, 0.9294736842105263, 0.57, 0.9631578947368421]",1.0,14.0,42.0,1.0,0.14043018592781614,"[0.0, 0.0, 0.0, 0.7021509296390808, 0.0]",0.0,0.45661211872571394,0.0001,1.0,vgg16,0.11808706315144084,"[0.0, 0.0, 0.0, 0.5904353157572042, 0.0]",0.8,0.17320143884892086,"[0.0, 0.0, 0.0, 0.8660071942446043, 0.0]",train
0.7902017291066282,"[0.7824207492795389, 0.7334293948126801, 0.9193083573487032, 0.5590778097982709, 0.9567723342939481]",1.0,14.0,42.0,1.0,0.13879999999999987,"[0.0, 0.0, 0.0, 0.6939999999999994, 0.0]",0.0,0.4622470314125363,0.0001,1.0,vgg16,0.11782682512733447,"[0.0, 0.0, 0.0, 0.5891341256366723, 0.0]",0.8,0.16885644768856448,"[0.0, 0.0, 0.0, 0.8442822384428224, 0.0]",valid
0.793578947368421,"[0.7594736842105263, 0.7368421052631579, 0.9294736842105263, 0.5789473684210527, 0.9631578947368421]",1.0,14.0,43.0,1.0,0.14278178385714296,"[0.008676789587852467, 0.0, 0.0, 0.7052321296978624, 0.0]",0.0,0.4559624720560877,0.0001,1.0,vgg16,0.17661851257356875,"[0.2857142857142857, 0.0, 0.0, 0.5973782771535581, 0.0]",0.8,0.17300335942699585,"[0.004405286343612335, 0.0, 0.0, 0.8606115107913669, 0.0]",train
0.7945244956772335,"[0.7824207492795389, 0.7363112391930836, 0.9193083573487032, 0.5778097982708934, 0.9567723342939481]",1.0,14.0,43.0,1.0,0.1436207036207035,"[0.0, 0.0108108108108108, 0.0, 0.7072927072927068, 0.0]",0.0,0.46025103116206983,0.0001,1.0,vgg16,0.31999999999999973,"[0.0, 0.9999999999999989, 0.0, 0.6, 0.0]",0.8,0.17334973024436687,"[0.0, 0.005434782608695652, 0.0, 0.8613138686131386, 0.0]",valid
0.790842105263158,"[0.7578947368421053, 0.7368421052631579, 0.9294736842105263, 0.5668421052631579, 0.9631578947368421]",1.0,14.0,44.0,1.0,0.1420284846748932,"[0.008620689655172372, 0.003984063745019904, 0.0, 0.6975376699742737, 0.0]",0.0,0.45587683437686216,0.0001,1.0,vgg16,0.20796146674953384,"[0.19999999999999996, 0.24999999999999994, 0.0, 0.5898073337476694, 0.0]",0.8,0.17196611693183533,"[0.004405286343612335, 0.002008032128514056, 0.0, 0.8534172661870504, 0.0]",train
0.7910662824207493,"[0.7853025936599424, 0.7334293948126801, 0.9193083573487032, 0.5605187319884726, 0.9567723342939481]",1.0,14.0,44.0,1.0,0.1396636993076161,"[0.0, 0.0, 0.0, 0.6983184965380805, 0.0]",0.0,0.4592580370765796,0.0001,1.0,vgg16,0.11766666666666667,"[0.0, 0.0, 0.0, 0.5883333333333334, 0.0]",0.8,0.17177615571776156,"[0.0, 0.0, 0.0, 0.8588807785888077, 0.0]",valid
0.7905263157894737,"[0.7626315789473684, 0.7368421052631579, 0.9294736842105263, 0.5605263157894737, 0.9631578947368421]",1.0,14.0,45.0,1.0,0.14182174803574796,"[0.013129102844638934, 0.003984063745019904, 0.0, 0.6919955735890809, 0.0]",0.0,0.4591562939317603,0.0001,1.0,vgg16,0.36732332707942456,"[0.9999999999999997, 0.24999999999999994, 0.0, 0.5866166353971232, 0.0]",0.8,0.17042822830000953,"[0.006607929515418502, 0.002008032128514056, 0.0, 0.8435251798561151, 0.0]",train
0.7953890489913544,"[0.7838616714697406, 0.7348703170028819, 0.9193083573487032, 0.5821325648414986, 0.9567723342939481]",1.0,14.0,45.0,1.0,0.14257425742574245,"[0.0, 0.0, 0.0, 0.7128712871287123, 0.0]",0.0,0.45766090992972147,0.0001,1.0,vgg16,0.12020033388981637,"[0.0, 0.0, 0.0, 0.6010016694490818, 0.0]",0.8,0.17518248175182483,"[0.0, 0.0, 0.0, 0.8759124087591241, 0.0]",valid
0.790842105263158,"[0.7605263157894737, 0.7352631578947368, 0.9294736842105263, 0.5657894736842105, 0.9631578947368421]",1.0,14.0,46.0,1.0,0.14072215649782088,"[0.004376367614879637, 0.0, 0.0, 0.6992344148742248, 0.0]",0.0,0.45703535276023965,0.0001,1.0,vgg16,0.1842632331902718,"[0.33333333333333326, 0.0, 0.0, 0.5879828326180258, 0.0]",0.8,0.17292254302285043,"[0.0022026431718061676, 0.0, 0.0, 0.862410071942446, 0.0]",train
0.794236311239193,"[0.7867435158501441, 0.7348703170028819, 0.9193083573487032, 0.5734870317002881, 0.9567723342939481]",1.0,14.0,46.0,1.0,0.1427476383265856,"[0.013333333333333317, 0.0, 0.0, 0.7004048582995948, 0.0]",0.0,0.4602342522401604,0.0001,1.0,vgg16,0.31993067590987845,"[0.9999999999999989, 0.0, 0.0, 0.5996533795493935, 0.0]",0.8,0.16971211156289293,"[0.006711409395973154, 0.0, 0.0, 0.8418491484184915, 0.0]",valid
0.7932631578947369,"[0.7605263157894737, 0.7368421052631579, 0.9294736842105263, 0.5763157894736842, 0.9631578947368421]",1.0,14.0,47.0,1.0,0.14209469667010982,"[0.004376367614879637, 0.0, 0.0, 0.7060971157356695, 0.0]",0.0,0.45280524951062706,0.0001,1.0,vgg16,0.18553575087072322,"[0.33333333333333326, 0.0, 0.0, 0.5943454210202828, 0.0]",0.8,0.17436139194371375,"[0.0022026431718061676, 0.0, 0.0, 0.8696043165467626, 0.0]",train
0.7913544668587896,"[0.7824207492795389, 0.7334293948126801, 0.9193083573487032, 0.5648414985590778, 0.9567723342939481]",1.0,14.0,47.0,1.0,0.1412519406589614,"[0.0, 0.01069518716577537, 0.0, 0.6955645161290317, 0.0]",0.0,0.460079956076128,0.0001,1.0,vgg16,0.18542742398164083,"[0.0, 0.33333333333333326, 0.0, 0.5938037865748709, 0.0]",0.8,0.16897016820057126,"[0.0, 0.005434782608695652, 0.0, 0.8394160583941606, 0.0]",valid
0.7918947368421052,"[0.7594736842105263, 0.7373684210526316, 0.9294736842105263, 0.57, 0.9631578947368421]",1.0,14.0,48.0,1.0,0.14090815694269537,"[0.004357298474945513, 0.0, 0.0, 0.7001834862385314, 0.0]",0.0,0.4539732232297722,0.0001,1.0,vgg16,0.15828890266584003,"[0.19999999999999996, 0.0, 0.0, 0.5914445133292002, 0.0]",0.8,0.17202326244731087,"[0.0022026431718061676, 0.0, 0.0, 0.8579136690647482, 0.0]",train
0.7899135446685879,"[0.7838616714697406, 0.7305475504322767, 0.9193083573487032, 0.5590778097982709, 0.9567723342939481]",1.0,14.0,48.0,1.0,0.13867735470941872,"[0.0, 0.0, 0.0, 0.6933867735470937, 0.0]",0.0,0.4622163757574644,0.0001,1.0,vgg16,0.11788756388415673,"[0.0, 0.0, 0.0, 0.5894378194207837, 0.0]",0.8,0.1683698296836983,"[0.0, 0.0, 0.0, 0.8418491484184915, 0.0]",valid
0.794842105263158,"[0.7610526315789473, 0.7363157894736843, 0.9294736842105263, 0.5842105263157895, 0.9631578947368421]",1.0,14.0,49.0,1.0,0.14582647942871205,"[0.017316017316017285, 0.003976143141153061, 0.0, 0.70784023668639, 0.0]",0.0,0.45404693139226815,0.0001,1.0,vgg16,0.2602261306532663,"[0.4999999999999999, 0.19999999999999996, 0.0, 0.6011306532663316, 0.0]",0.8,0.1742860231214211,"[0.00881057268722467, 0.002008032128514056, 0.0, 0.8606115107913669, 0.0]",train
0.7945244956772334,"[0.7867435158501441, 0.7348703170028819, 0.9193083573487032, 0.5749279538904899, 0.9567723342939481]",1.0,14.0,49.0,1.0,0.14552072188901483,"[0.013333333333333317, 0.010752688172042989, 0.0, 0.7035175879396979, 0.0]",0.0,0.4583251448415166,0.0001,1.0,vgg16,0.41986301369862983,"[0.9999999999999989, 0.4999999999999998, 0.0, 0.5993150684931506, 0.0]",0.8,0.17274554010409676,"[0.006711409395973154, 0.005434782608695652, 0.0, 0.851581508515815, 0.0]",valid
0.7732631578947368,"[0.7457894736842106, 0.7094736842105264, 0.9268421052631579, 0.5426315789473685, 0.9415789473684211]",1.0,14.0,0.0,2.0,0.15161708869743648,"[0.024242424242424034, 0.0860927152317878, 0.0, 0.6477503040129706, 0.0]",0.0,0.490434906082718,0.0001,1.0,vgg16,0.18552930775466492,"[0.1016949152542373, 0.24528301886792453, 0.0, 0.5806686046511628, 0.0]",0.8,0.15966518805230426,"[0.013761467889908258, 0.05220883534136546, 0.0, 0.7323556370302475, 0.0]",train
0.7936599423631124,"[0.7579250720461095, 0.7334293948126801, 0.9265129682997119, 0.5835734870317003, 0.9668587896253602]",1.0,14.0,0.0,2.0,0.14035087719298234,"[0.0, 0.0, 0.0, 0.7017543859649117, 0.0]",0.0,0.45400928314641226,0.0001,1.0,vgg16,0.1266294227188082,"[0.0, 0.0, 0.0, 0.633147113594041, 0.0]",0.8,0.1574074074074074,"[0.0, 0.0, 0.0, 0.7870370370370371, 0.0]",valid
0.789578947368421,"[0.7705263157894737, 0.7368421052631579, 0.9268421052631579, 0.5542105263157895, 0.9594736842105264]",1.0,14.0,1.0,2.0,0.13467026610104116,"[0.0, 0.0, 0.0, 0.6733513305052058, 0.0]",0.0,0.45850232043548633,0.0001,1.0,vgg16,0.11624500665778961,"[0.0, 0.0, 0.0, 0.581225033288948, 0.0]",0.8,0.16003666361136573,"[0.0, 0.0, 0.0, 0.8001833180568286, 0.0]",train
0.7945244956772335,"[0.7579250720461095, 0.7334293948126801, 0.9265129682997119, 0.5878962536023055, 0.9668587896253602]",1.0,14.0,1.0,2.0,0.14151329243353772,"[0.0, 0.0, 0.0, 0.7075664621676886, 0.0]",0.0,0.45779089040035825,0.0001,1.0,vgg16,0.12673992673992673,"[0.0, 0.0, 0.0, 0.6336996336996337, 0.0]",0.8,0.16018518518518518,"[0.0, 0.0, 0.0, 0.8009259259259259, 0.0]",valid
0.7901052631578949,"[0.77, 0.7363157894736843, 0.9268421052631579, 0.5578947368421052, 0.9594736842105264]",1.0,14.0,2.0,2.0,0.13452844894777855,"[0.0, 0.0, 0.0, 0.6726422447388927, 0.0]",0.0,0.4593210032503856,0.0001,1.0,vgg16,0.11701694915254238,"[0.0, 0.0, 0.0, 0.5850847457627119, 0.0]",0.8,0.15820348304307974,"[0.0, 0.0, 0.0, 0.7910174152153987, 0.0]",train
0.7864553314121038,"[0.7579250720461095, 0.7305475504322767, 0.9265129682997119, 0.5504322766570605, 0.9668587896253602]",1.0,14.0,2.0,2.0,0.13499999999999987,"[0.0, 0.0, 0.0, 0.6749999999999994, 0.0]",0.0,0.4616811532768414,0.0001,1.0,vgg16,0.12272727272727273,"[0.0, 0.0, 0.0, 0.6136363636363636, 0.0]",0.8,0.15,"[0.0, 0.0, 0.0, 0.75, 0.0]",valid
0.7861052631578949,"[0.7705263157894737, 0.7373684210526316, 0.9268421052631579, 0.5363157894736842, 0.9594736842105264]",1.0,14.0,3.0,2.0,0.1341296208798737,"[0.0045662100456620915, 0.007952286282306143, 0.0, 0.6581296080714003, 0.0]",0.0,0.4617977367812081,0.0001,1.0,vgg16,0.2941318977119784,"[0.4999999999999998, 0.3999999999999999, 0.0, 0.5706594885598923, 0.0]",0.8,0.15671564063838667,"[0.0022935779816513763, 0.004016064257028112, 0.0, 0.7772685609532539, 0.0]",train
0.7919308357348702,"[0.7579250720461095, 0.7363112391930836, 0.9265129682997119, 0.5720461095100865, 0.9668587896253602]",1.0,14.0,3.0,2.0,0.14086185256463882,"[0.0, 0.0108108108108108, 0.0, 0.6934984520123832, 0.0]",0.0,0.4601606514385278,0.0001,1.0,vgg16,0.32513966480446904,"[0.0, 0.9999999999999989, 0.0, 0.6256983240223464, 0.0]",0.8,0.15664251207729468,"[0.0, 0.005434782608695652, 0.0, 0.7777777777777778, 0.0]",valid
0.788842105263158,"[0.7705263157894737, 0.7357894736842105, 0.9268421052631579, 0.5515789473684211, 0.9594736842105264]",1.0,14.0,4.0,2.0,0.13395348837209292,"[0.0, 0.0, 0.0, 0.6697674418604646, 0.0]",0.0,0.4559760708165796,0.0001,1.0,vgg16,0.116051040967092,"[0.0, 0.0, 0.0, 0.58025520483546, 0.0]",0.8,0.15838680109990835,"[0.0, 0.0, 0.0, 0.7919340054995417, 0.0]",train
0.7902017291066283,"[0.7593659942363112, 0.7334293948126801, 0.9265129682997119, 0.5648414985590778, 0.9668587896253602]",1.0,14.0,4.0,2.0,0.1388663967611335,"[0.0, 0.0, 0.0, 0.6943319838056675, 0.0]",0.0,0.45709509279230515,0.0001,1.0,vgg16,0.12338129496402879,"[0.0, 0.0, 0.0, 0.6169064748201439, 0.0]",0.8,0.1587962962962963,"[0.0, 0.0, 0.0, 0.7939814814814815, 0.0]",valid
0.7906315789473685,"[0.7705263157894737, 0.7352631578947368, 0.9268421052631579, 0.5610526315789474, 0.9594736842105264]",1.0,14.0,5.0,2.0,0.1363407654521247,"[0.0, 0.003960396039603933, 0.0, 0.6777434312210195, 0.0]",0.0,0.4586455894536094,0.0001,1.0,vgg16,0.14573909724210324,"[0.0, 0.14285714285714285, 0.0, 0.5858383433533734, 0.0]",0.8,0.16117154226438293,"[0.0, 0.002008032128514056, 0.0, 0.8038496791934006, 0.0]",train
0.7890489913544668,"[0.7593659942363112, 0.729106628242075, 0.9265129682997119, 0.5634005763688761, 0.9668587896253602]",1.0,14.0,5.0,2.0,0.14007865108010548,"[0.0, 0.010526315789473623, 0.0, 0.6898669396110537, 0.0]",0.0,0.46193064073864504,0.0001,1.0,vgg16,0.15700305810397552,"[0.0, 0.16666666666666663, 0.0, 0.618348623853211, 0.0]",0.8,0.15710547504025765,"[0.0, 0.005434782608695652, 0.0, 0.7800925925925926, 0.0]",valid
0.7898947368421053,"[0.7705263157894737, 0.7378947368421053, 0.9268421052631579, 0.5547368421052632, 0.9594736842105264]",1.0,14.0,6.0,2.0,0.135167726920093,"[0.0, 0.003999999999999991, 0.0, 0.671838634600465, 0.0]",0.0,0.4580661638786918,0.0001,1.0,vgg16,0.21647612642905173,"[0.0, 0.4999999999999998, 0.0, 0.5823806321452589, 0.0]",0.8,0.15915504363926836,"[0.0, 0.002008032128514056, 0.0, 0.7937671860678277, 0.0]",train
0.7870317002881844,"[0.7579250720461095, 0.7319884726224783, 0.9265129682997119, 0.5518731988472623, 0.9668587896253602]",1.0,14.0,6.0,2.0,0.13646578140960156,"[0.0, 0.0, 0.0, 0.6823289070480077, 0.0]",0.0,0.45981759208140616,0.0001,1.0,vgg16,0.12212065813528336,"[0.0, 0.0, 0.0, 0.6106032906764168, 0.0]",0.8,0.15462962962962962,"[0.0, 0.0, 0.0, 0.7731481481481481, 0.0]",valid
0.7906315789473685,"[0.77, 0.7378947368421053, 0.9268421052631579, 0.5589473684210526, 0.9594736842105264]",1.0,14.0,7.0,2.0,0.13686101492981856,"[0.0, 0.011904761904761882, 0.0, 0.672400312744331, 0.0]",0.0,0.45827754982992225,0.0001,1.0,vgg16,0.21724608043626445,"[0.0, 0.49999999999999994, 0.0, 0.5862304021813224, 0.0]",0.8,0.15885834814970237,"[0.0, 0.006024096385542169, 0.0, 0.7882676443629697, 0.0]",train
0.7899135446685879,"[0.7593659942363112, 0.7348703170028819, 0.9265129682997119, 0.5619596541786743, 0.9668587896253602]",1.0,14.0,7.0,2.0,0.13932135728542902,"[0.0, 0.0, 0.0, 0.6966067864271451, 0.0]",0.0,0.458924513390596,0.0001,1.0,vgg16,0.1224561403508772,"[0.0, 0.0, 0.0, 0.612280701754386, 0.0]",0.8,0.16157407407407406,"[0.0, 0.0, 0.0, 0.8078703703703703, 0.0]",valid
0.786842105263158,"[0.7694736842105263, 0.7373684210526316, 0.9268421052631579, 0.5410526315789473, 0.9594736842105264]",1.0,14.0,8.0,2.0,0.13419797335480216,"[0.0, 0.011881188118811854, 0.0, 0.6591086786551988, 0.0]",0.0,0.45785742704021304,0.0001,1.0,vgg16,0.20064271107215892,"[0.0, 0.4285714285714285, 0.0, 0.5746421267893661, 0.0]",0.8,0.15574194118361623,"[0.0, 0.006024096385542169, 0.0, 0.772685609532539, 0.0]",train
0.7959654178674352,"[0.7593659942363112, 0.7305475504322767, 0.9265129682997119, 0.5965417867435159, 0.9668587896253602]",1.0,14.0,8.0,2.0,0.14238683127572002,"[0.0, 0.0, 0.0, 0.7119341563786001, 0.0]",0.0,0.45676703172193156,0.0001,1.0,vgg16,0.12814814814814815,"[0.0, 0.0, 0.0, 0.6407407407407407, 0.0]",0.8,0.16018518518518518,"[0.0, 0.0, 0.0, 0.8009259259259259, 0.0]",valid
0.7874736842105264,"[0.77, 0.7368421052631579, 0.9268421052631579, 0.5442105263157895, 0.9594736842105264]",1.0,14.0,9.0,2.0,0.13319337793245428,"[0.0, 0.003984063745019904, 0.0, 0.6619828259172515, 0.0]",0.0,0.45763122827598923,0.0001,1.0,vgg16,0.16529571719918423,"[0.0, 0.24999999999999994, 0.0, 0.5764785859959212, 0.0]",0.8,0.1558553186163536,"[0.0, 0.002008032128514056, 0.0, 0.7772685609532539, 0.0]",train
0.7930835734870316,"[0.7593659942363112, 0.7348703170028819, 0.9265129682997119, 0.5778097982708934, 0.9668587896253602]",1.0,14.0,9.0,2.0,0.1418003831544909,"[0.0, 0.010752688172042989, 0.0, 0.6982492276004114, 0.0]",0.0,0.45803367126759864,0.0001,1.0,vgg16,0.2257884972170686,"[0.0, 0.4999999999999998, 0.0, 0.6289424860853432, 0.0]",0.8,0.15803140096618357,"[0.0, 0.005434782608695652, 0.0, 0.7847222222222222, 0.0]",valid
0.7888421052631579,"[0.7705263157894737, 0.7368421052631579, 0.9268421052631579, 0.5505263157894736, 0.9594736842105264]",1.0,14.0,10.0,2.0,0.1350245580175431,"[0.0, 0.007936507936507912, 0.0, 0.6671862821512076, 0.0]",0.0,0.45753251345534074,0.0001,1.0,vgg16,0.18273446327683612,"[0.0, 0.33333333333333326, 0.0, 0.5803389830508474, 0.0]",0.8,0.1577234694966852,"[0.0, 0.004016064257028112, 0.0, 0.7846012832263978, 0.0]",train
0.7873198847262246,"[0.7579250720461095, 0.7363112391930836, 0.9265129682997119, 0.5489913544668588, 0.9668587896253602]",1.0,14.0,10.0,2.0,0.13927288275831418,"[0.0, 0.02139037433155077, 0.0, 0.6749740394600201, 0.0]",0.0,0.4585184142958346,0.0001,1.0,vgg16,0.255743879472693,"[0.0, 0.6666666666666665, 0.0, 0.6120527306967984, 0.0]",0.8,0.1526368760064412,"[0.0, 0.010869565217391304, 0.0, 0.7523148148148148, 0.0]",valid
0.7890526315789474,"[0.7705263157894737, 0.738421052631579, 0.9268421052631579, 0.55, 0.9594736842105264]",1.0,14.0,11.0,2.0,0.13584338172969118,"[0.0045662100456620915, 0.007984031936127732, 0.0, 0.6666666666666662, 0.0]",0.0,0.4571129227939405,0.0001,1.0,vgg16,0.3493441881501582,"[0.4999999999999998, 0.6666666666666665, 0.0, 0.5800542740841248, 0.0]",0.8,0.15799886703618687,"[0.0022935779816513763, 0.004016064257028112, 0.0, 0.7836846929422548, 0.0]",train
0.79164265129683,"[0.7593659942363112, 0.7334293948126801, 0.9265129682997119, 0.5720461095100865, 0.9668587896253602]",1.0,14.0,11.0,2.0,0.13932584269662912,"[0.0, 0.0, 0.0, 0.6966292134831455, 0.0]",0.0,0.4532938606018643,0.0001,1.0,vgg16,0.1246800731261426,"[0.0, 0.0, 0.0, 0.623400365630713, 0.0]",0.8,0.15787037037037038,"[0.0, 0.0, 0.0, 0.7893518518518519, 0.0]",valid
0.79,"[0.7694736842105263, 0.7363157894736843, 0.9268421052631579, 0.5578947368421052, 0.9594736842105264]",1.0,14.0,12.0,2.0,0.13572938819445826,"[0.0, 0.003976143141153061, 0.0, 0.6746707978311383, 0.0]",0.0,0.45787646837140383,0.0001,1.0,vgg16,0.15683433936955063,"[0.0, 0.19999999999999996, 0.0, 0.5841716968477532, 0.0]",0.8,0.16007163392341134,"[0.0, 0.002008032128514056, 0.0, 0.7983501374885427, 0.0]",train
0.7902017291066283,"[0.7579250720461095, 0.7334293948126801, 0.9265129682997119, 0.5662824207492796, 0.9668587896253602]",1.0,14.0,12.0,2.0,0.14123618990743494,"[0.011764705882352908, 0.0, 0.0, 0.6944162436548218, 0.0]",0.0,0.4608188779662839,0.0001,1.0,vgg16,0.19035563592525617,"[0.33333333333333326, 0.0, 0.0, 0.6184448462929476, 0.0]",0.8,0.1595309381237525,"[0.005988023952095809, 0.0, 0.0, 0.7916666666666666, 0.0]",valid
0.7916842105263159,"[0.7694736842105263, 0.7336842105263158, 0.9268421052631579, 0.5689473684210526, 0.9594736842105264]",1.0,14.0,13.0,2.0,0.13697575990765667,"[0.0, 0.0, 0.0, 0.6848787995382833, 0.0]",0.0,0.46008349049248193,0.0001,1.0,vgg16,0.11803713527851459,"[0.0, 0.0, 0.0, 0.5901856763925729, 0.0]",0.8,0.16315307057745188,"[0.0, 0.0, 0.0, 0.8157653528872594, 0.0]",train
0.7968299711815561,"[0.7564841498559077, 0.7334293948126801, 0.9265129682997119, 0.600864553314121, 0.9668587896253602]",1.0,14.0,13.0,2.0,0.14329580348004084,"[0.0, 0.0, 0.0, 0.7164790174002043, 0.0]",0.0,0.45747570243241975,0.0001,1.0,vgg16,0.12844036697247707,"[0.0, 0.0, 0.0, 0.6422018348623854, 0.0]",0.8,0.16203703703703703,"[0.0, 0.0, 0.0, 0.8101851851851852, 0.0]",valid
0.7887368421052632,"[0.7694736842105263, 0.738421052631579, 0.9268421052631579, 0.5494736842105263, 0.9594736842105264]",1.0,14.0,14.0,2.0,0.13493013972055876,"[0.0, 0.007984031936127732, 0.0, 0.6666666666666661, 0.0]",0.0,0.45923224024866754,0.0001,1.0,vgg16,0.2492439629880388,"[0.0, 0.6666666666666665, 0.0, 0.5795531482735274, 0.0]",0.8,0.1577234694966852,"[0.0, 0.004016064257028112, 0.0, 0.7846012832263978, 0.0]",train
0.7925072046109509,"[0.7579250720461095, 0.7348703170028819, 0.9265129682997119, 0.5763688760806917, 0.9668587896253602]",1.0,14.0,14.0,2.0,0.14036511156186599,"[0.0, 0.0, 0.0, 0.70182555780933, 0.0]",0.0,0.45524406690391706,0.0001,1.0,vgg16,0.12490974729241877,"[0.0, 0.0, 0.0, 0.6245487364620939, 0.0]",0.8,0.16018518518518518,"[0.0, 0.0, 0.0, 0.8009259259259259, 0.0]",valid
0.7875789473684212,"[0.7705263157894737, 0.7357894736842105, 0.9268421052631579, 0.5452631578947369, 0.9594736842105264]",1.0,14.0,15.0,2.0,0.13434929747908606,"[0.0045662100456620915, 0.0, 0.0, 0.6671802773497683, 0.0]",0.0,0.45662474973421346,0.0001,1.0,vgg16,0.21508305647840525,"[0.4999999999999998, 0.0, 0.0, 0.5754152823920266, 0.0]",0.8,0.1592121528098958,"[0.0022935779816513763, 0.0, 0.0, 0.7937671860678277, 0.0]",train
0.794236311239193,"[0.7593659942363112, 0.7334293948126801, 0.9265129682997119, 0.5850144092219021, 0.9668587896253602]",1.0,14.0,15.0,2.0,0.14348323295250323,"[0.0, 0.01069518716577537, 0.0, 0.7067209775967408, 0.0]",0.0,0.45338511767147255,0.0001,1.0,vgg16,0.19284848484848482,"[0.0, 0.33333333333333326, 0.0, 0.6309090909090909, 0.0]",0.8,0.16173510466988728,"[0.0, 0.005434782608695652, 0.0, 0.8032407407407407, 0.0]",valid
0.7911578947368422,"[0.7705263157894737, 0.7373684210526316, 0.9268421052631579, 0.5615789473684211, 0.9594736842105264]",1.0,14.0,16.0,2.0,0.13619972153405469,"[0.0, 0.00399201596806386, 0.0, 0.6770065917022096, 0.0]",0.0,0.45887176543474195,0.0001,1.0,vgg16,0.184005376344086,"[0.0, 0.33333333333333326, 0.0, 0.5866935483870968, 0.0]",0.8,0.16043827003706854,"[0.0, 0.002008032128514056, 0.0, 0.8001833180568286, 0.0]",train
0.7902017291066283,"[0.7593659942363112, 0.7305475504322767, 0.9265129682997119, 0.5677233429394812, 0.9668587896253602]",1.0,14.0,16.0,2.0,0.1385245901639343,"[0.0, 0.0, 0.0, 0.6926229508196716, 0.0]",0.0,0.4571419999325018,0.0001,1.0,vgg16,0.12426470588235294,"[0.0, 0.0, 0.0, 0.6213235294117647, 0.0]",0.8,0.1564814814814815,"[0.0, 0.0, 0.0, 0.7824074074074074, 0.0]",valid
0.7883157894736843,"[0.7694736842105263, 0.7352631578947368, 0.9268421052631579, 0.5505263157894736, 0.9594736842105264]",1.0,14.0,17.0,2.0,0.13499855070252778,"[0.0, 0.003960396039603933, 0.0, 0.6710323574730349, 0.0]",0.0,0.46070979414017577,0.0001,1.0,vgg16,0.1443189368770764,"[0.0, 0.14285714285714285, 0.0, 0.5787375415282392, 0.0]",0.8,0.16007163392341134,"[0.0, 0.002008032128514056, 0.0, 0.7983501374885427, 0.0]",train
0.7910662824207492,"[0.7579250720461095, 0.7348703170028819, 0.9265129682997119, 0.569164265129683, 0.9668587896253602]",1.0,14.0,17.0,2.0,0.138917262512768,"[0.0, 0.0, 0.0, 0.6945863125638401, 0.0]",0.0,0.458537276485841,0.0001,1.0,vgg16,0.1243144424131627,"[0.0, 0.0, 0.0, 0.6215722120658135, 0.0]",0.8,0.1574074074074074,"[0.0, 0.0, 0.0, 0.7870370370370371, 0.0]",valid
0.7885263157894736,"[0.77, 0.7352631578947368, 0.9268421052631579, 0.5510526315789473, 0.9594736842105264]",1.0,14.0,18.0,2.0,0.1360536384717524,"[0.0, 0.011787819253438072, 0.0, 0.6684803731053239, 0.0]",0.0,0.4595097596315961,0.0001,1.0,vgg16,0.1706048337627285,"[0.0, 0.2727272727272727, 0.0, 0.5802968960863698, 0.0]",0.8,0.15885834814970237,"[0.0, 0.006024096385542169, 0.0, 0.7882676443629697, 0.0]",train
0.7953890489913544,"[0.7593659942363112, 0.7305475504322767, 0.9265129682997119, 0.5936599423631124, 0.9668587896253602]",1.0,14.0,18.0,2.0,0.14291497975708495,"[0.0, 0.0, 0.0, 0.7145748987854247, 0.0]",0.0,0.4542312028167917,0.0001,1.0,vgg16,0.12697841726618705,"[0.0, 0.0, 0.0, 0.6348920863309353, 0.0]",0.8,0.16342592592592592,"[0.0, 0.0, 0.0, 0.8171296296296297, 0.0]",valid
0.7850526315789474,"[0.7705263157894737, 0.7336842105263158, 0.9268421052631579, 0.5347368421052632, 0.9594736842105264]",1.0,14.0,19.0,2.0,0.1333579584016528,"[0.0, 0.003937007874015709, 0.0, 0.6628527841342482, 0.0]",0.0,0.46067445305617233,0.0001,1.0,vgg16,0.13352057478772045,"[0.0, 0.09999999999999998, 0.0, 0.5676028739386022, 0.0]",0.8,0.15970499780975414,"[0.0, 0.002008032128514056, 0.0, 0.7965169569202566, 0.0]",train
0.7939481268011527,"[0.7564841498559077, 0.7305475504322767, 0.9265129682997119, 0.5893371757925072, 0.9668587896253602]",1.0,14.0,19.0,2.0,0.14213197969543137,"[0.0, 0.0, 0.0, 0.7106598984771568, 0.0]",0.0,0.4627566753531531,0.0001,1.0,vgg16,0.12658227848101267,"[0.0, 0.0, 0.0, 0.6329113924050633, 0.0]",0.8,0.16203703703703703,"[0.0, 0.0, 0.0, 0.8101851851851852, 0.0]",valid
0.7905263157894737,"[0.77, 0.7368421052631579, 0.9268421052631579, 0.5594736842105263, 0.9594736842105264]",1.0,14.0,20.0,2.0,0.13808907509226792,"[0.004555808656036433, 0.007936507936507912, 0.0, 0.6779530588687952, 0.0]",0.0,0.4607733421811932,0.0001,1.0,vgg16,0.2501768346595933,"[0.33333333333333326, 0.33333333333333326, 0.0, 0.5842175066312998, 0.0]",0.8,0.1627651365137304,"[0.0022935779816513763, 0.004016064257028112, 0.0, 0.8075160403299725, 0.0]",train
