mask_use,aux,aux_batch,freeze_mode,lr,exp,cell,cell_size,prob,train_mode,epoch,acc,f1,loss,bce_loss,std_loss,prec,recall
True,True,10,False,0.0001,0,False,[56],0.1,valid,79,0.675,0.7031963470319635,0.6031982024510701,0.6031982024510701,0.0,0.7549019607843137,0.6581196581196581
True,True,10,False,0.0001,0,False,[56],0.1,train,80,0.6641455972101133,0.6990958620554981,6.849858751504318,0.6288962391407593,6.220962509901628,0.7191932178874202,0.6800911854103343
True,True,10,False,0.0001,0,False,[56],0.1,valid,80,0.675,0.7013782542113324,0.6030822823445002,0.6030822823445002,0.0,0.7582781456953642,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,81,0.6604184829991282,0.6964501422281105,6.857568111626998,0.6305309663648191,6.227037152000095,0.7147484603695113,0.6790653495440729
True,True,10,False,0.0001,0,False,[56],0.1,valid,81,0.6783333333333333,0.7071320182094081,0.603484308719635,0.603484308719635,0.0,0.7564935064935064,0.6638176638176638
True,True,10,False,0.0001,0,False,[56],0.1,train,82,0.6594376634699215,0.6955674622503654,6.849455182448677,0.6291072582421096,6.2203479082688045,0.7138572285542891,0.6781914893617021
True,True,10,False,0.0001,0,False,[56],0.1,valid,82,0.6683333333333333,0.6971080669710806,0.6081002612908681,0.6081002612908681,0.0,0.7483660130718954,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,83,0.6602005231037489,0.6965391053840464,6.8475596479747605,0.6289789163548013,6.218580741467683,0.7141374630797478,0.6797872340425531
True,True,10,False,0.0001,0,False,[56],0.1,valid,83,0.6683333333333333,0.6980273141122914,0.606904129187266,0.606904129187266,0.0,0.7467532467532467,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,84,0.6609197907585004,0.697681649468509,6.841434028874273,0.6284895403229672,6.212944480647211,0.7140697720673058,0.6820288753799392
True,True,10,False,0.0001,0,False,[56],0.1,valid,84,0.6816666666666666,0.7092846270928462,0.5971330463886261,0.5971330463886261,0.0,0.761437908496732,0.6638176638176638
True,True,10,False,0.0001,0,False,[56],0.1,train,85,0.6624019180470794,0.6964429201371877,6.830300136234449,0.6299194416274195,6.2003806829452515,0.7192066383323213,0.6750759878419453
True,True,10,False,0.0001,0,False,[56],0.1,valid,85,0.6716666666666666,0.6992366412213741,0.6059944371382395,0.6059944371382395,0.0,0.7532894736842105,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,86,0.6626198779424586,0.6981179912237933,6.844179652048194,0.6287117025126582,6.215467940206113,0.7172109797635744,0.680015197568389
True,True,10,False,0.0001,0,False,[56],0.1,valid,86,0.675,0.7022900763358779,0.607127136985461,0.607127136985461,0.0,0.756578947368421,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,87,0.6603748910200523,0.6958897693118389,6.838598736472751,0.6291590811117835,6.209439664301665,0.7154667308772775,0.677355623100304
True,True,10,False,0.0001,0,False,[56],0.1,valid,87,0.6733333333333333,0.7021276595744681,0.6023954222599666,0.6023954222599666,0.0,0.752442996742671,0.6581196581196581
True,True,10,False,0.0001,0,False,[56],0.1,train,88,0.6636660854402789,0.6996165151544647,6.854326998669168,0.628900093358496,6.225426905051521,0.717336633268133,0.6827507598784195
True,True,10,False,0.0001,0,False,[56],0.1,valid,88,0.6733333333333333,0.7003058103975535,0.6033304939667384,0.6033304939667384,0.0,0.7557755775577558,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,89,0.6591761115954664,0.6946196660482374,6.849149813859359,0.6286818138931108,6.2204680007437005,0.7146473779385172,0.6756838905775076
True,True,10,False,0.0001,0,False,[56],0.1,valid,89,0.675,0.7022900763358779,0.6037644584973653,0.6037644584973653,0.0,0.756578947368421,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,90,0.6662598081952921,0.7011592958351224,6.841881218163864,0.6264185584109763,6.2154626597528875,0.7208845011638173,0.6824848024316109
True,True,10,False,0.0001,0,False,[56],0.1,valid,90,0.675,0.7022900763358779,0.6076700250307719,0.6076700250307719,0.0,0.756578947368421,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,91,0.6631429816913688,0.6960011015165524,6.8453269668247385,0.628665663625883,6.216661297756692,0.7215628696113219,0.6721884498480243
True,True,10,False,0.0001,0,False,[56],0.1,valid,91,0.6683333333333333,0.6961832061068703,0.6051862229903539,0.6051862229903539,0.0,0.75,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,92,0.6643199651264168,0.7003288385577802,6.856758052369822,0.6279813381640807,6.2287767171859745,0.7177441869740359,0.6837386018237082
True,True,10,False,0.0001,0,False,[56],0.1,valid,92,0.67,0.698170731707317,0.6051432967185975,0.6051432967185975,0.0,0.7508196721311475,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,93,0.663382737576286,0.6977099236641221,6.831398612519969,0.6284774396730506,6.202921168700509,0.7195397658457812,0.6771656534954408
True,True,10,False,0.0001,0,False,[56],0.1,valid,93,0.6666666666666666,0.6941896024464832,0.6058440446853638,0.6058440446853638,0.0,0.7491749174917491,0.6467236467236467
True,True,10,False,0.0001,0,False,[56],0.1,train,94,0.664254577157803,0.6987287306864853,6.8448372695757,0.627655098878819,6.217182188448699,0.7199919387343813,0.6786854103343465
True,True,10,False,0.0001,0,False,[56],0.1,valid,94,0.6666666666666666,0.6941896024464832,0.6060671408971151,0.6060671408971151,0.0,0.7491749174917491,0.6467236467236467
True,True,10,False,0.0001,0,False,[56],0.1,train,95,0.6612903225806451,0.6958666040394551,6.841628228063168,0.6269964393066323,6.214631792773371,0.7175492412011624,0.6754559270516717
True,True,10,False,0.0001,0,False,[56],0.1,valid,95,0.6716666666666666,0.6992366412213741,0.6063170512517293,0.6063170512517293,0.0,0.7532894736842105,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,96,0.6631211857018309,0.6977826444018614,6.837487830286441,0.6278145403965659,6.209673287557519,0.7188381274675691,0.6779255319148936
True,True,10,False,0.0001,0,False,[56],0.1,valid,96,0.67,0.698170731707317,0.6090650985638301,0.6090650985638301,0.0,0.7508196721311475,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,97,0.6585440278988666,0.6934726461610706,6.839026461476865,0.6301256002291389,6.208900858008343,0.7149023721155398,0.6732902735562311
True,True,10,False,0.0001,0,False,[56],0.1,valid,97,0.6733333333333333,0.7003058103975535,0.6073646207650503,0.6073646207650503,0.0,0.7557755775577558,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,98,0.6621403661726243,0.6976063674138233,6.8411385308141295,0.629782616444256,6.211355901801068,0.7168918648009301,0.6793313069908815
True,True,10,False,0.0001,0,False,[56],0.1,valid,98,0.67,0.6990881458966566,0.6051696757475535,0.6051696757475535,0.0,0.749185667752443,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,99,0.663099389712293,0.6987702921287002,6.854528641700744,0.6297172144703244,6.224811425416366,0.7173208498379546,0.6811550151975684
True,True,10,False,0.0001,0,False,[56],0.1,valid,99,0.6683333333333333,0.6952526799387442,0.6085814754168193,0.6085814754168193,0.0,0.7516556291390728,0.6467236467236467
True,True,10,False,0.0001,0,False,[56],0.1,train,100,0.6573452484742808,0.6922339030167772,6.837613800297612,0.6294289785882701,6.20818482067274,0.7140260894148055,0.6717325227963525
True,True,10,False,0.0001,0,False,[56],0.1,valid,100,0.675,0.7031963470319635,0.6094017346700032,0.6094017346700032,0.0,0.7549019607843137,0.6581196581196581
True,True,10,False,0.0001,0,False,[56],0.1,train,101,0.6627288578901482,0.6973123117248934,6.846275053853574,0.6290702961061312,6.217204767724742,0.718651721635352,0.6772036474164134
True,True,10,False,0.0001,0,False,[56],0.1,valid,101,0.6666666666666666,0.6960486322188448,0.6126378426949183,0.6126378426949183,0.0,0.745928338762215,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,102,0.6620095902353967,0.6973239903968145,6.842493720676588,0.6287410716647687,6.213752644994985,0.7170152129410348,0.6786854103343465
True,True,10,False,0.0001,0,False,[56],0.1,valid,102,0.67,0.7009063444108762,0.6067840407292048,0.6067840407292048,0.0,0.7459807073954984,0.6609686609686609
True,True,10,False,0.0001,0,False,[56],0.1,train,103,0.6630122057541412,0.697678965995972,6.850167369842529,0.6273188883843629,6.222848485863727,0.7187462229563676,0.6778115501519757
True,True,10,False,0.0001,0,False,[56],0.1,valid,103,0.6716666666666666,0.7010622154779971,0.6048391660054525,0.6048391660054525,0.0,0.75,0.6581196581196581
True,True,10,False,0.0001,0,False,[56],0.1,train,104,0.665387968613775,0.7011601650704663,6.8322171625883685,0.6274428009986878,6.204774346558944,0.7189046782692,0.6842705167173252
True,True,10,False,0.0001,0,False,[56],0.1,valid,104,0.675,0.7013782542113324,0.6069019287824631,0.6069019287824631,0.0,0.7582781456953642,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,105,0.6602877070619007,0.6956691529659857,6.847405161028323,0.6298801926167115,6.217524952473847,0.7155941190648349,0.6768237082066869
True,True,10,False,0.0001,0,False,[56],0.1,valid,105,0.6733333333333333,0.7003058103975535,0.6078807145357132,0.6078807145357132,0.0,0.7557755775577558,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,106,0.6613993025283348,0.6954100739172205,6.850655559871508,0.6283011099566584,6.222354452506355,0.7184702021634323,0.6737841945288754
True,True,10,False,0.0001,0,False,[56],0.1,valid,106,0.67,0.698170731707317,0.6055816243092219,0.6055816243092219,0.0,0.7508196721311475,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,107,0.6615954664341761,0.695269872423945,6.837184466486391,0.6281442053939985,6.209040252022121,0.7191230207064555,0.6729483282674772
True,True,10,False,0.0001,0,False,[56],0.1,valid,107,0.6716666666666666,0.7001522070015221,0.607617030541102,0.607617030541102,0.0,0.7516339869281046,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,108,0.6657802964254577,0.6996278158667972,6.839415607245072,0.6275040973787722,6.211911504164986,0.7221188839466235,0.6784954407294833
True,True,10,False,0.0001,0,False,[56],0.1,valid,108,0.6733333333333333,0.7003058103975535,0.6040536771217982,0.6040536771217982,0.0,0.7557755775577558,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,109,0.6581734960767219,0.6932540536311538,6.847143998353378,0.629783531245978,6.217360463349715,0.7143951304067401,0.6733282674772036
True,True,10,False,0.0001,0,False,[56],0.1,valid,109,0.6733333333333333,0.7012195121951219,0.6055224567651749,0.6055224567651749,0.0,0.7540983606557377,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,110,0.661639058413252,0.6964530131789919,6.844656750430231,0.6284395023532535,6.216217255592346,0.7174683748287809,0.6766337386018237
True,True,10,False,0.0001,0,False,[56],0.1,valid,110,0.6766666666666666,0.7033639143730887,0.6050331890583038,0.6050331890583038,0.0,0.759075907590759,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,111,0.6592414995640802,0.6934149115582225,6.837117915568144,0.6298417908989865,6.207276120393172,0.7165437302423604,0.6717325227963525
True,True,10,False,0.0001,0,False,[56],0.1,valid,111,0.67,0.6990881458966566,0.605383559068044,0.605383559068044,0.0,0.749185667752443,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,112,0.6629686137750654,0.6960350690963417,6.857923923368039,0.6279955997415211,6.229928327643353,0.7211111563683761,0.672644376899696
True,True,10,False,0.0001,0,False,[56],0.1,valid,112,0.6766666666666666,0.7042682926829269,0.6077051589886348,0.6077051589886348,0.0,0.7573770491803279,0.6581196581196581
True,True,10,False,0.0001,0,False,[56],0.1,train,113,0.6621839581517001,0.6964254235628243,6.836330639797708,0.6286557560381683,6.20767487961313,0.7187386294724075,0.6754559270516717
True,True,10,False,0.0001,0,False,[56],0.1,valid,113,0.67,0.6972477064220184,0.6075213611125946,0.6075213611125946,0.0,0.7524752475247525,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,114,0.6652789886660855,0.6990298873101422,6.85728253799936,0.6279675172722858,6.229315015544062,0.7218781623153208,0.6775835866261398
True,True,10,False,0.0001,0,False,[56],0.1,valid,114,0.6716666666666666,0.6992366412213741,0.6076889942089717,0.6076889942089717,0.0,0.7532894736842105,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,115,0.6620531822144725,0.6963673749143249,6.841854656260947,0.6277996518041776,6.214055010546809,0.7185289957567186,0.675531914893617
True,True,10,False,0.0001,0,False,[56],0.1,valid,115,0.6766666666666666,0.7033639143730887,0.6042061358690262,0.6042061358690262,0.0,0.759075907590759,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,116,0.6617044463818658,0.6952304278673395,6.840646393402763,0.629529040792714,6.211117342244024,0.7194294306498151,0.6726063829787234
True,True,10,False,0.0001,0,False,[56],0.1,valid,116,0.6633333333333333,0.693939393939394,0.6078352838754654,0.6078352838754654,0.0,0.7411003236245954,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,117,0.6628814298169137,0.696338470599784,6.852552125764929,0.6282558343980623,6.224296289941539,0.7204550071094861,0.6737841945288754
True,True,10,False,0.0001,0,False,[56],0.1,valid,117,0.67,0.698170731707317,0.6037361860275269,0.6037361860275269,0.0,0.7508196721311475,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,118,0.6660418482999129,0.7020341488079033,6.8528613961261255,0.6273862377456997,6.2254751651183415,0.7190662098637559,0.685790273556231
True,True,10,False,0.0001,0,False,[56],0.1,valid,118,0.665,0.6940639269406393,0.6068494617938995,0.6068494617938995,0.0,0.7450980392156863,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,119,0.6630557977332171,0.6974814582884875,6.842699102733446,0.6269313130689704,6.215767791996831,0.7191396634518381,0.6770896656534955
True,True,10,False,0.0001,0,False,[56],0.1,valid,119,0.67,0.6972477064220184,0.6026446213324864,0.6026446213324864,0.0,0.7524752475247525,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,120,0.6644289450741063,0.6981176470588236,6.846808338165284,0.6279028844574224,6.218905452023382,0.7213128038897894,0.6763677811550152
True,True,10,False,0.0001,0,False,[56],0.1,valid,120,0.6733333333333333,0.7012195121951219,0.60636032919089,0.60636032919089,0.0,0.7540983606557377,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,121,0.655819529206626,0.6910449805325664,6.857062449662582,0.6313431194295054,6.225719323365585,0.7123552902262918,0.6709726443768997
True,True,10,False,0.0001,0,False,[56],0.1,valid,121,0.67,0.6972477064220184,0.608805114030838,0.608805114030838,0.0,0.7524752475247525,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,122,0.6612685265911072,0.6946458394734257,6.854123058526413,0.6302324113638504,6.223890644571055,0.7193082400813835,0.6716185410334347
True,True,10,False,0.0001,0,False,[56],0.1,valid,122,0.67,0.698170731707317,0.6047859996557235,0.6047859996557235,0.0,0.7508196721311475,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,123,0.6606582388840453,0.6949228930300002,6.847718517676643,0.6283471309620401,6.219371387232905,0.7175170962651236,0.6737082066869301
True,True,10,False,0.0001,0,False,[56],0.1,valid,123,0.675,0.7022900763358779,0.607185834646225,0.607185834646225,0.0,0.756578947368421,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,124,0.6608761987794246,0.694939513361959,6.851113612755485,0.6286659269229226,6.222447689719822,0.7179840375967265,0.6733282674772036
True,True,10,False,0.0001,0,False,[56],0.1,valid,124,0.67,0.6990881458966566,0.6066634833812714,0.6066634833812714,0.0,0.749185667752443,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,125,0.6629904097646033,0.6966450853443201,6.8474052957866505,0.6277475266352944,6.2196577580078785,0.7202434077079107,0.6745440729483283
True,True,10,False,0.0001,0,False,[56],0.1,valid,125,0.665,0.6931297709923664,0.6084777365128199,0.6084777365128199,0.0,0.7467105263157895,0.6467236467236467
True,True,10,False,0.0001,0,False,[56],0.1,train,126,0.6615954664341761,0.6946585903083701,6.848658020600029,0.627233034501905,6.221424982858741,0.7200342465753424,0.6710106382978723
True,True,10,False,0.0001,0,False,[56],0.1,valid,126,0.6766666666666666,0.7051671732522795,0.6032508393128713,0.6032508393128713,0.0,0.755700325732899,0.6609686609686609
True,True,10,False,0.0001,0,False,[56],0.1,train,127,0.6568221447253705,0.6908319751801598,6.8402537532474685,0.62786705493927,6.212386706601018,0.7148778802779697,0.6683510638297873
True,True,10,False,0.0001,0,False,[56],0.1,valid,127,0.6733333333333333,0.7012195121951219,0.6048818876345953,0.6048818876345953,0.0,0.7540983606557377,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,128,0.6606146469049695,0.695325493572309,6.852266771897026,0.6285676974317301,6.223699083535568,0.7168273691854601,0.6750759878419453
True,True,10,False,0.0001,0,False,[56],0.1,valid,128,0.6783333333333333,0.7062404870624048,0.6060623953739802,0.6060623953739802,0.0,0.7581699346405228,0.6609686609686609
True,True,10,False,0.0001,0,False,[56],0.1,train,129,0.6618134263295553,0.6952148974620884,6.84312290834344,0.6294481705064359,6.213674725656924,0.7197006669920286,0.6723404255319149
True,True,10,False,0.0001,0,False,[56],0.1,valid,129,0.6683333333333333,0.6971080669710806,0.6025772660970687,0.6025772660970687,0.0,0.7483660130718954,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,130,0.6613993025283348,0.6955652668090694,6.836428663005,0.6266098647013955,6.20981880063596,0.718240317293294,0.6742781155015197
True,True,10,False,0.0001,0,False,[56],0.1,valid,130,0.6683333333333333,0.6952526799387442,0.6092708309491476,0.6092708309491476,0.0,0.7516556291390728,0.6467236467236467
True,True,10,False,0.0001,0,False,[56],0.1,train,131,0.6613775065387969,0.6946180760309785,6.846899928217349,0.628205524838489,6.218694400787354,0.7195976215687871,0.6713145896656535
True,True,10,False,0.0001,0,False,[56],0.1,valid,131,0.6666666666666666,0.6941896024464832,0.6094228585561117,0.6094228585561117,0.0,0.7491749174917491,0.6467236467236467
True,True,10,False,0.0001,0,False,[56],0.1,train,132,0.6637750653879686,0.6971493639076489,6.846554815250895,0.6277744381324105,6.218780374526977,0.7212788430289243,0.6745820668693009
True,True,10,False,0.0001,0,False,[56],0.1,valid,132,0.675,0.7022900763358779,0.6074583252271016,0.6074583252271016,0.0,0.756578947368421,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,133,0.6614210985178727,0.6950170809282601,6.848511838912964,0.6295773425827855,6.2189344851867014,0.7191029495409117,0.6724924012158054
True,True,10,False,0.0001,0,False,[56],0.1,valid,133,0.6783333333333333,0.7071320182094081,0.603556607166926,0.603556607166926,0.0,0.7564935064935064,0.6638176638176638
True,True,10,False,0.0001,0,False,[56],0.1,train,134,0.6576721883173496,0.6913492905710805,6.833134103857953,0.6270065507163172,6.206127559620401,0.7160302857608076,0.6683130699088146
True,True,10,False,0.0001,0,False,[56],0.1,valid,134,0.6716666666666666,0.7010622154779971,0.6048157811164856,0.6048157811164856,0.0,0.75,0.6581196581196581
True,True,10,False,0.0001,0,False,[56],0.1,train,135,0.6620531822144725,0.695317259132622,6.835644369540007,0.6278114789206048,6.207832898264346,0.720094427937645,0.6721884498480243
True,True,10,False,0.0001,0,False,[56],0.1,valid,135,0.6666666666666666,0.6951219512195123,0.6093202193578084,0.6093202193578084,0.0,0.7475409836065574,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,136,0.6635135135135135,0.6981818181818181,6.852181870004405,0.6276384840840878,6.224543379700703,0.7191300845751107,0.678419452887538
True,True,10,False,0.0001,0,False,[56],0.1,valid,136,0.6683333333333333,0.6961832061068703,0.6105200360218684,0.6105200360218684,0.0,0.75,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,137,0.6630340017436792,0.6960283130161228,6.844278427828913,0.627590785726257,6.216687666851541,0.7212713936430318,0.6724924012158054
True,True,10,False,0.0001,0,False,[56],0.1,valid,137,0.6733333333333333,0.7003058103975535,0.6026730289061865,0.6026730289061865,0.0,0.7557755775577558,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,138,0.6617044463818658,0.6956965003431036,6.840280252954234,0.6278384414703949,6.212441806171252,0.7187360745391939,0.6740881458966566
True,True,10,False,0.0001,0,False,[56],0.1,valid,138,0.6616666666666666,0.6910197869101978,0.6112235695123672,0.6112235695123672,0.0,0.7418300653594772,0.6467236467236467
True,True,10,False,0.0001,0,False,[56],0.1,train,139,0.6600697471665213,0.6940160878948402,6.852476474513178,0.6283436386481576,6.224132858151975,0.717525354969574,0.6719984802431611
True,True,10,False,0.0001,0,False,[56],0.1,valid,139,0.6683333333333333,0.6952526799387442,0.6076781680186589,0.6076781680186589,0.0,0.7516556291390728,0.6467236467236467
True,True,10,False,0.0001,0,False,[56],0.1,train,140,0.6630557977332171,0.6958147222604829,6.862341998971027,0.6286181390285492,6.233723844652591,0.7216440145300191,0.6717705167173252
True,True,10,False,0.0001,0,False,[56],0.1,valid,140,0.67,0.698170731707317,0.6055965433518092,0.6055965433518092,0.0,0.7508196721311475,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,141,0.6587401918047079,0.6928012243216198,6.845266626192176,0.6285443022199299,6.2167223194371095,0.7163143587454862,0.6707826747720365
True,True,10,False,0.0001,0,False,[56],0.1,valid,141,0.67,0.698170731707317,0.6093834122021993,0.6093834122021993,0.0,0.7508196721311475,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,142,0.6637968613775065,0.6970083875149777,6.835671118031377,0.626095937386803,6.209575182458629,0.7215421529952418,0.6740881458966566
True,True,10,False,0.0001,0,False,[56],0.1,valid,142,0.6716666666666666,0.6983154670750383,0.6063212891419728,0.6063212891419728,0.0,0.7549668874172185,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,143,0.6623583260680035,0.6950530522254376,6.842166955574699,0.6278682384801948,6.214298732384392,0.7211895910780669,0.6707446808510639
True,True,10,False,0.0001,0,False,[56],0.1,valid,143,0.67,0.698170731707317,0.6058277785778046,0.6058277785778046,0.0,0.7508196721311475,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,144,0.65871839581517,0.6927394034536892,6.840752086432084,0.6275532336338706,6.213198857722075,0.7163555194805195,0.6706306990881459
True,True,10,False,0.0001,0,False,[56],0.1,valid,144,0.67,0.6972477064220184,0.6074283212423325,0.6074283212423325,0.0,0.7524752475247525,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,145,0.6615082824760244,0.6948679660484124,6.853893977662791,0.6269489884376526,6.226944979377415,0.7195231119791666,0.6718465045592705
True,True,10,False,0.0001,0,False,[56],0.1,valid,145,0.6683333333333333,0.6952526799387442,0.6055888424317042,0.6055888424317042,0.0,0.7516556291390728,0.6467236467236467
True,True,10,False,0.0001,0,False,[56],0.1,train,146,0.6596774193548387,0.6928675400291121,6.848043254147405,0.6282810387404069,6.219762210223986,0.718329390651766,0.6691489361702128
True,True,10,False,0.0001,0,False,[56],0.1,valid,146,0.67,0.6990881458966566,0.6074352393547694,0.6074352393547694,0.0,0.749185667752443,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,147,0.6641891891891892,0.6968737088555296,6.843992471694946,0.6273020311542179,6.216690434580264,0.7226506712367895,0.6728723404255319
True,True,10,False,0.0001,0,False,[56],0.1,valid,147,0.6666666666666666,0.6960486322188448,0.6081871698300044,0.6081871698300044,0.0,0.745928338762215,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,148,0.6605928509154315,0.6937659783677483,6.848690810410873,0.6289852672297022,6.219705533981323,0.7190786791683653,0.6701747720364741
True,True,10,False,0.0001,0,False,[56],0.1,valid,148,0.6716666666666666,0.6983154670750383,0.6055918415387471,0.6055918415387471,0.0,0.7549668874172185,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,149,0.6650174367916304,0.6970730265102987,6.848923037363135,0.6296086506999057,6.219314374094424,0.7242678681138645,0.6718465045592705
True,True,10,False,0.0001,0,False,[56],0.1,valid,149,0.67,0.698170731707317,0.605764435728391,0.605764435728391,0.0,0.7508196721311475,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,150,0.6656277244986922,0.6989067928009264,6.838990765032561,0.6272979619710342,6.211692801765774,0.722869554626284,0.6764817629179332
True,True,10,False,0.0001,0,False,[56],0.1,valid,150,0.6683333333333333,0.6961832061068703,0.6031321068604787,0.6031321068604787,0.0,0.75,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,151,0.6610941586748038,0.6942964433871379,6.841062611082326,0.6275633301423944,6.213499272387961,0.7194312023794972,0.6708586626139817
True,True,10,False,0.0001,0,False,[56],0.1,valid,151,0.6716666666666666,0.7001522070015221,0.6048135807116827,0.6048135807116827,0.0,0.7516339869281046,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,152,0.660178727114211,0.693699534390287,6.845246610434159,0.628193468892056,6.217053148020868,0.7182376632358326,0.6707826747720365
True,True,10,False,0.0001,0,False,[56],0.1,valid,152,0.6733333333333333,0.7003058103975535,0.6074178914229075,0.6074178914229075,0.0,0.7557755775577558,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,153,0.663644289450741,0.6964833608685391,6.850613593018573,0.6273548859616984,6.223258729602979,0.7219866253465993,0.6727203647416413
True,True,10,False,0.0001,0,False,[56],0.1,valid,153,0.6766666666666666,0.7042682926829269,0.6070698062578838,0.6070698062578838,0.0,0.7573770491803279,0.6581196581196581
True,True,10,False,0.0001,0,False,[56],0.1,train,154,0.6619006102877071,0.6964858730531422,6.844309821336165,0.6279710014229235,6.216338807603587,0.7180087138938196,0.6762158054711246
True,True,10,False,0.0001,0,False,[56],0.1,valid,154,0.6733333333333333,0.6993865030674847,0.6050700873136521,0.6050700873136521,0.0,0.7574750830564784,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,155,0.664232781168265,0.6971752078787522,6.850730765384177,0.6274273351482723,6.223303417537523,0.722292370982852,0.6737462006079027
True,True,10,False,0.0001,0,False,[56],0.1,valid,155,0.675,0.7013782542113324,0.6064576059579849,0.6064576059579849,0.0,0.7582781456953642,0.6524216524216524
True,True,10,False,0.0001,0,False,[56],0.1,train,156,0.6649302528334786,0.697863642617087,6.836771016535551,0.6286496425452439,6.2081213764522385,0.7228533040185661,0.6745440729483283
True,True,10,False,0.0001,0,False,[56],0.1,valid,156,0.6733333333333333,0.6993865030674847,0.6064905057350795,0.6064905057350795,0.0,0.7574750830564784,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,157,0.6620967741935484,0.6944198056491829,6.8367172033890435,0.6267557010702465,6.20996152629023,0.7215418014992012,0.6692629179331308
True,True,10,False,0.0001,0,False,[56],0.1,valid,157,0.6633333333333333,0.6930091185410334,0.6056573510169982,0.6056573510169982,0.0,0.742671009771987,0.6495726495726496
True,True,10,False,0.0001,0,False,[56],0.1,train,158,0.6608979947689625,0.6941976570485101,6.835298488451087,0.6276705318171045,6.207627922555675,0.7191317804202639,0.670934650455927
True,True,10,False,0.0001,0,False,[56],0.1,valid,158,0.675,0.7022900763358779,0.6057298670212428,0.6057298670212428,0.0,0.756578947368421,0.6552706552706553
True,True,10,False,0.0001,0,False,[56],0.1,train,159,0.6593504795117698,0.6917174586267432,6.846758243312006,0.6274960123974344,6.21926222987797,0.7192845715223366,0.6661854103343465
True,True,10,False,0.0001,0,False,[56],0.1,valid,159,0.67,0.698170731707317,0.607100780804952,0.607100780804952,0.0,0.7508196721311475,0.6524216524216524
