acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.739057239057239,"[0.7727272727272727, 0.7053872053872053]",0.5631942266746173,0.0,20.0,4.0,0.456606050159441,"[0.5229681978798582, 0.3902439024390239]",0.5981613467137019,0.0001,0.47016806722689075,"[0.5285714285714286, 0.4117647058823529]",0.4441717223174177,"[0.5174825174825175, 0.3708609271523179]",valid,baseline
0.87575,"[0.896, 0.8555]",0.39942231164059855,0.0,21.0,4.0,0.731531030152546,"[0.7558685446009384, 0.7071935157041535]",0.29819827124476433,0.0001,0.7933897243107769,"[0.8214285714285714, 0.7653508771929824]",0.6786252354048964,"[0.7, 0.6572504708097928]",train,baseline
0.7744107744107744,"[0.8080808080808081, 0.7407407407407407]",0.5660730803780484,0.0,21.0,4.0,0.49131426566064174,"[0.536585365853658, 0.4460431654676254]",0.6265290081501007,0.0001,0.5644828377035396,"[0.6407766990291263, 0.4881889763779528]",0.4360672440142639,"[0.46153846153846156, 0.4105960264900662]",valid,baseline
0.87725,"[0.9015, 0.853]",0.3948140561548264,0.0,22.0,4.0,0.7369079976937644,"[0.7695906432748532, 0.7042253521126756]",0.29343243546783926,0.0001,0.7944254586215381,"[0.8329113924050633, 0.755939524838013]",0.6871755506427577,"[0.7152173913043478, 0.6591337099811676]",train,baseline
0.7735690235690236,"[0.8131313131313131, 0.734006734006734]",0.5708002589750981,0.0,22.0,4.0,0.3997039980536854,"[0.46889952153110004, 0.33050847457627075]",0.6747981881101927,0.0001,0.6006238859180035,"[0.7424242424242424, 0.4588235294117647]",0.30046774417635347,"[0.34265734265734266, 0.2582781456953642]",valid,baseline
0.89,"[0.9135, 0.8665]",0.3894137290927271,0.0,23.0,4.0,0.7633076035844195,"[0.8004613610149937, 0.7261538461538455]",0.265206206664443,0.0001,0.8249385749385749,"[0.8525798525798526, 0.7972972972972973]",0.7105072463768116,"[0.7543478260869565, 0.6666666666666666]",train,baseline
0.7457912457912458,"[0.797979797979798, 0.6936026936026936]",0.5759931524594625,0.0,23.0,4.0,0.48801648931070796,"[0.5081967213114749, 0.467836257309941]",0.6954297025998434,0.0001,0.5163547768389405,"[0.6138613861386139, 0.418848167539267]",0.4816838790348724,"[0.43356643356643354, 0.5298013245033113]",valid,baseline
0.88575,"[0.916, 0.8555]",0.38439277363419533,0.0,24.0,4.0,0.7560085918131749,"[0.8018867924528297, 0.7101303911735201]",0.26388984262943266,0.0001,0.8179726560771647,"[0.8762886597938144, 0.759656652360515]",0.7028985507246377,"[0.7391304347826086, 0.6666666666666666]",train,baseline
0.7533670033670034,"[0.7811447811447811, 0.7255892255892256]",0.5788765949805578,0.0,24.0,4.0,0.4807668022125118,"[0.5255474452554739, 0.4359861591695497]",0.6480792154868443,0.0001,0.5030700298705609,"[0.549618320610687, 0.45652173913043476]",0.4603575232714306,"[0.5034965034965035, 0.41721854304635764]",valid,baseline
0.89125,"[0.905, 0.8775]",0.37974373925763827,0.0,25.0,4.0,0.7710884498869304,"[0.7826086956521734, 0.7595682041216874]",0.26351787984371183,0.0001,0.8095598717034925,"[0.8260869565217391, 0.7930327868852459]",0.7361459100957995,"[0.7434782608695653, 0.7288135593220338]",train,baseline
0.7794612794612794,"[0.8164983164983165, 0.7424242424242424]",0.5817901226572502,0.0,25.0,4.0,0.4268913463226255,"[0.48341232227488107, 0.3703703703703699]",0.6546283145745595,0.0001,0.6195652173913043,"[0.75, 0.4891304347826087]",0.3273283008382346,"[0.35664335664335667, 0.2980132450331126]",valid,baseline
0.90525,"[0.9185, 0.892]",0.3744758447645991,0.0,26.0,4.0,0.7997070558089264,"[0.8149829738933025, 0.7844311377245503]",0.23751058794558047,0.0001,0.8435632479537649,"[0.8527315914489311, 0.8343949044585988]",0.7602738884794891,"[0.7804347826086957, 0.7401129943502824]",train,baseline
0.7558922558922558,"[0.7929292929292929, 0.7188552188552189]",0.5861700014935599,0.0,26.0,4.0,0.4502914671719724,"[0.5214007782101162, 0.37918215613382855]",0.7000468512376149,0.0001,0.5099613440380613,"[0.5877192982456141, 0.4322033898305085]",0.4031399064511647,"[0.46853146853146854, 0.33774834437086093]",valid,baseline
0.896,"[0.91, 0.882]",0.3699826722192977,0.0,27.0,4.0,0.779942555376798,"[0.7926267281105985, 0.7672583826429974]",0.2486670134961605,0.0001,0.824260138838144,"[0.8431372549019608, 0.8053830227743272]",0.7402030623106526,"[0.7478260869565218, 0.7325800376647834]",train,baseline
0.7163299663299663,"[0.7053872053872053, 0.7272727272727273]",0.5914173305744217,0.0,27.0,4.0,0.4513341671878252,"[0.525745257452574, 0.37692307692307636]",0.7330952157576879,0.0001,0.43937241211333933,"[0.42920353982300885, 0.44954128440366975]",0.5014124947899783,"[0.6783216783216783, 0.32450331125827814]",valid,baseline
0.90425,"[0.921, 0.8875]",0.36541421960910847,0.0,28.0,4.0,0.800179686546801,"[0.8224719101123589, 0.7778874629812432]",0.23749754652380944,0.0001,0.8342950882948953,"[0.8511627906976744, 0.8174273858921162]",0.7688242037173503,"[0.7956521739130434, 0.7419962335216572]",train,baseline
