acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,prec,prec_labels,recall,recall_labels,train_mode,train_type
0.9653125,"[0.975, 0.955625]",0.2621933399648829,0.0,54.0,1.0,0.9310997346063846,"[0.9480519480519475, 0.9141475211608218]",0.09590408431831747,0.0001,0.9336789168767334,"[0.9431524547803618, 0.9242053789731052]",0.9286544155308756,"[0.9530026109660574, 0.9043062200956937]",train,pretrain
0.7375,"[0.7575, 0.7175]",0.7883590155027129,0.0,54.0,1.0,0.41498069498069445,"[0.4756756756756752, 0.35428571428571376]",1.0839646220207215,0.0001,0.4539039039039039,"[0.4888888888888889, 0.4189189189189189]",0.3850442939030745,"[0.4631578947368421, 0.3069306930693069]",valid,pretrain
0.95625,"[0.9625, 0.95]",0.259661071076906,0.0,55.0,1.0,0.911760363101772,"[0.9208443271767806, 0.9026763990267634]",0.12038628223817796,0.0001,0.9244917491749175,"[0.9306666666666666, 0.9183168316831684]",0.8993934813297189,"[0.9112271540469974, 0.8875598086124402]",train,pretrain
0.74,"[0.79, 0.69]",0.793067655818803,0.0,55.0,1.0,0.40254350736278394,"[0.49397590361445726, 0.3111111111111106]",1.0520428732037543,0.0001,0.4659475842396149,"[0.5774647887323944, 0.35443037974683544]",0.35440333507034916,"[0.43157894736842106, 0.27722772277227725]",valid,pretrain
0.956875,"[0.966875, 0.946875]",0.2572137290244236,0.0,56.0,1.0,0.9144008151256673,"[0.9303547963206301, 0.8984468339307043]",0.12016257408540695,0.0001,0.9169413190892904,"[0.9365079365079365, 0.8973747016706444]",0.911901757717341,"[0.9242819843342036, 0.8995215311004785]",train,pretrain
0.7749999999999999,"[0.7925, 0.7575]",0.7989890805200527,0.0,56.0,1.0,0.43744440577019716,"[0.5088757396449699, 0.3660130718954244]",1.1305888637900352,0.0001,0.5597713097713097,"[0.581081081081081, 0.5384615384615384]",0.3649296508598229,"[0.45263157894736844, 0.27722772277227725]",valid,pretrain
0.9578125,"[0.964375, 0.95125]",0.2547437797978938,0.0,57.0,1.0,0.9145743940154466,"[0.9245033112582777, 0.9046454767726155]",0.11395667388569564,0.0001,0.9315860215053764,"[0.9381720430107527, 0.925]",0.898197309080915,"[0.9112271540469974, 0.8851674641148325]",train,pretrain
0.75,"[0.8025, 0.6975]",0.8036044692171032,0.0,57.0,1.0,0.4111866969009821,"[0.4625850340136049, 0.3597883597883593]",1.0666816249489783,0.0001,0.5201048951048951,"[0.6538461538461539, 0.38636363636363635]",0.347264200104221,"[0.35789473684210527, 0.33663366336633666]",valid,pretrain
0.9540625,"[0.96, 0.948125]",0.25258425518562544,0.0,58.0,1.0,0.9077233275300688,"[0.9155672823218992, 0.8998793727382384]",0.12733182767406107,0.0001,0.9164379562043796,"[0.9253333333333333, 0.9075425790754258]",0.8991748597698852,"[0.9060052219321149, 0.8923444976076556]",train,pretrain
0.74,"[0.8025, 0.6775]",0.8055114431906555,0.0,58.0,1.0,0.4434452377335556,"[0.4551724137931029, 0.43171806167400834]",0.9161159336566925,0.0001,0.5244444444444445,"[0.66, 0.3888888888888889]",0.41625846795205834,"[0.3473684210526316, 0.48514851485148514]",valid,pretrain
0.9665625,"[0.973125, 0.96]",0.2500273948442191,0.0,59.0,1.0,0.9339226412925627,"[0.9434954007884357, 0.9243498817966899]",0.09917263470124453,0.0001,0.9316434258023043,"[0.9497354497354498, 0.9135514018691588]",0.9363717565930016,"[0.9373368146214099, 0.9354066985645934]",train,pretrain
0.7575000000000001,"[0.805, 0.71]",0.8102164580672979,0.0,59.0,1.0,0.4413377192982451,"[0.48684210526315735, 0.39583333333333287]",1.0878123357892036,0.0001,0.5333526122999808,"[0.6491228070175439, 0.4175824175824176]",0.38285565398645127,"[0.3894736842105263, 0.37623762376237624]",valid,pretrain
0.96625,"[0.9675, 0.965]",0.2474448896100989,0.0,60.0,1.0,0.9323147402335878,"[0.9319371727748685, 0.9326923076923073]",0.0924945755628869,0.0001,0.9357906348662939,"[0.9343832020997376, 0.9371980676328503]",0.9288667907604282,"[0.9295039164490861, 0.9282296650717703]",train,pretrain
0.77125,"[0.805, 0.7375]",0.8133599621350648,0.0,60.0,1.0,0.43610235917928175,"[0.493506493506493, 0.37869822485207055]",1.0019702062010765,0.0001,0.5573280159521435,"[0.6440677966101694, 0.47058823529411764]",0.3584158415841584,"[0.4, 0.31683168316831684]",valid,pretrain
0.9665625,"[0.96875, 0.964375]",0.24515287724413698,0.0,61.0,1.0,0.9330550839464247,"[0.9342105263157888, 0.9318996415770604]",0.105340122920461,0.0001,0.9362160759165121,"[0.9416445623342176, 0.9307875894988067]",0.9299536522293153,"[0.9268929503916449, 0.9330143540669856]",train,pretrain
0.77125,"[0.795, 0.7475]",0.8158193810572547,0.0,61.0,1.0,0.45202124724061765,"[0.5729166666666662, 0.3311258278145691]",0.9658439353108406,0.0001,0.5335051546391752,"[0.5670103092783505, 0.5]",0.4132360604481501,"[0.5789473684210527, 0.24752475247524752]",valid,pretrain
0.965625,"[0.97375, 0.9575]",0.24273826199276963,0.0,62.0,1.0,0.9314045656309443,"[0.9447368421052627, 0.918072289156626]",0.09303211640799418,0.0001,0.9385059617316063,"[0.9522546419098143, 0.9247572815533981]",0.9244100341049634,"[0.9373368146214099, 0.9114832535885168]",train,pretrain
0.74125,"[0.8, 0.6825]",0.8211906613102035,0.0,62.0,1.0,0.37787421958276185,"[0.39393939393939353, 0.36180904522613017]",1.1542100369930268,0.0001,0.5350248207391065,"[0.7027027027027027, 0.3673469387755102]",0.31505992704533614,"[0.2736842105263158, 0.3564356435643564]",valid,pretrain
0.96625,"[0.970625, 0.961875]",0.2404810298987286,0.0,63.0,1.0,0.9325985426967188,"[0.9380764163372852, 0.9271206690561524]",0.09827540797414258,0.0001,0.9364114152236835,"[0.9468085106382979, 0.9260143198090692]",0.9288667907604282,"[0.9295039164490861, 0.9282296650717703]",train,pretrain
0.7112499999999999,"[0.7925, 0.63]",0.8258992756716907,0.0,63.0,1.0,0.41051441492368523,"[0.4275862068965513, 0.3934426229508192]",1.122541980445385,0.0001,0.47783216783216786,"[0.62, 0.3356643356643357]",0.4007816571130797,"[0.3263157894736842, 0.4752475247524752]",valid,pretrain
0.9659375,"[0.968125, 0.96375]",0.23814970948411007,0.0,64.0,1.0,0.931458629712427,"[0.9326287978863931, 0.930288461538461]",0.08894520294852555,0.0001,0.9393164380376657,"[0.9438502673796791, 0.9347826086956522]",0.9237541694254625,"[0.9216710182767625, 0.9258373205741627]",train,pretrain
0.7262500000000001,"[0.7925, 0.66]",0.8315652717306063,0.0,64.0,1.0,0.45928571428571374,"[0.5257142857142851, 0.39285714285714235]",1.1941890195012093,0.0001,0.46636178861788613,"[0.575, 0.35772357723577236]",0.45992704533611256,"[0.4842105263157895, 0.43564356435643564]",valid,pretrain
0.9678125,"[0.974375, 0.96125]",0.23604460126335847,0.0,65.0,1.0,0.935853216788723,"[0.9464052287581693, 0.9253012048192766]",0.09921256691450253,0.0001,0.939841407004524,"[0.9476439790575916, 0.9320388349514563]",0.9319149999375367,"[0.9451697127937336, 0.9186602870813397]",train,pretrain
0.77875,"[0.8075, 0.75]",0.8348729708203764,0.0,65.0,1.0,0.4143796074251705,"[0.4460431654676254, 0.3827160493827156]",1.049873411655426,0.0001,0.606371087928465,"[0.7045454545454546, 0.5081967213114754]",0.31662324127149555,"[0.3263157894736842, 0.3069306930693069]",valid,pretrain
0.9665625,"[0.96875, 0.964375]",0.23401106955368878,0.0,66.0,1.0,0.9323638546327616,"[0.9331550802139031, 0.9315726290516201]",0.09979797671549022,0.0001,0.9455520712988942,"[0.9561643835616438, 0.9349397590361446]",0.9197284095593838,"[0.9112271540469974, 0.9282296650717703]",train,pretrain
0.73,"[0.77, 0.69]",0.8362209392794923,0.0,66.0,1.0,0.4675791108522611,"[0.5490196078431366, 0.38613861386138565]",0.9251868575811386,0.0001,0.4499500408756472,"[0.5137614678899083, 0.38613861386138615]",0.4878061490359562,"[0.5894736842105263, 0.38613861386138615]",valid,pretrain
0.9640625,"[0.966875, 0.96125]",0.23203784517707604,0.0,67.0,1.0,0.9283639143730882,"[0.9305373525557006, 0.9261904761904757]",0.09983181194402277,0.0001,0.928005737091544,"[0.9342105263157895, 0.9218009478672986]",0.9287574799805114,"[0.9268929503916449, 0.930622009569378]",train,pretrain
0.7737499999999999,"[0.8125, 0.735]",0.8396649677963818,0.0,67.0,1.0,0.4595532422468006,"[0.5283018867924523, 0.390804597701149]",1.0704148784279823,0.0001,0.5610017123287672,"[0.65625, 0.4657534246575342]",0.3893694632621157,"[0.4421052631578947, 0.33663366336633666]",valid,pretrain
0.97125,"[0.974375, 0.968125]",0.2297995845814222,0.0,68.0,1.0,0.9425903694811253,"[0.9464052287581693, 0.9387755102040812]",0.07759786407696083,0.0001,0.9449063268781934,"[0.9476439790575916, 0.9421686746987952]",0.9402882056791635,"[0.9451697127937336, 0.9354066985645934]",train,pretrain
0.7462500000000001,"[0.745, 0.7475]",0.842832451130169,0.0,68.0,1.0,0.45003197488518054,"[0.5048543689320383, 0.39520958083832286]",1.0582213178277016,0.0001,0.48423423423423423,"[0.46846846846846846, 0.5]",0.43705054715997915,"[0.5473684210526316, 0.32673267326732675]",valid,pretrain
0.9593750000000001,"[0.966875, 0.951875]",0.22795442514553932,0.0,69.0,1.0,0.91862358921231,"[0.9303547963206301, 0.9068923821039898]",0.10063842406962067,0.0001,0.9266891760779291,"[0.9365079365079365, 0.9168704156479217]",0.9107055854685372,"[0.9242819843342036, 0.8971291866028708]",train,pretrain
0.73375,"[0.77, 0.6975]",0.8461772332659789,0.0,69.0,1.0,0.4709970394901897,"[0.49450549450549397, 0.4474885844748853]",1.0769672006368638,0.0001,0.46624780829924023,"[0.5172413793103449, 0.4152542372881356]",0.4794163626889004,"[0.47368421052631576, 0.48514851485148514]",valid,pretrain
0.9621875,"[0.968125, 0.95625]",0.2261492314394301,0.0,70.0,1.0,0.9241185772511632,"[0.9329829172141914, 0.915254237288135]",0.0997856720117852,0.0001,0.9328120136943667,"[0.9391534391534392, 0.9264705882352942]",0.9155995852436694,"[0.9268929503916449, 0.9043062200956937]",train,pretrain
0.71375,"[0.75, 0.6775]",0.851601165428128,0.0,70.0,1.0,0.4044669772540417,"[0.4382022471910107, 0.37073170731707267]",1.2312764167785644,0.0001,0.41763206672845227,"[0.46987951807228917, 0.36538461538461536]",0.393381969775925,"[0.4105263157894737, 0.37623762376237624]",valid,pretrain
0.964375,"[0.968125, 0.960625]",0.22433227308873838,0.0,71.0,1.0,0.9281325807613782,"[0.9326287978863931, 0.9236363636363633]",0.09532823018962518,0.0001,0.9399841017488076,"[0.9438502673796791, 0.9361179361179361]",0.9165771359326396,"[0.9216710182767625, 0.9114832535885168]",train,pretrain
0.715,"[0.7725, 0.6575]",0.8555026576543848,0.0,71.0,1.0,0.4358553047346996,"[0.49162011173184306, 0.38009049773755604]",1.1325086057186127,0.0001,0.4369047619047619,"[0.5238095238095238, 0.35]",0.439499739447629,"[0.4631578947368421, 0.4158415841584158]",valid,pretrain
0.9709375,"[0.97375, 0.968125]",0.22242829631073147,0.0,72.0,1.0,0.9415318539727984,"[0.9448818897637791, 0.9381818181818177]",0.08534196829423309,0.0001,0.9503640123692894,"[0.9498680738786279, 0.9508599508599509]",0.9328925506265069,"[0.9399477806788512, 0.9258373205741627]",train,pretrain
0.755,"[0.785, 0.725]",0.8599316787229825,0.0,72.0,1.0,0.4403735632183903,"[0.505747126436781, 0.37499999999999956]",1.1788211956620216,0.0001,0.49848101265822786,"[0.5569620253164557, 0.44]",0.3949452840020844,"[0.4631578947368421, 0.32673267326732675]",valid,pretrain
0.9715625,"[0.97375, 0.969375]",0.2205806840483313,0.0,73.0,1.0,0.9428129633686717,"[0.944591029023746, 0.9410348977135975]",0.08570498889312148,0.0001,0.9506989507667474,"[0.9546666666666667, 0.9467312348668281]",0.935066273564281,"[0.9347258485639687, 0.9354066985645934]",train,pretrain
0.7275,"[0.7825, 0.6725]",0.8638303014877681,0.0,73.0,1.0,0.44652727709685125,"[0.4912280701754381, 0.4018264840182643]",1.148429763317108,0.0001,0.46275646743978593,"[0.5526315789473685, 0.3728813559322034]",0.4388744137571652,"[0.4421052631578947, 0.43564356435643564]",valid,pretrain
0.971875,"[0.980625, 0.963125]",0.21871923959022388,0.0,74.0,1.0,0.9444092207741375,"[0.959477124183006, 0.9293413173652689]",0.0809723496902734,0.0001,0.9455943098924002,"[0.9607329842931938, 0.9304556354916067]",0.9432271040763551,"[0.95822454308094, 0.9282296650717703]",train,pretrain
0.75125,"[0.785, 0.7175]",0.86791591356198,0.0,74.0,1.0,0.4156804733727806,"[0.49999999999999944, 0.33136094674556166]",1.1702512070536613,0.0001,0.48510313216195566,"[0.5584415584415584, 0.4117647058823529]",0.3649296508598229,"[0.45263157894736844, 0.27722772277227725]",valid,pretrain
0.9721875,"[0.97875, 0.965625]",0.21687808135757222,0.0,75.0,1.0,0.9442605068360806,"[0.9550264550264544, 0.9334945586457069]",0.07879121390869841,0.0001,0.9557968497020786,"[0.967828418230563, 0.9437652811735942]",0.9330018614064237,"[0.9425587467362925, 0.9234449760765551]",train,pretrain
0.75875,"[0.8075, 0.71]",0.8728682311545861,0.0,75.0,1.0,0.4479111928533889,"[0.5549132947976874, 0.34090909090909044]",1.2442920506000519,0.0001,0.5076923076923077,"[0.6153846153846154, 0.4]",0.40114643043251696,"[0.5052631578947369, 0.297029702970297]",valid,pretrain
0.965625,"[0.965, 0.96625]",0.21518761837286512,0.0,76.0,1.0,0.9308206648583859,"[0.9267015706806276, 0.934939759036144]",0.08671243153512478,0.0001,0.9354407155416253,"[0.9291338582677166, 0.941747572815534]",0.926255824702987,"[0.9242819843342036, 0.9282296650717703]",train,pretrain
0.72875,"[0.7875, 0.67]",0.874901913280611,0.0,76.0,1.0,0.4276025868482797,"[0.5086705202312134, 0.346534653465346]",1.029461754858494,0.0001,0.4553186087839553,"[0.5641025641025641, 0.3465346534653465]",0.4048462741010943,"[0.4631578947368421, 0.3465346534653465]",valid,pretrain
0.9728125000000001,"[0.971875, 0.97375]",0.2135502343599607,0.0,77.0,1.0,0.9455111402359104,"[0.9410222804718212, 0.9499999999999996]",0.08747166536631994,0.0001,0.9451172362185084,"[0.9447368421052632, 0.9454976303317536]",0.9459411345834323,"[0.9373368146214099, 0.9545454545454546]",train,pretrain
0.7575000000000001,"[0.805, 0.71]",0.8772969706700399,0.0,77.0,1.0,0.3940234622701327,"[0.48684210526315735, 0.301204819277108]",1.0617163896560669,0.0001,0.5168690958164642,"[0.6491228070175439, 0.38461538461538464]",0.3184992183428869,"[0.3894736842105263, 0.24752475247524752]",valid,pretrain
0.9684375000000001,"[0.974375, 0.9625]",0.21187768041965246,0.0,78.0,1.0,0.9364763949873396,"[0.9461235216819969, 0.9268292682926823]",0.08141847307560965,0.0001,0.9488272921108742,"[0.9523809523809523, 0.945273631840796]",0.9245193448848801,"[0.9399477806788512, 0.9090909090909091]",train,pretrain
0.7262500000000001,"[0.77, 0.6825]",0.8794421008116082,0.0,78.0,1.0,0.4258284818629642,"[0.4772727272727268, 0.3743842364532015]",1.0467622518539428,0.0001,0.4455337690631808,"[0.5185185185185185, 0.37254901960784315]",0.40917144346013545,"[0.4421052631578947, 0.37623762376237624]",valid,pretrain
0.97875,"[0.985, 0.9725]",0.21006616716978896,0.0,79.0,1.0,0.9581027175268008,"[0.9685863874345544, 0.9476190476190471]",0.06695662043057382,0.0001,0.9571282855045963,"[0.9711286089238845, 0.943127962085308]",0.9591052756505554,"[0.9660574412532638, 0.9521531100478469]",train,pretrain
0.7475,"[0.8, 0.695]",0.8827795444056392,0.0,79.0,1.0,0.4550189393939389,"[0.545454545454545, 0.3645833333333328]",1.1464375883340836,0.0001,0.48860398860398857,"[0.5925925925925926, 0.38461538461538464]",0.4258989056800417,"[0.5052631578947369, 0.3465346534653465]",valid,pretrain
0.9765625,"[0.98, 0.973125]",0.20826449455947754,0.0,80.0,1.0,0.9533637685464574,"[0.9582245430809394, 0.9485029940119755]",0.06413068573456257,0.0001,0.9539324154253621,"[0.95822454308094, 0.9496402877697842]",0.9527964820667858,"[0.95822454308094, 0.9473684210526315]",train,pretrain
0.76875,"[0.82, 0.7175]",0.8858289772897591,0.0,80.0,1.0,0.4539157674904276,"[0.5764705882352935, 0.33136094674556166]",1.129783608019352,0.0001,0.5325490196078431,"[0.6533333333333333, 0.4117647058823529]",0.3965085982282439,"[0.5157894736842106, 0.27722772277227725]",valid,pretrain
0.974375,"[0.98, 0.96875]",0.20666406658930966,0.0,81.0,1.0,0.9490095146999591,"[0.9581151832460727, 0.9399038461538456]",0.0770294010057114,0.0001,0.9525371828521434,"[0.9606299212598425, 0.9444444444444444]",0.945510137794046,"[0.9556135770234987, 0.9354066985645934]",train,pretrain
0.765,"[0.8125, 0.7175]",0.8892989917499263,0.0,81.0,1.0,0.43827751196172193,"[0.5614035087719292, 0.3151515151515147]",1.1703701630234717,0.0001,0.5189144736842105,"[0.631578947368421, 0.40625]",0.38134445023449715,"[0.5052631578947369, 0.25742574257425743]",valid,pretrain
0.9765625,"[0.976875, 0.97625]",0.2050383724991782,0.0,82.0,1.0,0.9531527794239654,"[0.9517601043024766, 0.954545454545454]",0.0717314571083989,0.0001,0.952533143939394,"[0.9505208333333334, 0.9545454545454546]",0.953774032755756,"[0.9530026109660574, 0.9545454545454546]",train,pretrain
0.74125,"[0.785, 0.6975]",0.8920995113361313,0.0,82.0,1.0,0.4519704433497532,"[0.49999999999999944, 0.40394088669950695]",1.1217421174049378,0.0001,0.48020117137764196,"[0.5584415584415584, 0.4019607843137255]",0.4292860865033872,"[0.45263157894736844, 0.40594059405940597]",valid,pretrain
0.975625,"[0.978125, 0.973125]",0.20338940275368736,0.0,83.0,1.0,0.9514984380720897,"[0.9542483660130714, 0.9487485101311078]",0.06652491387794726,0.0001,0.9504327766101652,"[0.9554973821989529, 0.9453681710213777]",0.9525778605069521,"[0.9530026109660574, 0.9521531100478469]",train,pretrain
0.7675000000000001,"[0.8175, 0.7175]",0.895008102272238,0.0,83.0,1.0,0.46579466764794375,"[0.5628742514970053, 0.3687150837988822]",1.136421149969101,0.0001,0.5379273504273504,"[0.6527777777777778, 0.4230769230769231]",0.41073475768629497,"[0.49473684210526314, 0.32673267326732675]",valid,pretrain
0.9746874999999999,"[0.97375, 0.975625]",0.20185933679116289,0.0,84.0,1.0,0.9488767253688715,"[0.9450261780104706, 0.9527272727272722]",0.0733337959391065,0.0001,0.9565542636408778,"[0.94750656167979, 0.9656019656019657]",0.9413750671480505,"[0.9425587467362925, 0.9401913875598086]",train,pretrain
