mask_use,freeze_mode,lr,exp,train_mode,epoch,loss,prec,recall,acc,f1
False,False,0.01,0,valid,51,0.8845493793487549,0.7125382262996942,0.6638176638176638,0.6466666666666666,0.6873156342182891
False,False,0.01,0,train,52,0.28874117136001587,0.8848598130841121,0.8993161094224924,0.8751089799476897,0.8920293951384963
False,False,0.01,0,valid,52,0.879543125629425,0.6997389033942559,0.7635327635327636,0.67,0.7302452316076294
False,False,0.01,0,train,53,0.29949477314949036,0.8634020618556701,0.8909574468085106,0.8565823888404533,0.8769633507853404
False,False,0.01,0,valid,53,0.7531437873840332,0.7162921348314607,0.7264957264957265,0.6716666666666666,0.7213578500707214
False,False,0.01,0,train,54,0.34467291831970215,0.8804023845007451,0.8977963525835866,0.8714036617262424,0.8890142964635063
False,False,0.01,0,valid,54,0.8782022595405579,0.7039106145251397,0.717948717948718,0.6583333333333333,0.7108603667136812
False,False,0.01,0,train,55,0.517572283744812,0.8718043719896258,0.8939969604863222,0.8637750653879687,0.8827612080285125
False,False,0.01,0,valid,55,1.01025390625,0.7195571955719557,0.5555555555555556,0.6133333333333333,0.6270096463022509
False,False,0.01,0,train,56,0.2842557728290558,0.8762045959970348,0.898176291793313,0.8687881429816914,0.8870544090056286
False,False,0.01,0,valid,56,0.7918264269828796,0.734375,0.6695156695156695,0.665,0.7004470938897168
False,False,0.01,0,train,57,0.2745133638381958,0.8850828729281768,0.9129939209726444,0.8820836965998257,0.8988217692163831
False,False,0.01,0,valid,57,0.9805129170417786,0.7103658536585366,0.6638176638176638,0.645,0.6863033873343151
False,False,0.01,0,train,58,0.27639713883399963,0.8781122259383128,0.8977963525835866,0.8698779424585876,0.8878452000751454
False,False,0.01,0,valid,58,0.8456346392631531,0.7408759124087592,0.5783475783475783,0.635,0.6496000000000001
False,False,0.01,0,train,59,0.31417316198349,0.8791372257344738,0.898176291793313,0.8707497820401047,0.8885547829355386
False,False,0.01,0,valid,59,0.9058334827423096,0.7317784256559767,0.7150997150997151,0.68,0.723342939481268
