acc,acc_labels,aux,aux_batch,aux_layer_index,bce_loss,cell,cell_size,epoch,exp,f1,f1_labels,loss,lr,model,prec,prec_labels,prob,recall,recall_labels,std_loss,train_mode
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5493040425436837,0.0,[56],7.0,0.0,0.0,"[0.0, 0.0]",0.5493040425436837,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5673238228758176,0.0,[56],8.0,0.0,0.0,"[0.0, 0.0]",0.6102600903312365,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04293626743989686,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5483403014285224,0.0,[56],8.0,0.0,0.0,"[0.0, 0.0]",0.5483403014285224,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5673827477296194,0.0,[56],9.0,0.0,0.0,"[0.0, 0.0]",0.6102687911192576,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04288604224721591,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5497796535491943,0.0,[56],9.0,0.0,0.0,"[0.0, 0.0]",0.5497796535491943,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5667025145888328,0.0,[56],10.0,0.0,0.0,"[0.0, 0.0]",0.6092832991480828,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04258078612697621,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5480620094708034,0.0,[56],10.0,0.0,0.0,"[0.0, 0.0]",0.5480620094708034,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5668670391043027,0.0,[56],11.0,0.0,0.0,"[0.0, 0.0]",0.6093425010641416,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.042475462425500154,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5475259742566517,0.0,[56],11.0,0.0,0.0,"[0.0, 0.0]",0.5475259742566517,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5669515470663706,0.0,[56],12.0,0.0,0.0,"[0.0, 0.0]",0.6094016592701276,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04245011338343223,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5476669285978589,0.0,[56],12.0,0.0,0.0,"[0.0, 0.0]",0.5476669285978589,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5670056078831355,0.0,[56],13.0,0.0,0.0,"[0.0, 0.0]",0.6093684713045756,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.042362863499050336,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5505226126738957,0.0,[56],13.0,0.0,0.0,"[0.0, 0.0]",0.5505226126738957,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5665185941259067,0.0,[56],14.0,0.0,0.0,"[0.0, 0.0]",0.608935730556647,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04241713755764067,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5491195406232562,0.0,[56],14.0,0.0,0.0,"[0.0, 0.0]",0.5491195406232562,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.56679489026467,0.0,[56],15.0,0.0,0.0,"[0.0, 0.0]",0.6090916706124941,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.042296780357137326,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.550366576228823,0.0,[56],15.0,0.0,0.0,"[0.0, 0.0]",0.550366576228823,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.566971514125665,0.0,[56],16.0,0.0,0.0,"[0.0, 0.0]",0.6088067318002383,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041835216327259936,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5483504065445491,0.0,[56],16.0,0.0,0.0,"[0.0, 0.0]",0.5483504065445491,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5670374632875125,0.0,[56],17.0,0.0,0.0,"[0.0, 0.0]",0.608839617172877,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04180215400333206,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5487107123647418,0.0,[56],17.0,0.0,0.0,"[0.0, 0.0]",0.5487107123647418,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5661959746976694,0.0,[56],18.0,0.0,0.0,"[0.0, 0.0]",0.6080420524875323,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041846076551203926,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5478673045124326,0.0,[56],18.0,0.0,0.0,"[0.0, 0.0]",0.5478673045124326,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5679849903285503,0.0,[56],19.0,0.0,0.0,"[0.0, 0.0]",0.6098443235953649,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04185933282909294,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5492073340075356,0.0,[56],19.0,0.0,0.0,"[0.0, 0.0]",0.5492073340075356,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5664654312531153,0.0,[56],20.0,0.0,0.0,"[0.0, 0.0]",0.6083637784918149,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041898345444351434,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.549188569188118,0.0,[56],20.0,0.0,0.0,"[0.0, 0.0]",0.549188569188118,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5661980806787809,0.0,[56],21.0,0.0,0.0,"[0.0, 0.0]",0.6081283709406853,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041930289852122465,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5496500560215541,0.0,[56],21.0,0.0,0.0,"[0.0, 0.0]",0.5496500560215541,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5664077171683312,0.0,[56],22.0,0.0,0.0,"[0.0, 0.0]",0.6083445731798808,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0419368558190763,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5496825575828552,0.0,[56],22.0,0.0,0.0,"[0.0, 0.0]",0.5496825575828552,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5665860932072003,0.0,[56],23.0,0.0,0.0,"[0.0, 0.0]",0.6083768392602603,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041790745488057536,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5477683820894786,0.0,[56],23.0,0.0,0.0,"[0.0, 0.0]",0.5477683820894786,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5665464206536611,0.0,[56],24.0,0.0,0.0,"[0.0, 0.0]",0.6084289748469989,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041882555823152263,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.553444402558463,0.0,[56],24.0,0.0,0.0,"[0.0, 0.0]",0.553444402558463,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5668945709864298,0.0,[56],25.0,0.0,0.0,"[0.0, 0.0]",0.6086657654245694,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04177119491311411,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5476615407637188,0.0,[56],25.0,0.0,0.0,"[0.0, 0.0]",0.5476615407637188,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5664161802331606,0.0,[56],26.0,0.0,0.0,"[0.0, 0.0]",0.6082334401210149,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04181725977919996,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5493823162146977,0.0,[56],26.0,0.0,0.0,"[0.0, 0.0]",0.5493823162146977,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5660575824975967,0.0,[56],27.0,0.0,0.0,"[0.0, 0.0]",0.6078764602541924,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04181887791492045,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5496644313846316,0.0,[56],27.0,0.0,0.0,"[0.0, 0.0]",0.5496644313846316,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5659429345528285,0.0,[56],28.0,0.0,0.0,"[0.0, 0.0]",0.6076757370432218,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041732801981270315,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5519422207559858,0.0,[56],28.0,0.0,0.0,"[0.0, 0.0]",0.5519422207559858,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5656049784024556,0.0,[56],29.0,0.0,0.0,"[0.0, 0.0]",0.6074200900395711,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04181511099760731,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5484743948493686,0.0,[56],29.0,0.0,0.0,"[0.0, 0.0]",0.5484743948493686,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5665370588501294,0.0,[56],30.0,0.0,0.0,"[0.0, 0.0]",0.608482600748539,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041945540693899,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.548736150775637,0.0,[56],30.0,0.0,0.0,"[0.0, 0.0]",0.548736150775637,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5660833744208018,0.0,[56],31.0,0.0,0.0,"[0.0, 0.0]",0.6079629583160082,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041879584065948924,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.551435764346804,0.0,[56],31.0,0.0,0.0,"[0.0, 0.0]",0.551435764346804,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.56584045479695,0.0,[56],32.0,0.0,0.0,"[0.0, 0.0]",0.607645252943039,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041804798785597085,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5529251822403499,0.0,[56],32.0,0.0,0.0,"[0.0, 0.0]",0.5529251822403499,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5661775142947832,0.0,[56],33.0,0.0,0.0,"[0.0, 0.0]",0.6080258985360464,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041848384908710914,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5505850272519248,0.0,[56],33.0,0.0,0.0,"[0.0, 0.0]",0.5505850272519248,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5663378658890724,0.0,[56],34.0,0.0,0.0,"[0.0, 0.0]",0.6081254622340202,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04178759783506394,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5494643641369683,0.0,[56],34.0,0.0,0.0,"[0.0, 0.0]",0.5494643641369683,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5656623209516207,0.0,[56],35.0,0.0,0.0,"[0.0, 0.0]",0.6075336662928263,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04187134601796667,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5483965596982411,0.0,[56],35.0,0.0,0.0,"[0.0, 0.0]",0.5483965596982411,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5664190711577733,0.0,[56],36.0,0.0,0.0,"[0.0, 0.0]",0.6082013781865437,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04178230679904421,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5489993989467621,0.0,[56],36.0,0.0,0.0,"[0.0, 0.0]",0.5489993989467621,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5660126118858655,0.0,[56],37.0,0.0,0.0,"[0.0, 0.0]",0.6079140732685725,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04190146160001556,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5483668851000922,0.0,[56],37.0,0.0,0.0,"[0.0, 0.0]",0.5483668851000922,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.566017041305701,0.0,[56],38.0,0.0,0.0,"[0.0, 0.0]",0.6078788578510285,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04186181804475685,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5495364218950272,0.0,[56],38.0,0.0,0.0,"[0.0, 0.0]",0.5495364218950272,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5663926262656848,0.0,[56],39.0,0.0,0.0,"[0.0, 0.0]",0.6082175299525261,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04182490509624282,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5487130135297775,0.0,[56],39.0,0.0,0.0,"[0.0, 0.0]",0.5487130135297775,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.566028698583444,0.0,[56],40.0,0.0,0.0,"[0.0, 0.0]",0.6078373256325722,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04180862721676628,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5493807877813067,0.0,[56],40.0,0.0,0.0,"[0.0, 0.0]",0.5493807877813067,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5656595810254414,0.0,[56],41.0,0.0,0.0,"[0.0, 0.0]",0.6075239553054174,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041864373863985144,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5480722061225346,0.0,[56],41.0,0.0,0.0,"[0.0, 0.0]",0.5480722061225346,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5662043593327204,0.0,[56],42.0,0.0,0.0,"[0.0, 0.0]",0.6081111265222231,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.041906766102959715,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5488872698375157,0.0,[56],42.0,0.0,0.0,"[0.0, 0.0]",0.5488872698375157,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5670510389407476,0.0,[56],43.0,0.0,0.0,"[0.0, 0.0]",0.6089391613006592,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04188812268897891,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5482054352760315,0.0,[56],43.0,0.0,0.0,"[0.0, 0.0]",0.5482054352760315,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5661546248197555,0.0,[56],44.0,0.0,0.0,"[0.0, 0.0]",0.6079534326990446,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04179880817420781,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5480795268501554,0.0,[56],44.0,0.0,0.0,"[0.0, 0.0]",0.5480795268501554,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5663183972239494,0.0,[56],45.0,0.0,0.0,"[0.0, 0.0]",0.6081609521309534,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.04184255381425222,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.5480283967086247,0.0,[56],45.0,0.0,0.0,"[0.0, 0.0]",0.5480283967086247,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
0.7477777777777779,"[0.7566666666666667, 0.7388888888888889]",1.0,10.0,16.0,0.5663728313644727,0.0,[56],46.0,0.0,0.0,"[0.0, 0.0]",0.6083889777461687,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.042016146732494236,train
0.7625944584382871,"[0.792191435768262, 0.7329974811083123]",1.0,10.0,16.0,0.54834845662117,0.0,[56],46.0,0.0,0.0,"[0.0, 0.0]",0.54834845662117,0.0001,vgg16,0.0,"[0.0, 0.0]",[0.1],0.0,"[0.0, 0.0]",0.0,valid
