mask_use,aux,aux_batch,freeze_mode,lr,exp,cell,cell_size,prob,train_mode,epoch,acc,f1,loss,bce_loss,std_loss,prec,recall
True,False,4,False,0.0001,2,False,[56],0.8,train,44,0.7986050566695728,0.8747016706443914,0.4475173146828361,0.4475173146828361,0.0,0.8308088614116435,0.923491009048219
True,False,4,False,0.0001,2,False,[56],0.8,valid,44,0.7946666666666666,0.8703703703703703,0.44850513339042664,0.44850513339042664,0.0,0.8372469635627531,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,45,0.7964254577157803,0.873311269057566,0.44713423692661786,0.44713423692661786,0.0,0.8296907216494845,0.9217729927843317
True,False,4,False,0.0001,2,False,[56],0.8,valid,45,0.7926666666666666,0.8690526315789474,0.4504498541355133,0.4504498541355133,0.0,0.8363047001620746,0.9044697633654689
True,False,4,False,0.0001,2,False,[56],0.8,train,46,0.7976460331299041,0.8742482526954544,0.44535047982050024,0.44535047982050024,0.0,0.8295290972650627,0.9240636811361814
True,False,4,False,0.0001,2,False,[56],0.8,valid,46,0.7906666666666666,0.8679562657695543,0.4478946030139923,0.4478946030139923,0.0,0.8342764753435732,0.9044697633654689
True,False,4,False,0.0001,2,False,[56],0.8,train,47,0.799128160418483,0.8751084128360797,0.4435923099517822,0.4435923099517822,0.0,0.8307090665843367,0.9245218188065514
True,False,4,False,0.0001,2,False,[56],0.8,valid,47,0.7953333333333333,0.8708456037021455,0.4497798482577006,0.4497798482577006,0.0,0.837378640776699,0.9070990359333918
True,False,4,False,0.0001,2,False,[56],0.8,train,48,0.8006102877070619,0.8760500785865264,0.4454392998114876,0.4454392998114876,0.0,0.8314814814814815,0.9256671629824762
True,False,4,False,0.0001,2,False,[56],0.8,valid,48,0.7946666666666666,0.8702611625947767,0.44895954926808673,0.44895954926808673,0.0,0.83779399837794,0.9053461875547765
True,False,4,False,0.0001,2,False,[56],0.8,train,49,0.7949433304272014,0.8726169844020797,0.4467728526695915,0.4467728526695915,0.0,0.8276995787526971,0.9226892681250716
True,False,4,False,0.0001,2,False,[56],0.8,valid,49,0.7933333333333333,0.8696383515559293,0.4478169282277425,0.4478169282277425,0.0,0.83589329021827,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,50,0.7976460331299041,0.8743163480803596,0.4463852294113325,0.4463852294113325,0.0,0.8291906327033689,0.9246363532241438
True,False,4,False,0.0001,2,False,[56],0.8,valid,50,0.7893333333333333,0.8674496644295302,0.4487730860710144,0.4487730860710144,0.0,0.831858407079646,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,51,0.7957279860505667,0.8729323716036661,0.44594384535499243,0.44594384535499243,0.0,0.8290070045323444,0.9217729927843317
True,False,4,False,0.0001,2,False,[56],0.8,valid,51,0.7966666666666666,0.8717948717948719,0.4476393361886342,0.4476393361886342,0.0,0.8376413570274637,0.908851884312007
True,False,4,False,0.0001,2,False,[56],0.8,train,52,0.8,0.8757178459204682,0.4460389277209406,0.4460389277209406,0.0,0.8308831088722114,0.9256671629824762
True,False,4,False,0.0001,2,False,[56],0.8,valid,52,0.79,0.8674800168279343,0.4463682572046916,0.4463682572046916,0.0,0.8341423948220065,0.9035933391761612
True,False,4,False,0.0001,2,False,[56],0.8,train,53,0.7961639058413252,0.8731829030158385,0.44631903067879053,0.44631903067879053,0.0,0.8293663060278207,0.9218875272019241
True,False,4,False,0.0001,2,False,[56],0.8,valid,53,0.794,0.8701134930643127,0.4458192090193431,0.4458192090193431,0.0,0.8360258481421647,0.9070990359333918
True,False,4,False,0.0001,2,False,[56],0.8,train,54,0.7957279860505667,0.8731662426243708,0.4469315863173941,0.4469315863173941,0.0,0.8278587559022788,0.9237200778834039
True,False,4,False,0.0001,2,False,[56],0.8,valid,54,0.7906666666666666,0.8681780016792611,0.448680321375529,0.448680321375529,0.0,0.8331990330378727,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,55,0.7972972972972973,0.8742495537887393,0.4459442755450373,0.4459442755450373,0.0,0.8282434925189588,0.9256671629824762
True,False,4,False,0.0001,2,False,[56],0.8,valid,55,0.792,0.8689075630252101,0.4472753604253133,0.4472753604253133,0.0,0.83454398708636,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,56,0.7958151700087184,0.8729521536291635,0.44681334365969116,0.44681334365969116,0.0,0.8292280737916108,0.9215439239491467
True,False,4,False,0.0001,2,False,[56],0.8,valid,56,0.7933333333333333,0.8697478991596639,0.4471083879470825,0.4471083879470825,0.0,0.8353510895883777,0.9070990359333918
True,False,4,False,0.0001,2,False,[56],0.8,train,57,0.7984306887532694,0.8745251275371757,0.4470445384149966,0.4470445384149966,0.0,0.8310469314079423,0.922803802542664
True,False,4,False,0.0001,2,False,[56],0.8,valid,57,0.7906666666666666,0.8677337826453243,0.4478639264901479,0.4478639264901479,0.0,0.8353609083536091,0.9027169149868537
True,False,4,False,0.0001,2,False,[56],0.8,train,58,0.7986922406277245,0.8747083401161213,0.4455706205057061,0.4455706205057061,0.0,0.8310991957104558,0.9231474057954415
True,False,4,False,0.0001,2,False,[56],0.8,valid,58,0.7906666666666666,0.8676222596964588,0.4478786488374074,0.4478786488374074,0.0,0.8359057676685622,0.901840490797546
True,False,4,False,0.0001,2,False,[56],0.8,train,59,0.7990409764603313,0.8747759004726463,0.44583736943162006,0.44583736943162006,0.0,0.8320587019429516,0.9221165960371092
True,False,4,False,0.0001,2,False,[56],0.8,valid,59,0.7913333333333333,0.8683214135464871,0.44834578037261963,0.44834578037261963,0.0,0.8349514563106796,0.9044697633654689
True,False,4,False,0.0001,2,False,[56],0.8,train,60,0.7996512641673932,0.8753796095444685,0.4452084665713103,0.4452084665713103,0.0,0.8312905551550108,0.9244072843889589
True,False,4,False,0.0001,2,False,[56],0.8,valid,60,0.7933333333333333,0.8696383515559293,0.44786737362543744,0.44786737362543744,0.0,0.83589329021827,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,61,0.796512641673932,0.8733174120712115,0.44593801576158276,0.44593801576158276,0.0,0.8299803982255236,0.9214293895315542
True,False,4,False,0.0001,2,False,[56],0.8,valid,61,0.7926666666666666,0.8692728036990333,0.4469541410605113,0.4469541410605113,0.0,0.8352180936995154,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,62,0.7996512641673932,0.8752713851498046,0.44503072163333063,0.44503072163333063,0.0,0.8318374084390797,0.923491009048219
True,False,4,False,0.0001,2,False,[56],0.8,valid,62,0.79,0.8674800168279343,0.4474942982196808,0.4474942982196808,0.0,0.8341423948220065,0.9035933391761612
True,False,4,False,0.0001,2,False,[56],0.8,train,63,0.7993897122929381,0.8749524482365089,0.44502515896506933,0.44502515896506933,0.0,0.8324715615305067,0.9220020616195167
True,False,4,False,0.0001,2,False,[56],0.8,valid,63,0.788,0.8660488626790228,0.44947173198064166,0.44947173198064166,0.0,0.8337388483373885,0.9009640666082384
True,False,4,False,0.0001,2,False,[56],0.8,train,64,0.7994768962510898,0.8750950363853589,0.44508244680321735,0.44508244680321735,0.0,0.832076835691418,0.922803802542664
True,False,4,False,0.0001,2,False,[56],0.8,valid,64,0.792,0.8687973086627417,0.4477715790271759,0.4477715790271759,0.0,0.8350848827809216,0.9053461875547765
True,False,4,False,0.0001,2,False,[56],0.8,train,65,0.7995640802092415,0.8751967862765323,0.44512969773748645,0.44512969773748645,0.0,0.8318885448916409,0.923261940213034
True,False,4,False,0.0001,2,False,[56],0.8,valid,65,0.788,0.8666107382550334,0.44948432842890423,0.44948432842890423,0.0,0.831053901850362,0.9053461875547765
True,False,4,False,0.0001,2,False,[56],0.8,train,66,0.7978204010462076,0.87400162999185,0.4454709537651228,0.4454709537651228,0.0,0.8314037626628076,0.9212003206963693
True,False,4,False,0.0001,2,False,[56],0.8,valid,66,0.7913333333333333,0.8683214135464871,0.449464609225591,0.449464609225591,0.0,0.8349514563106796,0.9044697633654689
True,False,4,False,0.0001,2,False,[56],0.8,train,67,0.8006974716652137,0.8756121449559257,0.4448697165302608,0.4448697165302608,0.0,0.8340416709857987,0.9215439239491467
True,False,4,False,0.0001,2,False,[56],0.8,valid,67,0.798,0.8723135271807838,0.4469815691312154,0.4469815691312154,0.0,0.8400974025974026,0.9070990359333918
True,False,4,False,0.0001,2,False,[56],0.8,train,68,0.799738448125545,0.8750611911884688,0.44427530273147253,0.44427530273147253,0.0,0.8332297493267039,0.9213148551139617
True,False,4,False,0.0001,2,False,[56],0.8,valid,68,0.79,0.8674800168279343,0.44866302609443665,0.44866302609443665,0.0,0.8341423948220065,0.9035933391761612
True,False,4,False,0.0001,2,False,[56],0.8,train,69,0.796512641673932,0.8732761429036812,0.4471570978993955,0.4471570978993955,0.0,0.8301847837307732,0.9210857862787768
True,False,4,False,0.0001,2,False,[56],0.8,valid,69,0.7913333333333333,0.8680994521702485,0.44838711619377136,0.44838711619377136,0.0,0.836038961038961,0.9027169149868537
True,False,4,False,0.0001,2,False,[56],0.8,train,70,0.7959895379250218,0.8728675431924372,0.4474135118982066,0.4474135118982066,0.0,0.8302842377260982,0.9200549765204444
True,False,4,False,0.0001,2,False,[56],0.8,valid,70,0.7933333333333333,0.8695286195286195,0.4480900565783183,0.4480900565783183,0.0,0.8364372469635628,0.9053461875547765
True,False,4,False,0.0001,2,False,[56],0.8,train,71,0.7992153443766347,0.8748573602130088,0.4447788207427315,0.4447788207427315,0.0,0.8322994210090985,0.9220020616195167
True,False,4,False,0.0001,2,False,[56],0.8,valid,71,0.7913333333333333,0.8680994521702485,0.4476836323738098,0.4476836323738098,0.0,0.836038961038961,0.9027169149868537
True,False,4,False,0.0001,2,False,[56],0.8,train,72,0.7981691368788143,0.8740821321729672,0.4465610631134199,0.4465610631134199,0.0,0.8322974932670396,0.9202840453556294
True,False,4,False,0.0001,2,False,[56],0.8,valid,72,0.7953333333333333,0.8709541824295922,0.4483609199523926,0.4483609199523926,0.0,0.8368336025848142,0.9079754601226994
True,False,4,False,0.0001,2,False,[56],0.8,train,73,0.798517872711421,0.8744499375237681,0.446360275797222,0.446360275797222,0.0,0.8317486564696155,0.9217729927843317
True,False,4,False,0.0001,2,False,[56],0.8,valid,73,0.794,0.870222595548089,0.4496941765149434,0.4496941765149434,0.0,0.8354838709677419,0.9079754601226994
True,False,4,False,0.0001,2,False,[56],0.8,train,74,0.7993025283347864,0.874918495979135,0.4437442525573399,0.4437442525573399,0.0,0.832316757986147,0.9221165960371092
True,False,4,False,0.0001,2,False,[56],0.8,valid,74,0.792,0.8689075630252101,0.4475229283173879,0.4475229283173879,0.0,0.83454398708636,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,75,0.7989537925021796,0.8747963948311435,0.44543005590853485,0.44543005590853485,0.0,0.8316300196139156,0.9226892681250716
True,False,4,False,0.0001,2,False,[56],0.8,valid,75,0.7906666666666666,0.867845117845118,0.44801653424898785,0.44801653424898785,0.0,0.8348178137651822,0.9035933391761612
True,False,4,False,0.0001,2,False,[56],0.8,train,76,0.7986922406277245,0.8747219358689164,0.4466153642405634,0.4466153642405634,0.0,0.8310309278350515,0.923261940213034
True,False,4,False,0.0001,2,False,[56],0.8,valid,76,0.7933333333333333,0.8696383515559293,0.4473220606644948,0.4473220606644948,0.0,0.83589329021827,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,77,0.7989537925021796,0.8746739130434781,0.4438997895821281,0.4438997895821281,0.0,0.8322473885613817,0.9216584583667392
True,False,4,False,0.0001,2,False,[56],0.8,valid,77,0.7913333333333333,0.8684321143337537,0.44788991411526996,0.44788991411526996,0.0,0.8344103392568659,0.9053461875547765
True,False,4,False,0.0001,2,False,[56],0.8,train,78,0.7993897122929381,0.8749932091052317,0.44497341565463855,0.44497341565463855,0.0,0.8322653989251757,0.9223456648722941
True,False,4,False,0.0001,2,False,[56],0.8,valid,78,0.7933333333333333,0.8695286195286195,0.44863834977149963,0.44863834977149963,0.0,0.8364372469635628,0.9053461875547765
True,False,4,False,0.0001,2,False,[56],0.8,train,79,0.7996512641673932,0.8752036493971977,0.44459934597430023,0.44459934597430023,0.0,0.8321801094702055,0.9229183369602566
True,False,4,False,0.0001,2,False,[56],0.8,valid,79,0.7913333333333333,0.8683214135464871,0.44816739360491437,0.44816739360491437,0.0,0.8349514563106796,0.9044697633654689
True,False,4,False,0.0001,2,False,[56],0.8,train,80,0.7968613775065388,0.8733420308762774,0.44493262664131494,0.44493262664131494,0.0,0.8311433005690636,0.9200549765204444
True,False,4,False,0.0001,2,False,[56],0.8,valid,80,0.792,0.8685762426284751,0.4476604958375295,0.4476604958375295,0.0,0.8361719383617194,0.9035933391761612
True,False,4,False,0.0001,2,False,[56],0.8,train,81,0.7975588491717523,0.8735982580293957,0.4443517327308655,0.4443517327308655,0.0,0.8324514991181657,0.919024166762112
True,False,4,False,0.0001,2,False,[56],0.8,valid,81,0.7893333333333333,0.8671152228763667,0.44750234484672546,0.44750234484672546,0.0,0.8334680679062247,0.9035933391761612
True,False,4,False,0.0001,2,False,[56],0.8,train,82,0.7977332170880558,0.8736933797909407,0.44610909016236017,0.44610909016236017,0.0,0.8326242606620318,0.919024166762112
True,False,4,False,0.0001,2,False,[56],0.8,valid,82,0.7946666666666666,0.8703703703703703,0.4484287699063619,0.4484287699063619,0.0,0.8372469635627531,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,83,0.7995640802092415,0.8750339729303691,0.44448774664298346,0.44448774664298346,0.0,0.8327126008690254,0.9218875272019241
True,False,4,False,0.0001,2,False,[56],0.8,valid,83,0.7933333333333333,0.8694187026116259,0.4488405187924703,0.4488405187924703,0.0,0.8369829683698297,0.9044697633654689
True,False,4,False,0.0001,2,False,[56],0.8,train,84,0.8,0.8753125339710839,0.44450692249381024,0.44450692249381024,0.0,0.8329367952829213,0.9222311304547016
True,False,4,False,0.0001,2,False,[56],0.8,valid,84,0.7906666666666666,0.8676222596964588,0.4471483329931895,0.4471483329931895,0.0,0.8359057676685622,0.901840490797546
True,False,4,False,0.0001,2,False,[56],0.8,train,85,0.798517872711421,0.8743270433411279,0.4449570710244386,0.4449570710244386,0.0,0.8323669496790226,0.9207421830259993
True,False,4,False,0.0001,2,False,[56],0.8,valid,85,0.7926666666666666,0.8692728036990333,0.44804603854815167,0.44804603854815167,0.0,0.8352180936995154,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,86,0.7974716652136007,0.8737431382140333,0.44484971269317297,0.44484971269317297,0.0,0.8314025651634257,0.9206276486084068
True,False,4,False,0.0001,2,False,[56],0.8,valid,86,0.7913333333333333,0.8683214135464871,0.44800448417663574,0.44800448417663574,0.0,0.8349514563106796,0.9044697633654689
True,False,4,False,0.0001,2,False,[56],0.8,train,87,0.7965998256320836,0.8731306759475774,0.4448136052359705,0.4448136052359705,0.0,0.8312279975150134,0.9194823044324819
True,False,4,False,0.0001,2,False,[56],0.8,valid,87,0.7886666666666666,0.8664138221660345,0.4489819407463074,0.4489819407463074,0.0,0.8344155844155844,0.9009640666082384
True,False,4,False,0.0001,2,False,[56],0.8,train,88,0.798517872711421,0.874258664780456,0.44373945956644806,0.44373945956644806,0.0,0.8327114427860697,0.9201695109380369
True,False,4,False,0.0001,2,False,[56],0.8,valid,88,0.79,0.8678136802349979,0.4487735132376353,0.4487735132376353,0.0,0.8325281803542673,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,89,0.8006974716652137,0.8756797911681532,0.44510540236597473,0.44510540236597473,0.0,0.8336957647302475,0.9221165960371092
True,False,4,False,0.0001,2,False,[56],0.8,valid,89,0.796,0.8711036225779275,0.4471924304962158,0.4471924304962158,0.0,0.8386050283860503,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,90,0.7978204010462076,0.8739331340038053,0.4446282827335855,0.4446282827335855,0.0,0.8317466887417219,0.9206276486084068
True,False,4,False,0.0001,2,False,[56],0.8,valid,90,0.794,0.8693446088794927,0.4471805195013682,0.4471805195013682,0.0,0.8398692810457516,0.9009640666082384
True,False,4,False,0.0001,2,False,[56],0.8,train,91,0.796512641673932,0.8729173472721333,0.44660106819608936,0.44660106819608936,0.0,0.8319667877529839,0.9181078914213722
True,False,4,False,0.0001,2,False,[56],0.8,valid,91,0.794,0.8701134930643127,0.4474494159221649,0.4474494159221649,0.0,0.8360258481421647,0.9070990359333918
True,False,4,False,0.0001,2,False,[56],0.8,train,92,0.7990409764603313,0.8746942103832562,0.4432812695917876,0.4432812695917876,0.0,0.8324710264900662,0.9214293895315542
True,False,4,False,0.0001,2,False,[56],0.8,valid,92,0.7926666666666666,0.8691628102650399,0.44861353437105816,0.44861353437105816,0.0,0.8357605177993528,0.9053461875547765
True,False,4,False,0.0001,2,False,[56],0.8,train,93,0.796512641673932,0.8730417754569191,0.444590634625891,0.444590634625891,0.0,0.8313477675334093,0.9191387011797045
True,False,4,False,0.0001,2,False,[56],0.8,valid,93,0.79,0.8674800168279343,0.44916296005249023,0.44916296005249023,0.0,0.8341423948220065,0.9035933391761612
True,False,4,False,0.0001,2,False,[56],0.8,train,94,0.7983435047951177,0.8739715577834688,0.4457693981087726,0.4457693981087726,0.0,0.8335065474953233,0.9185660290917421
True,False,4,False,0.0001,2,False,[56],0.8,valid,94,0.7926666666666666,0.8692728036990333,0.4480707546075185,0.4480707546075185,0.0,0.8352180936995154,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,95,0.800871839581517,0.8755855757707812,0.445188714110333,0.445188714110333,0.0,0.8348395138672484,0.9205131141908144
True,False,4,False,0.0001,2,False,[56],0.8,valid,95,0.7946666666666666,0.8702611625947767,0.44756951928138733,0.44756951928138733,0.0,0.83779399837794,0.9053461875547765
True,False,4,False,0.0001,2,False,[56],0.8,train,96,0.7999128160418483,0.8750748462250287,0.4439396443574325,0.4439396443574325,0.0,0.8338174273858922,0.9206276486084068
True,False,4,False,0.0001,2,False,[56],0.8,valid,96,0.7926666666666666,0.8689422671723557,0.4480210443337758,0.4480210443337758,0.0,0.8368506493506493,0.9035933391761612
True,False,4,False,0.0001,2,False,[56],0.8,train,97,0.7963382737576286,0.8729606264955407,0.447203015503676,0.447203015503676,0.0,0.8311069690380035,0.919253235597297
True,False,4,False,0.0001,2,False,[56],0.8,valid,97,0.7926666666666666,0.868610054921842,0.4477362334728241,0.4477362334728241,0.0,0.8384991843393148,0.9009640666082384
True,False,4,False,0.0001,2,False,[56],0.8,train,98,0.7970357454228422,0.8732440378961123,0.4456865333992502,0.4456865333992502,0.0,0.8322781525687597,0.9184514946741495
True,False,4,False,0.0001,2,False,[56],0.8,valid,98,0.788,0.8658227848101265,0.44714611768722534,0.44714611768722534,0.0,0.8348250610252238,0.8992112182296231
True,False,4,False,0.0001,2,False,[56],0.8,train,99,0.7998256320836966,0.8751495377922784,0.444483018439749,0.444483018439749,0.0,0.8331090174966352,0.9216584583667392
True,False,4,False,0.0001,2,False,[56],0.8,valid,99,0.7913333333333333,0.8683214135464871,0.44926153620084125,0.44926153620084125,0.0,0.8349514563106796,0.9044697633654689
True,False,4,False,0.0001,2,False,[56],0.8,train,100,0.7979947689625109,0.8739733478379114,0.4452395866746488,0.4452395866746488,0.0,0.8321939092604101,0.9201695109380369
True,False,4,False,0.0001,2,False,[56],0.8,valid,100,0.7893333333333333,0.8668913226621736,0.4483305811882019,0.4483305811882019,0.0,0.8345498783454988,0.901840490797546
True,False,4,False,0.0001,2,False,[56],0.8,train,101,0.7992153443766347,0.8746803069053708,0.4448706404022548,0.4448706404022548,0.0,0.8331951067800124,0.9205131141908144
True,False,4,False,0.0001,2,False,[56],0.8,valid,101,0.7906666666666666,0.867845117845118,0.4485552906990051,0.4485552906990051,0.0,0.8348178137651822,0.9035933391761612
True,False,4,False,0.0001,2,False,[56],0.8,train,102,0.7971229293809939,0.8732777868539999,0.4453664629355721,0.4453664629355721,0.0,0.8324335548172758,0.9183369602565571
True,False,4,False,0.0001,2,False,[56],0.8,valid,102,0.7926666666666666,0.8688317165752847,0.44923971096674603,0.44923971096674603,0.0,0.8373983739837398,0.9027169149868537
True,False,4,False,0.0001,2,False,[56],0.8,train,103,0.7970357454228422,0.8732578397212544,0.44399723281031067,0.44399723281031067,0.0,0.8322091937324894,0.9185660290917421
True,False,4,False,0.0001,2,False,[56],0.8,valid,103,0.7906666666666666,0.8673986486486488,0.44872931639353436,0.44872931639353436,0.0,0.837000814995925,0.9000876424189308
True,False,4,False,0.0001,2,False,[56],0.8,train,104,0.7975588491717523,0.8737357259380099,0.44702675161154376,0.44702675161154376,0.0,0.8317631224764468,0.9201695109380369
True,False,4,False,0.0001,2,False,[56],0.8,valid,104,0.7893333333333333,0.867003367003367,0.44881946841875714,0.44881946841875714,0.0,0.8340080971659919,0.9027169149868537
True,False,4,False,0.0001,2,False,[56],0.8,train,105,0.799128160418483,0.8747145187601958,0.44541434490162396,0.44541434490162396,0.0,0.8326948959519619,0.9212003206963693
True,False,4,False,0.0001,2,False,[56],0.8,valid,105,0.7986666666666666,0.8728956228956228,0.4465848704179128,0.4465848704179128,0.0,0.8396761133603239,0.908851884312007
True,False,4,False,0.0001,2,False,[56],0.8,train,106,0.7972972972972973,0.873593214809982,0.44474026690358703,0.44474026690358703,0.0,0.8315048644173049,0.9201695109380369
True,False,4,False,0.0001,2,False,[56],0.8,valid,106,0.7913333333333333,0.8682105263157894,0.44924424091974896,0.44924424091974896,0.0,0.8354943273905997,0.9035933391761612
True,False,4,False,0.0001,2,False,[56],0.8,train,107,0.7983435047951177,0.8740950410973818,0.4435749922109687,0.4435749922109687,0.0,0.8328838174273859,0.9195968388500745
True,False,4,False,0.0001,2,False,[56],0.8,valid,107,0.7913333333333333,0.8680994521702485,0.44685253500938416,0.44685253500938416,0.0,0.836038961038961,0.9027169149868537
True,False,4,False,0.0001,2,False,[56],0.8,train,108,0.7995640802092415,0.8749524068534131,0.44451789363570837,0.44451789363570837,0.0,0.8331261653200746,0.9212003206963693
True,False,4,False,0.0001,2,False,[56],0.8,valid,108,0.7906666666666666,0.8677337826453243,0.44694825013478595,0.44694825013478595,0.0,0.8353609083536091,0.9027169149868537
True,False,4,False,0.0001,2,False,[56],0.8,train,109,0.7983435047951177,0.8740539068881022,0.4437381366024847,0.4437381366024847,0.0,0.8330911355615528,0.919253235597297
True,False,4,False,0.0001,2,False,[56],0.8,valid,109,0.7953333333333333,0.8707368421052631,0.44898446400960285,0.44898446400960285,0.0,0.8379254457050244,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,110,0.801743679163034,0.8762112139357648,0.4425905139549919,0.4425905139549919,0.0,0.8349413839609918,0.9217729927843317
True,False,4,False,0.0001,2,False,[56],0.8,valid,110,0.792,0.8687973086627417,0.44884787996610004,0.44884787996610004,0.0,0.8350848827809216,0.9053461875547765
True,False,4,False,0.0001,2,False,[56],0.8,train,111,0.7993897122929381,0.8746936775036759,0.4456416277781777,0.4456416277781777,0.0,0.8337832225913622,0.9198259076852594
True,False,4,False,0.0001,2,False,[56],0.8,valid,111,0.7926666666666666,0.8687209793161671,0.4492071866989136,0.4492071866989136,0.0,0.8379478827361564,0.901840490797546
True,False,4,False,0.0001,2,False,[56],0.8,train,112,0.7965998256320836,0.8730616464443114,0.44605753732764203,0.44605753732764203,0.0,0.8315713101160862,0.9189096323445195
True,False,4,False,0.0001,2,False,[56],0.8,valid,112,0.7893333333333333,0.867003367003367,0.4490437110265096,0.4490437110265096,0.0,0.8340080971659919,0.9027169149868537
True,False,4,False,0.0001,2,False,[56],0.8,train,113,0.7988666085440279,0.8743942941144444,0.44500554774118506,0.44500554774118506,0.0,0.8333333333333334,0.9197113732676669
True,False,4,False,0.0001,2,False,[56],0.8,valid,113,0.7973333333333333,0.872053872053872,0.44718361894289654,0.44718361894289654,0.0,0.8388663967611336,0.9079754601226994
True,False,4,False,0.0001,2,False,[56],0.8,train,114,0.7961639058413252,0.8727134146341464,0.4444048365821009,0.4444048365821009,0.0,0.8316903600705614,0.9179933570037796
True,False,4,False,0.0001,2,False,[56],0.8,valid,114,0.792,0.8686868686868686,0.44734959801038104,0.44734959801038104,0.0,0.8356275303643724,0.9044697633654689
True,False,4,False,0.0001,2,False,[56],0.8,train,115,0.7976460331299041,0.8734805124011992,0.44507271440132806,0.44507271440132806,0.0,0.8333680049927189,0.9176497537510022
True,False,4,False,0.0001,2,False,[56],0.8,valid,115,0.7953333333333333,0.8704094554664416,0.4476601481437683,0.4476601481437683,0.0,0.8395765472312704,0.9035933391761612
True,False,4,False,0.0001,2,False,[56],0.8,train,116,0.7993025283347864,0.8745640802092416,0.44424922051637067,0.44424922051637067,0.0,0.8341128780792018,0.9191387011797045
True,False,4,False,0.0001,2,False,[56],0.8,valid,116,0.7946666666666666,0.8704793944491169,0.4490807056427002,0.4490807056427002,0.0,0.8367016976556184,0.9070990359333918
True,False,4,False,0.0001,2,False,[56],0.8,train,117,0.7974716652136007,0.8734818365012799,0.4450410565604334,0.4450410565604334,0.0,0.8327102803738318,0.9184514946741495
True,False,4,False,0.0001,2,False,[56],0.8,valid,117,0.7886666666666666,0.8664138221660345,0.44752488533655804,0.44752488533655804,0.0,0.8344155844155844,0.9009640666082384
True,False,4,False,0.0001,2,False,[56],0.8,train,118,0.7968613775065388,0.8732179780171946,0.44589419209438824,0.44589419209438824,0.0,0.8317611692754224,0.919024166762112
True,False,4,False,0.0001,2,False,[56],0.8,valid,118,0.7926666666666666,0.8687209793161671,0.4481619397799174,0.4481619397799174,0.0,0.8379478827361564,0.901840490797546
True,False,4,False,0.0001,2,False,[56],0.8,train,119,0.8002615518744551,0.8752382508304742,0.4436464866866236,0.4436464866866236,0.0,0.8343023255813954,0.9203985797732218
True,False,4,False,0.0001,2,False,[56],0.8,valid,119,0.7913333333333333,0.8684321143337537,0.4475588301817576,0.4475588301817576,0.0,0.8344103392568659,0.9053461875547765
True,False,4,False,0.0001,2,False,[56],0.8,train,120,0.7992153443766347,0.8745711017918414,0.44435754547948425,0.44435754547948425,0.0,0.833748701973001,0.9195968388500745
True,False,4,False,0.0001,2,False,[56],0.8,valid,120,0.7946666666666666,0.8703703703703703,0.4451691110928853,0.4451691110928853,0.0,0.8372469635627531,0.9062226117440841
True,False,4,False,0.0001,2,False,[56],0.8,train,121,0.798517872711421,0.8743543739466101,0.4445730940155361,0.4445730940155361,0.0,0.8322293521010142,0.9209712518611843
True,False,4,False,0.0001,2,False,[56],0.8,valid,121,0.7913333333333333,0.8680994521702485,0.4483739336331685,0.4483739336331685,0.0,0.836038961038961,0.9027169149868537
True,False,4,False,0.0001,2,False,[56],0.8,train,122,0.799128160418483,0.8746736292428198,0.44413323117339093,0.44413323117339093,0.0,0.8329016885942194,0.9208567174435918
True,False,4,False,0.0001,2,False,[56],0.8,valid,122,0.796,0.8707770270270271,0.4481004774570465,0.4481004774570465,0.0,0.8402607986960066,0.9035933391761612
True,False,4,False,0.0001,2,False,[56],0.8,train,123,0.7974716652136007,0.873399095318546,0.44507903249367425,0.44507903249367425,0.0,0.8331253898939488,0.9177642881685947
True,False,4,False,0.0001,2,False,[56],0.8,valid,123,0.7906666666666666,0.8675105485232066,0.44914660851160687,0.44914660851160687,0.0,0.8364524003254679,0.9009640666082384
True,False,4,False,0.0001,2,False,[56],0.8,train,124,0.7999128160418483,0.8748159057437407,0.4457086674545122,0.4457086674545122,0.0,0.8351385128098313,0.9184514946741495
True,False,4,False,0.0001,2,False,[56],0.8,valid,124,0.7946666666666666,0.8701517706576729,0.44837573170661926,0.44837573170661926,0.0,0.8383428107229894,0.9044697633654689
True,False,4,False,0.0001,2,False,[56],0.8,train,125,0.7989537925021796,0.8744419035173691,0.44442136780075403,0.44442136780075403,0.0,0.8334198235599377,0.9197113732676669
