acc,acc_labels,bce1_loss,bce2_loss,epoch,exp,f1,f1_labels,loss,lr,model,prec,prec_labels,recall,recall_labels,train_mode
0.9956666666666667,"[0.99, 0.9994444444444445, 0.995, 0.995, 0.9988888888888889]",0.010433802743177189,0.39920393885285765,5.0,1.0,0.9845750931592303,"[0.9789719626168218, 0.998928188638799, 0.9644268774703552, 0.9956999522216907, 0.9848484848484843]",0.271855372024907,0.0001,Y_net,0.984774445942708,"[0.9812646370023419, 1.0, 0.9606299212598425, 0.9971291866028709, 0.9848484848484849]",0.9843851822659218,"[0.9766899766899767, 0.9978586723768736, 0.9682539682539683, 0.9942748091603053, 0.9848484848484849]",train
0.8105793450881613,"[0.7556675062972292, 0.7141057934508817, 0.9206549118387909, 0.7015113350125944, 0.9609571788413098]",1.0583329292635122,0.3657673931370179,5.0,1.0,0.3585778130652618,"[0.44571428571428523, 0.2972136222910212, 0.05970149253731335, 0.7851314596554845, 0.20512820512820487]",1.5147566199302673,0.0001,Y_net,0.6087566750305603,"[0.4431818181818182, 0.4444444444444444, 0.6666666666666665, 0.6894904458598726, 0.7999999999999998]",0.34640153644288085,"[0.4482758620689655, 0.22325581395348837, 0.03125, 0.911578947368421, 0.11764705882352941]",valid
0.9957777777777779,"[0.9961111111111111, 0.995, 0.9977777777777778, 0.9905555555555555, 0.9994444444444445]",0.01094193351159375,0.3740498834659183,6.0,1.0,0.9900773383055977,"[0.9918509895227002, 0.9903743315508017, 0.9838709677419348, 0.9919239904988117, 0.9923664122137399]",0.23711626927057902,0.0001,Y_net,0.9935429908832034,"[0.9906976744186047, 0.9893162393162394, 1.0, 0.9877010406811731, 1.0]",0.9867454683447623,"[0.993006993006993, 0.9914346895074947, 0.9682539682539683, 0.9961832061068703, 0.9848484848484849]",train
0.7982367758186398,"[0.7959697732997482, 0.6561712846347607, 0.8916876574307305, 0.6876574307304786, 0.9596977329974811]",1.0331172866480691,0.34316071585885116,6.0,1.0,0.3943461645007312,"[0.41304347826086907, 0.41791044776119357, 0.21818181818181767, 0.7225950782997759, 0.19999999999999973]",1.0893440872430802,0.0001,Y_net,0.5286139175683935,"[0.5588235294117647, 0.3858267716535433, 0.2608695652173913, 0.7708830548926014, 0.6666666666666665]",0.3537094438416907,"[0.3275862068965517, 0.4558139534883721, 0.1875, 0.68, 0.11764705882352941]",valid
0.9942222222222222,"[0.9961111111111111, 0.9944444444444445, 0.9966666666666667, 0.9866666666666667, 0.9972222222222222]",0.011843180236125288,0.35118043087422846,7.0,1.0,0.9815389226663273,"[0.9918509895227002, 0.9892933618843678, 0.9761904761904756, 0.9885277246653914, 0.9618320610687017]",0.20924617052078248,0.0001,Y_net,0.9831667475325832,"[0.9906976744186047, 0.9892933618843683, 0.9761904761904762, 0.9904214559386973, 0.9692307692307692]",0.9799355014002675,"[0.993006993006993, 0.9892933618843683, 0.9761904761904762, 0.9866412213740458, 0.9545454545454546]",train
0.8216624685138539,"[0.7934508816120907, 0.7002518891687658, 0.9206549118387909, 0.7405541561712846, 0.9534005037783375]",1.0278507033362985,0.3225785464514047,7.0,1.0,0.40921300919995696,"[0.41843971631205623, 0.3040935672514615, 0.15999999999999975, 0.7906504065040644, 0.3728813559322029]",1.169487977027893,0.0001,Y_net,0.5410886551159434,"[0.5462962962962963, 0.4094488188976378, 0.5454545454545454, 0.7642436149312377, 0.44]",0.3634335410144305,"[0.3390804597701149, 0.24186046511627907, 0.09375, 0.8189473684210526, 0.3235294117647059]",valid
0.9960000000000001,"[0.9961111111111111, 0.99, 0.9972222222222222, 0.9972222222222222, 0.9994444444444445]",0.012037286333765627,0.3304779370073919,8.0,1.0,0.9885205303540084,"[0.9918128654970755, 0.9807280513918624, 0.9800796812748997, 0.997615641392465, 0.9923664122137399]",0.17844812158081266,0.0001,Y_net,0.9914346698343101,"[0.9953051643192489, 0.9807280513918629, 0.984, 0.9971401334604385, 1.0]",0.9856407207658495,"[0.9883449883449883, 0.9807280513918629, 0.9761904761904762, 0.9980916030534351, 0.9848484848484849]",train
0.8171284634760705,"[0.7795969773299748, 0.698992443324937, 0.9017632241813602, 0.7405541561712846, 0.964735516372796]",1.0269104833404223,0.30423956741061475,8.0,1.0,0.41048420350903064,"[0.4147157190635447, 0.32676056338028125, 0.13333333333333292, 0.786307053941908, 0.3913043478260865]",1.176916466653347,0.0001,Y_net,0.5332212139598643,"[0.496, 0.4142857142857143, 0.23076923076923078, 0.7750511247443763, 0.7499999999999999]",0.35648798002719423,"[0.3563218390804598, 0.26976744186046514, 0.09375, 0.7978947368421052, 0.2647058823529412]",valid
0.9962222222222221,"[0.9933333333333333, 0.9933333333333333, 0.9961111111111111, 0.9983333333333333, 1.0]",0.01188014762094503,0.3118813093006611,9.0,1.0,0.9887625831100788,"[0.9859813084112145, 0.9871520342612414, 0.9721115537848599, 0.9985680190930781, 0.9999999999999996]",0.15497755971219804,0.0001,Y_net,0.9900974645100149,"[0.9882903981264637, 0.987152034261242, 0.976, 0.9990448901623686, 1.0]",0.9874361178503259,"[0.9836829836829837, 0.987152034261242, 0.9682539682539683, 0.9980916030534351, 1.0]",train
0.8078085642317381,"[0.7090680100755667, 0.7342569269521411, 0.9156171284634761, 0.7141057934508817, 0.9659949622166247]",1.025692137479782,0.2876068652421236,9.0,1.0,0.4029419829750103,"[0.4713958810068645, 0.22140221402213986, 0.10666666666666641, 0.7446569178852638, 0.47058823529411725]",1.1526395589113236,0.0001,Y_net,0.5592769782985959,"[0.3916349809885932, 0.5357142857142857, 0.3636363636363636, 0.7995169082125604, 0.7058823529411765]",0.36875443768863647,"[0.5919540229885057, 0.13953488372093023, 0.0625, 0.6968421052631579, 0.35294117647058826]",valid
0.9961111111111111,"[0.9927777777777778, 0.9916666666666667, 0.9983333333333333, 0.9983333333333333, 0.9994444444444445]",0.012056772085024288,0.29514930020227576,10.0,1.0,0.9895538047644621,"[0.9847953216374263, 0.9839914621131265, 0.9880478087649396, 0.9985680190930781, 0.9923664122137399]",0.14165222636527486,0.0001,Y_net,0.9920317729580557,"[0.9882629107981221, 0.9808510638297873, 0.992, 0.9990448901623686, 1.0]",0.9871142175284255,"[0.9813519813519813, 0.987152034261242, 0.9841269841269841, 0.9980916030534351, 0.9848484848484849]",train
0.8128463476070529,"[0.7556675062972292, 0.7115869017632241, 0.9093198992443325, 0.7317380352644837, 0.9559193954659949]",1.0113377646289088,0.2725728364153342,10.0,1.0,0.41023324634972946,"[0.44571428571428523, 0.32844574780058605, 0.09999999999999969, 0.7702265372168278, 0.4067796610169486]",0.9900265768170357,0.0001,Y_net,0.48148985429516405,"[0.4431818181818182, 0.4444444444444444, 0.25, 0.7898230088495575, 0.48]",0.3751522204374089,"[0.4482758620689655, 0.26046511627906976, 0.0625, 0.751578947368421, 0.35294117647058826]",valid
0.9983333333333333,"[0.9977777777777778, 0.9972222222222222, 0.9983333333333333, 0.9983333333333333, 1.0]",0.01146636988673385,0.2800347744314759,11.0,1.0,0.995340291545779,"[0.9953488372093018, 0.9946409431939973, 0.988142292490118, 0.9985693848354787, 0.9999999999999996]",0.11874693698353238,0.0001,Y_net,0.9942185976945573,"[0.9930394431554525, 0.9957081545064378, 0.984251968503937, 0.998093422306959, 1.0]",0.9964708616779656,"[0.9976689976689976, 0.9935760171306209, 0.9920634920634921, 0.9990458015267175, 1.0]",train
0.8120906801007557,"[0.7682619647355163, 0.6838790931989924, 0.9156171284634761, 0.7329974811083123, 0.9596977329974811]",0.9996348324542245,0.25890697169428073,11.0,1.0,0.4115638041407025,"[0.4320987654320983, 0.37406483790523637, 0.1728395061728392, 0.7744680851063824, 0.30434782608695615]",0.9794850260019302,0.0001,Y_net,0.5295572422517394,"[0.4666666666666667, 0.4032258064516129, 0.4117647058823529, 0.7827956989247312, 0.5833333333333333]",0.3665418404583798,"[0.40229885057471265, 0.3488372093023256, 0.109375, 0.7663157894736842, 0.20588235294117646]",valid
0.9993333333333334,"[0.9994444444444445, 0.9983333333333333, 0.9988888888888889, 1.0, 1.0]",0.010797938891625804,0.26639176386798546,12.0,1.0,0.9975381583119713,"[0.9988358556460996, 0.9967914438502669, 0.9920634920634915, 0.9999999999999996, 0.9999999999999996]",0.10545240400565994,0.0001,Y_net,0.9970928812789278,"[0.9976744186046511, 0.9957264957264957, 0.9920634920634921, 1.0, 1.0]",0.997984432888073,"[1.0, 0.9978586723768736, 0.9920634920634921, 1.0, 1.0]",train
0.8196473551637279,"[0.7896725440806045, 0.6952141057934509, 0.9017632241813602, 0.7506297229219143, 0.9609571788413098]",0.9947164176175227,0.24669773300679831,12.0,1.0,0.4078014711162853,"[0.41811846689895427, 0.3005780346820805, 0.20408163265306078, 0.8051181102362199, 0.3111111111111107]",1.035882304608822,0.0001,Y_net,0.5228817386701463,"[0.5309734513274337, 0.3969465648854962, 0.29411764705882354, 0.756007393715342, 0.6363636363636362]",0.36197460716865987,"[0.3448275862068966, 0.24186046511627907, 0.15625, 0.8610526315789474, 0.20588235294117646]",valid
0.9991111111111112,"[1.0, 0.9977777777777778, 0.9988888888888889, 0.9988888888888889, 1.0]",0.010239490566048531,0.2540064533196744,13.0,1.0,0.9973653276687908,"[0.9999999999999996, 0.9957173447537467, 0.9920634920634915, 0.999045801526717, 0.9999999999999996]",0.09597707837820053,0.0001,Y_net,0.9973653276687914,"[1.0, 0.9957173447537473, 0.9920634920634921, 0.9990458015267175, 1.0]",0.9973653276687914,"[1.0, 0.9957173447537473, 0.9920634920634921, 0.9990458015267175, 1.0]",train
0.8251889168765743,"[0.7984886649874056, 0.7279596977329975, 0.906801007556675, 0.7342569269521411, 0.9584382871536524]",0.9905263518116304,0.2355888571723231,13.0,1.0,0.36210637969041015,"[0.3798449612403096, 0.27999999999999964, 0.13953488372092984, 0.7785939139559281, 0.23255813953488338]",1.027228970825672,0.0001,Y_net,0.5363768872580096,"[0.5833333333333334, 0.49411764705882355, 0.2727272727272727, 0.7761506276150628, 0.5555555555555555]",0.299763897543992,"[0.28160919540229884, 0.19534883720930232, 0.09375, 0.7810526315789473, 0.14705882352941177]",valid
0.9996666666666666,"[0.9994444444444445, 1.0, 0.9988888888888889, 1.0, 1.0]",0.009658655761978245,0.2427351337450522,14.0,1.0,0.998179869541918,"[0.9988358556460996, 0.9999999999999996, 0.9920634920634915, 0.9999999999999996, 0.9999999999999996]",0.08646362821261087,0.0001,Y_net,0.9979475821336287,"[0.9976744186046511, 1.0, 0.9920634920634921, 1.0, 1.0]",0.9984126984126984,"[1.0, 1.0, 0.9920634920634921, 1.0, 1.0]",train
0.8226700251889169,"[0.7997481108312342, 0.7015113350125944, 0.9181360201511335, 0.7355163727959698, 0.9584382871536524]",0.9878240775565307,0.22546803453316291,14.0,1.0,0.3693537547729532,"[0.32340425531914857, 0.3434903047091408, 0.13333333333333308, 0.7798742138364774, 0.2666666666666663]",1.0337687522172927,0.0001,Y_net,0.5648452615979375,"[0.6229508196721312, 0.4246575342465753, 0.4545454545454545, 0.7766179540709812, 0.5454545454545454]",0.3089032761186187,"[0.21839080459770116, 0.28837209302325584, 0.078125, 0.783157894736842, 0.17647058823529413]",valid
0.9994444444444446,"[0.9988888888888889, 0.9994444444444445, 0.9988888888888889, 1.0, 1.0]",0.00917084940382564,0.23242913895907502,15.0,1.0,0.9977325942031818,"[0.9976689976689971, 0.9989304812834219, 0.9920634920634915, 0.9999999999999996, 0.9999999999999996]",0.07969297137525347,0.0001,Y_net,0.9975191475191476,"[0.9976689976689976, 0.9978632478632479, 0.9920634920634921, 1.0, 1.0]",0.9979464979464978,"[0.9976689976689976, 1.0, 0.9920634920634921, 1.0, 1.0]",train
0.8188916876574307,"[0.7871536523929471, 0.7027707808564232, 0.9219143576826196, 0.7216624685138538, 0.9609571788413098]",0.9839322119485587,0.21607638928689993,15.0,1.0,0.3798313173399897,"[0.38095238095238054, 0.344444444444444, 0.1388888888888887, 0.7558011049723751, 0.27906976744186013]",1.0007559448480605,0.0001,Y_net,0.607970847205009,"[0.5252525252525253, 0.42758620689655175, 0.6249999999999999, 0.7953488372093023, 0.6666666666666665]",0.31236365119423876,"[0.2988505747126437, 0.28837209302325584, 0.078125, 0.72, 0.17647058823529413]",valid
0.9995555555555555,"[0.9994444444444445, 1.0, 0.9994444444444445, 1.0, 0.9988888888888889]",0.00872504699379765,0.22296835131261472,16.0,1.0,0.9958991908603796,"[0.9988331388564755, 0.9999999999999996, 0.996047430830039, 0.9999999999999996, 0.9846153846153841]",0.07318795745571455,0.0001,Y_net,0.9984251968503937,"[1.0, 1.0, 0.9921259842519685, 1.0, 1.0]",0.9934731934731935,"[0.9976689976689976, 1.0, 1.0, 1.0, 0.9696969696969697]",train
0.821410579345088,"[0.7770780856423174, 0.7090680100755667, 0.9143576826196473, 0.7468513853904282, 0.9596977329974811]",0.9843670099535409,0.20759320524247254,16.0,1.0,0.3661571970777623,"[0.3420074349442375, 0.29357798165137566, 0.12820512820512792, 0.7942681678607978, 0.2727272727272724]",1.0631860479712487,0.0001,Y_net,0.5285666357127878,"[0.4842105263157895, 0.42857142857142855, 0.3571428571428571, 0.7729083665338645, 0.5999999999999999]",0.3118122647087789,"[0.26436781609195403, 0.22325581395348837, 0.078125, 0.8168421052631579, 0.17647058823529413]",valid
0.9993333333333332,"[1.0, 0.9994444444444445, 0.9994444444444445, 0.9983333333333333, 0.9994444444444445]",0.008405047649693536,0.21426994459542595,17.0,1.0,0.9971820101551312,"[0.9999999999999996, 0.998928188638799, 0.996047430830039, 0.9985680190930781, 0.9923664122137399]",0.06936208928624789,0.0001,Y_net,0.9982341748828674,"[1.0, 1.0, 0.9921259842519685, 0.9990448901623686, 1.0]",0.9961597520557588,"[1.0, 0.9978586723768736, 1.0, 0.9980916030534351, 0.9848484848484849]",train
0.8032745591939546,"[0.783375314861461, 0.6523929471032746, 0.8841309823677582, 0.7355163727959698, 0.9609571788413098]",0.9819919406953785,0.19984414575414525,17.0,1.0,0.376330001394403,"[0.33333333333333287, 0.36405529953917004, 0.1929824561403504, 0.7861507128309568, 0.20512820512820487]",1.0097258940339089,0.0001,Y_net,0.5307953156783504,"[0.5119047619047619, 0.3607305936073059, 0.22, 0.7613412228796844, 0.7999999999999998]",0.34334438700352465,"[0.2471264367816092, 0.3674418604651163, 0.171875, 0.8126315789473684, 0.11764705882352941]",valid
0.998777777777778,"[1.0, 0.9977777777777778, 0.9988888888888889, 0.9972222222222222, 1.0]",0.008136341593668923,0.2062285536627846,18.0,1.0,0.9970647591797801,"[0.9999999999999996, 0.9957081545064372, 0.9919999999999993, 0.997615641392465, 0.9999999999999996]",0.06478314970930417,0.0001,Y_net,0.9989979191652061,"[1.0, 0.9978494623655914, 1.0, 0.9971401334604385, 1.0]",0.9951589208622081,"[1.0, 0.9935760171306209, 0.9841269841269841, 0.9980916030534351, 1.0]",train
0.8216624685138539,"[0.7972292191435768, 0.7002518891687658, 0.9130982367758187, 0.739294710327456, 0.9584382871536524]",0.985538077276004,0.1926552077216145,18.0,1.0,0.3716358222206462,"[0.33744855967078147, 0.41951219512195076, 0.1481481481481478, 0.7992240543161973, 0.15384615384615363]",1.1126228660345077,0.0001,Y_net,0.5458353820583117,"[0.5942028985507246, 0.441025641025641, 0.35294117647058826, 0.7410071942446043, 0.5999999999999999]",0.3369971798156649,"[0.23563218390804597, 0.4, 0.09375, 0.8673684210526316, 0.08823529411764706]",valid
0.9991111111111112,"[0.9988888888888889, 0.9977777777777778, 0.9988888888888889, 1.0, 1.0]",0.007924643562894037,0.19879249345097277,19.0,1.0,0.9970899668972468,"[0.9976689976689971, 0.9957173447537467, 0.9920634920634915, 0.9999999999999996, 0.9999999999999996]",0.06140973050561216,0.0001,Y_net,0.9970899668972475,"[0.9976689976689976, 0.9957173447537473, 0.9920634920634921, 1.0, 1.0]",0.9970899668972475,"[0.9976689976689976, 0.9957173447537473, 0.9920634920634921, 1.0, 1.0]",train
0.8136020151133501,"[0.7531486146095718, 0.6889168765743073, 0.9143576826196473, 0.7544080604534005, 0.9571788413098237]",0.9854681660979986,0.18603497524745763,19.0,1.0,0.3942169855680469,"[0.43352601156069315, 0.35509138381200994, 0.22727272727272688, 0.8051948051948047, 0.14999999999999974]",1.0443904116749763,0.0001,Y_net,0.5047269557747939,"[0.436046511627907, 0.40476190476190477, 0.4166666666666667, 0.7661596958174905, 0.49999999999999994]",0.3680439798550577,"[0.43103448275862066, 0.31627906976744186, 0.15625, 0.848421052631579, 0.08823529411764706]",valid
0.9994444444444446,"[0.9988888888888889, 1.0, 0.9994444444444445, 0.9988888888888889, 1.0]",0.007671778889845073,0.1918868525140973,20.0,1.0,0.9985461470901384,"[0.9976689976689971, 0.9999999999999996, 0.9960159362549795, 0.999045801526717, 0.9999999999999996]",0.05638851879371537,0.0001,Y_net,0.999342959839143,"[0.9976689976689976, 1.0, 1.0, 0.9990458015267175, 1.0]",0.9977556582518414,"[0.9976689976689976, 1.0, 0.9920634920634921, 0.9990458015267175, 1.0]",train
0.8105793450881613,"[0.7329974811083123, 0.7241813602015114, 0.9105793450881612, 0.7229219143576826, 0.9622166246851386]",0.9935979000869252,0.17982197780428189,20.0,1.0,0.37435453786674444,"[0.48292682926829217, 0.14785992217898805, 0.14457831325301168, 0.7782258064516123, 0.3181818181818178]",1.2117546111345292,0.0001,Y_net,0.526855407705902,"[0.4194915254237288, 0.4523809523809524, 0.3157894736842105, 0.746615087040619, 0.6999999999999998]",0.353920308430636,"[0.5689655172413793, 0.08837209302325581, 0.09375, 0.8126315789473684, 0.20588235294117646]",valid
0.9991111111111112,"[0.9972222222222222, 0.9988888888888889, 0.9994444444444445, 1.0, 1.0]",0.0074602542949089015,0.185485601724323,21.0,1.0,0.9976143594978583,"[0.9941656942823799, 0.9978586723768731, 0.996047430830039, 0.9999999999999996, 0.9999999999999996]",0.05407757295502557,0.0001,Y_net,0.997062351886516,"[0.9953271028037384, 0.9978586723768736, 0.9921259842519685, 1.0, 1.0]",0.9981731330767734,"[0.993006993006993, 0.9978586723768736, 1.0, 1.0, 1.0]",train
0.8158690176322418,"[0.7846347607052897, 0.672544080604534, 0.9118387909319899, 0.7493702770780857, 0.9609571788413098]",0.9940905710512942,0.17411622774194588,21.0,1.0,0.38477437643020473,"[0.4280936454849493, 0.3264248704663208, 0.1666666666666663, 0.7975584944048824, 0.20512820512820487]",1.0587321400642395,0.0001,Y_net,0.560414919187733,"[0.512, 0.3684210526315789, 0.35, 0.7716535433070866, 0.7999999999999998]",0.34262491289724856,"[0.367816091954023, 0.2930232558139535, 0.109375, 0.8252631578947368, 0.11764705882352941]",valid
0.9996666666666666,"[1.0, 0.9988888888888889, 0.9994444444444445, 1.0, 1.0]",0.007205964349231915,0.17950460337606317,22.0,1.0,0.998775836823645,"[0.9999999999999996, 0.9978632478632472, 0.9960159362549795, 0.9999999999999996, 0.9999999999999996]",0.0495342252155145,0.0001,Y_net,0.9991471215351811,"[1.0, 0.9957356076759062, 1.0, 1.0, 1.0]",0.9984126984126984,"[1.0, 1.0, 0.9920634920634921, 1.0, 1.0]",train
0.8211586901763225,"[0.7947103274559194, 0.6952141057934509, 0.9105793450881612, 0.743073047858942, 0.9622166246851386]",0.9994150558243627,0.16886300969787915,22.0,1.0,0.3491125276950974,"[0.3236514522821573, 0.3124999999999995, 0.10126582278480982, 0.797619047619047, 0.21052631578947345]",1.1698459386825562,0.0001,Y_net,0.6008874922575602,"[0.582089552238806, 0.40145985401459855, 0.2666666666666666, 0.7542213883677298, 0.9999999999999998]",0.3012829465640137,"[0.22413793103448276, 0.2558139534883721, 0.0625, 0.8463157894736842, 0.11764705882352941]",valid
0.9995555555555555,"[0.9994444444444445, 0.9994444444444445, 0.9988888888888889, 1.0, 1.0]",0.006974755289475406,0.17391905954142137,23.0,1.0,0.9979655072696779,"[0.9988358556460996, 0.998928188638799, 0.9920634920634915, 0.9999999999999996, 0.9999999999999996]",0.047108498339851694,0.0001,Y_net,0.9979475821336287,"[0.9976744186046511, 1.0, 0.9920634920634921, 1.0, 1.0]",0.997984432888073,"[1.0, 0.9978586723768736, 0.9920634920634921, 1.0, 1.0]",train
0.8168765743073049,"[0.7947103274559194, 0.6801007556675063, 0.8929471032745592, 0.7556675062972292, 0.9609571788413098]",0.9976482801760237,0.16389731603558175,23.0,1.0,0.4129335820065233,"[0.43205574912891936, 0.368159203980099, 0.15841584158415795, 0.7949260042283293, 0.3111111111111107]",1.0066987991333007,0.0001,Y_net,0.5190551660569598,"[0.5486725663716814, 0.39572192513368987, 0.21621621621621623, 0.7983014861995754, 0.6363636363636362]",0.364593837180337,"[0.3563218390804598, 0.34418604651162793, 0.125, 0.791578947368421, 0.20588235294117646]",valid
0.9995555555555555,"[0.9988888888888889, 1.0, 0.9988888888888889, 1.0, 1.0]",0.0067386333157483025,0.16869549440013037,24.0,1.0,0.9979464979464975,"[0.9976689976689971, 0.9999999999999996, 0.9920634920634915, 0.9999999999999996, 0.9999999999999996]",0.04440163667831156,0.0001,Y_net,0.9979464979464978,"[0.9976689976689976, 1.0, 0.9920634920634921, 1.0, 1.0]",0.9979464979464978,"[0.9976689976689976, 1.0, 0.9920634920634921, 1.0, 1.0]",train
0.8168765743073048,"[0.7670025188916877, 0.6863979848866498, 0.9168765743073047, 0.7506297229219143, 0.9634760705289672]",0.9958146459460259,0.15934810012206435,24.0,1.0,0.3976788011347948,"[0.4668587896253597, 0.3359999999999995, 0.13157894736842077, 0.797546012269938, 0.25641025641025617]",1.0019743487238884,0.0001,Y_net,0.6107945343354133,"[0.4682080924855491, 0.39375, 0.41666666666666663, 0.7753479125248509, 0.9999999999999998]",0.36095539046032454,"[0.46551724137931033, 0.2930232558139535, 0.078125, 0.8210526315789474, 0.14705882352941177]",valid
