acc,acc_labels,epoch,exp,f1,f1_labels,loss,lr,model,prec,prec_labels,recall,recall_labels,train_mode
0.7478888888888888,"[0.6822222222222222, 0.6577777777777778, 0.8861111111111111, 0.5683333333333334, 0.945]",5.0,0.0,0.3095768512564879,"[0.28499999999999953, 0.2769953051643187, 0.11255411255411209, 0.6407766990291257, 0.23255813953488322]",0.684524064593845,0.0001,vgg16,0.3350839474140369,"[0.3149171270718232, 0.3089005235602094, 0.14772727272727273, 0.6311475409836066, 0.2727272727272727]",0.291130764270776,"[0.2602739726027397, 0.251063829787234, 0.09090909090909091, 0.6507042253521127, 0.20270270270270271]",train
0.732241813602015,"[0.6435768261964736, 0.6007556675062973, 0.9118387909319899, 0.5566750629722922, 0.9483627204030227]",5.0,0.0,0.2607151160156827,"[0.2687338501291984, 0.22113022113022063, 0.07894736842105216, 0.6458752515090538, 0.0888888888888884]",0.7263052841215014,0.0001,vgg16,0.2545190991550392,"[0.23423423423423423, 0.23076923076923078, 0.10344827586206896, 0.5988805970149254, 0.10526315789473684]",0.27380837853948914,"[0.3151515151515151, 0.21226415094339623, 0.06382978723404255, 0.7008733624454149, 0.07692307692307693]",valid
0.7473333333333333,"[0.6766666666666666, 0.6577777777777778, 0.8911111111111111, 0.5738888888888889, 0.9372222222222222]",6.0,0.0,0.2665247781975505,"[0.25765306122448933, 0.2786885245901634, 0.08411214953270985, 0.6460544531610516, 0.06611570247933836]",0.6898647129949597,0.0001,vgg16,0.2897758011153925,"[0.29190751445086704, 0.3098958333333333, 0.1267605633802817, 0.6352087114337568, 0.0851063829787234]",0.25161064179278386,"[0.23059360730593606, 0.2531914893617021, 0.06293706293706294, 0.6572769953051644, 0.05405405405405406]",train
0.7604534005037783,"[0.7279596977329975, 0.672544080604534, 0.871536523929471, 0.5793450881612091, 0.9508816120906801]",6.0,0.0,0.23261799101740666,"[0.12195121951219469, 0.23976608187134457, 0.08928571428571382, 0.6633064516129026, 0.048780487804877586]",0.6872285051540759,0.0001,vgg16,0.25205288261468034,"[0.18518518518518517, 0.3153846153846154, 0.07692307692307693, 0.6161048689138576, 0.06666666666666665]",0.22949808917256798,"[0.09090909090909091, 0.19339622641509435, 0.10638297872340426, 0.7183406113537117, 0.038461538461538464]",valid
0.7567777777777778,"[0.6972222222222222, 0.6583333333333333, 0.8877777777777778, 0.5977777777777777, 0.9427777777777778]",7.0,0.0,0.30362616459940933,"[0.298584298584298, 0.2823803967327883, 0.12173913043478214, 0.6666666666666662, 0.1487603305785119]",0.6456199059055912,0.0001,vgg16,0.3322546330055098,"[0.3421828908554572, 0.31266149870801035, 0.16091954022988506, 0.6540198735320687, 0.19148936170212766]",0.28432458345110595,"[0.2648401826484018, 0.2574468085106383, 0.0979020979020979, 0.67981220657277, 0.12162162162162163]",train
0.7710327455919396,"[0.7594458438287154, 0.7065491183879093, 0.906801007556675, 0.5302267002518891, 0.9521410579345088]",7.0,0.0,0.19931079860335654,"[0.12785388127853844, 0.15272727272727238, 0.026315789473683734, 0.5532934131736522, 0.13636363636363588]",0.6679968497475738,0.0001,vgg16,0.281294822674133,"[0.25925925925925924, 0.3333333333333333, 0.034482758620689655, 0.6127320954907162, 0.16666666666666666]",0.16498662239568807,"[0.08484848484848485, 0.09905660377358491, 0.02127659574468085, 0.5043668122270742, 0.11538461538461539]",valid
0.7581111111111111,"[0.6966666666666667, 0.6711111111111111, 0.8866666666666667, 0.5938888888888889, 0.9422222222222222]",8.0,0.0,0.29317220272865396,"[0.2890624999999995, 0.2901678657074336, 0.07272727272727228, 0.6663623916020076, 0.14754098360655693]",0.6213415180436439,0.0001,vgg16,0.32169798673795125,"[0.33636363636363636, 0.3324175824175824, 0.1038961038961039, 0.6483126110124334, 0.1875]",0.27477663060004676,"[0.2534246575342466, 0.2574468085106383, 0.055944055944055944, 0.6854460093896714, 0.12162162162162163]",train
0.7458438287153653,"[0.690176322418136, 0.5717884130982368, 0.9307304785894207, 0.5768261964735516, 0.9596977329974811]",8.0,0.0,0.27692509205115423,"[0.3241758241758237, 0.3172690763052204, 0.03508771929824532, 0.6492693110647175, 0.05882352941176435]",0.6479210702690689,0.0001,vgg16,0.28394123765681556,"[0.2964824120603015, 0.2762237762237762, 0.09999999999999998, 0.622, 0.12499999999999997]",0.29379894050519656,"[0.3575757575757576, 0.37264150943396224, 0.02127659574468085, 0.6790393013100436, 0.038461538461538464]",valid
0.760888888888889,"[0.7133333333333334, 0.6744444444444444, 0.89, 0.5772222222222222, 0.9494444444444444]",9.0,0.0,0.3025189674011507,"[0.3027027027027022, 0.3089622641509429, 0.09999999999999956, 0.6513971598717356, 0.1495327102803734]",0.608754167581598,0.0001,vgg16,0.3477320450368348,"[0.3708609271523179, 0.34656084656084657, 0.14285714285714285, 0.6359570661896243, 0.24242424242424243]",0.27741359712927977,"[0.2557077625570776, 0.27872340425531916, 0.07692307692307693, 0.6676056338028169, 0.10810810810810811]",train
0.7335012594458438,"[0.6838790931989924, 0.6863979848866498, 0.8677581863979849, 0.5780856423173804, 0.8513853904282116]",9.0,0.0,0.27809572980075975,"[0.23708206686930042, 0.2740524781341103, 0.07079646017699066, 0.6514047866805405, 0.15714285714285683]",0.6464231711513592,0.0001,vgg16,0.2751894388539345,"[0.23780487804878048, 0.35877862595419846, 0.06060606060606061, 0.6222664015904572, 0.09649122807017543]",0.3299302338327896,"[0.23636363636363636, 0.22169811320754718, 0.0851063829787234, 0.6834061135371179, 0.4230769230769231]",valid
0.7587777777777778,"[0.7044444444444444, 0.6683333333333333, 0.8933333333333333, 0.5888888888888889, 0.9388888888888889]",10.0,0.0,0.29078668096453564,"[0.2999999999999995, 0.25653798256537935, 0.11111111111111067, 0.659300184162062, 0.1269841269841265]",0.5952504106279877,0.0001,vgg16,0.3256738852956113,"[0.35403726708074534, 0.30930930930930933, 0.1643835616438356, 0.6467931345980127, 0.15384615384615385]",0.26874951405614256,"[0.2602739726027397, 0.21914893617021278, 0.08391608391608392, 0.672300469483568, 0.10810810810810811]",train
0.7801007556675063,"[0.760705289672544, 0.6863979848866498, 0.9332493702770781, 0.575566750629723, 0.9445843828715366]",10.0,0.0,0.23167013854779675,"[0.06862745098039186, 0.23853211009174266, 0.0, 0.6660059464816644, 0.1851851851851847]",0.6011420919460321,0.0001,vgg16,0.26139788116352464,"[0.1794871794871795, 0.3391304347826087, 0.0, 0.6098003629764065, 0.17857142857142858]",0.23046373060626996,"[0.04242424242424243, 0.18396226415094338, 0.0, 0.7336244541484717, 0.19230769230769232]",valid
0.761888888888889,"[0.6955555555555556, 0.6727777777777778, 0.9022222222222223, 0.5916666666666667, 0.9472222222222222]",11.0,0.0,0.31649312305576915,"[0.29015544041450725, 0.2719406674907288, 0.1538461538461534, 0.6648426812585493, 0.2016806722689071]",0.5770799006438918,0.0001,vgg16,0.3637820451387537,"[0.33532934131736525, 0.32448377581120946, 0.24615384615384617, 0.6462765957446809, 0.26666666666666666]",0.28966152641047244,"[0.2557077625570776, 0.23404255319148937, 0.11188811188811189, 0.6845070422535211, 0.16216216216216217]",train
0.7720403022670025,"[0.7644836272040302, 0.7065491183879093, 0.889168765743073, 0.5340050377833753, 0.9659949622166247]",11.0,0.0,0.20160377073405353,"[0.06030150753768816, 0.15272727272727238, 0.1020408163265301, 0.6239837398373977, 0.06896551724137913]",0.6494848539338172,0.0001,vgg16,0.30496533214046073,"[0.17647058823529413, 0.3333333333333333, 0.09803921568627451, 0.5836501901140685, 0.33333333333333326]",0.19011408683561182,"[0.03636363636363636, 0.09905660377358491, 0.10638297872340426, 0.6703056768558951, 0.038461538461538464]",valid
0.7672222222222222,"[0.6988888888888889, 0.6811111111111111, 0.8994444444444445, 0.6111111111111112, 0.9455555555555556]",12.0,0.0,0.2935456225919065,"[0.25753424657534196, 0.2931034482758616, 0.12560386473429908, 0.682395644283121, 0.10909090909090866]",0.5589188204457363,0.0001,vgg16,0.33997819233455134,"[0.3219178082191781, 0.347953216374269, 0.203125, 0.6602282704126426, 0.16666666666666666]",0.26917936397659387,"[0.2146118721461187, 0.2531914893617021, 0.09090909090909091, 0.7061032863849765, 0.08108108108108109]",train
0.714609571788413,"[0.6372795969773299, 0.5667506297229219, 0.8954659949622166, 0.5491183879093199, 0.924433249370277]",12.0,0.0,0.31695702794496505,"[0.26903553299492333, 0.3768115942028981, 0.144329896907216, 0.6517509727626454, 0.14285714285714238]",0.6022198035282159,0.0001,vgg16,0.2757358125716177,"[0.2314410480349345, 0.3058823529411765, 0.14, 0.5877192982456141, 0.11363636363636363]",0.37689261390067264,"[0.3212121212121212, 0.49056603773584906, 0.14893617021276595, 0.7314410480349345, 0.19230769230769232]",valid
0.7632222222222221,"[0.6966666666666667, 0.6777777777777778, 0.8961111111111111, 0.6011111111111112, 0.9444444444444444]",13.0,0.0,0.29866043352479926,"[0.2540983606557372, 0.2892156862745093, 0.09661835748792229, 0.6730418943533691, 0.18032786885245852]",0.5570102078633176,0.0001,vgg16,0.33923754538076556,"[0.3163265306122449, 0.34104046242774566, 0.15625, 0.6534040671971706, 0.22916666666666666]",0.27517360582085276,"[0.21232876712328766, 0.251063829787234, 0.06993006993006994, 0.6938967136150235, 0.14864864864864866]",train
0.7687657430730479,"[0.6952141057934509, 0.72544080604534, 0.9219143576826196, 0.5415617128463476, 0.9596977329974811]",13.0,0.0,0.20165394381480412,"[0.15384615384615336, 0.14173228346456662, 0.08823529411764663, 0.5656324582338897, 0.05882352941176435]",0.6016668508637626,0.0001,vgg16,0.3003861927546138,"[0.18181818181818182, 0.42857142857142855, 0.14285714285714285, 0.6236842105263158, 0.12499999999999997]",0.16759951366291398,"[0.13333333333333333, 0.08490566037735849, 0.06382978723404255, 0.517467248908297, 0.038461538461538464]",valid
0.7673333333333333,"[0.7188888888888889, 0.6733333333333333, 0.8961111111111111, 0.6027777777777777, 0.9455555555555556]",14.0,0.0,0.29902703142734316,"[0.31436314363143586, 0.26683291770573514, 0.08780487804878008, 0.6709618039576617, 0.15517241379310298]",0.5577493241677681,0.0001,vgg16,0.3452690132337231,"[0.38666666666666666, 0.32228915662650603, 0.14516129032258066, 0.657942238267148, 0.21428571428571427]",0.2723130967857385,"[0.2648401826484018, 0.2276595744680851, 0.06293706293706294, 0.6845070422535211, 0.12162162162162163]",train
0.7644836272040302,"[0.7342569269521411, 0.6700251889168766, 0.9130982367758187, 0.5743073047858942, 0.9307304785894207]",14.0,0.0,0.23350965464489143,"[0.14574898785425056, 0.24712643678160873, 0.0281690140845066, 0.6787072243346002, 0.06779661016949103]",0.6102836205149597,0.0001,vgg16,0.24779429879860296,"[0.21951219512195122, 0.3161764705882353, 0.041666666666666664, 0.601010101010101, 0.06060606060606061]",0.23791935059413266,"[0.10909090909090909, 0.2028301886792453, 0.02127659574468085, 0.7794759825327511, 0.07692307692307693]",valid
0.7674444444444445,"[0.6994444444444444, 0.6938888888888889, 0.8977777777777778, 0.6022222222222222, 0.9438888888888889]",15.0,0.0,0.3173842753100161,"[0.26594301221166844, 0.32059186189888983, 0.13207547169811276, 0.67631103074141, 0.19199999999999953]",0.5457143082386917,0.0001,vgg16,0.35986390884501607,"[0.3277591973244147, 0.3812316715542522, 0.2028985507246377, 0.6521360069747166, 0.23529411764705882]",0.29255034296458593,"[0.2237442922374429, 0.2765957446808511, 0.0979020979020979, 0.7023474178403756, 0.16216216216216217]",train
0.7720403022670025,"[0.6838790931989924, 0.7153652392947103, 0.9345088161209067, 0.593198992443325, 0.9332493702770781]",15.0,0.0,0.25580248152661,"[0.19292604501607666, 0.14393939393939365, 0.07142857142857116, 0.6861030126336244, 0.18461538461538413]",0.5809470965239987,0.0001,vgg16,0.3130292207505939,"[0.2054794520547945, 0.36538461538461536, 0.22222222222222218, 0.6182136602451839, 0.15384615384615385]",0.2631011207329622,"[0.18181818181818182, 0.08962264150943396, 0.0425531914893617, 0.7707423580786026, 0.23076923076923078]",valid
0.7727777777777777,"[0.72, 0.6983333333333334, 0.8994444444444445, 0.6011111111111112, 0.945]",16.0,0.0,0.31300886416261864,"[0.3207547169811316, 0.3065134099616853, 0.12560386473429908, 0.6730418943533691, 0.13913043478260825]",0.5483677162478368,0.0001,vgg16,0.36529699366147683,"[0.39144736842105265, 0.38338658146964855, 0.203125, 0.6534040671971706, 0.1951219512195122]",0.28398451185705753,"[0.271689497716895, 0.2553191489361702, 0.09090909090909091, 0.6938967136150235, 0.10810810810810811]",train
0.7614609571788413,"[0.7455919395465995, 0.6738035264483627, 0.8677581863979849, 0.5969773299748111, 0.9231738035264484]",16.0,0.0,0.2406616037813742,"[0.10619469026548631, 0.20795107033639096, 0.07079646017699066, 0.7288135593220333, 0.08955223880596969]",0.6199656566077808,0.0001,vgg16,0.24434362894756845,"[0.19672131147540983, 0.2956521739130435, 0.06060606060606061, 0.5955678670360111, 0.07317073170731707]",0.2744920516804276,"[0.07272727272727272, 0.16037735849056603, 0.0851063829787234, 0.9388646288209607, 0.11538461538461539]",valid
0.7744444444444445,"[0.7266666666666667, 0.6838888888888889, 0.9, 0.615, 0.9466666666666667]",17.0,0.0,0.31761223745322037,"[0.31666666666666615, 0.28607277289836835, 0.14285714285714243, 0.6845698680018201, 0.1578947368421048]",0.5358229259235991,0.0001,vgg16,0.373214144687695,"[0.40425531914893614, 0.3486238532110092, 0.22388059701492538, 0.6643109540636042, 0.225]",0.2870894353987609,"[0.2602739726027397, 0.2425531914893617, 0.1048951048951049, 0.7061032863849765, 0.12162162162162163]",train
0.767506297229219,"[0.6624685138539043, 0.7216624685138538, 0.9181360201511335, 0.5780856423173804, 0.9571788413098237]",17.0,0.0,0.24393043578166904,"[0.19277108433734894, 0.1052631578947366, 0.05797101449275319, 0.6731707317073166, 0.19047619047619002]",0.5995368759774562,0.0001,vgg16,0.30248400745406734,"[0.19161676646706588, 0.37142857142857144, 0.09090909090909091, 0.6084656084656085, 0.25]",0.24098692063243926,"[0.19393939393939394, 0.06132075471698113, 0.0425531914893617, 0.7532751091703057, 0.15384615384615385]",valid
0.7731111111111111,"[0.7255555555555555, 0.6872222222222222, 0.9066666666666666, 0.5966666666666667, 0.9494444444444444]",18.0,0.0,0.33233570555221204,"[0.3119777158774369, 0.3023543990086736, 0.18446601941747529, 0.668190127970749, 0.19469026548672522]",0.526662222461568,0.0001,vgg16,0.39931827666810527,"[0.4, 0.3620178041543027, 0.30158730158730157, 0.6509349955476402, 0.28205128205128205]",0.29663659773675743,"[0.2557077625570776, 0.25957446808510637, 0.13286713286713286, 0.6863849765258216, 0.14864864864864866]",train
0.7614609571788413,"[0.7103274559193955, 0.681360201511335, 0.9219143576826196, 0.570528967254408, 0.9231738035264484]",18.0,0.0,0.23148933814819425,"[0.1221374045801522, 0.18649517684887415, 0.0606060606060602, 0.64736297828335, 0.14084507042253475]",0.5860630375971584,0.0001,vgg16,0.25783665065288197,"[0.16494845360824742, 0.29292929292929293, 0.10526315789473684, 0.6149312377210217, 0.1111111111111111]",0.2304058294268115,"[0.09696969696969697, 0.13679245283018868, 0.0425531914893617, 0.6834061135371179, 0.19230769230769232]",valid
0.7672222222222222,"[0.7083333333333334, 0.685, 0.8966666666666666, 0.5933333333333334, 0.9527777777777777]",19.0,0.0,0.3131658569288649,"[0.29149797570850156, 0.28858218318695056, 0.09708737864077627, 0.6684782608695646, 0.22018348623853168]",0.5324163964432147,0.0001,vgg16,0.371074838735357,"[0.3564356435643564, 0.3516819571865443, 0.15873015873015872, 0.6456692913385826, 0.34285714285714286]",0.2832612344201377,"[0.2465753424657534, 0.24468085106382978, 0.06993006993006994, 0.6929577464788732, 0.16216216216216217]",train
0.7586901763224182,"[0.7229219143576826, 0.6763224181360201, 0.8602015113350125, 0.5768261964735516, 0.9571788413098237]",19.0,0.0,0.21962362923442785,"[0.11999999999999955, 0.22356495468277898, 0.11199999999999953, 0.6425531914893612, 0.0]",0.5800247803424139,0.0001,vgg16,0.2407389128648587,"[0.17647058823529413, 0.31092436974789917, 0.08974358974358974, 0.6265560165975104, 0.0]",0.21475244185937176,"[0.09090909090909091, 0.17452830188679244, 0.14893617021276595, 0.6593886462882096, 0.0]",valid
0.7725555555555556,"[0.7194444444444444, 0.6816666666666666, 0.9027777777777778, 0.6133333333333333, 0.9455555555555556]",20.0,0.0,0.3026983223416707,"[0.29370629370629325, 0.25873221216041353, 0.1379310344827582, 0.6827711941659065, 0.140350877192982]",0.5212661923633681,0.0001,vgg16,0.3611693326604199,"[0.37906137184115524, 0.33003300330033003, 0.23333333333333334, 0.6634189548272807, 0.2]",0.27235771516616014,"[0.23972602739726026, 0.2127659574468085, 0.0979020979020979, 0.7032863849765258, 0.10810810810810811]",train
0.7634760705289672,"[0.7229219143576826, 0.6335012594458438, 0.929471032745592, 0.570528967254408, 0.9609571788413098]",20.0,0.0,0.24426066865524326,"[0.14728682170542592, 0.3248259860788858, 0.0, 0.6885844748858442, 0.06060606060606028]",0.5782779150601453,0.0001,vgg16,0.2517259312032369,"[0.20430107526881722, 0.319634703196347, 0.0, 0.5918367346938775, 0.14285714285714285]",0.261389167532366,"[0.11515151515151516, 0.330188679245283, 0.0, 0.8231441048034934, 0.038461538461538464]",valid
0.7743333333333334,"[0.7194444444444444, 0.6816666666666666, 0.9066666666666666, 0.6111111111111112, 0.9527777777777777]",21.0,0.0,0.32797290366428505,"[0.2733812949640283, 0.2606451612903221, 0.1599999999999996, 0.6849684968496844, 0.26086956521739085]",0.5277092002332211,0.0001,vgg16,0.401017656451538,"[0.36964980544747084, 0.33114754098360655, 0.2807017543859649, 0.6577355229040622, 0.36585365853658536]",0.2921866798782739,"[0.21689497716894976, 0.2148936170212766, 0.11188811188811189, 0.7145539906103286, 0.20270270270270271]",train
0.7856423173803526,"[0.7317380352644837, 0.7241813602015114, 0.9282115869017632, 0.5793450881612091, 0.964735516372796]",21.0,0.0,0.20945491131745064,"[0.17120622568093338, 0.06008583690987108, 0.033898305084745436, 0.6570841889117036, 0.1249999999999997]",0.5864380626183636,0.0001,vgg16,0.3218570947084597,"[0.2391304347826087, 0.3333333333333333, 0.08333333333333331, 0.6201550387596899, 0.33333333333333326]",0.1926483660514994,"[0.13333333333333333, 0.0330188679245283, 0.02127659574468085, 0.6986899563318777, 0.07692307692307693]",valid
0.7727777777777778,"[0.7244444444444444, 0.6955555555555556, 0.9027777777777778, 0.5905555555555555, 0.9505555555555556]",22.0,0.0,0.3100314507586377,"[0.2893982808022918, 0.29923273657288957, 0.11167512690355293, 0.6663648709823443, 0.18348623853210966]",0.5246767820583449,0.0001,vgg16,0.3792472342472342,"[0.38846153846153847, 0.375, 0.2037037037037037, 0.6433566433566433, 0.2857142857142857]",0.27653356035669735,"[0.23059360730593606, 0.24893617021276596, 0.07692307692307693, 0.6910798122065728, 0.13513513513513514]",train
0.74911838790932,"[0.6801007556675063, 0.7015113350125944, 0.8753148614609572, 0.535264483627204, 0.9534005037783375]",22.0,0.0,0.28253317908066344,"[0.23952095808383184, 0.2570532915360498, 0.12389380530973403, 0.6144200626959242, 0.17777777777777728]",0.5776728396333238,0.0001,vgg16,0.3051258478379018,"[0.23668639053254437, 0.38317757009345793, 0.10606060606060606, 0.5891783567134269, 0.21052631578947367]",0.2761048380556338,"[0.24242424242424243, 0.19339622641509435, 0.14893617021276595, 0.6419213973799127, 0.15384615384615385]",valid
0.7757777777777778,"[0.7266666666666667, 0.6922222222222222, 0.9027777777777778, 0.6088888888888889, 0.9483333333333334]",23.0,0.0,0.31547307703252564,"[0.3089887640449433, 0.2842377260981907, 0.11167512690355293, 0.6811594202898545, 0.19130434782608652]",0.5194545455690888,0.0001,vgg16,0.3786432212376509,"[0.40145985401459855, 0.3618421052631579, 0.2037037037037037, 0.657917760279965, 0.2682926829268293]",0.2833718235319214,"[0.2511415525114155, 0.23404255319148937, 0.07692307692307693, 0.7061032863849765, 0.14864864864864866]",train
0.7614609571788413,"[0.7418136020151134, 0.6801007556675063, 0.8501259445843828, 0.5818639798488665, 0.9534005037783375]",23.0,0.0,0.24656783127275608,"[0.11255411255411213, 0.24852071005917112, 0.10526315789473639, 0.6269662921348309, 0.1395348837209298]",0.5704089940156577,0.0001,vgg16,0.2868004601417734,"[0.19696969696969696, 0.3333333333333333, 0.08139534883720931, 0.6458333333333334, 0.17647058823529413]",0.2300784355218572,"[0.07878787878787878, 0.19811320754716982, 0.14893617021276595, 0.6091703056768559, 0.11538461538461539]",valid
0.7715555555555556,"[0.7105555555555556, 0.6988888888888889, 0.895, 0.6033333333333334, 0.95]",24.0,0.0,0.310880524245768,"[0.269284712482468, 0.3015463917525768, 0.08695652173913002, 0.6724770642201829, 0.22413793103448232]",0.5209217416743438,0.0001,vgg16,0.36779835258604054,"[0.3490909090909091, 0.38235294117647056, 0.140625, 0.6573991031390135, 0.30952380952380953]",0.27899798036308143,"[0.2191780821917808, 0.24893617021276596, 0.06293706293706294, 0.6882629107981221, 0.17567567567567569]",train
0.7904282115869018,"[0.7720403022670025, 0.7040302267002518, 0.929471032745592, 0.5843828715365239, 0.9622166246851386]",24.0,0.0,0.2306716036774894,"[0.09950248756218875, 0.27244582043343607, 0.0, 0.7189097103918224, 0.062499999999999695]",0.602161872546253,0.0001,vgg16,0.2860452631402352,"[0.2777777777777778, 0.3963963963963964, 0.0, 0.5893854748603352, 0.16666666666666663]",0.24560242975831675,"[0.06060606060606061, 0.20754716981132076, 0.0, 0.9213973799126638, 0.038461538461538464]",valid
0.7753333333333334,"[0.7166666666666667, 0.6916666666666667, 0.9005555555555556, 0.6172222222222222, 0.9505555555555556]",25.0,0.0,0.31196445917543364,"[0.28169014084506994, 0.28571428571428525, 0.09137055837563413, 0.6886579304112059, 0.212389380530973]",0.5176291721148624,0.0001,vgg16,0.3734665234599807,"[0.36764705882352944, 0.36156351791530944, 0.16666666666666666, 0.6637630662020906, 0.3076923076923077]",0.2810145795789533,"[0.228310502283105, 0.23617021276595745, 0.06293706293706294, 0.7154929577464789, 0.16216216216216217]",train
