mask_use,freeze_mode,lr,exp,cell,cell_size,prob,train_mode,epoch,loss,prec,recall,acc,f1
True,False,0.0001,5,True,14,0.01,train,54,0.3380543887615204,0.7939927184466019,0.9943009118541033,0.8487358326068003,0.8829284750337381
True,False,0.0001,5,True,14,0.01,valid,54,1.5173388719558716,0.7298136645962733,0.6695156695156695,0.6616666666666666,0.6983655274888559
True,False,0.0001,5,True,14,0.01,train,55,0.3406798839569092,0.7934684003628667,0.9969604863221885,0.8493897122929381,0.8836504462030645
True,False,0.0001,5,True,14,0.01,valid,55,1.297027826309204,0.7261538461538461,0.6723646723646723,0.66,0.6982248520710059
True,False,0.0001,5,True,14,0.01,train,56,0.3947002589702606,0.7955717318774643,0.996580547112462,0.8511333914559721,0.8848035081801315
True,False,0.0001,5,True,14,0.01,valid,56,1.6760528087615967,0.7331288343558282,0.6809116809116809,0.6683333333333333,0.7060561299852289
True,False,0.0001,5,True,14,0.01,train,57,0.33981773257255554,0.7948484848484848,0.996580547112462,0.8504795117698344,0.8843560350640594
True,False,0.0001,5,True,14,0.01,valid,57,1.1190414428710938,0.7413249211356467,0.6695156695156695,0.67,0.7035928143712575
True,False,0.0001,5,True,14,0.01,train,58,0.3994411528110504,0.7949651198058841,0.9958206686930091,0.8502615518744551,0.8841288581548321
True,False,0.0001,5,True,14,0.01,valid,58,1.3760497570037842,0.7339449541284404,0.6837606837606838,0.67,0.7079646017699116
True,False,0.0001,5,True,14,0.01,train,59,0.3715386688709259,0.7961783439490446,0.9973404255319149,0.8520052310374892,0.885478158205431
True,False,0.0001,5,True,14,0.01,valid,59,1.4170876741409302,0.7391304347826086,0.6780626780626781,0.6716666666666666,0.7072808320950966
True,False,0.0001,5,True,14,0.01,train,60,0.3238624334335327,0.7958131067961165,0.996580547112462,0.8513513513513513,0.884952766531714
True,False,0.0001,5,True,14,0.01,valid,60,1.577128529548645,0.7375,0.6723646723646723,0.6683333333333333,0.7034277198211625
True,False,0.0001,5,True,14,0.01,train,61,0.3618789315223694,0.7960546282245827,0.996580547112462,0.8515693112467306,0.8851020752488612
True,False,0.0001,5,True,14,0.01,valid,61,1.5668352842330933,0.7564935064935064,0.6638176638176638,0.6783333333333333,0.7071320182094081
True,False,0.0001,5,True,14,0.01,train,62,0.33677583932876587,0.7959369314736203,0.9973404255319149,0.8517872711421098,0.8853288364249579
True,False,0.0001,5,True,14,0.01,valid,62,1.4806060791015625,0.7348242811501597,0.6552706552706553,0.66,0.6927710843373495
True,False,0.0001,5,True,14,0.01,train,63,0.33310502767562866,0.797869101978691,0.9958206686930091,0.8528770706190061,0.885921919891837
True,False,0.0001,5,True,14,0.01,valid,63,1.6124242544174194,0.7395498392282959,0.6552706552706553,0.6633333333333333,0.6948640483383686
True,False,0.0001,5,True,14,0.01,train,64,0.3345269560813904,0.8001218769043267,0.9977203647416414,0.8557105492589363,0.8880622252282719
True,False,0.0001,5,True,14,0.01,valid,64,1.5130904912948608,0.7383177570093458,0.6752136752136753,0.67,0.7053571428571429
True,False,0.0001,5,True,14,0.01,train,65,0.34141531586647034,0.7970838396111786,0.9969604863221885,0.8526591107236269,0.8858879135719109
True,False,0.0001,5,True,14,0.01,valid,65,1.3891383409500122,0.7381703470031545,0.6666666666666666,0.6666666666666666,0.7005988023952096
True,False,0.0001,5,True,14,0.01,train,66,0.34923917055130005,0.7979337587359465,0.9977203647416414,0.8537489102005231,0.8867128144521357
True,False,0.0001,5,True,14,0.01,valid,66,1.4825531244277954,0.7476038338658147,0.6666666666666666,0.6733333333333333,0.7048192771084337
True,False,0.0001,5,True,14,0.01,train,67,0.3302823007106781,0.7990270598966251,0.9984802431610942,0.8550566695727986,0.8876878905590272
True,False,0.0001,5,True,14,0.01,valid,67,1.5270227193832397,0.7381703470031545,0.6666666666666666,0.6666666666666666,0.7005988023952096
True,False,0.0001,5,True,14,0.01,train,68,0.40079376101493835,0.7984779299847793,0.996580547112462,0.8537489102005231,0.88659793814433
True,False,0.0001,5,True,14,0.01,valid,68,1.126368522644043,0.7398119122257053,0.6723646723646723,0.67,0.7044776119402986
True,False,0.0001,5,True,14,0.01,train,69,0.35149624943733215,0.7979337587359465,0.9977203647416414,0.8537489102005231,0.8867128144521357
True,False,0.0001,5,True,14,0.01,valid,69,1.5090776681900024,0.7375,0.6723646723646723,0.6683333333333333,0.7034277198211625
True,False,0.0001,5,True,14,0.01,train,70,0.37343621253967285,0.7993911719939117,0.9977203647416414,0.8550566695727986,0.8876119655230692
True,False,0.0001,5,True,14,0.01,valid,70,1.023337483406067,0.7444794952681388,0.6723646723646723,0.6733333333333333,0.7065868263473054
True,False,0.0001,5,True,14,0.01,train,71,0.31809958815574646,0.7991466016458397,0.9962006079027356,0.8541848299912816,0.886859462201928
True,False,0.0001,5,True,14,0.01,valid,71,1.603527545928955,0.7436708860759493,0.6695156695156695,0.6716666666666666,0.704647676161919
True,False,0.0001,5,True,14,0.01,train,72,0.3363620936870575,0.7986005476118041,0.9973404255319149,0.8541848299912816,0.8869741510390269
True,False,0.0001,5,True,14,0.01,valid,72,1.2907646894454956,0.7365079365079366,0.6609686609686609,0.6633333333333333,0.6966966966966966
True,False,0.0001,5,True,14,0.01,train,73,0.3889845013618469,0.7973219720024346,0.9954407294832827,0.8522231909328684,0.8854342683338966
True,False,0.0001,5,True,14,0.01,valid,73,1.6898118257522583,0.735202492211838,0.6723646723646723,0.6666666666666666,0.7023809523809523
True,False,0.0001,5,True,14,0.01,train,74,0.3158198595046997,0.7976913730255164,0.9977203647416414,0.8535309503051438,0.886563133018231
True,False,0.0001,5,True,14,0.01,valid,74,1.6155736446380615,0.7428571428571429,0.6666666666666666,0.67,0.7027027027027027
True,False,0.0001,5,True,14,0.01,train,75,0.37421947717666626,0.7981762917933131,0.9977203647416414,0.8539668700959023,0.8868625464370146
True,False,0.0001,5,True,14,0.01,valid,75,1.2927221059799194,0.7258566978193146,0.6638176638176638,0.6566666666666666,0.6934523809523809
True,False,0.0001,5,True,14,0.01,train,76,0.3051297068595886,0.7977493917274939,0.996580547112462,0.8530950305143854,0.8861486486486487
True,False,0.0001,5,True,14,0.01,valid,76,1.4532979726791382,0.7444794952681388,0.6723646723646723,0.6733333333333333,0.7065868263473054
True,False,0.0001,5,True,14,0.01,train,77,0.36027461290359497,0.7986618004866181,0.9977203647416414,0.8544027898866609,0.8871621621621623
True,False,0.0001,5,True,14,0.01,valid,77,1.8451409339904785,0.7373417721518988,0.6638176638176638,0.665,0.6986506746626688
True,False,0.0001,5,True,14,0.01,train,78,0.3373900055885315,0.7975683890577507,0.9969604863221885,0.8530950305143854,0.8861870989530563
True,False,0.0001,5,True,14,0.01,valid,78,1.635090947151184,0.7476038338658147,0.6666666666666666,0.6733333333333333,0.7048192771084337
True,False,0.0001,5,True,14,0.01,train,79,0.358161598443985,0.7989659367396593,0.9981003039513677,0.8548387096774194,0.8875
True,False,0.0001,5,True,14,0.01,valid,79,1.7860174179077148,0.744408945686901,0.6638176638176638,0.67,0.7018072289156626
True,False,0.0001,5,True,14,0.01,train,80,0.31497427821159363,0.7979951397326853,0.9981003039513677,0.8539668700959023,0.8869007427413909
True,False,0.0001,5,True,14,0.01,valid,80,1.5661754608154297,0.7411003236245954,0.6524216524216524,0.6633333333333333,0.693939393939394
True,False,0.0001,5,True,14,0.01,train,81,0.32756492495536804,0.7981762917933131,0.9977203647416414,0.8539668700959023,0.8868625464370146
True,False,0.0001,5,True,14,0.01,valid,81,2.0594308376312256,0.7403846153846154,0.6581196581196581,0.665,0.6968325791855204
True,False,0.0001,5,True,14,0.01,train,82,0.2983785569667816,0.7986618004866181,0.9977203647416414,0.8544027898866609,0.8871621621621623
True,False,0.0001,5,True,14,0.01,valid,82,1.1788386106491089,0.7420382165605095,0.6638176638176638,0.6683333333333333,0.7007518796992481
True,False,0.0001,5,True,14,0.01,train,83,0.28844624757766724,0.8008539188777066,0.9977203647416414,0.8563644289450741,0.8885129419725936
True,False,0.0001,5,True,14,0.01,valid,83,1.8928860425949097,0.7348242811501597,0.6552706552706553,0.66,0.6927710843373495
True,False,0.0001,5,True,14,0.01,train,84,0.33333173394203186,0.7976913730255164,0.9977203647416414,0.8535309503051438,0.886563133018231
True,False,0.0001,5,True,14,0.01,valid,84,1.2713582515716553,0.75,0.6581196581196581,0.6716666666666666,0.7010622154779971
True,False,0.0001,5,True,14,0.01,train,85,0.2754960358142853,0.8001220628623741,0.9962006079027356,0.8550566695727986,0.887459807073955
True,False,0.0001,5,True,14,0.01,valid,85,2.0380544662475586,0.7341772151898734,0.6609686609686609,0.6616666666666666,0.6956521739130433
True,False,0.0001,5,True,14,0.01,train,86,0.3237864077091217,0.7998169057064388,0.9958206686930091,0.8546207497820401,0.8871213403283128
True,False,0.0001,5,True,14,0.01,valid,86,1.9289840459823608,0.7380191693290735,0.6581196581196581,0.6633333333333333,0.6957831325301205
True,False,0.0001,5,True,14,0.01,train,87,0.3141751289367676,0.7972685887708649,0.9981003039513677,0.8533129904097646,0.8864518306057028
True,False,0.0001,5,True,14,0.01,valid,87,1.6533324718475342,0.7443365695792881,0.6552706552706553,0.6666666666666666,0.696969696969697
True,False,0.0001,5,True,14,0.01,train,88,0.33634257316589355,0.7994522215459525,0.9981003039513677,0.8552746294681779,0.8877999324095978
True,False,0.0001,5,True,14,0.01,valid,88,2.386715888977051,0.7427652733118971,0.6581196581196581,0.6666666666666666,0.6978851963746223
True,False,0.0001,5,True,14,0.01,train,89,0.3249395787715912,0.8003651856360317,0.9992401215805471,0.8565823888404533,0.8888137884420412
True,False,0.0001,5,True,14,0.01,valid,89,1.4550750255584717,0.7387096774193549,0.6524216524216524,0.6616666666666666,0.6928895612708018
True,False,0.0001,5,True,14,0.01,train,90,0.3106743097305298,0.801953005797986,0.9984802431610942,0.8576721883173496,0.8894906075478085
True,False,0.0001,5,True,14,0.01,valid,90,1.747434377670288,0.7508090614886731,0.6609686609686609,0.6733333333333333,0.703030303030303
True,False,0.0001,5,True,14,0.01,train,91,0.287542462348938,0.7996340347666971,0.9962006079027356,0.8546207497820401,0.8871595330739299
True,False,0.0001,5,True,14,0.01,valid,91,1.5458717346191406,0.744408945686901,0.6638176638176638,0.67,0.7018072289156626
True,False,0.0001,5,True,14,0.01,train,92,0.3405013978481293,0.8016478486420506,0.9981003039513677,0.8572362685265911,0.8891521408021661
True,False,0.0001,5,True,14,0.01,valid,92,1.7413285970687866,0.7459807073954984,0.6609686609686609,0.67,0.7009063444108762
True,False,0.0001,5,True,14,0.01,train,93,0.31418317556381226,0.7993311036789298,0.9988601823708206,0.8554925893635571,0.8880256713393008
True,False,0.0001,5,True,14,0.01,valid,93,2.1986372470855713,0.7467532467532467,0.6552706552706553,0.6683333333333333,0.6980273141122914
True,False,0.0001,5,True,14,0.01,train,94,0.32873135805130005,0.8004873591227536,0.9984802431610942,0.8563644289450741,0.8885883347421809
True,False,0.0001,5,True,14,0.01,valid,94,1.3597533702850342,0.755700325732899,0.6609686609686609,0.6766666666666666,0.7051671732522795
True,False,0.0001,5,True,14,0.01,train,95,0.33486536145210266,0.801829268292683,0.9992401215805471,0.8578901482127289,0.8897158322056833
True,False,0.0001,5,True,14,0.01,valid,95,1.259207844734192,0.7411003236245954,0.6524216524216524,0.6633333333333333,0.693939393939394
True,False,0.0001,5,True,14,0.01,train,96,0.29443711042404175,0.801953005797986,0.9984802431610942,0.8576721883173496,0.8894906075478085
True,False,0.0001,5,True,14,0.01,valid,96,1.7605890035629272,0.7356687898089171,0.6581196581196581,0.6616666666666666,0.6947368421052631
True,False,0.0001,5,True,14,0.01,train,97,0.3643781542778015,0.801158889905459,0.9981003039513677,0.8568003487358327,0.8888512941972593
True,False,0.0001,5,True,14,0.01,valid,97,1.9650170803070068,0.7427652733118971,0.6581196581196581,0.6666666666666666,0.6978851963746223
True,False,0.0001,5,True,14,0.01,train,98,0.3224741816520691,0.8023184868822453,0.9992401215805471,0.8583260680034873,0.8900169204737732
True,False,0.0001,5,True,14,0.01,valid,98,1.3947808742523193,0.749185667752443,0.6552706552706553,0.67,0.6990881458966566
True,False,0.0001,5,True,14,0.01,train,99,0.36918309330940247,0.8009753124047546,0.9984802431610942,0.8568003487358327,0.8888888888888887
True,False,0.0001,5,True,14,0.01,valid,99,1.1130350828170776,0.745928338762215,0.6524216524216524,0.6666666666666666,0.6960486322188448
True,False,0.0001,5,True,14,0.01,train,100,0.3450654149055481,0.8009146341463415,0.9981003039513677,0.8565823888404533,0.888700947225981
True,False,0.0001,5,True,14,0.01,valid,100,2.0725836753845215,0.7467105263157895,0.6467236467236467,0.665,0.6931297709923664
True,False,0.0001,5,True,14,0.01,train,101,0.35095635056495667,0.8022616136919315,0.9973404255319149,0.8574542284219704,0.8892276422764227
True,False,0.0001,5,True,14,0.01,valid,101,1.546512246131897,0.7475409836065574,0.6495726495726496,0.6666666666666666,0.6951219512195123
True,False,0.0001,5,True,14,0.01,train,102,0.3001660704612732,0.8006695069993913,0.9996200607902735,0.8570183086312119,0.8891517404528556
True,False,0.0001,5,True,14,0.01,valid,102,1.9757987260818481,0.7516339869281046,0.6552706552706553,0.6716666666666666,0.7001522070015221
True,False,0.0001,5,True,14,0.01,train,103,0.3391173779964447,0.8017715332926084,0.9973404255319149,0.8570183086312119,0.8889265154080597
True,False,0.0001,5,True,14,0.01,valid,103,2.2454793453216553,0.7483660130718954,0.6524216524216524,0.6683333333333333,0.6971080669710806
True,False,0.0001,5,True,14,0.01,train,104,0.2744462490081787,0.800609756097561,0.9977203647416414,0.8561464690496948,0.888362652232747
True,False,0.0001,5,True,14,0.01,valid,104,1.8529870510101318,0.7483660130718954,0.6524216524216524,0.6683333333333333,0.6971080669710806
True,False,0.0001,5,True,14,0.01,train,105,0.3168753981590271,0.8009146341463415,0.9981003039513677,0.8565823888404533,0.888700947225981
True,False,0.0001,5,True,14,0.01,valid,105,1.7737247943878174,0.752442996742671,0.6581196581196581,0.6733333333333333,0.7021276595744681
True,False,0.0001,5,True,14,0.01,train,106,0.2694885730743408,0.8006088280060882,0.9992401215805471,0.8568003487358327,0.8889640020280547
True,False,0.0001,5,True,14,0.01,valid,106,1.59920072555542,0.7467532467532467,0.6552706552706553,0.6683333333333333,0.6980273141122914
True,False,0.0001,5,True,14,0.01,train,107,0.33060747385025024,0.8013406459475929,0.9992401215805471,0.8574542284219704,0.8894149475820088
True,False,0.0001,5,True,14,0.01,valid,107,1.2887368202209473,0.7427652733118971,0.6581196581196581,0.6666666666666666,0.6978851963746223
True,False,0.0001,5,True,14,0.01,train,108,0.33636409044265747,0.8004265691651432,0.9981003039513677,0.8561464690496948,0.8884004058167061
True,False,0.0001,5,True,14,0.01,valid,108,1.9529818296432495,0.7532894736842105,0.6524216524216524,0.6716666666666666,0.6992366412213741
True,False,0.0001,5,True,14,0.01,train,109,0.3052469789981842,0.8016478486420506,0.9981003039513677,0.8572362685265911,0.8891521408021661
True,False,0.0001,5,True,14,0.01,valid,109,1.66570246219635,0.7451612903225806,0.6581196581196581,0.6683333333333333,0.6989409984871406
True,False,0.0001,5,True,14,0.01,train,110,0.3279421627521515,0.8012213740458015,0.9969604863221885,0.8563644289450741,0.8884374470966651
True,False,0.0001,5,True,14,0.01,valid,110,1.3633840084075928,0.7450980392156863,0.6495726495726496,0.665,0.6940639269406393
True,False,0.0001,5,True,14,0.01,train,111,0.3728082478046417,0.8011606597434331,0.996580547112462,0.8561464690496948,0.8882492380629868
True,False,0.0001,5,True,14,0.01,valid,111,1.685456395149231,0.749185667752443,0.6552706552706553,0.67,0.6990881458966566
True,False,0.0001,5,True,14,0.01,train,112,0.3377646207809448,0.800060864272672,0.9988601823708206,0.8561464690496948,0.8884758364312267
True,False,0.0001,5,True,14,0.01,valid,112,1.7083574533462524,0.7443365695792881,0.6552706552706553,0.6666666666666666,0.696969696969697
True,False,0.0001,5,True,14,0.01,train,113,0.3300390839576721,0.801219512195122,0.9984802431610942,0.8570183086312119,0.8890392422192152
True,False,0.0001,5,True,14,0.01,valid,113,2.1342663764953613,0.7475409836065574,0.6495726495726496,0.6666666666666666,0.6951219512195123
True,False,0.0001,5,True,14,0.01,train,114,0.30848798155784607,0.8016478486420506,0.9981003039513677,0.8572362685265911,0.8891521408021661
True,False,0.0001,5,True,14,0.01,valid,114,2.0192790031433105,0.7491749174917491,0.6467236467236467,0.6666666666666666,0.6941896024464832
True,False,0.0001,5,True,14,0.01,train,115,0.3094031512737274,0.8017715332926084,0.9973404255319149,0.8570183086312119,0.8889265154080597
True,False,0.0001,5,True,14,0.01,valid,115,1.4497356414794922,0.7491749174917491,0.6467236467236467,0.6666666666666666,0.6941896024464832
True,False,0.0001,5,True,14,0.01,train,116,0.29269492626190186,0.8001827596710326,0.9981003039513677,0.8559285091543156,0.8882502113271343
True,False,0.0001,5,True,14,0.01,valid,116,1.875885009765625,0.7475409836065574,0.6495726495726496,0.6666666666666666,0.6951219512195123
True,False,0.0001,5,True,14,0.01,train,117,0.35045596957206726,0.8020164986251146,0.9973404255319149,0.8572362685265911,0.8890770533446233
True,False,0.0001,5,True,14,0.01,valid,117,1.6155441999435425,0.7540983606557377,0.6552706552706553,0.6733333333333333,0.7012195121951219
True,False,0.0001,5,True,14,0.01,train,118,0.3244759142398834,0.802439024390244,1.0,0.8587619877942458,0.8903924221921515
True,False,0.0001,5,True,14,0.01,valid,118,1.310436487197876,0.7541528239202658,0.6467236467236467,0.67,0.696319018404908
True,False,0.0001,5,True,14,0.01,train,119,0.3330428898334503,0.8008526187576127,0.9992401215805471,0.8570183086312119,0.8891142663962136
True,False,0.0001,5,True,14,0.01,valid,119,2.06787371635437,0.7419354838709677,0.6552706552706553,0.665,0.6959152798789713
True,False,0.0001,5,True,14,0.01,train,120,0.3271964490413666,0.8024427480916031,0.9984802431610942,0.8581081081081081,0.8897917724733369
True,False,0.0001,5,True,14,0.01,valid,120,1.8451067209243774,0.7467105263157895,0.6467236467236467,0.665,0.6931297709923664
True,False,0.0001,5,True,14,0.01,train,121,0.32174044847488403,0.8032987171655467,0.9992401215805471,0.8591979075850044,0.8906197087707417
True,False,0.0001,5,True,14,0.01,valid,121,1.470401406288147,0.7491749174917491,0.6467236467236467,0.6666666666666666,0.6941896024464832
True,False,0.0001,5,True,14,0.01,train,122,0.32211849093437195,0.8011571254567601,0.9996200607902735,0.8574542284219704,0.8894523326572008
True,False,0.0001,5,True,14,0.01,valid,122,1.630178689956665,0.7508196721311475,0.6524216524216524,0.67,0.698170731707317
True,False,0.0001,5,True,14,0.01,train,123,0.3712967336177826,0.801953005797986,0.9984802431610942,0.8576721883173496,0.8894906075478085
True,False,0.0001,5,True,14,0.01,valid,123,1.5971488952636719,0.7516339869281046,0.6552706552706553,0.6716666666666666,0.7001522070015221
True,False,0.0001,5,True,14,0.01,train,124,0.28018027544021606,0.8012213740458015,0.9969604863221885,0.8563644289450741,0.8884374470966651
True,False,0.0001,5,True,14,0.01,valid,124,2.0538618564605713,0.7508196721311475,0.6524216524216524,0.67,0.698170731707317
True,False,0.0001,5,True,14,0.01,train,125,0.3528289794921875,0.8025633201098565,0.9992401215805471,0.8585440278988666,0.8901675410390929
True,False,0.0001,5,True,14,0.01,valid,125,1.821232557296753,0.752442996742671,0.6581196581196581,0.6733333333333333,0.7021276595744681
True,False,0.0001,5,True,14,0.01,train,126,0.2885311245918274,0.8027480916030534,0.9988601823708206,0.8585440278988666,0.8901303538175045
True,False,0.0001,5,True,14,0.01,valid,126,2.1974432468414307,0.7443365695792881,0.6552706552706553,0.6666666666666666,0.696969696969697
True,False,0.0001,5,True,14,0.01,train,127,0.34500056505203247,0.8037897310513448,0.9992401215805471,0.8596338273757629,0.8909214092140921
True,False,0.0001,5,True,14,0.01,valid,127,1.6521764993667603,0.7419354838709677,0.6552706552706553,0.665,0.6959152798789713
True,False,0.0001,5,True,14,0.01,train,128,0.32805347442626953,0.8025030525030525,0.9988601823708206,0.8583260680034873,0.8899796885578877
True,False,0.0001,5,True,14,0.01,valid,128,1.9857276678085327,0.7483870967741936,0.6609686609686609,0.6716666666666666,0.7019667170953101
True,False,0.0001,5,True,14,0.01,train,129,0.30812951922416687,0.8030534351145038,0.9992401215805471,0.8589799476896252,0.8904689351616726
True,False,0.0001,5,True,14,0.01,valid,129,1.9663015604019165,0.7491749174917491,0.6467236467236467,0.6666666666666666,0.6941896024464832
True,False,0.0001,5,True,14,0.01,train,130,0.38550159335136414,0.8007323771742447,0.9969604863221885,0.8559285091543156,0.8881367405652395
True,False,0.0001,5,True,14,0.01,valid,130,1.3264037370681763,0.7475409836065574,0.6495726495726496,0.6666666666666666,0.6951219512195123
True,False,0.0001,5,True,14,0.01,train,131,0.29204240441322327,0.8041615667074663,0.9984802431610942,0.8596338273757629,0.8908474576271185
True,False,0.0001,5,True,14,0.01,valid,131,1.7296843528747559,0.7483660130718954,0.6524216524216524,0.6683333333333333,0.6971080669710806
True,False,0.0001,5,True,14,0.01,train,132,0.29663747549057007,0.8025633201098565,0.9992401215805471,0.8585440278988666,0.8901675410390929
True,False,0.0001,5,True,14,0.01,valid,132,1.839733362197876,0.75,0.6495726495726496,0.6683333333333333,0.6961832061068703
True,False,0.0001,5,True,14,0.01,train,133,0.2845412492752075,0.801098230628432,0.9977203647416414,0.8565823888404533,0.888663282571912
True,False,0.0001,5,True,14,0.01,valid,133,1.853414535522461,0.7467532467532467,0.6552706552706553,0.6683333333333333,0.6980273141122914
True,False,0.0001,5,True,14,0.01,train,134,0.3245640993118286,0.8016478486420506,0.9981003039513677,0.8572362685265911,0.8891521408021661
True,False,0.0001,5,True,14,0.01,valid,134,1.7678600549697876,0.7532894736842105,0.6524216524216524,0.6716666666666666,0.6992366412213741
True,False,0.0001,5,True,14,0.01,train,135,0.3235909342765808,0.8028125955365332,0.9977203647416414,0.8581081081081081,0.8897170930035575
True,False,0.0001,5,True,14,0.01,valid,135,1.9298006296157837,0.7524752475247525,0.6495726495726496,0.67,0.6972477064220184
True,False,0.0001,5,True,14,0.01,train,136,0.3290727436542511,0.8015243902439024,0.9988601823708206,0.8574542284219704,0.8893775372124494
True,False,0.0001,5,True,14,0.01,valid,136,1.698455810546875,0.7516129032258064,0.6638176638176638,0.675,0.7049924357034796
True,False,0.0001,5,True,14,0.01,train,137,0.29726681113243103,0.801829268292683,0.9992401215805471,0.8578901482127289,0.8897158322056833
True,False,0.0001,5,True,14,0.01,valid,137,1.4954452514648438,0.756578947368421,0.6552706552706553,0.675,0.7022900763358779
True,False,0.0001,5,True,14,0.01,train,138,0.33207353949546814,0.8021374045801527,0.9981003039513677,0.8576721883173496,0.8894531911291688
True,False,0.0001,5,True,14,0.01,valid,138,2.1620302200317383,0.745928338762215,0.6524216524216524,0.6666666666666666,0.6960486322188448
True,False,0.0001,5,True,14,0.01,train,139,0.3418845236301422,0.8023824068417837,0.9981003039513677,0.8578901482127289,0.8896037927531323
True,False,0.0001,5,True,14,0.01,valid,139,1.8103742599487305,0.7491749174917491,0.6467236467236467,0.6666666666666666,0.6941896024464832
True,False,0.0001,5,True,14,0.01,train,140,0.3166196644306183,0.8013406459475929,0.9992401215805471,0.8574542284219704,0.8894149475820088
True,False,0.0001,5,True,14,0.01,valid,140,1.9215643405914307,0.7483660130718954,0.6524216524216524,0.6683333333333333,0.6971080669710806
True,False,0.0001,5,True,14,0.01,train,141,0.2957230806350708,0.8031183124426781,0.9981003039513677,0.8585440278988666,0.8900559037777401
True,False,0.0001,5,True,14,0.01,valid,141,2.215331792831421,0.7402597402597403,0.6495726495726496,0.6616666666666666,0.6919575113808801
True,False,0.0001,5,True,14,0.01,train,142,0.28421851992607117,0.8036697247706422,0.9984802431610942,0.8591979075850044,0.8905455777702473
True,False,0.0001,5,True,14,0.01,valid,142,2.107097625732422,0.7467532467532467,0.6552706552706553,0.6683333333333333,0.6980273141122914
True,False,0.0001,5,True,14,0.01,train,143,0.3283396363258362,0.8018925518925519,0.9981003039513677,0.8574542284219704,0.8893026404874745
True,False,0.0001,5,True,14,0.01,valid,143,2.305814504623413,0.75,0.6495726495726496,0.6683333333333333,0.6961832061068703
True,False,0.0001,5,True,14,0.01,train,144,0.3993768095970154,0.8021978021978022,0.9984802431610942,0.8578901482127289,0.8896411645226812
True,False,0.0001,5,True,14,0.01,valid,144,1.960376262664795,0.7532894736842105,0.6524216524216524,0.6716666666666666,0.6992366412213741
True,False,0.0001,5,True,14,0.01,train,145,0.2935459017753601,0.803424029348823,0.9984802431610942,0.8589799476896252,0.8903947145519227
True,False,0.0001,5,True,14,0.01,valid,145,1.9128724336624146,0.7524752475247525,0.6495726495726496,0.67,0.6972477064220184
True,False,0.0001,5,True,14,0.01,train,146,0.33045876026153564,0.8006695069993913,0.9996200607902735,0.8570183086312119,0.8891517404528556
True,False,0.0001,5,True,14,0.01,valid,146,1.5670874118804932,0.7524752475247525,0.6495726495726496,0.67,0.6972477064220184
True,False,0.0001,5,True,14,0.01,train,147,0.36800417304039,0.8017688319609637,0.9988601823708206,0.8576721883173496,0.889527998646591
True,False,0.0001,5,True,14,0.01,valid,147,2.0459542274475098,0.75,0.6581196581196581,0.6716666666666666,0.7010622154779971
True,False,0.0001,5,True,14,0.01,train,148,0.32960402965545654,0.8040354631611129,0.9992401215805471,0.8598517872711421,0.891072336100288
True,False,0.0001,5,True,14,0.01,valid,148,1.8201419115066528,0.749185667752443,0.6552706552706553,0.67,0.6990881458966566
True,False,0.0001,5,True,14,0.01,train,149,0.3291531205177307,0.8036697247706422,0.9984802431610942,0.8591979075850044,0.8905455777702473
True,False,0.0001,5,True,14,0.01,valid,149,1.532434105873108,0.7524752475247525,0.6495726495726496,0.67,0.6972477064220184
True,False,0.0001,5,True,14,0.01,train,150,0.27858591079711914,0.8029932803909591,0.9988601823708206,0.8587619877942458,0.8902810700982051
True,False,0.0001,5,True,14,0.01,valid,150,2.1695380210876465,0.7541528239202658,0.6467236467236467,0.67,0.696319018404908
True,False,0.0001,5,True,14,0.01,train,151,0.3425828218460083,0.8034841075794621,0.9988601823708206,0.8591979075850044,0.8905826558265583
True,False,0.0001,5,True,14,0.01,valid,151,1.726418137550354,0.7549668874172185,0.6495726495726496,0.6716666666666666,0.6983154670750383
True,False,0.0001,5,True,14,0.01,train,152,0.3291701078414917,0.8053341508277131,0.9981003039513677,0.8605056669572798,0.8914149983033594
True,False,0.0001,5,True,14,0.01,valid,152,2.222766876220703,0.7574750830564784,0.6495726495726496,0.6733333333333333,0.6993865030674847
True,False,0.0001,5,True,14,0.01,train,153,0.265208899974823,0.803424029348823,0.9984802431610942,0.8589799476896252,0.8903947145519227
True,False,0.0001,5,True,14,0.01,valid,153,2.4635634422302246,0.7524752475247525,0.6495726495726496,0.67,0.6972477064220184
True,False,0.0001,5,True,14,0.01,train,154,0.3084542155265808,0.8029932803909591,0.9988601823708206,0.8587619877942458,0.8902810700982051
True,False,0.0001,5,True,14,0.01,valid,154,1.986039638519287,0.745928338762215,0.6524216524216524,0.6666666666666666,0.6960486322188448
True,False,0.0001,5,True,14,0.01,train,155,0.28296786546707153,0.8041615667074663,0.9984802431610942,0.8596338273757629,0.8908474576271185
True,False,0.0001,5,True,14,0.01,valid,155,1.7216616868972778,0.7450980392156863,0.6495726495726496,0.665,0.6940639269406393
True,False,0.0001,5,True,14,0.01,train,156,0.3762558698654175,0.8038496791934006,0.9996200607902735,0.8598517872711421,0.8911092294665538
True,False,0.0001,5,True,14,0.01,valid,156,1.776427149772644,0.75,0.6495726495726496,0.6683333333333333,0.6961832061068703
True,False,0.0001,5,True,14,0.01,train,157,0.30337435007095337,0.8032987171655467,0.9992401215805471,0.8591979075850044,0.8906197087707417
True,False,0.0001,5,True,14,0.01,valid,157,1.6894134283065796,0.7566666666666667,0.6467236467236467,0.6716666666666666,0.6973886328725039
