mask_use,aux,aux_batch,freeze_mode,lr,exp,cell,cell_size,prob,train_mode,epoch,acc,f1,loss,bce_loss,std_loss,prec,recall
True,False,4,False,0.0001,0,True,28,0.2,train,39,0.8065387968613775,0.8783509676004606,0.42031293070834613,0.42031293070834613,0.0,0.8423764458464774,0.9175352193334096
True,False,4,False,0.0001,0,True,28,0.2,valid,39,0.794,0.8728918140682848,0.4581621487935384,0.4581621487935384,0.0,0.8224806201550388,0.92988606485539
True,False,4,False,0.0001,0,True,28,0.2,train,40,0.8108979947689625,0.8811962534918113,0.41950962336167047,0.41950962336167047,0.0,0.8444257820701239,0.9213148551139617
True,False,4,False,0.0001,0,True,28,0.2,valid,40,0.7953333333333333,0.8736105393165913,0.4578580856323242,0.4578580856323242,0.0,0.8237577639751553,0.92988606485539
True,False,4,False,0.0001,0,True,28,0.2,train,41,0.8096774193548387,0.8805079643111281,0.4210686787315037,0.4210686787315037,0.0,0.8432585447682952,0.9212003206963693
True,False,4,False,0.0001,0,True,28,0.2,valid,41,0.7966666666666666,0.8747433264887063,0.45798351367314655,0.45798351367314655,0.0,0.8230293663060279,0.9333917616126205
True,False,4,False,0.0001,0,True,28,0.2,train,42,0.8084568439407149,0.8797153024911032,0.4203150414902231,0.4203150414902231,0.0,0.8426683448709881,0.9201695109380369
True,False,4,False,0.0001,0,True,28,0.2,valid,42,0.7866666666666666,0.8682042833607907,0.4582110643386841,0.4582110643386841,0.0,0.818958818958819,0.9237510955302366
True,False,4,False,0.0001,0,True,28,0.2,train,43,0.8102005231037489,0.8808363895122886,0.41966915389765863,0.41966915389765863,0.0,0.8435730761165863,0.9215439239491467
True,False,4,False,0.0001,0,True,28,0.2,valid,43,0.7926666666666666,0.8719637710992179,0.45705363154411316,0.45705363154411316,0.0,0.8222049689440993,0.9281332164767747
True,False,4,False,0.0001,0,True,28,0.2,train,44,0.8075850043591979,0.879088369035227,0.41934461826863495,0.41934461826863495,0.0,0.8425750892669607,0.9189096323445195
True,False,4,False,0.0001,0,True,28,0.2,valid,44,0.798,0.8757687576875769,0.4569148023923238,0.4569148023923238,0.0,0.8228043143297381,0.9360210341805434
True,False,4,False,0.0001,0,True,28,0.2,train,45,0.8095030514385353,0.8803984892440746,0.41955979492353357,0.41955979492353357,0.0,0.8431537009855316,0.9210857862787768
True,False,4,False,0.0001,0,True,28,0.2,valid,45,0.7866666666666666,0.8682042833607907,0.46118048826853436,0.46118048826853436,0.0,0.818958818958819,0.9237510955302366
True,False,4,False,0.0001,0,True,28,0.2,train,46,0.8081081081081081,0.8795885989386729,0.4204939474230227,0.4204939474230227,0.0,0.841956430666108,0.9207421830259993
True,False,4,False,0.0001,0,True,28,0.2,valid,46,0.7926666666666666,0.8717525773195876,0.4561422864596049,0.4561422864596049,0.0,0.823208722741433,0.9263803680981595
True,False,4,False,0.0001,0,True,28,0.2,train,47,0.8074978204010462,0.879026955950033,0.4208933931329976,0.4208933931329976,0.0,0.8425585547736583,0.918795097926927
True,False,4,False,0.0001,0,True,28,0.2,valid,47,0.7886666666666666,0.869600987248046,0.45898353060086566,0.45898353060086566,0.0,0.8193798449612403,0.9263803680981595
True,False,4,False,0.0001,0,True,28,0.2,train,48,0.8096774193548387,0.880599463982935,0.42030893590139307,0.42030893590139307,0.0,0.8427554438860971,0.9220020616195167
True,False,4,False,0.0001,0,True,28,0.2,valid,48,0.792,0.871499176276771,0.4589970310529073,0.4589970310529073,0.0,0.822066822066822,0.9272567922874672
True,False,4,False,0.0001,0,True,28,0.2,train,49,0.8075850043591979,0.879260353411018,0.41978553714959516,0.41978553714959516,0.0,0.841642228739003,0.9203985797732218
True,False,4,False,0.0001,0,True,28,0.2,valid,49,0.7906666666666666,0.8706754530477759,0.45863012472788495,0.45863012472788495,0.0,0.8212898212898213,0.9263803680981595
True,False,4,False,0.0001,0,True,28,0.2,train,50,0.80871839581517,0.8802270990282782,0.42047430250955664,0.42047430250955664,0.0,0.8409304266193804,0.9233764746306266
True,False,4,False,0.0001,0,True,28,0.2,valid,50,0.7926666666666666,0.8719637710992179,0.45647841691970825,0.45647841691970825,0.0,0.8222049689440993,0.9281332164767747
True,False,4,False,0.0001,0,True,28,0.2,train,51,0.8082824760244115,0.8797769394784319,0.4195942010568536,0.4195942010568536,0.0,0.8416317991631799,0.9215439239491467
True,False,4,False,0.0001,0,True,28,0.2,valid,51,0.792,0.8713932399010718,0.4586785137653351,0.4586785137653351,0.0,0.822568093385214,0.9263803680981595
True,False,4,False,0.0001,0,True,28,0.2,train,52,0.8097646033129904,0.8808171291238803,0.4192243231379468,0.4192243231379468,0.0,0.8419129163621176,0.923491009048219
True,False,4,False,0.0001,0,True,28,0.2,valid,52,0.788,0.8689200329760923,0.45912142594655353,0.45912142594655353,0.0,0.8202334630350194,0.9237510955302366
True,False,4,False,0.0001,0,True,28,0.2,train,53,0.8097646033129904,0.8807519947535251,0.4205589929352636,0.4205589929352636,0.0,0.8422703041705863,0.9229183369602566
True,False,4,False,0.0001,0,True,28,0.2,valid,53,0.7906666666666666,0.8709942481511914,0.4581718146800995,0.4581718146800995,0.0,0.819798917246713,0.9290096406660824
True,False,4,False,0.0001,0,True,28,0.2,train,54,0.8095030514385353,0.8806597848052871,0.42032180791315826,0.42032180791315826,0.0,0.8417206097306327,0.9233764746306266
True,False,4,False,0.0001,0,True,28,0.2,valid,54,0.788,0.8692434210526316,0.46055368582407635,0.46055368582407635,0.0,0.8187451587916343,0.9263803680981595
True,False,4,False,0.0001,0,True,28,0.2,train,55,0.8096774193548387,0.8807559949745999,0.41930031517277594,0.41930031517277594,0.0,0.8418964076858814,0.9233764746306266
True,False,4,False,0.0001,0,True,28,0.2,valid,55,0.7946666666666666,0.8733552631578948,0.45977391799290973,0.45977391799290973,0.0,0.8226181254841208,0.9307624890446976
True,False,4,False,0.0001,0,True,28,0.2,train,56,0.8092414995640802,0.8805416029700809,0.41908739312835364,0.41908739312835364,0.0,0.8413145539906103,0.9236055434658115
True,False,4,False,0.0001,0,True,28,0.2,valid,56,0.7933333333333333,0.8724279835390947,0.45828060309092206,0.45828060309092206,0.0,0.8223429014740109,0.9290096406660824
True,False,4,False,0.0001,0,True,28,0.2,train,57,0.8088927637314735,0.8802970729576234,0.419960776100988,0.419960776100988,0.0,0.841248303934871,0.9231474057954415
True,False,4,False,0.0001,0,True,28,0.2,valid,57,0.782,0.8651546391752577,0.4611941874027252,0.4611941874027252,0.0,0.8169781931464174,0.9193689745836985
True,False,4,False,0.0001,0,True,28,0.2,train,58,0.8092414995640802,0.8804371584699453,0.4197187527366307,0.4197187527366307,0.0,0.8418852544675515,0.9226892681250716
True,False,4,False,0.0001,0,True,28,0.2,valid,58,0.7926666666666666,0.872384078785392,0.4600098431110382,0.4600098431110382,0.0,0.8202160493827161,0.9316389132340053
True,False,4,False,0.0001,0,True,28,0.2,train,59,0.8083696599825632,0.8798907103825135,0.4195289093515147,0.4195289093515147,0.0,0.8413627338279862,0.9221165960371092
True,False,4,False,0.0001,0,True,28,0.2,valid,59,0.796,0.874384236453202,0.46050940950711566,0.46050940950711566,0.0,0.8223938223938224,0.9333917616126205
True,False,4,False,0.0001,0,True,28,0.2,train,60,0.8076721883173497,0.8796245771035688,0.41961646727893664,0.41961646727893664,0.0,0.8400208441896821,0.9231474057954415
True,False,4,False,0.0001,0,True,28,0.2,valid,60,0.792,0.8716049382716049,0.4583463668823242,0.4583463668823242,0.0,0.821567106283941,0.9281332164767747
True,False,4,False,0.0001,0,True,28,0.2,train,61,0.8102005231037489,0.88118757845331,0.4198811119017394,0.4198811119017394,0.0,0.8416388657214345,0.9246363532241438
True,False,4,False,0.0001,0,True,28,0.2,valid,61,0.798,0.8752573075339647,0.459134707848231,0.459134707848231,0.0,0.8253105590062112,0.9316389132340053
True,False,4,False,0.0001,0,True,28,0.2,train,62,0.8103748910200523,0.881322638729743,0.41902972952179285,0.41902972952179285,0.0,0.8416006669445603,0.9249799564769213
True,False,4,False,0.0001,0,True,28,0.2,valid,62,0.79,0.8704236939531057,0.45939497152964276,0.45939497152964276,0.0,0.8201550387596899,0.9272567922874672
True,False,4,False,0.0001,0,True,28,0.2,train,63,0.8118570183086312,0.8822309539401878,0.4185335169667783,0.4185335169667783,0.0,0.8425935578025644,0.9257816974000688
True,False,4,False,0.0001,0,True,28,0.2,valid,63,0.7913333333333333,0.8715633976200247,0.46025122205416363,0.46025122205416363,0.0,0.8194444444444444,0.9307624890446976
True,False,4,False,0.0001,0,True,28,0.2,train,64,0.8088927637314735,0.8803101452440756,0.41921864903491474,0.41921864903491474,0.0,0.8411770844203277,0.923261940213034
True,False,4,False,0.0001,0,True,28,0.2,valid,64,0.7966666666666666,0.8749487494874948,0.4614527424176534,0.4614527424176534,0.0,0.8220338983050848,0.9351446099912357
True,False,4,False,0.0001,0,True,28,0.2,train,65,0.8121185701830863,0.882413924810389,0.41969621311063354,0.41969621311063354,0.0,0.842642767819925,0.9261253006528462
True,False,4,False,0.0001,0,True,28,0.2,valid,65,0.7946666666666666,0.8735632183908045,0.4603854815165202,0.4603854815165202,0.0,0.8216216216216217,0.9325153374233128
True,False,4,False,0.0001,0,True,28,0.2,train,66,0.811333914559721,0.8819164029248062,0.4187549300815748,0.4187549300815748,0.0,0.8422094841063054,0.9255526285648837
True,False,4,False,0.0001,0,True,28,0.2,valid,66,0.7946666666666666,0.8735632183908045,0.4593132833639781,0.4593132833639781,0.0,0.8216216216216217,0.9325153374233128
True,False,4,False,0.0001,0,True,28,0.2,train,67,0.8106364428945074,0.8813892529488859,0.4188325353290724,0.4188325353290724,0.0,0.8422920363218871,0.9242927499713663
True,False,4,False,0.0001,0,True,28,0.2,valid,67,0.7953333333333333,0.8738183312782574,0.4621093769868215,0.4621093769868215,0.0,0.8227554179566563,0.9316389132340053
True,False,4,False,0.0001,0,True,28,0.2,train,68,0.8063644289450741,0.8787465196265765,0.4203770795594091,0.4203770795594091,0.0,0.8395576882954309,0.9217729927843317
True,False,4,False,0.0001,0,True,28,0.2,valid,68,0.784,0.8663366336633664,0.45965394377708435,0.45965394377708435,0.0,0.818394388152767,0.9202453987730062
True,False,4,False,0.0001,0,True,28,0.2,train,69,0.8100261551874455,0.8811562585219525,0.41869627911111584,0.41869627911111584,0.0,0.8411078717201166,0.9252090253121062
True,False,4,False,0.0001,0,True,28,0.2,valid,69,0.7913333333333333,0.871140386990531,0.4589090247948964,0.4589090247948964,0.0,0.8214285714285714,0.9272567922874672
True,False,4,False,0.0001,0,True,28,0.2,train,70,0.8081952920662598,0.8800567004688692,0.41904736860938696,0.41904736860938696,0.0,0.8397669337217771,0.9244072843889589
True,False,4,False,0.0001,0,True,28,0.2,valid,70,0.79,0.8709545268332651,0.4627440671126048,0.4627440671126048,0.0,0.8176923076923077,0.9316389132340053
True,False,4,False,0.0001,0,True,28,0.2,train,71,0.8084568439407149,0.8801745295882194,0.41934889554977417,0.41934889554977417,0.0,0.840170762182424,0.9241782155537739
True,False,4,False,0.0001,0,True,28,0.2,valid,71,0.786,0.8679555738379269,0.46093780795733136,0.46093780795733136,0.0,0.8178294573643411,0.9246275197195443
True,False,4,False,0.0001,0,True,28,0.2,train,72,0.8112467306015693,0.8820356345011714,0.41951034120891406,0.41951034120891406,0.0,0.8411972562876741,0.927041575993586
True,False,4,False,0.0001,0,True,28,0.2,valid,72,0.784,0.8665568369028007,0.46226834257443744,0.46226834257443744,0.0,0.8174048174048174,0.9219982471516214
True,False,4,False,0.0001,0,True,28,0.2,train,73,0.8105492589363558,0.8815610181501063,0.41880939058635547,0.41880939058635547,0.0,0.8409941763727121,0.9262398350704387
True,False,4,False,0.0001,0,True,28,0.2,valid,73,0.7893333333333333,0.8701725554642564,0.45937349398930866,0.45937349398930866,0.0,0.8190255220417634,0.9281332164767747
True,False,4,False,0.0001,0,True,28,0.2,train,74,0.8080209241499564,0.8799476611056593,0.41937893888224725,0.41937893888224725,0.0,0.8396628862761419,0.9242927499713663
True,False,4,False,0.0001,0,True,28,0.2,valid,74,0.7893333333333333,0.8700657894736843,0.4603899617989858,0.4603899617989858,0.0,0.8195197521301317,0.9272567922874672
True,False,4,False,0.0001,0,True,28,0.2,train,75,0.8101133391455972,0.881282023329336,0.41902357987735583,0.41902357987735583,0.0,0.8407696307852314,0.9258962318176612
True,False,4,False,0.0001,0,True,28,0.2,valid,75,0.79,0.8706365503080081,0.45776121815045673,0.45776121815045673,0.0,0.8191653786707882,0.9290096406660824
True,False,4,False,0.0001,0,True,28,0.2,train,76,0.80871839581517,0.8803838185584996,0.4191950248635333,0.4191950248635333,0.0,0.8400790760586827,0.9247508876417363
True,False,4,False,0.0001,0,True,28,0.2,valid,76,0.788,0.8693508627773213,0.4611408809820811,0.4611408809820811,0.0,0.8182521268368136,0.9272567922874672
True,False,4,False,0.0001,0,True,28,0.2,train,77,0.8098517872711422,0.8811379366722983,0.4194467611934828,0.4194467611934828,0.0,0.8405073819920982,0.9258962318176612
True,False,4,False,0.0001,0,True,28,0.2,valid,77,0.7913333333333333,0.8713522400328813,0.4605880379676819,0.4605880379676819,0.0,0.8204334365325078,0.9290096406660824
True,False,4,False,0.0001,0,True,28,0.2,train,78,0.8097646033129904,0.8810380547377603,0.41925320547559985,0.41925320547559985,0.0,0.840703360732494,0.9254380941472913
True,False,4,False,0.0001,0,True,28,0.2,valid,78,0.7913333333333333,0.8715633976200247,0.46026944120724994,0.46026944120724994,0.0,0.8194444444444444,0.9307624890446976
True,False,4,False,0.0001,0,True,28,0.2,train,79,0.807846556233653,0.8797337116664847,0.4203367945940598,0.4203367945940598,0.0,0.8401250651380927,0.923261940213034
True,False,4,False,0.0001,0,True,28,0.2,valid,79,0.7873333333333333,0.8685620107128141,0.4587749143441518,0.4587749143441518,0.0,0.8195956454121306,0.9237510955302366
True,False,4,False,0.0001,0,True,28,0.2,train,80,0.8081081081081081,0.8800610320963436,0.4199143103931261,0.4199143103931261,0.0,0.8393970893970893,0.9248654220593289
True,False,4,False,0.0001,0,True,28,0.2,valid,80,0.792,0.8716049382716049,0.45981432994206745,0.45981432994206745,0.0,0.821567106283941,0.9281332164767747
True,False,4,False,0.0001,0,True,28,0.2,train,81,0.8092414995640802,0.8806979280261723,0.4196028851944467,0.4196028851944467,0.0,0.8404620668123635,0.9249799564769213
True,False,4,False,0.0001,0,True,28,0.2,valid,81,0.7886666666666666,0.8700287002870029,0.4604505995909373,0.4604505995909373,0.0,0.8174114021571649,0.92988606485539
